Authors	records	% of 32018
PROCACCIA I	36	0.112
SHAEVITZ MH	36	0.112
SHELDON PD	36	0.112
SMART W	36	0.112
TERSOFF J	36	0.112
TRIPPE TG	36	0.112
VANDENBRINK SC	36	0.112
WHITMORE J	36	0.112
ZUNGER A	36	0.112
ANDERSON EW	35	0.109
BELLERIVE A	35	0.109
BROCK R	35	0.109
CHEN A	35	0.109
CLAES D	35	0.109
CRABTREE GW	35	0.109
CULBERTSON R	35	0.109
FUJII T	35	0.109
GAIDAREV P	35	0.109
GAUTHIER A	35	0.109
GIBBONS L	35	0.109
GREBOGI C	35	0.109
HAGGERTY H	35	0.109
HEINTZ U	35	0.109
KOTOV S	35	0.109
KRAVCHENKO I	35	0.109
LOUIE SG	35	0.109
MATSUDA T	35	0.109
MAZZUCATO E	35	0.109
MONTGOMERY HE	35	0.109
NARAIN M	35	0.109
NORMAN D	35	0.109
PISHARODY M	35	0.109
PLUMMER EW	35	0.109
SHEN YR	35	0.109
SILVERA IF	35	0.109
SIMOPOULOS C	35	0.109
SONI A	35	0.109
SPARKS K	35	0.109
TAKANO M	35	0.109
TSANG MB	35	0.109
XING X	35	0.109
YANAGISAWA C	35	0.109
YANG J	35	0.109
ZIEMINSKA D	35	0.109
ABACHI S	34	0.106
ALVES GA	34	0.106
ASH WW	34	0.106
BARTLETT JF	34	0.106
CAVALLISFORZA M	34	0.106
CHEONG SW	34	0.106
CLARK NA	34	0.106
CROWCROFT DS	34	0.106
DELEPLANQUE MA	34	0.106
EGYED Z	34	0.106
FINOCCHIARO G	34	0.106
GAY C	34	0.106
HAYES K	34	0.106
KLOPFENSTEIN C	34	0.106
MAO HS	34	0.106
MARSHALL T	34	0.106
MISHRA CS	34	0.106
PARRINELLO M	34	0.106
SHIRANE G	34	0.106
SMITH JR	34	0.106
SPERKA D	34	0.106
THOMAS J	34	0.106
WAGNER SR	34	0.106
YOUSSEF S	34	0.106
ZDARKO RW	34	0.106
AKIMOTO H	33	0.103
AVERY RE	33	0.103
BISHOP AR	33	0.103
CAR R	33	0.103
CHRISTENSON JH	33	0.103
COHEN ML	33	0.103
DAWSON JM	33	0.103
DIESBURG M	33	0.103
DRINKARD J	33	0.103
FORDEN GE	33	0.103
FUESS S	33	0.103
HILDRETH MD	33	0.103
HU T	33	0.103
LIPTON R	33	0.103
MAPLE MB	33	0.103
ONG B	33	0.103
PAPPAS SP	33	0.103
POPE BG	33	0.103
RAPIDIS PA	33	0.103
RILES K	33	0.103
ROSER R	33	0.103
ROSS RR	33	0.103
RUCHTI R	33	0.103
SARD RD	33	0.103
SCHAAD T	33	0.103
SCULLI J	33	0.103
SIVERTZ M	33	0.103
SNYDER A	33	0.103
SUZUKI J	33	0.103
TARTAGLIA M	33	0.103
THULASIDAS M	33	0.103
TURCOTTE M	33	0.103
VINOKUR VM	33	0.103
WORDEN H	33	0.103
YELTON JM	33	0.103
YOKOYAMA M	33	0.103
ABOLINS M	32	0.100
BAMBERGER A	32	0.100
BISHAI M	32	0.100
BRABSON B	32	0.100
DEMIRANDA JM	32	0.100
DUBOSCQ JE	32	0.100
ENGELMANN R	32	0.100
FATYGA M	32	0.100
GAO M	32	0.100
GENTILE T	32	0.100
GREST GS	32	0.100
GUO RS	32	0.100
IWAI J	32	0.100
KRZYWDZINSKI S	32	0.100
LING Z	32	0.100
MAHMOOD AH	32	0.100
MALCHOW R	32	0.100
MERRITT KW	32	0.100
NEGRET JP	32	0.100
NG JST	32	0.100
OLSEN SL	32	0.100
OWEN D	32	0.100
POMIANOWSKI P	32	0.100
RAJA R	32	0.100
REUCROFT S	32	0.100
ROY J	32	0.100
SMITH JL	32	0.100
SWARTZ M	32	0.100
VONKLITZING K	32	0.100
WAPPLER F	32	0.100
WEERTS H	32	0.100
WHITE SN	32	0.100
WIGHTMAN JA	32	0.100
WINSTEIN B	32	0.100
WORD GB	32	0.100
YAMANAKA T	32	0.100
YUTA H	32	0.100
ZIEMINSKI A	32	0.100
ZYLBERSTEJN A	32	0.100
AHN S	31	0.097
APPEL JA	31	0.097
ARETI H	31	0.097
BALDIN B	31	0.097
BROSS A	31	0.097
BUSZA W	31	0.097
CHOUDHARY BC	31	0.097
GAMMEL PL	31	0.097
GERNDT E	31	0.097
GLENN S	31	0.097
GOMEZ B	31	0.097
GORDON H	31	0.097
GRANNIS PD	31	0.097
GROSSMAN N	31	0.097
HAGOPIAN S	31	0.097
HANSEN S	31	0.097
HEINSON AP	31	0.097
HIMPSEL FJ	31	0.097
INO T	31	0.097
IZEN JM	31	0.097
JONES M	31	0.097
KIM D	31	0.097
LYNCH GR	31	0.097
NAKADA H	31	0.097
NEAL HA	31	0.097
OLSEN J	31	0.097
PARE E	31	0.097
PETERS M	31	0.097
ROCHESTER LS	31	0.097
ROE NA	31	0.097
RONAN MT	31	0.097
SANTI L	31	0.097
SANTORO A	31	0.097
SAVOYNAVARRO A	31	0.097
SIROTENKO V	31	0.097
SMITH RP	31	0.097
TAYLOR G	31	0.097
TROMP RM	31	0.097
WOZNIAK GJ	31	0.097
XU H	31	0.097
YAMIN P	31	0.097
YOUNG CC	31	0.097
YU L	31	0.097
ZHU Q	31	0.097
AHMAD I	30	0.094
AMOS N	30	0.094
BADEN A	30	0.094
BALAMURALI V	30	0.094
BERI SB	30	0.094
BHAT PC	30	0.094
BISWAS N	30	0.094
BLESSING S	30	0.094
BOCK GJ	30	0.094
BOEHNLEIN A	30	0.094
BRANDT A	30	0.094
BRITTON DI	30	0.094
BURCHAT PR	30	0.094
BUTLER JM	30	0.094
CHOPRA S	30	0.094
CHUNG M	30	0.094
FUKUGITA M	30	0.094
HAGGERTY J	30	0.094
HIMEL T	30	0.094
HINSON JW	30	0.094
HOLZNER S	30	0.094
IWATA Y	30	0.094
KENNETT R	30	0.094
KIM BJ	30	0.094
KOHLI JM	30	0.094
LABANCA N	30	0.094
LIMA JGR	30	0.094
LINN SL	30	0.094
LUEKING L	30	0.094
MACIEL AKA	30	0.094
MATTEUZZI C	30	0.094
MOONEY P	30	0.094
OHMOTO T	30	0.094
ONG RA	30	0.094
PANG M	30	0.094
RICHTER D	30	0.094
SINGH JB	30	0.094
SOOD PM	30	0.094
