Authors	records	% of 4430
GHOSH D	11	0.248
HOU ZH	11	0.248
LI CD	11	0.248
LIU Y	11	0.248
POJMAN JA	11	0.248
SCHWARTZ IB	11	0.248
TRESSER C	11	0.248
URIAS J	11	0.248
WANG XG	11	0.248
ASHWIN P	10	0.226
BRADLEY E	10	0.226
CHEN HS	10	0.226
CRIADO R	10	0.226
KAPRAL R	10	0.226
LEONEL ED	10	0.226
LIU ZH	10	0.226
MACAU EEN	10	0.226
MINATI L	10	0.226
ROMANCE M	10	0.226
SPROTT JC	10	0.226
TIMME M	10	0.226
WESSEL N	10	0.226
ZAKHAROVA A	10	0.226
ZHANG Y	10	0.226
BUNIMOVICH LA	9	0.203
BUSH JWM	9	0.203
CHAKRABORTY S	9	0.203
CHERRY EM	9	0.203
DITTO WL	9	0.203
GOTODA H	9	0.203
GOTTWALD GA	9	0.203
GUNARATNE GH	9	0.203
HUANG L	9	0.203
HUDSON JL	9	0.203
KANEKO K	9	0.203
KEVREKIDIS PG	9	0.203
KOFANE TC	9	0.203
KORONOVSKII AA	9	0.203
LIAO XF	9	0.203
LIMA R	9	0.203
LIU F	9	0.203
MEZIC I	9	0.203
MOSS F	9	0.203
NEKORKIN VI	9	0.203
PALUS M	9	0.203
RAMASWAMY R	9	0.203
VIANA RL	9	0.203
YANCHUK S	9	0.203
YANG XL	9	0.203
ANISHCHENKO VS	8	0.181
CARRERAS BA	8	0.181
COLLINS JJ	8	0.181
CVITANOVIC P	8	0.181
DE WIT A	8	0.181
DETTMANN CP	8	0.181
FU XC	8	0.181
GRIGORIEV RO	8	0.181
HAI WH	8	0.181
HRAMOV AE	8	0.181
KEVREKIDIS IG	8	0.181
LIN W	8	0.181
LONGTIN A	8	0.181
MAHONEY JR	8	0.181
MASOLLER C	8	0.181
MITCHELL KA	8	0.181
NAKAO H	8	0.181
NIJMEIJER H	8	0.181
PECORA LM	8	0.181
PORFIRI M	8	0.181
RABINOVICH MI	8	0.181
RESTREPO JG	8	0.181
SENTHILKUMAR DV	8	0.181
SHANG PJ	8	0.181
SINHA S	8	0.181
SUN ZK	8	0.181
THIEL M	8	0.181
WANG WX	8	0.181
WOLFRUM M	8	0.181
XU DL	8	0.181
YANG XS	8	0.181
YANG YX	8	0.181
ZHANG J	8	0.181
ZOU W	8	0.181
ARMBRUSTER D	7	0.158
BANERJEE S	7	0.158
BANERJEE T	7	0.158
BAR M	7	0.158
BERENSTEIN I	7	0.158
BIKTASHEV VN	7	0.158
BODENSCHATZ E	7	0.158
CZECHOWSKI Z	7	0.158
DENG Y	7	0.158
ECKHARDT B	7	0.158
FLACH S	7	0.158
GOMEZ-GARDENES J	7	0.158
GU CG	7	0.158
GUAN SG	7	0.158
HERNANDEZ-GARCIA E	7	0.158
HLINKA J	7	0.158
HOLDEN AV	7	0.158
HUANG TW	7	0.158
JAMES RG	7	0.158
JUNG C	7	0.158
KAPER TJ	7	0.158
KORI H	7	0.158
KULAGIN NE	7	0.158
LIU ZR	7	0.158
LOPES SR	7	0.158
LOWENSTEIN JH	7	0.158
MINDLIN GB	7	0.158
MOTTER AE	7	0.158
MULLER SC	7	0.158
NEWMAN DE	7	0.158
PALACIOS A	7	0.158
RONDONI L	7	0.158
ROY R	7	0.158
SHRIER A	7	0.158
SHUAI JW	7	0.158
SPANO ML	7	0.158
STEINBOCK O	7	0.158
STROGATZ SH	7	0.158
SUN YZ	7	0.158
TORCINI A	7	0.158
VAIENTI S	7	0.158
WANG QY	7	0.158
WU J	7	0.158
WU Y	7	0.158
XU Y	7	0.158
YAMAGUCHI T	7	0.158
YANG HJ	7	0.158
YUDOVICH VI	7	0.158
ZHANG HF	7	0.158
ZHOU CS	7	0.158
ZHOU J	7	0.158
ZOU Y	7	0.158
AKHMEDIEV N	6	0.135
ALTMANN EG	6	0.135
AMIGO JM	6	0.135
BALMFORTH NJ	6	0.135
BEIMS MW	6	0.135
BILLINGS L	6	0.135
BUSCARINO A	6	0.135
CARATI A	6	0.135
CERDEIRA HA	6	0.135
CHAN WL	6	0.135
CHE YQ	6	0.135
CHEN Y	6	0.135
COULLET P	6	0.135
D'ONOFRIO A	6	0.135
DO Y	6	0.135
DOBSON I	6	0.135
ELEONSKY VM	6	0.135
FALCKE M	6	0.135
FENTON FH	6	0.135
FROYLAND G	6	0.135
GALGANI L	6	0.135
GALLAVOTTI G	6	0.135
GAO ZK	6	0.135
GASPARD P	6	0.135
GHIL M	6	0.135
GOLDBETER A	6	0.135
GRAY RA	6	0.135
HAVLIN S	6	0.135
HOOVER WG	6	0.135
HUNT BR	6	0.135
IYENGAR ANS	6	0.135
JUANG J	6	0.135
JUNG P	6	0.135
KRAMER L	6	0.135
KRAUSKOPF B	6	0.135
KRISCHER K	6	0.135
KURAKIN LG	6	0.135
LAING CR	6	0.135
LI CP	6	0.135
LI LX	6	0.135
LI W	6	0.135
LI Y	6	0.135
LIANG YH	6	0.135
LITAK G	6	0.135
LUTHER S	6	0.135
MA J	6	0.135
MA ZJ	6	0.135
MAISTRENKO Y	6	0.135
MERON E	6	0.135
MEUCCI R	6	0.135
MIKHAILOV AS	6	0.135
MOHAMADOU A	6	0.135
MUCHA PJ	6	0.135
OSINGA HM	6	0.135
OSTROVSKY LA	6	0.135
OTTINO JM	6	0.135
PARK J	6	0.135
PENZEL T	6	0.135
PIREDDU M	6	0.135
POSCH HA	6	0.135
POSTNOV DE	6	0.135
ROSENBLUM M	6	0.135
ROTSTEIN HG	6	0.135
SARTORELLI JC	6	0.135
SCHIMANSKY-GEIER L	6	0.135
SCHREIBER T	6	0.135
SENDINA-NADAL I	6	0.135
SUN XJ	6	0.135
TANG Y	6	0.135
TARASOV VE	6	0.135
THIFFEAULT JL	6	0.135
TORRENT MC	6	0.135
TSANG KM	6	0.135
VULPIANI A	6	0.135
WANG C	6	0.135
WANG Y	6	0.135
XIAO JH	6	0.135
YU WW	6	0.135
ZDRAVKOVIC S	6	0.135
ZHANG X	6	0.135
ZHANG XY	6	0.135
ABDULLAEV SS	5	0.113
AFRAIMOVICH V	5	0.113
AFRAIMOVICH VS	5	0.113
AI BQ	5	0.113
ALBUQUERQUE HA	5	0.113
ALLARIA E	5	0.113
ALONSO LM	5	0.113
ALONSO S	5	0.113
ALVAREZ G	5	0.113
AMEMIYA T	5	0.113
ANKIEWICZ A	5	0.113
BAHAR S	5	0.113
BALEANU D	5	0.113
BATISTA AM	5	0.113
BELYKH I	5	0.113
BERMAN GP	5	0.113
BHOWMICK SK	5	0.113
CAMPOS-CANTON E	5	0.113
CENCINI M	5	0.113
CHAVEZ M	5	0.113
CHEN SH	5	0.113
CHEN W	5	0.113
DANIELS KE	5	0.113
DI BERNARDO M	5	0.113
DONGES JF	5	0.113
DUANE GS	5	0.113
DUDKOWSKI D	5	0.113
ELLISON CJ	5	0.113
FANG JA	5	0.113
FARAZMAND M	5	0.113
FEMAT R	5	0.113
FISCHER I	5	0.113
FOX RF	5	0.113
FRANOVIC I	5	0.113
FUJIOKA J	5	0.113
FUJIWARA N	5	0.113
GALLAS JAC	5	0.113
GAO QY	5	0.113
GORMAN M	5	0.113
GRIMSHAW RHJ	5	0.113
HADZIEVSKI L	5	0.113
HAGBERG A	5	0.113
HANGGI P	5	0.113
HARTMAN D	5	0.113
HASLER M	5	0.113
HIKIHARA T	5	0.113
HOVEL P	5	0.113
HUANG LH	5	0.113
JALAN S	5	0.113
JALILI M	5	0.113
JANAKI MS	5	0.113
JIANG JJ	5	0.113
KARMA A	5	0.113
KNOBLOCH E	5	0.113
KUZNETSOV SP	5	0.113
LEE J	5	0.113
LEPRI S	5	0.113
LERMAN LM	5	0.113
LEYVA I	5	0.113
LI J	5	0.113
LI K	5	0.113
LI X	5	0.113
LIU J	5	0.113
LU JQ	5	0.113
LU QS	5	0.113
MACKEY MC	5	0.113
MALUCKOV A	5	0.113
METCALFE G	5	0.113
MILLER BN	5	0.113
MOEHLIS J	5	0.113
MURPHY TE	5	0.113
NAIMZADA A	5	0.113
NEIMAN AB	5	0.113
NISHIKAWA T	5	0.113
OMEL'CHENKO OE	5	0.113
OSORIO I	5	0.113
OSWIECIMKA P	5	0.113
OUYANG Q	5	0.113
PANFILOV AV	5	0.113
PELINOVSKY E	5	0.113
PEREZ-MUNUZURI V	5	0.113
PERLIKOWSKI P	5	0.113
PUMIR A	5	0.113
RAPPEL WJ	5	0.113
RIECKE H	5	0.113
RIVERA M	5	0.113
ROM-KEDAR V	5	0.113
ROMANO MC	5	0.113
ROSS SD	5	0.113
ROSSO OA	5	0.113
ROY PK	5	0.113
RULKOV NF	5	0.113
SCHREIBER I	5	0.113
SHEN CS	5	0.113
SHEN Y	5	0.113
SHU PP	5	0.113
SKARDAL PS	5	0.113
SKOKOS C	5	0.113
SKORDAS ES	5	0.113
SO P	5	0.113
SOSNOVTSEVA OV	5	0.113
STANLEY HE	5	0.113
STEMLER T	5	0.113
STOOP R	5	0.113
SUN J	5	0.113
SUYKENS JAK	5	0.113
TAO C	5	0.113
TELESCA L	5	0.113
TIMMER J	5	0.113
TINSLEY MR	5	0.113
TLIDI M	5	0.113
TORAL R	5	0.113
TURCHETTI G	5	0.113
VASQUEZ DA	5	0.113
VIVALDI F	5	0.113
WACKERBAUER R	5	0.113
WANG F	5	0.113
WANG HL	5	0.113
WANG RF	5	0.113
WOAFO P	5	0.113
WU QC	5	0.113
XIAO YZ	5	0.113
XIN HW	5	0.113
YANG H	5	0.113
YOSHIKAWA K	5	0.113
ZANIN M	5	0.113
ZEBROWSKI JJ	5	0.113
ZHANG H	5	0.113
ZHANG HQ	5	0.113
ZHAO DH	5	0.113
ZHAO Y	5	0.113
ZHOU CT	5	0.113
ZHOU TS	5	0.113
ABBOTT D	4	0.090
AHAMMER H	4	0.090
AL-BENDER F	4	0.090
ALFIMOV GL	4	0.090
AMRITKAR RE	4	0.090
APTE A	4	0.090
ARAI K	4	0.090
ARENAS A	4	0.090
ARTEMYEV AV	4	0.090
BAETENS JM	4	0.090
BALAKRISHNAN J	4	0.090
BARKLEY D	4	0.090
BARLEV G	4	0.090
BARRETO E	4	0.090
BENITO RM	4	0.090
BEUTER A	4	0.090
BICK C	4	0.090
BROCKER J	4	0.090
BRUNO OM	4	0.090
BUDRONI MA	4	0.090
CAMPBELL SA	4	0.090
CHEN L	4	0.090
CHEN X	4	0.090
CHIAN ACL	4	0.090
CHRISTINI DJ	4	0.090
COMTOIS P	4	0.090
COURBAGE M	4	0.090
DAI MF	4	0.090
DAROONEH AH	4	0.090
DE BAETS B	4	0.090
DE DECKER Y	4	0.090
DEL-CASTILLO-NEGRETE D	4	0.090
DING MZ	4	0.090
DOERING CR	4	0.090
DOLNIK M	4	0.090
DROZDZ S	4	0.090
DUAN JQ	4	0.090
EDWARDS R	4	0.090
EL GA	4	0.090
EL HASI C	4	0.090
ERMENTROUT B	4	0.090
FREIRE JG	4	0.090
GARDINI L	4	0.090
GILET T	4	0.090
GLIGORIC G	4	0.090
GOLDBERGER AL	4	0.090
GOLLUB JP	4	0.090
GORI L	4	0.090
GRIMSHAW R	4	0.090
GUEVARA MR	4	0.090
GUPTA S	4	0.090
GUZZO M	4	0.090
HARRIS DM	4	0.090
HENRIQUEZ CS	4	0.090
HERRERO H	4	0.090
HERZEL H	4	0.090
HORVATH D	4	0.090
HU G	4	0.090
HUERTA R	4	0.090
IN V	4	0.090
ITOH K	4	0.090
IU HHC	4	0.090
JACQUEMET V	4	0.090
JALIFE J	4	0.090
JOSIC K	4	0.090
KAROLYI G	4	0.090
KAWAMURA Y	4	0.090
KOCAREV L	4	0.090
KONISHI K	4	0.090
KOROLEV VG	4	0.090
KOSHEL KV	4	0.090
KULP CW	4	0.090
KYRYCHKO YN	4	0.090
LARGER L	4	0.090
LATORA V	4	0.090
LENCI M	4	0.090
LESTER DR	4	0.090
LEVNAJIC Z	4	0.090
LI BW	4	0.090
LI HY	4	0.090
LI KZ	4	0.090
LI QD	4	0.090
LI YX	4	0.090
LOPEZ C	4	0.090
LOSKUTOV A	4	0.090
LU X	4	0.090
LU ZX	4	0.090
LYNCH VE	4	0.090
MAJHI S	4	0.090
MAMUN AA	4	0.090
MANCHEIN C	4	0.090
MANGIAROTTI S	4	0.090
MARCOTTE CD	4	0.090
MASLENNIKOV OV	4	0.090
MCCULLOUGH M	4	0.090
MENG J	4	0.090
MILTON J	4	0.090
MIRASSO CR	4	0.090
MIYANO T	4	0.090
MORRISON PJ	4	0.090
MUIR JF	4	0.090
NAIMZADA AK	4	0.090
NEWELL KM	4	0.090
NEWMAN WI	4	0.090
NISHIURA Y	4	0.090
OTANI NF	4	0.090
OUYANG M	4	0.090
PARK K	4	0.090
PARMENTER RH	4	0.090
PAWAR SA	4	0.090
PAZO D	4	0.090
PENG HP	4	0.090
PENG MS	4	0.090
PETROV VS	4	0.090
PIKOVSKY AS	4	0.090
PIRO O	4	0.090
POLITI A	4	0.090
PONOMARENKO VI	4	0.090
PORSEZIAN K	4	0.090
PROVENZALE A	4	0.090
QIN YM	4	0.090
RACHFORD FJ	4	0.090
RAJASEKAR S	4	0.090
REMPEL EL	4	0.090
RIEDL M	4	0.090
RODRIGUEZ RF	4	0.090
ROOPAEI M	4	0.090
RUBINGER RM	4	0.090
RUSTICI M	4	0.090
RYZHOV EA	4	0.090
SANCHEZ A	4	0.090
SARLIS NV	4	0.090
SATARIC MV	4	0.090
SAUER T	4	0.090
SER-GIACOMI E	4	0.090
SEVRYUK MB	4	0.090
SIMPSON DJW	4	0.090
SONNINO G	4	0.090
SPIEGEL EA	4	0.090
STAHL MT	4	0.090
STEFANSKI A	4	0.090
SULTAN R	4	0.090
SUN Y	4	0.090
SZALAI I	4	0.090
SZEZECH JD	4	0.090
TABI CB	4	0.090
TAMBASCO LD	4	0.090
TANAKA G	4	0.090
TANIKAWA K	4	0.090
TOROCZKAI Z	4	0.090
TOTH A	4	0.090
TSUDA I	4	0.090
ULEYSKY MY	4	0.090
UNNI VR	4	0.090
VASILIEV AA	4	0.090
VIROVLYANSKY AL	4	0.090
WAGEMAKERS A	4	0.090
WANG BH	4	0.090
WANG GY	4	0.090
WANG ZH	4	0.090
WEINBERG SH	4	0.090
WEN XY	4	0.090
WEN ZC	4	0.090
WITTHAUT D	4	0.090
WONG KW	4	0.090
XIE QT	4	0.090
XU J	4	0.090
YAMAPI R	4	0.090
YANG QG	4	0.090
YANG R	4	0.090
YAO CG	4	0.090
YORKE JA	4	0.090
YU LY	4	0.090
YUAN F	4	0.090
ZAKYNTHINAKI MS	4	0.090
ZALTS A	4	0.090
ZHANG G	4	0.090
ZHANG ZZ	4	0.090
ZHOU T	4	0.090
ZHUSUBALIYEV ZT	4	0.090
AGUIAR MAD	3	0.068
ALIAKBARY S	3	0.068
AMANCIO DR	3	0.068
ANISHCHENKO V	3	0.068
ANSMANN G	3	0.068
ANTONOPOULOS CG	3	0.068
ARENA P	3	0.068
ARTUSO R	3	0.068
ASHIKAGA H	3	0.068
AZIZ-ALAOUI MA	3	0.068
BALAZSI G	3	0.068
BARAHONA M	3	0.068
BARELKO VV	3	0.068
BARREIRO M	3	0.068
BASHKIRTSEVA I	3	0.068
BASSETT DS	3	0.068
BEHRINGER RP	3	0.068
BELYKH VN	3	0.068
BEN-JACOB E	3	0.068
BENKADDA S	3	0.068
BERTRAM R	3	0.068
BEZRUKOV SM	3	0.068
BHATTACHARJEE JK	3	0.068
BIALONSKI S	3	0.068
BINDA L	3	0.068
BISWAL B	3	0.068
BISWAS D	3	0.068
BLASIUS B	3	0.068
BLAZEVSKI D	3	0.068
BLYUSS KB	3	0.068
BOHR T	3	0.068
BORONDO J	3	0.068
BORRERO-ECHEVERRY D	3	0.068
BOUNTIS T	3	0.068
BRAGARD J	3	0.068
BRANDT-POLLMANN U	3	0.068
BRAUN HA	3	0.068
BRONSKI JC	3	0.068
BUGAY AN	3	0.068
BULSARA AR	3	0.068
CABRERA JL	3	0.068
CAI Q	3	0.068
CALLEJA R	3	0.068
CAMPBELL DK	3	0.068
CANO P	3	0.068
CAO JC	3	0.068
CAO YZ	3	0.068
CARBALLIDO-LANDEIRA J	3	0.068
CAVALCANTE HLDD	3	0.068
CAVALLI F	3	0.068
CELLETTI A	3	0.068
CHANDRASEKAR VK	3	0.068
CHATTOPADHYAY S	3	0.068
CHAUDHURI JR	3	0.068
CHEN H	3	0.068
CHEN J	3	0.068
CHEN JY	3	0.068
CHEN LP	3	0.068
CHEN MY	3	0.068
CHEN QF	3	0.068
CHEN XL	3	0.068
CHERNIKOV AA	3	0.068
CHIALVO DR	3	0.068
CHIBA H	3	0.068
CLAYTON RH	3	0.068
CLERC MG	3	0.068
COSENZA MG	3	0.068
COSTA LD	3	0.068
CROSS MC	3	0.068
D'HUYS O	3	0.068
DAHLEM MA	3	0.068
DANCA MF	3	0.068
DANCKAERT J	3	0.068
DANG WD	3	0.068
DAW CS	3	0.068
DE KEPPER P	3	0.068
DE LA LLAVE R	3	0.068
DE LUCA J	3	0.068
DELOGU F	3	0.068
DELOS JB	3	0.068
DENISOV S	3	0.068
DESROCHES M	3	0.068
DEVILLE L	3	0.068
DIAKONOS FK	3	0.068
DIAS APS	3	0.068
DIJKSTRA HA	3	0.068
DUAN ZS	3	0.068
DUARTE J	3	0.068
ECHEVERRIA JC	3	0.068
ECKE RE	3	0.068
EISWIRTH M	3	0.068
EL-NASHAR HF	3	0.068
ELEONSKII VM	3	0.068
ELGER CE	3	0.068
ENCISO A	3	0.068
ENGBERT R	3	0.068
ENGEL H	3	0.068
ERNEUX T	3	0.068
EROCHENKOVA G	3	0.068
ESPINOSA A	3	0.068
ESTEVEZ-RAMS E	3	0.068
ESTRADA E	3	0.068
FAES L	3	0.068
FAN DG	3	0.068
FENG G	3	0.068
FERNANDEZ B	3	0.068
FINKE C	3	0.068
FINN JM	3	0.068
FISTUL MV	3	0.068
FLORES J	3	0.068
FLORIA LM	3	0.068
FORGOSTON E	3	0.068
FOUDA HPE	3	0.068
FOURNIER-PRUNARET D	3	0.068
FREI MG	3	0.068
FREUND JA	3	0.068
FRIEDLANDER S	3	0.068
FRIEDMAN EJ	3	0.068
FU ZQ	3	0.068
GADE PM	3	0.068
GALIAS Z	3	0.068
GAN QT	3	0.068
GARLAND J	3	0.068
GASPAR V	3	0.068
GENDELMAN OV	3	0.068
GEORGIOU O	3	0.068
GHOSH A	3	0.068
GHOSH S	3	0.068
GILMORE R	3	0.068
GLENDINNING P	3	0.068
GODO B	3	0.068
GOLUBITSKY M	3	0.068
GONG XF	3	0.068
GONG YB	3	0.068
GONZE D	3	0.068
GROSS T	3	0.068
GUAN ZH	3	0.068
GUERRINI L	3	0.068
GURALNIK Z	3	0.068
HALLOY J	3	0.068
HARO A	3	0.068
HARRISON MAF	3	0.068
HASAL P	3	0.068
HAYDN N	3	0.068
HE JS	3	0.068
HEGGER R	3	0.068
HENS C	3	0.068
HO DWC	3	0.068
HOLMES P	3	0.068
HOLSTEIN-RATHLOU NH	3	0.068
HONG SL	3	0.068
HORITA T	3	0.068
HUANG Y	3	0.068
IAROSZ KC	3	0.068
ILLING L	3	0.068
JAJCAY N	3	0.068
JALALI P	3	0.068
JANUARIO C	3	0.068
JAVALOYES J	3	0.068
JIANG HJ	3	0.068
JIANG J	3	0.068
JOST J	3	0.068
JUDD K	3	0.068
JUNGE O	3	0.068
KABIRAJ L	3	0.068
KAHNG B	3	0.068
KAKMENI FMM	3	0.068
KAMENEV DI	3	0.068
KANTELHARDT JW	3	0.068
KARIMAGHAEE P	3	0.068
KAZANTSEV VB	3	0.068
KEENER JP	3	0.068
KELLEY DH	3	0.068
KHAKHAR DV	3	0.068
KHUSNUTDINOVA KR	3	0.068
KIA B	3	0.068
KISH LB	3	0.068
KITAJIMA H	3	0.068
KLAGES R	3	0.068
KLINSHOV V	3	0.068
KOMAROV MA	3	0.068
KRAMER S	3	0.068
KRINSKY V	3	0.068
KRINSKY VI	3	0.068
KROGH-MADSEN T	3	0.068
KRUPA M	3	0.068
KUDROLLI A	3	0.068
KURAMOTO Y	3	0.068
KUSKE R	3	0.068
LACASA L	3	0.068
LAINSCSEK C	3	0.068
LAMEU EL	3	0.068
LANCHARES V	3	0.068
LANDSBERG AS	3	0.068
LANGE S	3	0.068
LANGFIELD P	3	0.068
LANSKY P	3	0.068
LARTER R	3	0.068
LEBIEDZ D	3	0.068
LEBOWITZ JL	3	0.068
LEVINE H	3	0.068
LI P	3	0.068
LI WX	3	0.068
LI XC	3	0.068
LI XM	3	0.068
LI XY	3	0.068
LIANG XM	3	0.068
LINDNER JF	3	0.068
LIU HF	3	0.068
LIU Q	3	0.068
LIU QH	3	0.068
LIU WQ	3	0.068
LIU XB	3	0.068
LIU ZZ	3	0.068
LIVI R	3	0.068
LOSADA JC	3	0.068
LOSERT W	3	0.068
LUCZKA J	3	0.068
LUEPTOW RM	3	0.068
LUO RZ	3	0.068
MA C	3	0.068
MAGNASCO MO	3	0.068
MAINIERI R	3	0.068
MAISTRENKO YL	3	0.068
MALBERG H	3	0.068
MALIK N	3	0.068
MALOMED B	3	0.068
MANCHO AM	3	0.068
MANNELLA R	3	0.068
MARCHESONI F	3	0.068
MAREK M	3	0.068
MARTENS EA	3	0.068
MARTINS N	3	0.068
MAUROY A	3	0.068
MCCLINTOCK PVE	3	0.068
MENDES EMAM	3	0.068
MEYER-ORTMANNS H	3	0.068
MIHALACHE D	3	0.068
MONDAL S	3	0.068
MONTOYA F	3	0.068
MOON FC	3	0.068
MORALES AJ	3	0.068
MOSKALENKO OI	3	0.068
MUNOZ V	3	0.068
MURALI K	3	0.068
MURUGANANDAM P	3	0.068
NAGY A	3	0.068
NAVARRO MC	3	0.068
NEFF JD	3	0.068
NEUFELD Z	3	0.068
NEVINS TD	3	0.068
NEZLIN MV	3	0.068
NICHOLS JM	3	0.068
NIE LR	3	0.068
NIEDERMAYER T	3	0.068
NOSZTICZIUS Z	3	0.068
OGUCHI T	3	0.068
OHIRA T	3	0.068
OLBRICH E	3	0.068
OLIVEIRA DFM	3	0.068
OLMI S	3	0.068
OMELCHENKO I	3	0.068
OSIPOV G	3	0.068
OUELLETTE NT	3	0.068
PAL P	3	0.068
PANAJOTOV K	3	0.068
PARRONDO JMR	3	0.068
PATHAK J	3	0.068
PEACOCK T	3	0.068
PEI X	3	0.068
PELINOVSKY DE	3	0.068
PENG CK	3	0.068
PENG JH	3	0.068
PEREIRA FAC	3	0.068
PESCH W	3	0.068
PISARCHIK AN	3	0.068
POGROMSKY AY	3	0.068
PONS AJ	3	0.068
PORTES LL	3	0.068
PRANTS SV	3	0.068
PROKHOROV MD	3	0.068
QIN YH	3	0.068
QUINTERO-QUIROZ C	3	0.068
RABINOVICH M	3	0.068
RAMAZZA PL	3	0.068
READ PL	3	0.068
RECH PC	3	0.068
RODRIGUES FA	3	0.068
ROGAN J	3	0.068
RONGY L	3	0.068
ROSA E	3	0.068
ROTERMUND HH	3	0.068
ROTH BJ	3	0.068
ROUSSEAU G	3	0.068
ROWLEY CW	3	0.068
ROY S	3	0.068
RUDMAN M	3	0.068
RYASHKO L	3	0.068
RYPINA II	3	0.068
RYSKIN NM	3	0.068
SAIKI Y	3	0.068
SAITO A	3	0.068
SAKAI K	3	0.068
SAKELLARIOU K	3	0.068
SALAZAR G	3	0.068
SANDER E	3	0.068
SANTITISSADEEKORN N	3	0.068
SARDANYES J	3	0.068
SASSI R	3	0.068
SATO M	3	0.068
SAURABH A	3	0.068
SCHAEFFER DG	3	0.068
SCHEURING I	3	0.068
SCHMELCHER P	3	0.068
SCHMIDT G	3	0.068
SCHMIDT L	3	0.068
SCHRODER M	3	0.068
SCOTT SK	3	0.068
SEGRE D	3	0.068
SEN A	3	0.068
SENTHILVELAN M	3	0.068
SHIL'NIKOV LP	3	0.068
SHILNIKOV A	3	0.068
SHIMOMURA M	3	0.068
SHIT A	3	0.068
SIEBER J	3	0.068
SIEGELMANN HT	3	0.068
SIEVERS AJ	3	0.068
SIGNORINI MG	3	0.068
SINGLA T	3	0.068
SKUPIN A	3	0.068
SMITH LD	3	0.068
SNEYD J	3	0.068
SODINI M	3	0.068
STAMATAKIS M	3	0.068
STAROSVETSKY Y	3	0.068
STEPANYANTS Y	3	0.068
STEPANYANTS YA	3	0.068
STIRLING JR	3	0.068
STRELKOVA GI	3	0.068
STRIZHAK PE	3	0.068
SU F	3	0.068
SU H	3	0.068
SUN W	3	0.068
SUN WG	3	0.068
SUNDARAM B	3	0.068
SURESH K	3	0.068
SUZUKI H	3	0.068
SWINNEY HL	3	0.068
TACHIBANA S	3	0.068
TANG LK	3	0.068
TANG SF	3	0.068
TANNER G	3	0.068
TASS PA	3	0.068
TAYLOR AF	3	0.068
TAYLOR D	3	0.068
TERAMOTO T	3	0.068
THOMAS R	3	0.068
THUL R	3	0.068
TIRNAKLI U	3	0.068
TOKUDA IT	3	0.068
TOLEDO BA	3	0.068
TOLKACHEVA EG	3	0.068
TRAYANOVA N	3	0.068
TRIANDAF I	3	0.068
TSE CK	3	0.068
UEDA KI	3	0.068
UEDA Y	3	0.068
UGALDE E	3	0.068
ULLNER E	3	0.068
VADIVASOVA TE	3	0.068
VAINCHTEIN DL	3	0.068
VALDIVIA JA	3	0.068
VAN DEN BROECK C	3	0.068
VANAG VK	3	0.068
VEJMELKA M	3	0.068
VENKATESAN A	3	0.068
VISHIK MM	3	0.068
VITTOT M	3	0.068
VOLKOV E	3	0.068
VOLPERT V	3	0.068
VOSS A	3	0.068
WALKER DM	3	0.068
WANG GH	3	0.068
WANG MG	3	0.068
WANG Q	3	0.068
WANG R	3	0.068
WANG X	3	0.068
WANG XJ	3	0.068
WANG Z	3	0.068
WEN GL	3	0.068
WIGGINS S	3	0.068
