Authors	records	% of 17823
THEOBALD FV	7	0.039
TILLYARD RJ	7	0.039
WILLIAMSON JW	7	0.039
ALLEN HS	6	0.034
ANDRADE END	6	0.034
BAILEY EB	6	0.034
BALLS WL	6	0.034
BARCROFT J	6	0.034
BELL AE	6	0.034
BOHR N	6	0.034
CUNNINGHAM E	6	0.034
DEACON GER	6	0.034
DREYER JLE	6	0.034
DRUCE G	6	0.034
ECCLES WH	6	0.034
FANTHAM HB	6	0.034
FLEURE HJ	6	0.034
GORDON S	6	0.034
GREGORY RA	6	0.034
HICKSON SJ	6	0.034
HUMBERSTONE TL	6	0.034
HUXLEY JS	6	0.034
KAY HD	6	0.034
KEEN BA	6	0.034
MALLOCK A	6	0.034
MILLIKAN RA	6	0.034
MILNE EA	6	0.034
MORGAN WTJ	6	0.034
MYRES JL	6	0.034
PAGET S	6	0.034
PARKER A	6	0.034
RAMSBOTTOM J	6	0.034
RANKINE AO	6	0.034
RICHARDSON EG	6	0.034
ROAF HE	6	0.034
ROBERTSON R	6	0.034
RUTHERFORD	6	0.034
SALISBURY EJ	6	0.034
SCOTT DH	6	0.034
SHERRINGTON CS	6	0.034
SIMMONS AT	6	0.034
THORPE JF	6	0.034
TURNER HH	6	0.034
UNNA PJH	6	0.034
WHIPPLE FJW	6	0.034
WILLIAMS CB	6	0.034
WRIGHT W	6	0.034
WRINCH D	6	0.034
ALLEN EJ	5	0.028
APPLETON EV	5	0.028
ASTBURY WT	5	0.028
BARNARD JE	5	0.028
BROWN RNR	5	0.028
BROWNE FB	5	0.028
BUCHANAN JY	5	0.028
BUTLER JAV	5	0.028
CALMAN WT	5	0.028
DART RA	5	0.028
DYSON FW	5	0.028
EDSER E	5	0.028
EVANS G	5	0.028
EWART JC	5	0.028
FITZGERALD W	5	0.028
FOWLER RH	5	0.028
FRITSCH FE	5	0.028
GLAZEBROOK R	5	0.028
GUNTHER RT	5	0.028
HADDOW A	5	0.028
HALDANE JS	5	0.028
HARMER SF	5	0.028
HARTREE EF	5	0.028
HENDERSON Y	5	0.028
HILL AW	5	0.028
HUNTER A	5	0.028
HUXLEY J	5	0.028
JACKSON J	5	0.028
JOHANNESSON A	5	0.028
JOLY J	5	0.028
LANDER CH	5	0.028
MARK H	5	0.028
MCLENNAN JC	5	0.028
MULLER HJ	5	0.028
PIRIE NW	5	0.028
PRICE TS	5	0.028
RUSS S	5	0.028
RUSSELL HN	5	0.028
SAUNDERS BC	5	0.028
TOMKEIEFF SI	5	0.028
WATTS WW	5	0.028
WHEELER WH	5	0.028
WILSON WK	5	0.028
WORTHINGTON EB	5	0.028
ADRIAN ED	4	0.022
BACCHUS R	4	0.022
BAKER JR	4	0.022
BALY ECC	4	0.022
BARRY VC	4	0.022
BAUER LA	4	0.022
BIDWELL S	4	0.022
BONE WA	4	0.022
BOSWELL PGH	4	0.022
BRENCHLEY WE	4	0.022
BROWN W	4	0.022
BRUCE WS	4	0.022
CARPENTER GDH	4	0.022
CHATTERJEE D	4	0.022
CHURCH AG	4	0.022
COWELL PH	4	0.022
CROWFOOT D	4	0.022
CROWTHER JA	4	0.022
D'ALBE EEF	4	0.022
DAKIN WJ	4	0.022
DARWIN C	4	0.022
DIXON HH	4	0.022
DOODSON AT	4	0.022
DOVER C	4	0.022
DRUMMOND JC	4	0.022
EINSTEIN A	4	0.022
EVE AS	4	0.022
FISHER RA	4	0.022
FISHER WR	4	0.022
FRAENKEL G	4	0.022
GALLOWAY W	4	0.022
GAMOW G	4	0.022
GARDNER WM	4	0.022
GRANT MW	4	0.022
GRIFFITHS E	4	0.022
GROSS F	4	0.022
HARDY WB	4	0.022
HARTLEY H	4	0.022
HARTREE DR	4	0.022
HATCH FH	4	0.022
HATSCHEK E	4	0.022
HEATH OVS	4	0.022
HIEGER I	4	0.022
HOLMYARD EJ	4	0.022
HOLT A	4	0.022
HOPWOOD AT	4	0.022
HUGHES ED	4	0.022
HUTTON JH	4	0.022
JUDD JW	4	0.022
KEMP S	4	0.022
KIRBY WF	4	0.022
LANKESTER ER	4	0.022
LAUDER A	4	0.022
LAURIE AP	4	0.022
LEWIS WCM	4	0.022
LUNDEGARDH H	4	0.022
LYDEKKER R	4	0.022
MANN T	4	0.022
MARTYN DF	4	0.022
MCCALLIEN WJ	4	0.022
MCCOMBIE H	4	0.022
MELVILLE HW	4	0.022
MINCHIN EA	4	0.022
MORAN T	4	0.022
MORGAN GT	4	0.022
MUIRHEAD H	4	0.022
MYERS CS	4	0.022
NEEDHAM DM	4	0.022
NEWNHAM EV	4	0.022
NORRISH RGW	4	0.022
ORR JB	4	0.022
ORTON JH	4	0.022
PARTINGTON JR	4	0.022
PETERS RA	4	0.022
PETRIE GF	4	0.022
POLANYI M	4	0.022
POLUNIN N	4	0.022
PRESTON RD	4	0.022
PYKE M	4	0.022
ROBINSON R	4	0.022
SAMPSON RA	4	0.022
STACEY M	4	0.022
THAYSEN AC	4	0.022
THISELTON-DYER WT	4	0.022
THOMAS HH	4	0.022
THOMAS JSG	4	0.022
THOMSON GP	4	0.022
TRUSCOTT SJ	4	0.022
VEGARD L	4	0.022
WEISS J	4	0.022
ALBERT A	3	0.017
ALLEN JF	3	0.017
AMI HM	3	0.017
ANDRADE ENDC	3	0.017
APLIN OV	3	0.017
ARNOLD JO	3	0.017
BALFOUR H	3	0.017
BARTLETT FC	3	0.017
BAWDEN FC	3	0.017
BERG WF	3	0.017
BILHAM EG	3	0.017
BJERKNES VKF	3	0.017
BLACKETT PMS	3	0.017
BLEWETT M	3	0.017
BOULENGER GA	3	0.017
BOWDEN FP	3	0.017
BOYD RLF	3	0.017
BRAIN ED	3	0.017
BROWN GB	3	0.017
BROWN R	3	0.017
BRUCE D	3	0.017
BULLOCH W	3	0.017
BUSVINE JR	3	0.017
CAMERINI U	3	0.017
CHADWICK J	3	0.017
CHURCH GE	3	0.017
CLOSE CF	3	0.017
COSYNS M	3	0.017
COTT HB	3	0.017
CROOK T	3	0.017
DANIELLI JF	3	0.017
DAVIS WM	3	0.017
DE BORT LT	3	0.017
DE SITTER W	3	0.017
DHAR NR	3	0.017
DIXEY F	3	0.017
DIXON HB	3	0.017
DRYSDALE CV	3	0.017
DUERDEN JE	3	0.017
DYSON F	3	0.017
ECKERSLEY TL	3	0.017
ELLIS CD	3	0.017
EWING A	3	0.017
EWING JA	3	0.017
FALLAIZE EN	3	0.017
FARMER JB	3	0.017
FELL HB	3	0.017
FLEMING APM	3	0.017
FLETCHER WM	3	0.017
FORSTER MO	3	0.017
FRANK FC	3	0.017
FRENKEL J	3	0.017
FRY DW	3	0.017
GABOR D	3	0.017
GADDUM JH	3	0.017
GALE EF	3	0.017
GARSTANG J	3	0.017
GEIKIE A	3	0.017
GODWIN H	3	0.017
GODWIN-AUSTEN HH	3	0.017
GRANIT R	3	0.017
GRANT J	3	0.017
GREENWOOD T	3	0.017
GREER EN	3	0.017
HARKER JA	3	0.017
HARKINS WD	3	0.017
HARRISON JWH	3	0.017
HARRISON VGW	3	0.017
HARTLAND ES	3	0.017
HAWKES L	3	0.017
HAWKINS HL	3	0.017
HERDMAN WA	3	0.017
HOLDICH TH	3	0.017
HOLLAND T	3	0.017
HOPWOOD FL	3	0.017
HUGHES TM	3	0.017
HUNTER JDG	3	0.017
HURST H	3	0.017
HYNDMAN F	3	0.017
JACKS GV	3	0.017
JOHNSON P	3	0.017
JONES BM	3	0.017
KELVIN	3	0.017
KIDD F	3	0.017
KLEIN E	3	0.017
KNOTT CG	3	0.017
LANGMUIR I	3	0.017
LATTES CMG	3	0.017
LAWRENCE ASC	3	0.017
LEAKEY LSB	3	0.017
LEE HW	3	0.017
LINDEMANN FA	3	0.017
LORENTZ HA	3	0.017
LOWELL P	3	0.017
LUTWAKMANN C	3	0.017
LYONS HG	3	0.017
MACDONALD JS	3	0.017
MAIR DB	3	0.017
MARKHAM R	3	0.017
MARSHALL A	3	0.017
MARTIN CJ	3	0.017
MARTIN T	3	0.017
MARVIN FS	3	0.017
MASSON I	3	0.017
MCBAIN JW	3	0.017
MCFARLANE AS	3	0.017
MCILWAIN H	3	0.017
MCWILLIAM A	3	0.017
MEES CEK	3	0.017
MELLOR JW	3	0.017
MEYERHOF O	3	0.017
MIERS HA	3	0.017
MITCHELL P	3	0.017
MOIR JR	3	0.017
MORDELL LJ	3	0.017
MORGAN TH	3	0.017
MOTT NF	3	0.017
MOULTON FR	3	0.017
MULLER JJA	3	0.017
MUNRO JW	3	0.017
NICKERSON WJ	3	0.017
NICOL H	3	0.017
NUTTALL GHF	3	0.017
ODELL NE	3	0.017
OWENS JS	3	0.017
PAGET R	3	0.017
PANETH F	3	0.017
PARTRIDGE SM	3	0.017
PATERSON TT	3	0.017
PEARSON HHW	3	0.017
PERUTZ MF	3	0.017
POPE WJ	3	0.017
PRESTON GD	3	0.017
PRIESTLEY JH	3	0.017
RAMAN CV	3	0.017
RANDALL JT	3	0.017
REDMAYNE R	3	0.017
RENDLE AB	3	0.017
RICHARDSON OW	3	0.017
RITSON DM	3	0.017
ROSE RLS	3	0.017
ROSE TK	3	0.017
ROTCH AL	3	0.017
RYAN H	3	0.017
SALEEBY CW	3	0.017
SANSOME FW	3	0.017
SCHRODINGER E	3	0.017
SCRIPTURE EW	3	0.017
SEDGWICK A	3	0.017
SEWELL RBS	3	0.017
SHAPLEY H	3	0.017
SHARMAN BC	3	0.017
SLATER EC	3	0.017
SMITH F	3	0.017
SMITH KM	3	0.017
STARLING EH	3	0.017
STEAVENSON WH	3	0.017
STEDMAN E	3	0.017
STEPHENS JWW	3	0.017
STEPHENSON J	3	0.017
STEVEN GA	3	0.017
TAYLOR HS	3	0.017
THOMAS HD	3	0.017
THONE F	3	0.017
THORPE E	3	0.017
THORPE J	3	0.017
THOULESS RH	3	0.017
TILDEN WA	3	0.017
TRAVERS MW	3	0.017
TRUEMAN AE	3	0.017
TURRILL WB	3	0.017
TWOMEY D	3	0.017
WADDELL LA	3	0.017
WALKER G	3	0.017
WATSON DMS	3	0.017
WEATHERALL R	3	0.017
WEIDENREICH F	3	0.017
WEINTROUB S	3	0.017
WEISSENBERG K	3	0.017
WELLS HG	3	0.017
WHIPPLE RS	3	0.017
WHITE WH	3	0.017
WHITTAKER ET	3	0.017
WHYTE RO	3	0.017
WIGGINS LF	3	0.017
WIGGLESWORTH VB	3	0.017
WILLMER EN	3	0.017
WILSON CTR	3	0.017
WRIGHT WB	3	0.017
WRIGHT WD	3	0.017
YOUNG GC	3	0.017
YOUNG JZ	3	0.017
ZEEMAN P	3	0.017
ABBE C	2	0.011
ABBOT CG	2	0.011
AINSWORTH-DAVIS JR	2	0.011
ALFVEN H	2	0.011
ALLCOCK H	2	0.011
AMBROSE EJ	2	0.011
ANDREWS CW	2	0.011
APPLETON E	2	0.011
ARBER A	2	0.011
ARKELL WJ	2	0.011
ASHBY E	2	0.011
AVELING F	2	0.011
AWBERY JH	2	0.011
AYRTON WE	2	0.011
BAILEY VA	2	0.011
BAKER F	2	0.011
BAKER HB	2	0.011
BAKER TT	2	0.011
BARNES EW	2	0.011
BARRETT J	2	0.011
BARTLETT RJ	2	0.011
BASHFORD EF	2	0.011
BATEMAN JB	2	0.011
BEAVER SH	2	0.011
BEHARRELL J	2	0.011
BELTON JG	2	0.011
BERGMANN M	2	0.011
BIDDER GP	2	0.011
BISHOP A	2	0.011
BLACKMAN AM	2	0.011
BLACKMAN FF	2	0.011
BLAIR R	2	0.011
BONETMAURY P	2	0.011
BONSER W	2	0.011
BORNS H	2	0.011
BOSE DM	2	0.011
BOSE JC	2	0.011
BOSE SR	2	0.011
BOURNE GH	2	0.011
BRAME JSS	2	0.011
BRIERLEY WB	2	0.011
BRITTON SC	2	0.011
BROAD CD	2	0.011
BRODETSKY S	2	0.011
BROOKS FT	2	0.011
BROUGH BH	2	0.011
BROWN EW	2	0.011
BROWN SG	2	0.011
BRUNT D	2	0.011
BULLARD EC	2	0.011
BULLOUGH WS	2	0.011
BURNS D	2	0.011
BURRARD SG	2	0.011
CAIN JC	2	0.011
CALDWELL J	2	0.011
CALLENDAR HL	2	0.011
CAMPBELL N	2	0.011
CAMPBELL NR	2	0.011
CARPENTER GH	2	0.011
CARPENTER H	2	0.011
CARPENTER R	2	0.011
CARSLAW HS	2	0.011
CATON-THOMPSON G	2	0.011
CHALMERS SD	2	0.011
CHAMPION FC	2	0.011
CHAMPION HG	2	0.011
CHANT CA	2	0.011
CHAPMAN VJ	2	0.011
CHARLESWORTH JK	2	0.011
CHATLEY H	2	0.011
CHILDE VG	2	0.011
CLARK AH	2	0.011
CLARK JE	2	0.011
CLARK WEL	2	0.011
CLARKE SH	2	0.011
CLARKE WE	2	0.011
CLEWS CJB	2	0.011
CLIFFORD FW	2	0.011
CLOWES AJ	2	0.011
CLOWES F	2	0.011
COBLENTZ WW	2	0.011
COCKERELL TDA	2	0.011
COLE FJ	2	0.011
COLE HA	2	0.011
COLLIER HOJ	2	0.011
COMPTON AH	2	0.011
CONKLIN EG	2	0.011
CONWAY AW	2	0.011
COOK AH	2	0.011
COOK JW	2	0.011
CORBET AS	2	0.011
CORLESS R	2	0.011
COSSLETT VE	2	0.011
COTES PM	2	0.011
CRAWLEY E	2	0.011
CROOKES W	2	0.011
CROSSLAND J	2	0.011
CROWTHER C	2	0.011
CUNNINGHAM JT	2	0.011
D FA	2	0.011
DAINTON FS	2	0.011
DALE H	2	0.011
DALLEMAGNE MJ	2	0.011
DAMANT GCC	2	0.011
DARLING CR	2	0.011
DAVID WAL	2	0.011
DAVIES ER	2	0.011
DAVIS W	2	0.011
DAWSON S	2	0.011
DE BRAY MEJG	2	0.011
DE BURGH WG	2	0.011
DELF EM	2	0.011
DEMEILLON B	2	0.011
DENT CE	2	0.011
DESLANDRES H	2	0.011
DIRAC PAM	2	0.011
DIXEY FA	2	0.011
DIXON TF	2	0.011
DOBSON GMB	2	0.011
DOUGLAS CKM	2	0.011
DOWSON JE	2	0.011
DUDDELL W	2	0.011
DUNELL GR	2	0.011
DUNLOP G	2	0.011
EALES NB	2	0.011
ECCLES JC	2	0.011
EDDINGTON A	2	0.011
EDRIDGE-GREEN FW	2	0.011
EGERTON A	2	0.011
ELLINGER P	2	0.011
ELLIOTT A	2	0.011
ELLISON MA	2	0.011
ESPINASSE PG	2	0.011
EVANS CL	2	0.011
EYSENCK HJ	2	0.011
FALCONER JD	2	0.011
FANKUCHEN I	2	0.011
FERMI E	2	0.011
FIELDING-OULD R	2	0.011
FITTER RSR	2	0.011
FLACK M	2	0.011
FLEMING A	2	0.011
FLETCHER L	2	0.011
FLORENCE PS	2	0.011
FLOYD WF	2	0.011
FORDE D	2	0.011
FOSTER M	2	0.011
FOWLER PH	2	0.011
FOXON GEH	2	0.011
FRANCIS J	2	0.011
FRANKL EK	2	0.011
FREEMAN SM	2	0.011
FRENCH JW	2	0.011
FRIEND JN	2	0.011
FROHLICH H	2	0.011
FRYER JCF	2	0.011
FURTH R	2	0.011
GARNER HV	2	0.011
GARSTANG W	2	0.011
GEORGE P	2	0.011
GEORGE WH	2	0.011
GIACOSA P	2	0.011
GIBLETT MA	2	0.011
GIBSON AH	2	0.011
GIBSON CS	2	0.011
GLAZEBROOK RT	2	0.011
GLUECKAUF E	2	0.011
GOLBERG L	2	0.011
GOLDACRE R	2	0.011
GOLDHABER M	2	0.011
GOODALL WM	2	0.011
GOODSPEED AW	2	0.011
GOTTSCHALK A	2	0.011
GRAHAM M	2	0.011
GRAY J	2	0.011
GREEN JA	2	0.011
GREGORY JC	2	0.011
GREGORY WK	2	0.011
GRIFFITHS JC	2	0.011
GROOM P	2	0.011
GUHA BC	2	0.011
HADFIELD R	2	0.011
HALL D	2	0.011
HALLIMOND AF	2	0.011
HALM J	2	0.011
HAMMOND J	2	0.011
HAMPTON WM	2	0.011
HANES CS	2	0.011
HARPUR RP	2	0.011
HARTSHORN L	2	0.011
HARVEY LA	2	0.011
HARVIE RBRS	2	0.011
HASKELL G	2	0.011
HATFIELD WH	2	0.011
HAVAS LJ	2	0.011
HAWLEY W	2	0.011
HEILBRON IM	2	0.011
HEITLER W	2	0.011
HENDERSON JB	2	0.011
HENDRICK J	2	0.011
HERRING PT	2	0.011
HEVESY G	2	0.011
HEWITT CG	2	0.011
HEY JS	2	0.011
HILL A	2	0.011
HINTON JJC	2	0.011
HOBBS WH	2	0.011
HOLLAND TH	2	0.011
HOLMES B	2	0.011
HOUSTOUN RA	2	0.011
HOWARD LO	2	0.011
HOYLE F	2	0.011
HUDSON DR	2	0.011
HUGHES LEC	2	0.011
HUME EM	2	0.011
HUNTER RF	2	0.011
HUNTSMAN AG	2	0.011
HUSKINS CL	2	0.011
HUTCHINSON JB	2	0.011
ILLING VC	2	0.011
INGOLD CK	2	0.011
ISHERWOOD FA	2	0.011
JACKSON H	2	0.011
JACKSON LC	2	0.011
JACOBSEN CF	2	0.011
JAGO W	2	0.011
JAMES RW	2	0.011
JAMES SP	2	0.011
JAMES WO	2	0.011
JAMESON HL	2	0.011
JESPERSEN P	2	0.011
JOHNSON RC	2	0.011
JONES FW	2	0.011
JORDAN AC	2	0.011
JORDAN P	2	0.011
JOYCE TA	2	0.011
KAPP G	2	0.011
KELLAR JN	2	0.011
KENDALL J	2	0.011
KENNELLY AE	2	0.011
KENT PE	2	0.011
KIMMINS CW	2	0.011
KING WG	2	0.011
KOLLER PC	2	0.011
KON SK	2	0.011
KROPOTKIN P	2	0.011
LAMB H	2	0.011
LAMPLUGH GW	2	0.011
LANG HR	2	0.011
LANGDON-BROWN W	2	0.011
LAWSON RW	2	0.011
LEA FC	2	0.011
LEDINGHAM GA	2	0.011
LEDINGHAM JCG	2	0.011
LEFORT M	2	0.011
LEPECHINSKY D	2	0.011
LEWIS FJ	2	0.011
LIPSON H	2	0.011
LIVERSIDGE A	2	0.011
LLOYD C	2	0.011
LLOYD DJ	2	0.011
LLOYD L	2	0.011
LOCKLEY RM	2	0.011
LODGE OJ	2	0.011
LORCH IJ	2	0.011
LOURIE EM	2	0.011
LOWERY H	2	0.011
LOWNDES AG	2	0.011
LYDE LW	2	0.011
LYNN WT	2	0.011
MACALLUM AB	2	0.011
MACEWAN DMC	2	0.011
MACFADYEN A	2	0.011
MACKINTOSH NA	2	0.011
MACNALTY A	2	0.011
MANTON I	2	0.011
MAPSON LW	2	0.011
MARETT RR	2	0.011
MARRACK JR	2	0.011
MARSHALL FHA	2	0.011
MARTIN RP	2	0.011
MATTHEWS REF	2	0.011
MAYNEORD WV	2	0.011
MCCLEAN D	2	0.011
MCCONNELL J	2	0.011
MCCREA WH	2	0.011
MCDOWALL RJS	2	0.011
MCVITTIE GC	2	0.011
MEDAWAR PB	2	0.011
MELMORE S	2	0.011
MERRIFIELD F	2	0.011
MEYER K	2	0.011
MICHELSON AA	2	0.011
MIDDLETON TH	2	0.011
MIGEOD FWH	2	0.011
MILLER DC	2	0.011
MILNF J	2	0.011
MINCHIN GM	2	0.011
MITCHELL JS	2	0.011
MITCHELL WC	2	0.011
MORTIMER CH	2	0.011
MORTON RA	2	0.011
MOURANT AE	2	0.011
MULLETT LB	2	0.011
MURPHY PA	2	0.011
MURRAY JA	2	0.011
NAISMITH R	2	0.011
NEVILLE-ROLFE S	2	0.011
NEWMAN G	2	0.011
NICHOLAS DJD	2	0.011
NIELSEN ES	2	0.011
NOLAN JJ	2	0.011
NORTH FJ	2	0.011
NYE JF	2	0.011
O'GORMAN M	2	0.011
OFFORD J	2	0.011
OLIPHANT ML	2	0.011
OROWAN E	2	0.011
OULD RF	2	0.011
OXLEY AE	2	0.011
PAGET RAS	2	0.011
PANT NN	2	0.011
PANTIN CFA	2	0.011
PARSONS CA	2	0.011
PARSONS JH	2	0.011
PAYNE RM	2	0.011
PEAKE HJE	2	0.011
PEARSALL WH	2	0.011
PEDDIE W	2	0.011
PERKINS DH	2	0.011
PERRY WJ	2	0.011
PERUTZ M	2	0.011
PETAVEL JE	2	0.011
PETRIE F	2	0.011
PETRIE WMF	2	0.011
PETTERSSON H	2	0.011
PHILIP JC	2	0.011
PICKERING EC	2	0.011
PICKERING WH	2	0.011
PIRENNE MH	2	0.011
PLENDERLEITH HJ	2	0.011
PLUMMER HC	2	0.011
POCOCK RI	2	0.011
PONTECORVO G	2	0.011
POOLE HH	2	0.011
POTTER HV	2	0.011
POWELL RW	2	0.011
PRAWOCHENSKI R	2	0.011
PRINGLE RW	2	0.011
PROUDMAN J	2	0.011
PRYCE MHL	2	0.011
PRYDE J	2	0.011
QUAYLE PP	2	0.011
RASTALL RH	2	0.011
RATCLIFFE JA	2	0.011
RAWLING SO	2	0.011
RAYMONT JEG	2	0.011
RAYNER GW	2	0.011
READ HH	2	0.011
REGAN CT	2	0.011
RENDLE BJ	2	0.011
RICHARDS OW	2	0.011
RIVETT D	2	0.011
ROBERTS B	2	0.011
ROBERTS EJ	2	0.011
ROBSON GC	2	0.011
ROGERS L	2	0.011
ROOKSBY HP	2	0.011
ROXBY PM	2	0.011
RUDALL KM	2	0.011
RUSSELL ES	2	0.011
RUSSELL RS	2	0.011
RUSSELL WJ	2	0.011
RUTHERFORD LORD	2	0.011
RYLE JA	2	0.011
SADLER DH	2	0.011
SAHA MN	2	0.011
SALAMAN RN	2	0.011
SANDFORD KS	2	0.011
SCHAFER ES	2	0.011
SCHAFER JP	2	0.011
SCHLICH W	2	0.011
SCHOLEFIELD PG	2	0.011
SCHULMAN JH	2	0.011
SEARES FH	2	0.011
SEGRE E	2	0.011
SELIGMAN G	2	0.011
SELYE H	2	0.011
SHAW H	2	0.011
SHEN SC	2	0.011
SHERRIFFS WR	2	0.011
SHERRINGTON C	2	0.011
SIMON FE	2	0.011
SIMPSON WJ	2	0.011
SINGH BN	2	0.011
SLATER FP	2	0.011
SLATIS H	2	0.011
SLIPHER VM	2	0.011
SMART J	2	0.011
SMITH EA	2	0.011
SMITH JLB	2	0.011
SMITH M	2	0.011
SMITH T	2	0.011
SMITH-ROSE RL	2	0.011
SMUTS JC	2	0.011
SOLLAS WJ	2	0.011
SOMERVILLE W	2	0.011
SPEAKMAN JB	2	0.011
SPEARMAN C	2	0.011
SPENCER LJ	2	0.011
SPRING FS	2	0.011
SQUIRE FA	2	0.011
SREENIVASAN A	2	0.011
STAMP J	2	0.011
STANTON TE	2	0.011
STEEDMAN HF	2	0.011
STEPHENSON TA	2	0.011
STEWARD FC	2	0.011
STOCKDALE F	2	0.011
STONER EC	2	0.011
STORROW B	2	0.011
SUTHERLAND GBBM	2	0.011
SUTHERLAND R	2	0.011
SWINTON AAC	2	0.011
TABOR D	2	0.011
TANSLEY AG	2	0.011
TAYLOR EGR	2	0.011
TEMPERTON H	2	0.011
THOMAS PT	2	0.011
THOMPSON HW	2	0.011
THOMPSON WR	2	0.011
THORPE WH	2	0.011
TINCKER MAH	2	0.011
TODD AR	2	0.011
TODD D	2	0.011
TODD J	2	0.011
TOLANSKY S	2	0.011
TUCKER WS	2	0.011
TUNNICLIFFE FW	2	0.011
TYNDALL AM	2	0.011
TYRRELL GW	2	0.011
UBBELOHDE AR	2	0.011
VANSOMEREN VD	2	0.011
VOLTERRA V	2	0.011
WALKER GT	2	0.011
WALKER J	2	0.011
WALKINSHAW W	2	0.011
WARD FK	2	0.011
