22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,18,23,94,99,110,139,3,103,97,125,4,75,26,90,118,55,147,114,71,51,152,12,36,117,159,108,115,128,153,31,79,64,145,20
