22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,55,14,2,145,123,149,148,76,124,114,164,77,152,10,97,5,38,59,30,125,40,103,57,4,19,154,140,9,27,118,104,98,24,88,84,87,78,31,23,130,131,68,159,79,162,52,50,128,1,26,82,143,43,44,35,69,36,48,20,94,46,110,37,12,100,8,153,156,74,39,85,72,107,16,7
