22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,118,119,76,145,147,77,91,18,110,8,75,6,23,31,32,141,131,117,16,14,88,59,52,11,135,111,97,103,115,95,133,72,61,159,20,13,55,104,35,68,71,84,106,139,157,60,30,2,38,17,27,114,58,29,94,79,89,82,124,44,15,153,57,28
