22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,33,68,3,71,32,37,36,155,26,51,18,59,125,43,163,162,115,111,145,120,124,156,79,147,119,141,14,88,13,11,81,34,161,107,31,99,17,109,50,89,27,21,117,105,136,49,131,16,28
