22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,119,7,110,101,21,109,111,94,4,55,3,45,26,122,54,72,155,71,19,66,89,64,148,44,27,91,39,47,33,81,153,158,133,157,159,83,38,102,11,68,48,105,123,51,125,114,139,46,2,107,13,131,103,154,134,65,95,126,10,145,30,58,120
