22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,143,147,153,120,119,109,71,61,1,148,115,85,161,17,118,3,125,53,80,50,107,101,122,31,155,135,60,163,164,30,21,110,114,104,54,68,157,139,28,20,130,117,84,18,98,140,86,131,102,78,58
