22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,67,97,77,139,109,72,18,131,108,43,111,63,104,53,115,28,13,76,58,103,162,24,133,114,33,37,87,32,93,89,96,55,88,128,84,59,4,17,2,44,165,107,50,8,136,48,20
