22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
22,25,56,62,70,73,112,113,116,129,132,137,138,144,146,150,151,8,94,149,102,33,88,3,82,38,51,13,16,111,11,110,19,79,139,158,89,64,74,145,55,130,29,117,20,39,2,96,100,114,148,154,118,26,160,47,41,80,123,61,92,119,59,76,32,122,48,15,99,31,54,136,60,23,36,17,10,157,152,126,135,49,71,90,14,6,27,5,30
