Authors	records	% of 838
STREET-PERROTT FA	2	0.239
SUDHOF TC	2	0.239
TABATA S	2	0.239
TAKAGI H	2	0.239
TAKAHASHI H	2	0.239
TAKENAWA T	2	0.239
TILMAN D	2	0.239
TOKURA Y	2	0.239
TUSCHL T	2	0.239
ULLAH H	2	0.239
VEVERKA J	2	0.239
VORA K	2	0.239
WAKAYAMA T	2	0.239
WANG HY	2	0.239
WANG LS	2	0.239
WANG Q	2	0.239
WEI QQ	2	0.239
WEISS PS	2	0.239
WHITE O	2	0.239
WIENS DA	2	0.239
WILLIAMS M	2	0.239
WINELAND DJ	2	0.239
XIONG Y	2	0.239
XU Y	2	0.239
YAMADA K	2	0.239
YOSHIDA M	2	0.239
YOUNG RA	2	0.239
YUE LX	2	0.239
A'HEARN MF	1	0.119
ABBES S	1	0.119
ABBOTT NL	1	0.119
ABDALATI W	1	0.119
ABO-HASHEMA KAH	1	0.119
ABO-SHAEER JR	1	0.119
ABOLA P	1	0.119
ABU-ELHEIGA L	1	0.119
ACHARD JM	1	0.119
ACHARYA SA	1	0.119
ACHARYA T	1	0.119
ACKERMAN MS	1	0.119
ADAM SA	1	0.119
ADLER GH	1	0.119
ADMIRAAL SJ	1	0.119
AEBERSOLD R	1	0.119
AEPPLI G	1	0.119
AGALIOTI T	1	0.119
AGARWALA S	1	0.119
AGGARWAL A	1	0.119
AGGARWAL PK	1	0.119
AGOSTINI P	1	0.119
AGRAWAL AF	1	0.119
AGUILAR RC	1	0.119
AGUZZI A	1	0.119
AHARONSON O	1	0.119
AHERN K	1	0.119
AHLUWALIA MK	1	0.119
AHMET P	1	0.119
AI XB	1	0.119
AIZAWA SI	1	0.119
AKASHI T	1	0.119
AKIMITSU J	1	0.119
AKIRA S	1	0.119
AKSYUK VA	1	0.119
AKUTSU H	1	0.119
ALABADI D	1	0.119
ALBERSHEIM P	1	0.119
ALBON SD	1	0.119
ALBRIGHT SR	1	0.119
ALERSTAM T	1	0.119
ALEXANDER CMO	1	0.119
ALEXANDER MH	1	0.119
ALFE D	1	0.119
ALFONSO C	1	0.119
ALFORD S	1	0.119
ALITALO K	1	0.119
ALLARA DL	1	0.119
ALLEN J	1	0.119
ALLEY SC	1	0.119
ALLINGER M	1	0.119
ALLSHIRE RC	1	0.119
ALMEIDA NF	1	0.119
ALMENDRAS AA	1	0.119
ALON U	1	0.119
ALP EE	1	0.119
ALROY J	1	0.119
ALT W	1	0.119
ALTMAN JD	1	0.119
ALTMANN J	1	0.119
AMAGAI Y	1	0.119
AMANN KJ	1	0.119
AMARA RR	1	0.119
AMBROS V	1	0.119
AMBROSE C	1	0.119
AMEND A	1	0.119
AMPE F	1	0.119
AN L	1	0.119
AN ZS	1	0.119
ANDERSEN EC	1	0.119
ANDERSON RF	1	0.119
ANDERSON RM	1	0.119
ANDO H	1	0.119
ANDREAE MO	1	0.119
ANDREASEN D	1	0.119
ANDREWS B	1	0.119
ANDREWS P	1	0.119
ANGATA K	1	0.119
ANGELL CA	1	0.119
ANGIUOLI S	1	0.119
ANNAN RS	1	0.119
ANSLEY SJ	1	0.119
ANTOINE PO	1	0.119
ANTONOV JI	1	0.119
ANTONOVA I	1	0.119
AOKI K	1	0.119
AOKI W	1	0.119
AOYAMA T	1	0.119
APARICIO JG	1	0.119
APARICIO OM	1	0.119
APPERLY JA	1	0.119
APRILLE JR	1	0.119
APT KE	1	0.119
ARANCIO O	1	0.119
ARAVIND L	1	0.119
ARCA M	1	0.119
ARGYROPOULOS G	1	0.119
ARLT J	1	0.119
ARMSTRONG J	1	0.119
ARMSTRONG JS	1	0.119
ARNAL I	1	0.119
ARNAOUT MA	1	0.119
ARNOLD K	1	0.119
ARNOLD M	1	0.119
ARNOLD MS	1	0.119
ARNOLD ND	1	0.119
AROIAN RV	1	0.119
ARON S	1	0.119
ARP G	1	0.119
ARPIGNY C	1	0.119
ARRIGHI I	1	0.119
ARTHUR CD	1	0.119
ARTSIMOVITCH I	1	0.119
ARUNACHALAM B	1	0.119
ARUSHANOV E	1	0.119
ASAHARA H	1	0.119
ASAHI R	1	0.119
ASARA JM	1	0.119
ASCANIO R	1	0.119
ASKENAZI M	1	0.119
ASMEROM Y	1	0.119
ASPECT A	1	0.119
ASSMANN SM	1	0.119
ATTIA Y	1	0.119
ATTINGER A	1	0.119
AUD D	1	0.119
AUDIC S	1	0.119
AUGE F	1	0.119
AUGER E	1	0.119
AVDONIN V	1	0.119
AVOURIS P	1	0.119
AXTELL RL	1	0.119
AYDIL E	1	0.119
AYLIFFE LK	1	0.119
BAAS F	1	0.119
BABINET C	1	0.119
BACHMANN R	1	0.119
BACHTOLD A	1	0.119
BADANO JL	1	0.119
BADER GD	1	0.119
BADRO J	1	0.119
BAE SC	1	0.119
BAGAL A	1	0.119
BAGRI A	1	0.119
BAILEY SM	1	0.119
BAIRD CL	1	0.119
BAJOREK ES	1	0.119
BAK S	1	0.119
BAKER D	1	0.119
BAKER L	1	0.119
BAKER PA	1	0.119
BAKKER HJ	1	0.119
BALAZS AC	1	0.119
BALBAS L	1	0.119
BALCH DP	1	0.119
BALCOU P	1	0.119
BALDOCK JA	1	0.119
BALDWIN IT	1	0.119
BALDWIN MP	1	0.119
BALINT E	1	0.119
BALISTRERI MLM	1	0.119
BALLING R	1	0.119
BALLY J	1	0.119
BALMFORD A	1	0.119
BALOCH IM	1	0.119
BANCHEREAU J	1	0.119
BANDER NH	1	0.119
BANERDT WB	1	0.119
BANFIELD DK	1	0.119
BANGHAM R	1	0.119
BANTA A	1	0.119
BAO ZN	1	0.119
BAQUERO F	1	0.119
BARAK LS	1	0.119
BARANZINI SE	1	0.119
BARATOFF A	1	0.119
BARBE V	1	0.119
BARBERO P	1	0.119
BARDELLI A	1	0.119
BARFORD CC	1	0.119
BARKER PA	1	0.119
BARLOW D	1	0.119
BARLOWE C	1	0.119
BARLOY-HUBLER F	1	0.119
BARNES GL	1	0.119
BARNES PF	1	0.119
BARNES R	1	0.119
BARNETT JD	1	0.119
BARNETT MJ	1	0.119
BARNETT RN	1	0.119
BARNETT TP	1	0.119
BARNOLA JM	1	0.119
BARNOUIN-JHA O	1	0.119
BARR JW	1	0.119
BARRES BA	1	0.119
BARRETT WA	1	0.119
BARROW D	1	0.119
BARRY AE	1	0.119
BARSH G	1	0.119
BARSTOW KL	1	0.119
BARTHEL ER	1	0.119
BARTKO AP	1	0.119
BARTOLOMEI MS	1	0.119
BASLER K	1	0.119
BASS BL	1	0.119
BASU AR	1	0.119
BATTU G	1	0.119
BATUSKI DJ	1	0.119
BATUT J	1	0.119
BAUCOM A	1	0.119
BAUDOUIN-CORNU P	1	0.119
BAUER H	1	0.119
BAUER JM	1	0.119
BAUGH J	1	0.119
BAUMANN P	1	0.119
BAUMGARDNER DG	1	0.119
BAUMHUETER S	1	0.119
BAUR JA	1	0.119
BAURLE I	1	0.119
BAYER M	1	0.119
BAYLEY H	1	0.119
BAYNES A	1	0.119
BEACHY PA	1	0.119
BEALES PL	1	0.119
BEASLEY EM	1	0.119
BEATTY JT	1	0.119
BEAUDIN L	1	0.119
BEAUFORT L	1	0.119
BEAUMONT JG	1	0.119
BEBENEK K	1	0.119
BECK A	1	0.119
BECK JW	1	0.119
BECKER A	1	0.119
BECKER K	1	0.119
BECKER W	1	0.119
BECKMAN DL	1	0.119
BECKWITH J	1	0.119
BEDROSIAN P	1	0.119
BEEBE DJ	1	0.119
BEER J	1	0.119
BEERLING DJ	1	0.119
BEGBIE J	1	0.119
BEHM RJ	1	0.119
BEHRENFELD MJ	1	0.119
BEIER D	1	0.119
BELDEN WJ	1	0.119
BELENKAYA T	1	0.119
BELISLE JT	1	0.119
BELKNAP JK	1	0.119
BELL JF	1	0.119
BELL M	1	0.119
BELL SP	1	0.119
BELLINI T	1	0.119
BELLOTTO M	1	0.119
BELLWOOD DR	1	0.119
BELOTSERKOVSKYA R	1	0.119
BENAMMI M	1	0.119
BENCE NF	1	0.119
BENDAYAN M	1	0.119
BENIASH E	1	0.119
BENJAMIN CD	1	0.119
BENNER R	1	0.119
BENSON BG	1	0.119
BENSON C	1	0.119
BENSON DE	1	0.119
BENTER T	1	0.119
BENZ W	1	0.119
BERARDI N	1	0.119
BERARDINI TZ	1	0.119
BERCHE P	1	0.119
BERENDT AR	1	0.119
BERG W	1	0.119
BERGER J	1	0.119
BERGER SL	1	0.119
BERGMAN B	1	0.119
BERGQUIST JC	1	0.119
BERLAND Y	1	0.119
BERLIND P	1	0.119
BERMAN DE	1	0.119
BERMAN-FRANK I	1	0.119
BERMINGHAM E	1	0.119
BERMINGHAM NA	1	0.119
BERNARD CCA	1	0.119
BERNARD P	1	0.119
BERNARDS A	1	0.119
BERNER RA	1	0.119
BERNHARD JM	1	0.119
BERNHARDT TG	1	0.119
BERNO AJ	1	0.119
BERSET T	1	0.119
BERTAUX JL	1	0.119
BERTOLINI S	1	0.119
BERTONE JF	1	0.119
BERTONE P	1	0.119
BERTOZZI CR	1	0.119
BERTRAM M	1	0.119
BERTRAND CA	1	0.119
BERTRAND G	1	0.119
BESTOR TH	1	0.119
BEURAN FC	1	0.119
BEUZARD Y	1	0.119
BEVERIDGE TJ	1	0.119
BEVERLEY SM	1	0.119
BIDA TA	1	0.119
BIDDLE P	1	0.119
BIDDULPH D	1	0.119
BIDLINGMAIER S	1	0.119
BIEDRON SG	1	0.119
BIEGANSKI RM	1	0.119
BILGIN M	1	0.119
BILHAM R	1	0.119
BINDER GK	1	0.119
BINISZKIEWICZ D	1	0.119
BIRCH PV	1	0.119
BIRDSEY RA	1	0.119
BIRNBAUM MJ	1	0.119
BISHOP DJ	1	0.119
BIVER N	1	0.119
BIXLER SA	1	0.119
BLACKBURN JM	1	0.119
BLACKMER T	1	0.119
BLACKWELL SB	1	0.119
BLAIR IA	1	0.119
BLAKE SG	1	0.119
BLANCHARD M	1	0.119
BLANCO P	1	0.119
BLANK RB	1	0.119
BLANKENSHIP RE	1	0.119
BLATTENBERGER EA	1	0.119
BLECKMANN H	1	0.119
BLEWITT G	1	0.119
BLOCK BA	1	0.119
BLOECKER H	1	0.119
BLOKKER P	1	0.119
BLONDEL J	1	0.119
BLONDEL O	1	0.119
BLOOM BR	1	0.119
BLUNIER T	1	0.119
BOCKELEE-MORVAN D	1	0.119
BOCKRATH M	1	0.119
BODE M	1	0.119
BODINE SC	1	0.119
BOEKE JD	1	0.119
BOELLE PY	1	0.119
BOETTCHER S	1	0.119
BOGGON TJ	1	0.119
BOHNSACK JA	1	0.119
BOIRON D	1	0.119
BOISTARD P	1	0.119
BOLCSKEI PL	1	0.119
BOLDYREV AI	1	0.119
BOLLMAN B	1	0.119
BOLLMAN K	1	0.119
BOMFORD A	1	0.119
BONANI G	1	0.119
BOND G	1	0.119
BONECA IG	1	0.119
BONHOEFFER F	1	0.119
BONHOEFFER S	1	0.119
BONIFACINO JS	1	0.119
BONIZZI G	1	0.119
BONN DA	1	0.119
BONNEFOY S	1	0.119
BOOKER J	1	0.119
BOON K	1	0.119
BOONE C	1	0.119
BOORUM MM	1	0.119
BOOTHROYD JC	1	0.119
BORCHARDT P	1	0.119
BORICK S	1	0.119
BORLAND M	1	0.119
BORNENS M	1	0.119
BOSE C	1	0.119
BOSSUYT F	1	0.119
BOTELLA-MUNOZ J	1	0.119
BOTHE G	1	0.119
BOTTENHEIM JW	1	0.119
BOTTKE WF	1	0.119
BOTTOMLEY MJ	1	0.119
BOUCHARD D	1	0.119
BOUCHARD MJ	1	0.119
BOUCHIAT H	1	0.119
BOUHASSIRA EE	1	0.119
BOURC'HIS D	1	0.119
BOURISSOU D	1	0.119
BOUSTANY A	1	0.119
BOUTRY M	1	0.119
BOVEE D	1	0.119
BOWDEN WB	1	0.119
BOWLES IA	1	0.119
BOWSER L	1	0.119
BOYLE E	1	0.119
BOZOVIC D	1	0.119
BRADLEY J	1	0.119
BRADY SD	1	0.119
BRAMSON HN	1	0.119
BRANDT P	1	0.119
BRANLUND J	1	0.119
BRANSCOMB E	1	0.119
BRANSTROM AA	1	0.119
BRAUCHLE C	1	0.119
BRAZIL DP	1	0.119
BRECHA RJ	1	0.119
BREEUWER JAJ	1	0.119
BREGER P	1	0.119
BRENNAN RG	1	0.119
BRENNAN ST	1	0.119
BRENNINKMEIJER CAM	1	0.119
BREWER BJ	1	0.119
BREWER JH	1	0.119
BREZNAK JA	1	0.119
BRICENO C	1	0.119
BRIGGS SD	1	0.119
BRITTAIN S	1	0.119
BROCCOLI AJ	1	0.119
BROCK A	1	0.119
BRODA JP	1	0.119
BRODIE ED	1	0.119
BROECKER WS	1	0.119
BROOK EJ	1	0.119
BROOKS T	1	0.119
BROSSAY L	1	0.119
BROUWER AM	1	0.119
BROWAEYS A	1	0.119
BROWN CE	1	0.119
BROWN J	1	0.119
BROWN MH	1	0.119
BROWN SDM	1	0.119
BROWNING JL	1	0.119
BROWSE J	1	0.119
BROZ M	1	0.119
BROZENA J	1	0.119
BRUAND C	1	0.119
BRUDZINSKI MR	1	0.119
BRUICK RK	1	0.119
BRUNE W	1	0.119
BRUNER AG	1	0.119
BRUNSWICK N	1	0.119
BRYANT PE	1	0.119
BUCAN M	1	0.119
BUCHRIESER C	1	0.119
BUCKHAULTS P	1	0.119
BUDDE M	1	0.119
BUELLER JA	1	0.119
BUHLER J	1	0.119
BUHRMESTER J	1	0.119
BUI TP	1	0.119
BULLOCK DW	1	0.119
BUMGARNER R	1	0.119
BUMM LA	1	0.119
BUNCH TE	1	0.119
BUNING H	1	0.119
BURCH JL	1	0.119
BURDA H	1	0.119
BURETTE A	1	0.119
BURGER C	1	0.119
BURGER S	1	0.119
BURGESS N	1	0.119
BURGOYNE RD	1	0.119
BURLINGAME B	1	0.119
BURNASHEV N	1	0.119
BURNHAM MKR	1	0.119
BURR GS	1	0.119
BURTON DR	1	0.119
BUSALACCHI AJ	1	0.119
BUSHARD JM	1	0.119
BUSSEY B	1	0.119
BUSSEY H	1	0.119
BUSTAMANTE C	1	0.119
BUSTAMANTE CD	1	0.119
BUSTOS VI	1	0.119
BYZEK KR	1	0.119
CABANAS A	1	0.119
CABANES C	1	0.119
CACIUFFO R	1	0.119
CADIEU E	1	0.119
CAFFEE IW	1	0.119
CAHINHINAN N	1	0.119
CAI HN	1	0.119
CAI XL	1	0.119
CAICEDO A	1	0.119
CAIN SD	1	0.119
CALANDRA S	1	0.119
CALIS O	1	0.119
CALLAWAY EM	1	0.119
CALLEGARI AC	1	0.119
CALLIS J	1	0.119
CALNE DB	1	0.119
CALSOYAS L	1	0.119
CALVERT SE	1	0.119
CALVET N	1	0.119
CAMBIER JC	1	0.119
CAMERON EZ	1	0.119
CAMPER S	1	0.119
CAMPOS T	1	0.119
CANAANI E	1	0.119
CANCEDDA L	1	0.119
CANDIDO MA	1	0.119
CANE DE	1	0.119
CANEVASCINI S	1	0.119
CANIO W	1	0.119
CANNON KS	1	0.119
CAO XF	1	0.119
CAO XW	1	0.119
CAO YX	1	0.119
CAPASSO F	1	0.119
CAPELA D	1	0.119
CAPHAM DE	1	0.119
CAPLINGER MA	1	0.119
CAPODIECI P	1	0.119
CAPPA SF	1	0.119
CAPRIOLI RM	1	0.119
CAR R	1	0.119
CARCICH B	1	0.119
CARDINAL RN	1	0.119
CARLSON G	1	0.119
CARNEY BJ	1	0.119
CARON H	1	0.119
CARON MG	1	0.119
CARPENTER G	1	0.119
CARR JL	1	0.119
CARR SA	1	0.119
CARRE B	1	0.119
CARRERA FJ	1	0.119
CARRIGAN PT	1	0.119
CARROLL KS	1	0.119
CARROLL SB	1	0.119
CARROZZA MJ	1	0.119
CARSLAW KS	1	0.119
CARTER ES	1	0.119
CASAMAYOR A	1	0.119
CASANOVA JL	1	0.119
CASARES F	1	0.119
CASELLAS R	1	0.119
CASHMAN JR	1	0.119
CASPERSEN JP	1	0.119
CASS GR	1	0.119
CATALIOTTI FS	1	0.119
CATCHINGS RD	1	0.119
CATCHPOLE EA	1	0.119
CATE JHD	1	0.119
CATLING DC	1	0.119
CATTANEO E	1	0.119
CAVA RJ	1	0.119
CAVANAUGH CM	1	0.119
CAVELLIN CD	1	0.119
CAVROIS MV	1	0.119
CAZENAVE A	1	0.119
CECH TR	1	0.119
CEH M	1	0.119
CEREB N	1	0.119
CESBRON JY	1	0.119
CHABAS D	1	0.119
CHABRIERE E	1	0.119
CHAE YC	1	0.119
CHAIMANEE Y	1	0.119
CHAIN P	1	0.119
CHAINANI A	1	0.119
CHAKRABORTY R	1	0.119
CHAKRABORTY T	1	0.119
CHAM M	1	0.119
CHAMBERS HF	1	0.119
CHAMOUN Z	1	0.119
CHAN AM	1	0.119
CHAN AWS	1	0.119
CHAN CT	1	0.119
CHAN HB	1	0.119
CHAN HC	1	0.119
CHAN VS	1	0.119
CHANDLER D	1	0.119
CHANDLER DW	1	0.119
CHANG AM	1	0.119
CHANG G	1	0.119
CHANG HC	1	0.119
CHANG PY	1	0.119
CHANOINE V	1	0.119
CHANSKY KM	1	0.119
CHAPMAN AR	1	0.119
CHAPMAN DE	1	0.119
CHAPMAN ER	1	0.119
CHAPMAN P	1	0.119
CHAPPELL J	1	0.119
CHAPUIS J	1	0.119
CHARBIT A	1	0.119
CHARLESTON MA	1	0.119
CHARNOV EL	1	0.119
CHARON MH	1	0.119
CHARTER NW	1	0.119
CHASE-TOPPING M	1	0.119
CHAUDHARI P	1	0.119
CHAUDHURY MK	1	0.119
CHELEY S	1	0.119
CHEN AP	1	0.119
CHEN BL	1	0.119
CHEN DJ	1	0.119
CHEN F	1	0.119
CHEN G	1	0.119
CHEN GY	1	0.119
CHEN HW	1	0.119
CHEN J	1	0.119
CHEN JC	1	0.119
CHEN JG	1	0.119
CHEN L	1	0.119
CHEN LS	1	0.119
CHEN LX	1	0.119
CHEN M	1	0.119
CHEN QJ	1	0.119
CHEN QZ	1	0.119
CHEN T	1	0.119
CHEN WP	1	0.119
CHEN WW	1	0.119
CHEN XJS	1	0.119
CHEN Y	1	0.119
CHEN YB	1	0.119
CHEN YC	1	0.119
CHEN Z	1	0.119
CHENEY RE	1	0.119
CHENG A	1	0.119
CHENG AF	1	0.119
CHENG AM	1	0.119
CHENG EHY	1	0.119
CHENG H	1	0.119
CHENG LL	1	0.119
CHENG N	1	0.119
CHENG TH	1	0.119
CHENOWETH JG	1	0.119
CHEROUTRE H	1	0.119
CHESTER TL	1	0.119
CHETOUANI F	1	0.119
CHEVASSUS S	1	0.119
CHEW A	1	0.119
CHIANG TC	1	0.119
CHIAO M	1	0.119
CHIAPPE LM	1	0.119
CHIDSEY CED	1	0.119
CHIEN CB	1	0.119
CHIKYOW T	1	0.119
CHILCOTT CP	1	0.119
CHIOSIS G	1	0.119
CHIPPINDALE AK	1	0.119
CHISHOLM L	1	0.119
CHISHOLM MF	1	0.119
CHO H	1	0.119
CHOATE KA	1	0.119
CHOE S	1	0.119
CHOI EM	1	0.119
CHOI J	1	0.119
CHOI M	1	0.119
CHONG KY	1	0.119
CHORY J	1	0.119
CHOTI MA	1	0.119
CHOU MY	1	0.119
CHOURROUT D	1	0.119
CHRISTENSEN SK	1	0.119
CHRISTIAN DJ	1	0.119
CHRISTIANEN PCM	1	0.119
CHRISTMAS R	1	0.119
CHRISTOPHERSON KS	1	0.119
CHU A	1	0.119
CHU B	1	0.119
CHU C	1	0.119
CHU QW	1	0.119
CHU SI	1	0.119
CHU X	1	0.119
CHUANG YD	1	0.119
CHUMLEY F	1	0.119
CHUNG TR	1	0.119
CHUNG YW	1	0.119
CHUTINAN A	1	0.119
CI L	1	0.119
CIAIS P	1	0.119
CIAMMOLA A	1	0.119
CIBELLI JB	1	0.119
CICIORA SC	1	0.119
CIELO C	1	0.119
CIMINO MT	1	0.119
CIRAC JI	1	0.119
CLAGUE DA	1	0.119
CLANCY DJ	1	0.119
CLAPHAM DE	1	0.119
CLARA A	1	0.119
CLARET J	1	0.119
CLARK AG	1	0.119
CLARK B	1	0.119
CLARK E	1	0.119
CLARK JS	1	0.119
CLARK PU	1	0.119
CLARKE BA	1	0.119
CLARKE GKC	1	0.119
CLARKE P	1	0.119
CLAUSEN KN	1	0.119
CLAUSSEN MJ	1	0.119
CLEAVER O	1	0.119
CLENDENNING J	1	0.119
CLEVELAND CL	1	0.119
CLINE JI	1	0.119
COFFER PJ	1	0.119
COHEN I	1	0.119
COHEN JE	1	0.119
COLEMAN M	1	0.119
COLLIER R	1	0.119
COLLIER RJ	1	0.119
COLLINGS D	1	0.119
COLLINGWOOD D	1	0.119
COLLINS A	1	0.119
COLLINS JL	1	0.119
COLLINS PC	1	0.119
COLLINS T	1	0.119
COLOM P	1	0.119
COLVIN VL	1	0.119
CONRAD DW	1	0.119
CONTI L	1	0.119
CONWAY A	1	0.119
CONWAY JF	1	0.119
CONWAY KA	1	0.119
COOK AR	1	0.119
COOK ER	1	0.119
COOK PR	1	0.119
COOPER G	1	0.119
COOPER JK	1	0.119
COOPER T	1	0.119
COPE G	1	0.119
COPELAND N	1	0.119
CORDON-CARDO C	1	0.119
CORIA RA	1	0.119
CORKUM PB	1	0.119
CORNELISSEN JJLM	1	0.119
CORNELL SJ	1	0.119
CORNFORTH MN	1	0.119
CORR HFJ	1	0.119
CORRAL A	1	0.119
CORTEZ D	1	0.119
CORY DG	1	0.119
COSBY PC	1	0.119
COSSU F	1	0.119
COSSU G	1	0.119
COSTANTINO RF	1	0.119
COTTRELL RD	1	0.119
COUGHLIN SR	1	0.119
COULSON T	1	0.119
COULTAS L	1	0.119
COURSEAUX A	1	0.119
COUSENS SN	1	0.119
COUVE E	1	0.119
COWARD WA	1	0.119
COWIE A	1	0.119
COWIE LL	1	0.119
COWLEY AW	1	0.119
CRAWFORD F	1	0.119
CREAMER W	1	0.119
CREMER PS	1	0.119
CRENSHAW EB	1	0.119
CRESSWELL P	1	0.119
CRIMALDI JP	1	0.119
CROCE CM	1	0.119
CROMER R	1	0.119
CROMPTON AW	1	0.119
CROSBY WL	1	0.119
CROSS SL	1	0.119
CROUCH RJ	1	0.119
CROVISIER J	1	0.119
CROWELL C	1	0.119
CRUSATS J	1	0.119
CRUTZEN PJ	1	0.119
CUI XD	1	0.119
CUKIERMAN E	1	0.119
CUNNINGHAM ML	1	0.119
CUNNOLD DM	1	0.119
CURCIO MJ	1	0.119
CURRAN DP	1	0.119
CURTIS EA	1	0.119
CURTIS JH	1	0.119
CUSACK S	1	0.119
CUSHING JM	1	0.119
CYBULSKY MI	1	0.119
CZICZO DJ	1	0.119
D'AIGNAUX JNH	1	0.119
D'ANTONIO C	1	0.119
DA FONSECA GAB	1	0.119
DAHL S	1	0.119
DAI ZR	1	0.119
DAL CORSO A	1	0.119
DALLENBACH A	1	0.119
DALLOS P	1	0.119
DAMSTE JSS	1	0.119
DANGERFIELD B	1	0.119
DANIEL R	1	0.119
DANIEL S	1	0.119
DARGEMONT C	1	0.119
DARLEY JM	1	0.119
DARVILL AG	1	0.119
DAS S	1	0.119
DASCHLE T	1	0.119
DAVARE MA	1	0.119
DAVIDSEN AF	1	0.119
DAVIDSON GS	1	0.119
DAVIDSON WS	1	0.119
DAVIES JK	1	0.119
DAVIES SJ	1	0.119
DAVIS FC	1	0.119
DAVIS JL	1	0.119
DAVIS RL	1	0.119
DAVIS SD	1	0.119
DAVIS ST	1	0.119
DAWSON TM	1	0.119
DAWSON VL	1	0.119
DAY JW	1	0.119
DAY KP	1	0.119
DAY NPJ	1	0.119
DE AGUIAR D	1	0.119
DE ANGELIS MH	1	0.119
DE CRECY-LAGARD V	1	0.119
DE DARUVAR A	1	0.119
DE FOCKERT JW	1	0.119
DE GARIDEL-THORON T	1	0.119
DE GELDER R	1	0.119
DE GOUW JA	1	0.119
DE GROOT BL	1	0.119
DE JONG WW	1	0.119
DE LA FUENTE-FERNANDEZ R	1	0.119
DE LAAT ATJ	1	0.119
