Authors	records	% of 41851
NELSON C	140	0.335
SEIYA Y	140	0.335
TKACZYK S	140	0.335
DERWENT PF	139	0.332
GAN KK	139	0.332
HUGHES R	139	0.332
MANGANO M	139	0.332
SHIBATA EI	139	0.332
THERIOT D	139	0.332
WESTER WC	139	0.332
WICKLUND AB	139	0.332
PAULETTA G	138	0.330
KONIGSBERG J	137	0.327
LEWIS JD	137	0.327
PAPADIMITRIOU V	137	0.327
PESCARA L	137	0.327
WICKLUND E	137	0.327
WINER BL	137	0.327
BARINGER P	136	0.325
KOPP S	136	0.325
KOVACS E	136	0.325
MORRISON RJ	136	0.325
WANG CH	136	0.325
ZANETTI A	136	0.325
ZUCCHELLI S	136	0.325
BUSETTO G	135	0.323
KIM YK	135	0.323
LEONE S	135	0.323
STROYNOWSKI R	135	0.323
LUKENS P	134	0.320
MARIOTTI M	134	0.320
TURINI N	134	0.320
VEJCIK S	134	0.320
EISENSTEIN BI	133	0.318
GERDES DW	133	0.318
LAMOUREUX JI	133	0.318
WENZEL H	133	0.318
YAGIL A	133	0.318
ATAC M	132	0.315
GEER S	132	0.315
BENJAMIN D	131	0.313
EINSWEILER K	131	0.313
KARLINER I	131	0.313
LEE J	131	0.313
WILSON P	131	0.313
BAUER G	130	0.311
PTOHOS F	130	0.311
ROBERTSON WJ	130	0.311
DRELL PS	129	0.308
KIM SH	129	0.308
MULLER T	129	0.308
RODRIGO T	129	0.308
SPHICAS P	129	0.308
BAILEY MW	128	0.306
BERTOLUCCI S	128	0.306
ARTUSO M	127	0.303
JESSOP CP	127	0.303
KATO Y	127	0.303
SHIPSEY IPJ	127	0.303
SILL A	127	0.303
SKWARNICKI T	127	0.303
WARBURTON A	127	0.303
BROWDER TE	126	0.301
GIOKARIS N	126	0.301
MIYASHITA S	126	0.301
PATTERSON JR	126	0.301
TETHER S	126	0.301
YELTON J	126	0.301
YOSHIDA T	126	0.301
ABE F	125	0.299
ENO S	125	0.299
LINDGREN M	125	0.299
SEIDEL S	125	0.299
EIGEN G	124	0.296
LAMMEL S	124	0.296
AMMAR R	123	0.294
ERREDE D	123	0.294
GOLDBERG M	123	0.294
CONTRERAS M	122	0.292
ELY R	122	0.292
HANS RM	122	0.292
SUMOROK K	122	0.292
TSENG J	122	0.292
WU X	122	0.292
YASUOKA K	122	0.292
BARBAROGALTIERI A	121	0.289
INCAGLI M	121	0.289
ERNST J	120	0.287
HYLEN J	120	0.287
LUCCHESI D	120	0.287
NEUBERGER D	120	0.287
ALEXANDER JP	119	0.284
DICKSON M	119	0.284
WANG J	119	0.284
GOSHAW AT	118	0.282
GROER L	118	0.282
URHEIM J	118	0.282
HONSCHEID K	117	0.280
LECOMPTE T	117	0.280
MIAO T	117	0.280
SELEN M	117	0.280
ROSENSON L	116	0.277
SCHMIDT MP	116	0.277
SHAW NM	116	0.277
BLAIR RE	115	0.275
HUSTON J	115	0.275
KASHA H	115	0.275
KORDAS K	115	0.275
MARTIN A	115	0.275
OKUSAWA T	115	0.275
PERL ML	115	0.275
ZOELLER MM	115	0.275
GRASSMANN H	114	0.272
KANEKO T	114	0.272
SCHELLMAN H	114	0.272
CANER A	113	0.270
ENGELS E	113	0.270
FAN Q	113	0.270
LOHNER M	113	0.270
SINGH P	113	0.270
TIMKO M	113	0.270
BAUMANN T	112	0.268
CINABRO D	112	0.268
COPPAGE D	112	0.268
KUNS E	112	0.268
SAVINOV V	112	0.268
HUFFMAN BT	111	0.265
KENNEDY RD	111	0.265
MARRINER JP	111	0.265
MASEK G	111	0.265
MILLER R	111	0.265
NG CR	111	0.265
PIACENTINO G	111	0.265
SALTZBERG D	111	0.265
SEVERINI H	111	0.265
STEELE J	111	0.265
YAO W	111	0.265
INCANDELA J	110	0.263
PARA A	110	0.263
THALER JJ	110	0.263
BHATTI A	109	0.260
BURKETT K	109	0.260
DONATI S	109	0.260
GORDON A	109	0.260
KOEHN P	109	0.260
MILLER JS	109	0.260
OISHI R	109	0.260
PAGLIARONE C	109	0.260
SHIMOJIMA M	109	0.260
SPALDING J	109	0.260
STUART D	109	0.260
YU I	109	0.260
COBAL M	108	0.258
DAVIS R	108	0.258
FIORI I	108	0.258
FRIEDMAN J	108	0.258
FRISCH H	108	0.258
GALLINARO M	108	0.258
HEINRICH J	108	0.258
SHEPARD PF	108	0.258
TAYLOR W	108	0.258
DENINNO M	107	0.256
GOLLIN GD	107	0.256
KESTEN P	107	0.256
CONWAY J	106	0.253
JONES CD	106	0.253
KADEL RW	106	0.253
KIM HS	106	0.253
OH SH	106	0.253
PAAR HP	106	0.253
SMITH A	106	0.253
SPIEGEL L	106	0.253
TARTARELLI F	106	0.253
CLARK AR	105	0.251
KROLL J	105	0.251
SCHRENK S	105	0.251
STANCO L	105	0.251
ALBROW MG	104	0.249
GALEOTTI S	104	0.249
HU P	104	0.249
KRUSE M	104	0.249
MAKSIMOVIC P	104	0.249
PITTS KT	104	0.249
WANG MJ	104	0.249
YEH P	104	0.249
ANTOS J	103	0.246
CHENG MT	103	0.246
KWAK N	103	0.246
MESCHI E	103	0.246
PARK H	103	0.246
TOLLEFSON K	103	0.246
BOSWELL C	102	0.244
BROMBERG C	102	0.244
CAMPAGNARI C	102	0.244
KIM SB	102	0.244
PAULINI M	102	0.244
TENG PK	102	0.244
WOLF A	102	0.244
BOKHARI W	101	0.241
CERVELLI F	101	0.241
IKEDA H	101	0.241
LIU YC	101	0.241
SHAPIRO MD	101	0.241
WURTHWEIN F	101	0.241
GROSSOPILCHER C	100	0.239
JONES M	100	0.239
LAMI S	100	0.239
PAPPAS SP	100	0.239
MUELLER J	99	0.237
FAST J	98	0.234
KEUTELIAN H	98	0.234
LYS J	98	0.234
NEWMANHOLMES C	98	0.234
SATO H	98	0.234
TRISCHUK W	98	0.234
BARTELT J	97	0.232
KIM SK	97	0.232
MARKELOFF R	97	0.232
NELSON HN	97	0.232
OGG M	97	0.232
WANG C	97	0.232
HORWITZ N	96	0.229
PATEL PM	96	0.229
RICHMAN JD	96	0.229
YOSEF C	96	0.229
DELLORSO M	95	0.227
EDWARDS KW	95	0.227
AKIMOTO H	94	0.225
BIERY K	94	0.225
KAJFASZ E	94	0.225
SKARHA J	94	0.225
JAMES E	93	0.222
MOUNTAIN R	93	0.222
OLSEN J	93	0.222
WATTS G	93	0.222
HAUPTMAN JM	92	0.220
LIMON P	92	0.220
OHSUGI T	92	0.220
PALMER M	92	0.220
PARTRIDGE R	92	0.220
BRIERE RA	91	0.217
CHRISTOFEK L	91	0.217
DITTMANN JR	91	0.217
HARRAL B	91	0.217
KATAYAMA N	91	0.217
LI J	91	0.217
LUSIN S	91	0.217
LYON AL	91	0.217
SUZUKI T	91	0.217
TITOV A	91	0.217
WITHERELL MS	91	0.217
AZFAR F	90	0.215
BLOOM K	90	0.215
LONG O	90	0.215
MADARAS RJ	90	0.215
MIAO C	90	0.215
TERAMOTO Y	90	0.215
AMENDOLIA SR	89	0.213
CRANE D	89	0.213
DEMINA R	89	0.213
GAY C	89	0.213
HAMILTON R	89	0.213
MATTINGLY R	89	0.213
VUCINIC D	89	0.213
WOOD DR	89	0.213
YUN JC	89	0.213
BERGFELD T	88	0.210
CULBERTSON R	88	0.210
DEBARBARO P	88	0.210
GIBBONS L	88	0.210
STEVENSON ML	88	0.210
BONVICINI G	87	0.208
DELLAGNELLO S	87	0.208
MELESE P	87	0.208
RANKIN P	87	0.208
ROSER R	87	0.208
YU J	87	0.208
GAIDAREV P	86	0.205
KIM BJ	86	0.205
NAKADA H	86	0.205
NEMATI B	86	0.205
THUN R	86	0.205
DAHL OI	85	0.203
DUBOSCQ JE	85	0.203
GRONBERG J	85	0.203
IWAI J	85	0.203
MAHMOOD AH	85	0.203
BOLOGNESI V	84	0.201
GUILLIAN G	84	0.201
HAWK C	84	0.201
IWATA Y	84	0.201
KIM DH	84	0.201
KWON Y	84	0.201
PARK S	84	0.201
SANTI L	84	0.201
ABE K	83	0.198
FUJINO D	83	0.198
HINSON JW	83	0.198
KIM PC	83	0.198
LINGEL K	83	0.198
SCHAMBERGER RD	83	0.198
SULLIVAN G	83	0.198
TUTS PM	83	0.198
WAPPLER F	83	0.198
AKOPIAN A	82	0.196
ASAKAWA T	82	0.196
ASHMANSKAS W	82	0.196
BUCHHOLZ D	82	0.196
EDDY N	82	0.196
HADLEY NJ	82	0.196
JAIN V	82	0.196
KARR K	82	0.196
KUWABARA T	82	0.196
MURAT P	82	0.196
OHMOTO T	82	0.196
RIBON A	82	0.196
TAKANO T	82	0.196
VELEV G	82	0.196
WOLINSKI D	82	0.196
COOPER WE	81	0.194
DANIELS T	81	0.194
DONE J	81	0.194
HARDMAN AD	81	0.194
HOFFMAN KD	81	0.194
HOLCK C	81	0.194
MCLEAN KW	81	0.194
PETERS MD	81	0.194
PILLAI M	81	0.194
PRESCOTT C	81	0.194
TANAKA M	81	0.194
TIMM S	81	0.194
BERRYHILL J	80	0.191
BOUDREAU J	80	0.191
BRUNER N	80	0.191
BUCKLEYGEER E	80	0.191
BYONWAGNER A	80	0.191
GUIDA JA	80	0.191
GUIDA JM	80	0.191
INTROZZI G	80	0.191
KELLEY K	80	0.191
KESTENBAUM D	80	0.191
MINATO H	80	0.191
ROBERTS S	80	0.191
ROY J	80	0.191
SHAPIRO M	80	0.191
VOLOBOUEV I	80	0.191
WHITE JT	80	0.191
WILKINSON R	80	0.191
CAUZ D	79	0.189
DORIGO T	79	0.189
KEUP RM	79	0.189
KOWALD W	79	0.189
ROLLI S	79	0.189
SPINELLA F	79	0.189
SPIROPULU M	79	0.189
WENDT C	79	0.189
YASUDA T	79	0.189
ZHANG W	79	0.189
AUCHINCLOSS P	78	0.186
COAN TE	78	0.186
CRONIN-HENNESSY D	78	0.186
FISK HE	78	0.186
KUNORI S	78	0.186
OGAWA S	78	0.186
SCARPINE V	78	0.186
BERGER BE	77	0.184
FADEYEV V	77	0.184
GLADDING GE	77	0.184
JOHNSON M	77	0.184
KEAFFABER TA	77	0.184
KELLY M	77	0.184
MICHAIL G	77	0.184
ROODMAN A	77	0.184
STRAIT J	77	0.184
SUN CR	77	0.184
THOMAS TL	77	0.184
ASNER DM	76	0.182
CHAN S	76	0.182
MAO HS	76	0.182
NEMETHY P	76	0.182
PADLEY P	76	0.182
ROSS WR	76	0.182
WAHL J	76	0.182
ABBOTT B	75	0.179
ADAMS DL	75	0.179
CHANG PS	75	0.179
CHANG PT	75	0.179
COCHRAN J	75	0.179
FRAUTSCHI M	75	0.179
PFEIFFER LN	75	0.179
QUINTAS PZ	75	0.179
SNOW J	75	0.179
TOBACK D	75	0.179
WATANABE T	75	0.179
AIHARA H	74	0.177
ATHANAS M	74	0.177
BORCHERDING F	74	0.177
FERBEL T	74	0.177
HAFEN E	74	0.177
HONG S	74	0.177
JOHNS K	74	0.177
JUNG CK	74	0.177
KEEBLE L	74	0.177
MOGGI N	74	0.177
NELSON TK	74	0.177
PIEKARZ H	74	0.177
SHARMA V	74	0.177
SHUPE M	74	0.177
SPEER T	74	0.177
STROVINK M	74	0.177
WANG G	74	0.177
WEST KW	74	0.177
ANDERSON S	73	0.174
BADGETT W	73	0.174
COFFMAN DM	73	0.174
DEMARTEAU M	73	0.174
DIEHL HT	73	0.174
EPPLEY G	73	0.174
GONZALEZ J	73	0.174
GUO RS	73	0.174
HAGOPIAN V	73	0.174
HAUGER SA	73	0.174
KRASBERG M	73	0.174
LOKEN SC	73	0.174
PATTON S	73	0.174
RICHICHI SJ	73	0.174
WINN D	73	0.174
WORM S	73	0.174
ANDERSON EW	72	0.172
BENLLOCH J	72	0.172
CLAES D	72	0.172
CUTTS D	72	0.172
HEINTZ U	72	0.172
HOFTUN JS	72	0.172
JAROS JA	72	0.172
JOHNSON E	72	0.172
JONCKHEERE A	72	0.172
KAMBARA H	72	0.172
KIM IJ	72	0.172
KORYTOV A	72	0.172
KOSKA W	72	0.172
MISHRA CS	72	0.172
MONTGOMERY HE	72	0.172
OGRADY C	72	0.172
PANVINI RS	72	0.172
PETERS M	72	0.172
SOLOMON J	72	0.172
SONG T	72	0.172
ZIEMINSKA D	72	0.172
BOLLA G	71	0.170
BROCK R	71	0.170
CHADHA M	71	0.170
FERRETTI C	71	0.170
HEDIN D	71	0.170
JANICEK R	71	0.170
NARAIN M	71	0.170
REHER D	71	0.170
SGANOS G	71	0.170
SUNG M	71	0.170
TANNENBAUM B	71	0.170
TONNISON J	71	0.170
YE J	71	0.170
YE Y	71	0.170
YOUSSEF S	71	0.170
ALVES GA	70	0.167
FISYAK Y	70	0.167
GARCIASCIVERES M	70	0.167
JOSTLEIN H	70	0.167
MARSHALL T	70	0.167
SINGH JB	70	0.167
SMITH DA	70	0.167
STANLEY HE	70	0.167
VALLS J	70	0.167
ABOLINS M	69	0.165
BARONE M	69	0.165
CHAO HY	69	0.165
DIESBURG M	69	0.165
DRUCKER RB	69	0.165
ENGELMANN R	69	0.165
FUESS S	69	0.165
HAGGERTY H	69	0.165
LI Y	69	0.165
LIU Y	69	0.165
MARUYAMA T	69	0.165
MERRITT KW	69	0.165
MIKAMO S	69	0.165
MILLER M	69	0.165
PERAZZO A	69	0.165
POPE BG	69	0.165
REUCROFT S	69	0.165
RYD A	69	0.165
UNDRUS A	69	0.165
WALLACE NB	69	0.165
WANG R	69	0.165
WIGHTMAN JA	69	0.165
ZIEMINSKI A	69	0.165
BALDIN B	68	0.162
BARISH B	68	0.162
BARTLETT JF	68	0.162
BHAT PC	68	0.162
BROSS A	68	0.162
CHEN W	68	0.162
CHRISTENSON JH	68	0.162
CRAWFORD G	68	0.162
FULTON R	68	0.162
GOMEZ B	68	0.162
GRANNIS PD	68	0.162
HAGOPIAN S	68	0.162
HAPPACHER F	68	0.162
HEINSON AP	68	0.162
KOLTICK D	68	0.162
KRZYWDZINSKI S	68	0.162
MARSISKE H	68	0.162
NEGRET JP	68	0.162
NORMAN D	68	0.162
SANTORO A	68	0.162
SIROTENKO V	68	0.162
SMITH RP	68	0.162
WEERTS H	68	0.162
ZYLBERSTEJN A	68	0.162
ADAM I	67	0.160
AMOS N	67	0.160
ATHAR SB	67	0.160
BADEN A	67	0.160
BADEN AR	67	0.160
BERI SB	67	0.160
BLESSING S	67	0.160
BOEHNLEIN A	67	0.160
BRANDT A	67	0.160
BUTLER JM	67	0.160
CHOPRA S	67	0.160
CHUNG M	67	0.160
FELDMAN GJ	67	0.160
GALIK RS	67	0.160
GOBBI B	67	0.160
GOTRA Y	67	0.160
HOUK G	67	0.160
HURST P	67	0.160
ITO AS	67	0.160
KLOPFENSTEIN C	67	0.160
KOHLI JM	67	0.160
LANDSBERG G	67	0.160
LEE SJ	67	0.160
LIMA JGR	67	0.160
LIPTON R	67	0.160
MACIEL AKA	67	0.160
MARAVIN Y	67	0.160
MIMASHI T	67	0.160
MORROW F	67	0.160
PROSPER HB	67	0.160
RAJA R	67	0.160
SCOTT A	67	0.160
SOUZA M	67	0.160
TRIPPE TG	67	0.160
WARCHOL J	67	0.160
WHITE A	67	0.160
YAMIN P	67	0.160
ACHARYA BS	66	0.158
ANASTASSOV A	66	0.158
BANERJEE S	66	0.158
BHATNAGAR V	66	0.158
BLAZEY G	66	0.158
CHAKRABORTY D	66	0.158
CHIOU CN	66	0.158
COUYOUMTZELIS C	66	0.158
DE K	66	0.158
DENBY B	66	0.158
DENISOV D	66	0.158
DENISOV SP	66	0.158
DUCROS Y	66	0.158
ECKLUND KM	66	0.158
EDMUNDS D	66	0.158
ELLISON J	66	0.158
ELVIRA VD	66	0.158
FEHER S	66	0.158
FLATTUM E	66	0.158
FORTNER M	66	0.158
GENSER K	66	0.158
GERBER CE	66	0.158
GODANG R	66	0.158
GORDON H	66	0.158
GRAF N	66	0.158
GRUNENDAHL S	66	0.158
HALL RE	66	0.158
HANSEN S	66	0.158
HART T	66	0.158
HEURING T	66	0.158
HIROSKY R	66	0.158
INNES WR	66	0.158
KAHN S	66	0.158
KARDELIS DA	66	0.158
KIM DYJ	66	0.158
KOTCHER J	66	0.158
LANKFORD AJ	66	0.158
LINN SL	66	0.158
LOOMIS C	66	0.158
LUEKING L	66	0.158
MAY B	66	0.158
MCCARTHY R	66	0.158
MIETTINEN H	66	0.158
MONDAL NK	66	0.158
NANG F	66	0.158
NARASIMHAM VS	66	0.158
NARSKY I	66	0.158
NEAL HA	66	0.158
OGURI V	66	0.158
OSHIMA N	66	0.158
PATERNO M	66	0.158
PIPKIN FM	66	0.158
RIJSSENBEEK M	66	0.158
RUCHTI R	66	0.158
SAWYER L	66	0.158
SNOW GR	66	0.158
SOSEBEE M	66	0.158
STEPHENS RW	66	0.158
TAMBURELLO P	66	0.158
VARELAS N	66	0.158
WAHL HD	66	0.158
WESTHUSING T	66	0.158
WILLIS S	66	0.158
WOMERSLEY J	66	0.158
ZHANG L	66	0.158
ADAMS M	65	0.155
BEVENSEE B	65	0.155
CEN Y	65	0.155
DRAPER P	65	0.155
DUNN A	65	0.155
FEIN D	65	0.155
HE D	65	0.155
HOENEISEN B	65	0.155
KALBFLEISCH G	65	0.155
KLIMA B	65	0.155
KRISHNASWAMY MR	65	0.155
LINNEMANN J	65	0.155
LUDWIG GS	65	0.155
LUTH V	65	0.155
NINOMIYA M	65	0.155
OTT E	65	0.155
PARASHAR N	65	0.155
RAJAGOPALAN S	65	0.155
RIEHLE T	65	0.155
RODRIGUEZ JL	65	0.155
SNYDER S	65	0.155
WEI C	65	0.155
YAMADA R	65	0.155
BISHAI M	64	0.153
GAO YS	64	0.153
GREEN DR	64	0.153
GREENLEE H	64	0.153
MARTIN MI	64	0.153
NGAN CYP	64	0.153
PROTOPOPESCU S	64	0.153
QIAN J	64	0.153
RUBINOV P	64	0.153
RUTHERFOORD J	64	0.153
SHEAFF M	64	0.153
SHEN Q	64	0.153
SHIVPURI RK	64	0.153
THOMPSON J	64	0.153
VILAR R	64	0.153
VOLKOV AA	64	0.153
WAYNE M	64	0.153
YANG S	64	0.153
BERTRAM I	63	0.151
BEZZUBOV VA	63	0.151
BOJKO NI	63	0.151
BURTOVOI VS	63	0.151
CASEY D	63	0.151
EROSHIN OV	63	0.151
EVDOKIMOV VN	63	0.151
FAHLAND T	63	0.151
FISK Z	63	0.151
FRAME KC	63	0.151
GALLAS E	63	0.151
GENIK RJ	63	0.151
GLENZINSKI D	63	0.151
KANG JS	63	0.151
KEHOE R	63	0.151
LANCASTER M	63	0.151
LEFLAT A	63	0.151
LINCOLN D	63	0.151
MARKA S	63	0.151
MASUI J	63	0.151
MAYOROV AA	63	0.151
MELANSON HL	63	0.151
METZLER S	63	0.151
MOKHOV N	63	0.151
OESCH L	63	0.151
PERTICONE D	63	0.151
SCULLI J	63	0.151
SNIHUR R	63	0.151
STOKER D	63	0.151
SUZUKI J	63	0.151
TOYODA H	63	0.151
VIEHHAUSER G	63	0.151
BHATTACHARJEE M	62	0.148
ERMOLOV P	62	0.148
GIDAL G	62	0.148
GREEN J	62	0.148
HANCOCK N	62	0.148
HOBBS JD	62	0.148
KOZELOV AV	62	0.148
KRAVCHENKO I	62	0.148
KUTSCHKE R	62	0.148
MACFARLANE DB	62	0.148
MARSH MA	62	0.148
MEVISSEN J	62	0.148
NAKAYA T	62	0.148
SCHINDLER RH	62	0.148
SCHMIDTLER M	62	0.148
SHABALINA E	62	0.148
STREETS K	62	0.148
TOKURA Y	62	0.148
TRUITT S	62	0.148
VOROBIEV AP	62	0.148
WALSH AM	62	0.148
WIMPENNY SJ	62	0.148
WISNIEWSKI WJ	62	0.148
BANTLY J	61	0.146
BENTON D	61	0.146
BURKE DL	61	0.146
CHADWICK K	61	0.146
CHEKULAEV SV	61	0.146
CHO HA	61	0.146
CHO K	61	0.146
DE BARBARO P	61	0.146
FREY R	61	0.146
GONCHAROV PI	61	0.146
GOSS LT	61	0.146
GRUDBERG P	61	0.146
GURZHIEV SN	61	0.146
JOHNSON RP	61	0.146
LOBKOWICZ F	61	0.146
MCILWAIN RL	61	0.146
MENARY S	61	0.146
MINCER A	61	0.146
ROCKWELL T	61	0.146
SEIDEN A	61	0.146
SMITH C	61	0.146
BALEST R	60	0.143
BUTLER F	60	0.143
GELD TL	60	0.143
GOSSARD AC	60	0.143
HU T	60	0.143
JERGER SA	60	0.143
KOSTRITSKIY AV	60	0.143
LIU JB	60	0.143
LOW EH	60	0.143
PARUA N	60	0.143
PERKINS J	60	0.143
ROBERTS D	60	0.143
SCHUMM BA	60	0.143
TAJIMA H	60	0.143
YOVANOVITCH D	60	0.143
BAO J	59	0.141
BREIDENBACH M	59	0.141
CHOI S	59	0.141
CHOUDHARY BC	59	0.141
DUGAD SR	59	0.141
GIBBARD B	59	0.141
GLENN S	59	0.141
MAAS P	59	0.141
MANSOUR J	59	0.141
PARRI A	59	0.141
PREPOST R	59	0.141
ROMANO J	59	0.141
YANG J	59	0.141
AHN S	58	0.139
BAND HR	58	0.139
CHIKAMATSU T	58	0.139
FUNAKI S	58	0.139
HAHN KS	58	0.139
HOPMAN PI	58	0.139
ISO H	58	0.139
JOHNSON JR	58	0.139
KEYVAN F	58	0.139
LIU T	58	0.139
LUCHINI CB	58	0.139
MAGHAKIAN A	58	0.139
MANI S	58	0.139
MCMAHON T	58	0.139
OHL KE	58	0.139
ONEILL JJ	58	0.139
OWEN D	58	0.139
PERERA LP	58	0.139
SPADAFORA AL	58	0.139
TAMURA N	58	0.139
TARTAGLIA M	58	0.139
UEMURA N	58	0.139
WIRJAWAN JVD	58	0.139
YIN M	58	0.139
ABRAMS GS	57	0.136
BURNETT TH	57	0.136
DORFAN JM	57	0.136
ELIA R	57	0.136
FERGUSON T	57	0.136
FINOCCHIARO G	57	0.136
FREYBERGER A	57	0.136
GOLDHABER G	57	0.136
HANSON G	57	0.136
JOHNSON DR	57	0.136
KADYK JA	57	0.136
KOTOV S	57	0.136
LATTERY M	57	0.136
MACDONALD AH	57	0.136
MITSUSHIO H	57	0.136
MOULDING S	57	0.136
SCHEFFLER M	57	0.136
SCHUH S	57	0.136
SHANKAR HC	57	0.136
SWARTZ RL	57	0.136
TAKASHIMA R	57	0.136
VARNES EW	57	0.136
VONDRACEK M	57	0.136
WANG QF	57	0.136
ANWAYWIESE C	56	0.134
ARISAWA T	56	0.134
BIRGENEAU RJ	56	0.134
CUMMINGS MAC	56	0.134
FOLAND AD	56	0.134
GUPTA A	56	0.134
GUTIERREZ P	56	0.134
HILL TS	56	0.134
HOLSCHER A	56	0.134
JUN SY	56	0.134
LARSEN RR	56	0.134
LATINO G	56	0.134
LOUIE SG	56	0.134
LU J	56	0.134
MCKIBBEN T	56	0.134
PARK CH	56	0.134
SCHAFFNER SF	56	0.134
SEMERIA F	56	0.134
UNAL G	56	0.134
BISHOP DJ	55	0.131
CHERTOK M	55	0.131
CHINOWSKY W	55	0.131
COPTY N	55	0.131
DAOUDI M	55	0.131
DELCHAMPS S	55	0.131
ERSHOV A	55	0.131
FORDEN GE	55	0.131
HAYASHI E	55	0.131
MAZZANTI P	55	0.131
NAKAE LF	55	0.131
PLAYFER S	55	0.131
PRELL S	55	0.131
ROWSON PC	55	0.131
SHELKOV V	55	0.131
SOFFER A	55	0.131
TRILLING GH	55	0.131
UCHIDA T	55	0.131
WILSON RJ	55	0.131
ZHOU GJ	55	0.131
ZHU ZH	55	0.131
AEPPLI G	54	0.129
AOTA S	54	0.129
BELLERIVE A	54	0.129
BONUSHKIN Y	54	0.129
BRECCIA L	54	0.129
CARVALHO W	54	0.129
CERRI A	54	0.129
CHEONG SW	54	0.129
COBAU WG	54	0.129
CROWCROFT DS	54	0.129
MOFFEIT KC	54	0.129
MURGIA S	54	0.129
