Authors	records	% of 69670
FORTI F	181	0.260
GAMET R	181	0.260
GOMEZ G	181	0.260
LACKER HM	181	0.260
LAFFERTY GD	181	0.260
LUSIANI A	181	0.260
LYNCH G	181	0.260
MARGONI M	181	0.260
MONGE MR	181	0.260
ONUCHIN AP	181	0.260
PATTERI P	181	0.260
PETERS K	181	0.260
ROBERTSON SH	181	0.260
SANSONI A	181	0.260
SAVINOV V	181	0.260
SIMI G	181	0.260
SKOVPEN YI	181	0.260
TISSERAND V	181	0.260
BIANCHI F	180	0.258
DEMARTEAU M	180	0.258
DEVLIN T	180	0.258
DUBOIS-FELSMANN GP	180	0.258
FERRAROTTO F	180	0.258
GLANZMAN T	180	0.258
LUITZ S	180	0.258
MARAVIN Y	180	0.258
NERI N	180	0.258
SALEEM M	180	0.258
SEKULA SJ	180	0.258
CLAES D	179	0.257
CUTTS D	179	0.257
HEINTZ U	179	0.257
JONCKHEERE A	179	0.257
PERL M	179	0.257
SANTRONI A	179	0.257
YECHE C	179	0.257
ZHAO HW	179	0.257
ZIEMINSKA D	179	0.257
BOSISIO L	178	0.255
BROCK R	178	0.255
BUZZO A	178	0.255
CLARK AG	178	0.255
ERNST J	178	0.255
HEDIN D	178	0.255
NARAIN M	178	0.255
PAOLONI E	178	0.255
SILL A	178	0.255
WEINSTEIN AJ	178	0.255
ALVES GA	177	0.254
BRANDT A	177	0.254
BUCHANAN C	177	0.254
ESCHENBURG V	177	0.254
LERUSTE P	177	0.254
MCCARTHY R	177	0.254
MISTRY NB	177	0.254
MOORE TB	177	0.254
SCHMITT M	177	0.254
SCHWITTERS RF	177	0.254
ABOLINS M	176	0.253
BRAU B	176	0.253
CAHN RN	176	0.253
DIESBURG M	176	0.253
FUESS S	176	0.253
GAY C	176	0.253
KOTWAL AV	176	0.253
MILLER JS	176	0.253
SCHRENK S	176	0.253
SIEGRIST J	176	0.253
BALDIN B	175	0.251
BARTLETT JF	175	0.251
BEHERA PK	175	0.251
BHAT PC	175	0.251
BONA M	175	0.251
BROSS A	175	0.251
GRANNIS PD	175	0.251
HAGOPIAN S	175	0.251
HEINSON AP	175	0.251
LANDSBERG G	175	0.251
MERRITT KW	175	0.251
NEGRET JP	175	0.251
RANKIN P	175	0.251
ROE NA	175	0.251
SIROTENKO V	175	0.251
SNOW GR	175	0.251
STEFANINI A	175	0.251
WHITE A	175	0.251
YAMAMOTO H	175	0.251
BERI SB	174	0.250
BOEHNLEIN A	174	0.250
CHAKRABORTY D	174	0.250
DENISOV SP	174	0.250
GOMEZ B	174	0.250
HAUKE A	174	0.250
ITO AS	174	0.250
KOHLI JM	174	0.250
LIPTON R	174	0.250
LO VETERE M	174	0.250
MACIEL AKA	174	0.250
MARCHIORI G	174	0.250
MATTHEWS JAJ	174	0.250
NELSON C	174	0.250
OSHIMA N	174	0.250
TAYLOR F	174	0.250
WARCHOL J	174	0.250
ACHARYA BS	173	0.248
ADAMS M	173	0.248
BHATNAGAR V	173	0.248
BLAZEY G	173	0.248
DAVID P	173	0.248
DE K	173	0.248
DENISOV D	173	0.248
ELLISON J	173	0.248
ELVIRA VD	173	0.248
FORTNER M	173	0.248
GERBER CE	173	0.248
GOWDY SJ	173	0.248
GRITSAN AV	173	0.248
HALL RE	173	0.248
HAST C	173	0.248
HIROSKY R	173	0.248
MONDAL NK	173	0.248
NASH JA	173	0.248
NEAL HA	173	0.248
QIAN J	173	0.248
RIJSSENBEEK M	173	0.248
RUCHTI R	173	0.248
SAWYER L	173	0.248
SOSEBEE M	173	0.248
WAHL HD	173	0.248
WANG J	173	0.248
WILDEN L	173	0.248
YAMADA R	173	0.248
BEVAN AJ	172	0.247
BRIAND H	172	0.247
DE NARDO G	172	0.247
DEL RE D	172	0.247
EDMUNDS D	172	0.247
HOENEISEN B	172	0.247
KLIMA B	172	0.247
LINNEMANN J	172	0.247
OCARIZ J	172	0.247
SALVATORE F	172	0.247
SNYDER S	172	0.247
TOSI S	172	0.247
VARELAS N	172	0.247
WILSON MG	172	0.247
WYSS J	172	0.247
GERDES DW	171	0.245
GREENLEE H	171	0.245
JACKSON PD	171	0.245
MORITA Y	171	0.245
NORDBERG E	171	0.245
PARASHAR N	171	0.245
PROTOPOPESCU S	171	0.245
RUBINOV P	171	0.245
SCHNEIDER O	171	0.245
WAYNE M	171	0.245
BERTRAM I	170	0.244
BEZZUBOV VA	170	0.244
BLESSING S	170	0.244
DA COSTA JG	170	0.244
EVDOKIMOV VN	170	0.244
KEHOE R	170	0.244
LEFLAT A	170	0.244
LINCOLN D	170	0.244
VEJCIK S	170	0.244
FREEMAN J	169	0.243
FUKUI Y	169	0.243
HOBBS JD	169	0.243
JUN SY	169	0.243
KOZELOV AV	169	0.243
LE DIBERDER F	169	0.243
MAZUR MA	169	0.243
MESROPIAN C	169	0.243
RITCHIE JL	169	0.243
SHABALINA E	169	0.243
WIMPENNY SJ	169	0.243
WOLBERS S	169	0.243
BEBEK C	168	0.241
CARITHERS W	168	0.241
DELLA RICCA G	168	0.241
DI LODOVICO F	168	0.241
THIEBAUX C	168	0.241
ZHU YS	168	0.241
BOISVERT V	167	0.240
JONES CD	167	0.240
MOORE R	167	0.240
PANVINI RS	167	0.240
BOCCI A	166	0.238
BUDAGOV J	166	0.238
CHLACHIDZE G	166	0.238
DAVIER M	166	0.238
DE MONCHENAULT GH	166	0.238
GANZHUR SF	166	0.238
GLAGOLEV V	166	0.238
GRUNENDAHL S	166	0.238
HATAKEYAMA K	166	0.238
HOLLEBEEK R	166	0.238
JOSHI U	166	0.238
KIM HJ	166	0.238
NACHTMAN J	166	0.238
OFTE I	166	0.238
PARUA N	166	0.238
PLAGER C	166	0.238
ROSSIN R	166	0.238
SCODELLARO L	166	0.238
SHIBATA EI	166	0.238
VITALE L	166	0.238
BLUMENFELD B	165	0.237
EDWARDS KW	165	0.237
HUTH J	165	0.237
LIPELES E	165	0.237
MADRAK R	165	0.237
OLIVAS A	165	0.237
OLSEN SL	165	0.237
POPE BG	165	0.237
WILLIAMS DC	165	0.237
ZHANG ZP	165	0.237
BENSINGER J	164	0.235
CARVALHO W	164	0.235
CHEN E	164	0.235
CIOBANU CI	164	0.235
FERNANDEZ JP	164	0.235
GAIDOT A	164	0.235
GASPERO M	164	0.235
TAMBURELLO P	164	0.235
TOMURA T	164	0.235
BARLOW NR	163	0.234
DUBITZKY RS	163	0.234
ERMOLOV P	163	0.234
GUTIERREZ P	163	0.234
LIMA JGR	163	0.234
MALIK S	163	0.234
MISHINA M	163	0.234
MOMMSEN RK	163	0.234
MOUNTAIN R	163	0.234
PROSPER HB	163	0.234
SMITH A	163	0.234
STROYNOWSKI R	163	0.234
GARY JW	162	0.233
LOCKYER N	162	0.233
PRIPSTEIN M	162	0.233
SINGH JB	162	0.233
ZIEMINSKI A	162	0.233
BRIERE RA	161	0.231
BURNETT TH	161	0.231
DEJONGH F	161	0.231
HUGHES R	161	0.231
KIM MJ	161	0.231
LYONS L	161	0.231
NOGOWSKI R	161	0.231
OLAIYA EO	161	0.231
RAHATLOU S	161	0.231
SHEN BC	161	0.231
WATERS D	161	0.231
ANDERSON S	160	0.230
BUTTON-SHAFER J	160	0.230
CALABRESE R	160	0.230
ECKMANN R	160	0.230
ELIAS JE	160	0.230
JAIN V	160	0.230
KOVALSKYI D	160	0.230
KRISHNAMURTHY M	160	0.230
SHIVPURI RK	160	0.230
SMITH JR	160	0.230
SOLODOV EP	160	0.230
BUKIN AD	159	0.228
DEL BUONO L	159	0.228
HERNDON M	159	0.228
MANGANO M	159	0.228
MAO HS	159	0.228
MITSELMAKHER G	159	0.228
PAUS C	159	0.228
PFEIFFER LN	159	0.228
POMPILI A	159	0.228
WEBB R	159	0.228
WEBER M	159	0.228
WILSON JR	159	0.228
BETTONI D	158	0.227
DAHMES B	158	0.227
FABOZZI F	158	0.227
GIBBONS L	158	0.227
JOHNSON JR	158	0.227
LOCKYER NS	158	0.227
LUPPI E	158	0.227
TOLLESTRUP A	158	0.227
WOLINSKI J	158	0.227
ALLISON J	157	0.225
AZZI-BACCHETTA P	157	0.225
BONVICINI G	157	0.225
BOUTIGNY D	157	0.225
BUTLER JM	157	0.225
CHEN JC	157	0.225
DUJMIC D	157	0.225
ERNST JA	157	0.225
HOLLOWAY L	157	0.225
LAZZARO A	157	0.225
MONETI GC	157	0.225
PULLIAM T	157	0.225
SCHOTT G	157	0.225
WANG MJ	157	0.225
YAO W	157	0.225
ZVEREV EG	157	0.225
FLAECHER HU	156	0.224
GROYSMAN Y	156	0.224
PLUNKETT R	156	0.224
QI ND	156	0.224
RONG G	156	0.224
SEGLER S	156	0.224
TAMURA N	156	0.224
TSENG J	156	0.224
DUBOSCQ JE	155	0.222
DUGAD SR	155	0.222
PIERINI M	155	0.222
SEMENOV A	155	0.222
WEST KW	155	0.222
CHUNG YS	154	0.221
DE LA VAISSIERE C	154	0.221
ELMER P	154	0.221
GRINSTEIN S	154	0.221
MARIOTTI M	154	0.221
PESCARA L	154	0.221
ANDREOTTI M	153	0.220
CIBINETTO G	153	0.220
GOUSSIOU A	153	0.220
JESIK R	153	0.220
KILMINSTER B	153	0.220
KOVACS E	153	0.220
MIYAKE H	153	0.220
NEGRINI M	153	0.220
REUCROFT S	153	0.220
STRAUSS M	153	0.220
BECK TW	152	0.218
CHEU E	152	0.218
EDWARDS AJ	152	0.218
IVANOV A	152	0.218
KOCIAN ML	152	0.218
LATHAM TE	152	0.218
WAGNER W	152	0.218
WENZEL H	152	0.218
ZGHICHE A	152	0.218
BIASINI M	151	0.217
COLEMAN JP	151	0.217
COPPAGE D	151	0.217
COUDERC F	151	0.217
ERBACHER R	151	0.217
GROER L	151	0.217
HAIRE M	151	0.217
HALKIADAKIS E	151	0.217
LAE CK	151	0.217
SAFONOV A	151	0.217
YAMASHITA Y	151	0.217
BERINGER J	150	0.215
BUGG W	150	0.215
CHOI Y	150	0.215
COOPER J	150	0.215
GRENIER P	150	0.215
IWASAKI Y	150	0.215
MATSUMOTO T	150	0.215
MERKIN M	150	0.215
PIEGAIA R	150	0.215
SUKHANOV A	150	0.215
SZNAJDER A	150	0.215
BERGE JP	149	0.214
BOYARSKI AM	149	0.214
CRONIN-HENNESSY D	149	0.214
FURIC I	149	0.214
HOU WS	149	0.214
ROSENSON L	149	0.214
STARK J	149	0.214
STEINKE M	149	0.214
WALSH J	149	0.214
YANG UK	149	0.214
ZHANG X	149	0.214
AZZOLINI V	148	0.212
EINSWEILER K	148	0.212
GATTO C	148	0.212
GORELOV I	148	0.212
NEU C	148	0.212
RICCIARDI S	148	0.212
SAREMI S	148	0.212
STELZER J	148	0.212
THOMPSON AS	148	0.212
BIZJAK I	147	0.211
GUTIERREZ G	147	0.211
HILDRETH MD	147	0.211
HUFNAGEL D	147	0.211
IWASAKI M	147	0.211
TAKEUCHI Y	147	0.211
WONG QK	147	0.211
BEHARI S	146	0.210
KORDAS K	146	0.210
SAKAI Y	146	0.210
SPHICAS P	146	0.210
YANG S	146	0.210
BEHRENDS S	145	0.208
GOLLIN GD	145	0.208
LEE SW	145	0.208
LITVINTSEV DO	145	0.208
QUINN B	145	0.208
RUIZ A	145	0.208
SANTORO A	145	0.208
STROHMER R	145	0.208
TOKURA Y	145	0.208
URHEIM J	145	0.208
BADEN A	144	0.207
BARBERIS E	144	0.207
CABRERA S	144	0.207
DRELL PS	144	0.207
KNUTESON B	144	0.207
LEWANDOWSKI B	144	0.207
OH YD	144	0.207
TONELLI D	144	0.207
VILA I	144	0.207
WANG SM	144	0.207
ARTIKOV A	143	0.205
BRANDT T	143	0.205
BRUBAKER E	143	0.205
CASTILLA-VALDEZ H	143	0.205
D'ONOFRIO M	143	0.205
KOPP S	143	0.205
LI QZ	143	0.205
MAGERKURTH A	143	0.205
NAPIER A	143	0.205
ROETHEL W	143	0.205
SATO K	143	0.205
BACK JJ	142	0.204
BELLINI F	142	0.204
BERRYHILL JW	142	0.204
GALLAS E	142	0.204
KOEHN P	142	0.204
ORIMOTO TJ	142	0.204
PITTS KT	142	0.204
RADEMACKER J	142	0.204
RAGAN K	142	0.204
YAMAMOTO K	142	0.204
AOKI M	141	0.202
BLOOM P	141	0.202
COTTINGHAM WN	141	0.202
DUDKO LV	141	0.202
GORDON A	141	0.202
KUKARTSEV G	141	0.202
MIR LM	141	0.202
PIATENKO T	141	0.202
SAEED MA	141	0.202
SARKAR S	141	0.202
ZIELINSKI M	141	0.202
ALEKSAN R	140	0.201
IGONKINA O	140	0.201
IKEDA H	140	0.201
KARCHIN PE	140	0.201
KARMANOV D	140	0.201
KUNORI S	140	0.201
MEYER A	140	0.201
MORRISON RJ	140	0.201
MULHEARN M	140	0.201
OHSHIMA T	140	0.201
PENZO A	140	0.201
BERGER N	139	0.200
DRUZHININ VP	139	0.200
GENSER K	139	0.200
