Authors	records	% of 13127
BABIKER A	10	0.076
BARKER DJP	10	0.076
BLANCHE S	10	0.076
BLATTNER WA	10	0.076
BROWN MJ	10	0.076
BULPITT C	10	0.076
CALNE RY	10	0.076
CARR A	10	0.076
COLE TJ	10	0.076
CUNNINGHAM D	10	0.076
DARBYSHIRE J	10	0.076
DAY NE	10	0.076
EDDLESTON ALWF	10	0.076
ELDER GH	10	0.076
FAGARD R	10	0.076
FARLEY TMM	10	0.076
FARTHING MJG	10	0.076
FOX K	10	0.076
FOX KAA	10	0.076
GELBER RD	10	0.076
GENT M	10	0.076
GOLDSTONE AH	10	0.076
GRANT A	10	0.076
HARDCASTLE JD	10	0.076
HAUTVAST JGAJ	10	0.076
HERMANS J	10	0.076
JOHNSON A	10	0.076
KATLAMA C	10	0.076
LINCH DC	10	0.076
LOWE GDO	10	0.076
MARTYN CN	10	0.076
MCELWAIN TJ	10	0.076
MEIRIK O	10	0.076
OSMOND C	10	0.076
PETO TEA	10	0.076
PHILLIPS RE	10	0.076
POWLES RL	10	0.076
POWLES TJ	10	0.076
RODES J	10	0.076
ROSNER B	10	0.076
SHAPER AG	10	0.076
SIMMONDS P	10	0.076
SMITH D	10	0.076
SUNG JJY	10	0.076
TELENTI A	10	0.076
VERONESI U	10	0.076
VESSEY MP	10	0.076
WALKER M	10	0.076
WELLER IVD	10	0.076
WHITEHEAD RG	10	0.076
WILHELMSEN L	10	0.076
WILLETT WC	10	0.076
WILLIAMS NS	10	0.076
ZEIDLER M	10	0.076
ANDERSON RM	9	0.069
ARMSTRONG PW	9	0.069
BANATVALA JE	9	0.069
BARRETT AJ	9	0.069
BERGSTROM R	9	0.069
BLAND JM	9	0.069
BOISSEL JP	9	0.069
BRIET E	9	0.069
BRITTON J	9	0.069
BROCK DJH	9	0.069
CHAN KH	9	0.069
CLARKE M	9	0.069
DABIS F	9	0.069
DIAZ R	9	0.069
EGGER M	9	0.069
FINE PEM	9	0.069
FORREST APM	9	0.069
FOWKES FGR	9	0.069
GIAQUINTO C	9	0.069
GILMAN RH	9	0.069
GLUCKMAN E	9	0.069
GUAN Y	9	0.069
HEIKKILA J	9	0.069
HIGHTOWER AW	9	0.069
HOFFMAN SL	9	0.069
KOREN G	9	0.069
LANGE JMA	9	0.069
LEDERGERBER B	9	0.069
LEVINSKY RJ	9	0.069
LEVY JA	9	0.069
LEWIS B	9	0.069
LINDHOLM LH	9	0.069
LOPEZ AD	9	0.069
LUNDGREN JD	9	0.069
MACKIE RM	9	0.069
MARKANDU ND	9	0.069
MASERI A	9	0.069
MCCORMICK JB	9	0.069
MILLER D	9	0.069
MORRIS PJ	9	0.069
NORTHFIELD TC	9	0.069
OLIVER MF	9	0.069
PARISH S	9	0.069
PARKER D	9	0.069
PARMAR MKB	9	0.069
PEIRIS JSM	9	0.069
PINCHING AJ	9	0.069
PIOT P	9	0.069
PITT B	9	0.069
PLUMMER FA	9	0.069
POOLE-WILSON PA	9	0.069
PORTMANN B	9	0.069
POULTER NR	9	0.069
RAOULT D	9	0.069
REDMAN CWG	9	0.069
REYNOLDS EOR	9	0.069
RODGERS A	9	0.069
ROTHWELL PM	9	0.069
ROUZIOUX C	9	0.069
RUGGENENTI P	9	0.069
SCOTT J	9	0.069
SMITH J	9	0.069
SMITH M	9	0.069
SMITH T	9	0.069
STAESSEN JA	9	0.069
STIRLING Y	9	0.069
SWEDBERG K	9	0.069
TAYLOR DJ	9	0.069
THIJS L	9	0.069
TYRER P	9	0.069
VERHEUGT FWA	9	0.069
WAINSCOAT JS	9	0.069
WEDEL H	9	0.069
WEIR DG	9	0.069
WELSH KI	9	0.069
WHITTLE H	9	0.069
WILCOX RG	9	0.069
WILLIAMSON R	9	0.069
WILSON A	9	0.069
WILSON J	9	0.069
ADES AE	8	0.061
AGID Y	8	0.061
ALEXANDER GJM	8	0.061
BALFOUR TW	8	0.061
BRECHOT C	8	0.061
BROWN M	8	0.061
BROWN P	8	0.061
CAMPBELL M	8	0.061
CAUL EO	8	0.061
CHADWICK D	8	0.061
CHAMBERLAIN DA	8	0.061
CHETTY U	8	0.061
COATS AJS	8	0.061
COLDITZ GA	8	0.061
COOK DG	8	0.061
COUSENS SN	8	0.061
COWLEY AJ	8	0.061
DARGIE HJ	8	0.061
DECKERS JW	8	0.061
ECHEVERRIA P	8	0.061
ESPINER EA	8	0.061
ESSEX M	8	0.061
FLEPP M	8	0.061
FORBES CD	8	0.061
FORD HT	8	0.061
FORD I	8	0.061
FRANCESCHI S	8	0.061
FRANZOSI MG	8	0.061
GALE EAM	8	0.061
GEDDES DM	8	0.061
GODWIN J	8	0.061
GRANGER CB	8	0.061
GRISCELLI C	8	0.061
HALL R	8	0.061
HAMSTEN A	8	0.061
HART CA	8	0.061
HAWKEY CJ	8	0.061
HERXHEIMER A	8	0.061
HILL AVS	8	0.061
HIRSCHEL B	8	0.061
HOPKIN JM	8	0.061
HOUGHTON J	8	0.061
HUGHES RAC	8	0.061
HUNT D	8	0.061
IKRAM H	8	0.061
JACKSON G	8	0.061
JANOSSY G	8	0.061
JOHNSON AG	8	0.061
JOHNSON AL	8	0.061
JONES M	8	0.061
JONES T	8	0.061
KAY HEM	8	0.061
KEEN H	8	0.061
LAVECCHIA C	8	0.061
LEES KR	8	0.061
LELIE PN	8	0.061
LEVENE MI	8	0.061
LEWIS S	8	0.061
LUDLAM CA	8	0.061
MAKELA PH	8	0.061
MANCIA G	8	0.061
MANSON JE	8	0.061
MCMANUS IC	8	0.061
MCMURRAY JJV	8	0.061
MILLER GJ	8	0.061
MILLER JD	8	0.061
MILLER M	8	0.061
MONFORTE AD	8	0.061
MORTIMER PP	8	0.061
MURPHY J	8	0.061
MURRAY GD	8	0.061
NAKAMURA Y	8	0.061
NEGRI E	8	0.061
NEWELL ML	8	0.061
NEWLANDS ES	8	0.061
NEWSOMDAVIS J	8	0.061
NICHOLLS MG	8	0.061
OLD JM	8	0.061
OPIE LH	8	0.061
OSTERHAUS ADME	8	0.061
PALMER A	8	0.061
PAOLASSO E	8	0.061
PFISTERER M	8	0.061
POGUE J	8	0.061
PRESTON FE	8	0.061
REESINK HW	8	0.061
RIEMERSMA RA	8	0.061
ROSE C	8	0.061
ROSSOR MN	8	0.061
RUBENS RD	8	0.061
SAGNELLA GA	8	0.061
SCOTT JM	8	0.061
SHARPE N	8	0.061
SHERLOCK S	8	0.061
SOMMER A	8	0.061
STEVENSON JC	8	0.061
SWALES JD	8	0.061
TAYLOR DN	8	0.061
VAHANIAN A	8	0.061
VANDEWERF F	8	0.061
VENTO S	8	0.061
VERGANI D	8	0.061
VERSTRAETE M	8	0.061
VESSEY M	8	0.061
VICTORA CG	8	0.061
WAKEFIELD AJ	8	0.061
WANG Y	8	0.061
WARD DE	8	0.061
WHITE H	8	0.061
WHITE HD	8	0.061
WILLIAMS CB	8	0.061
WILLIAMS D	8	0.061
WOOD DA	8	0.061
WRIGHT A	8	0.061
YUDKIN JS	8	0.061
ZANCHETTI A	8	0.061
ZUCKERMAN AJ	8	0.061
ALEXANDER FE	7	0.053
ANDERSON M	7	0.053
BAGGER JP	7	0.053
BAIGENT C	7	0.053
BARIN F	7	0.053
BARRATT TM	7	0.053
BATES D	7	0.053
BATTEGAY M	7	0.053
BEASLEY R	7	0.053
BESSER GM	7	0.053
BISMUTH H	7	0.053
BLAKE DR	7	0.053
BORTIN MM	7	0.053
BREEDVELD FC	7	0.053
BROOME CV	7	0.053
BROWN D	7	0.053
BROWN K	7	0.053
BULL D	7	0.053
BURNETT AK	7	0.053
BURROUGHS AK	7	0.053
CAMPBELL CC	7	0.053
CAMPBELL D	7	0.053
CARROLI G	7	0.053
CHANG CL	7	0.053
CHANTHAVANICH P	7	0.053
CHANTLER C	7	0.053
CHEINGSONGPOPOV R	7	0.053
CHINTU C	7	0.053
CHUNG SCS	7	0.053
CLARK A	7	0.053
CLELAND JGF	7	0.053
CLEMENS JD	7	0.053
COLLINS P	7	0.053
COOPER D	7	0.053
DALGLEISH AG	7	0.053
DAVIS S	7	0.053
DAY N	7	0.053
DE FAIRE U	7	0.053
DUBOWITZ V	7	0.053
DURRINGTON PN	7	0.053
EDWARDS CRW	7	0.053
EVANS DJ	7	0.053
FARRINGTON CP	7	0.053
FISHER B	7	0.053
FISK NM	7	0.053
FLATHER M	7	0.053
GARNETT GP	7	0.053
GEORGE WD	7	0.053
GILKS CF	7	0.053
GOLDHABER SZ	7	0.053
GOUDSMIT J	7	0.053
GOY JJ	7	0.053
GRATWOHL A	7	0.053
GRAY RH	7	0.053
GROBBEE DE	7	0.053
GUPTA S	7	0.053
HALE G	7	0.053
HARDING AE	7	0.053
HAYES PC	7	0.053
HAYES R	7	0.053
HAYWARD JL	7	0.053
HENDERSON BE	7	0.053
HENDERSON RA	7	0.053
HOLGATE ST	7	0.053
HOUGHTON M	7	0.053
HUTTUNEN JK	7	0.053
JAMES OFW	7	0.053
JICK SS	7	0.053
JOHNSTONE EC	7	0.053
JONES S	7	0.053
KAPP C	7	0.053
KLIJN JGM	7	0.053
KNIGHT RSG	7	0.053
KRISHNA S	7	0.053
KROMHOUT D	7	0.053
LEE TH	7	0.053
LELL B	7	0.053
LENNARDJONES JE	7	0.053
LEVY R	7	0.053
LIND T	7	0.053
LINDSAY SW	7	0.053
LO YMD	7	0.053
LOCKWOOD CM	7	0.053
LOGAN RFA	7	0.053
MABEY D	7	0.053
MANT D	7	0.053
MARSHALL J	7	0.053
MASON DY	7	0.053
MEAGER A	7	0.053
MINDEL A	7	0.053
MOCCETTI T	7	0.053
MODELL B	7	0.053
MONCADA S	7	0.053
MONTAGNIER L	7	0.053
NUNN A	7	0.053
NUNN AJ	7	0.053
PATEL S	7	0.053
PHILLIPS A	7	0.053
PHILLIPS RKS	7	0.053
PIAGGIO G	7	0.053
POCOCK S	7	0.053
POOLEWILSON PA	7	0.053
POON LLM	7	0.053
REEVES G	7	0.053
RICHARDS AM	7	0.053
RIZZETTO M	7	0.053
ROSS RK	7	0.053
RUTQVIST LE	7	0.053
SABIN CA	7	0.053
SACK DA	7	0.053
SADOVNICK AD	7	0.053
SAUERBRUCH T	7	0.053
SCHRODER R	7	0.053
SECKL MJ	7	0.053
SELWYN AP	7	0.053
SERRUYS PW	7	0.053
SHAPIRO S	7	0.053
SHIPLEY MJ	7	0.053
SIMON R	7	0.053
SINGH B	7	0.053
SKAKKEBAEK NE	7	0.053
SMITH B	7	0.053
SNOW RW	7	0.053
SOUHAMI RL	7	0.053
STERNE JAC	7	0.053
THOMPSON S	7	0.053
THRELFALL EJ	7	0.053
TURNER P	7	0.053
VAHERI A	7	0.053
VAN DER MAAS PJ	7	0.053
VANROOD JJ	7	0.053
VENN A	7	0.053
VONESSEN R	7	0.053
WALDMANN H	7	0.053
WARNER JO	7	0.053
WATT G	7	0.053
WEBER M	7	0.053
WILLIAMS AC	7	0.053
WILLIAMS J	7	0.053
WILSON P	7	0.053
WISE R	7	0.053
WRIGHT D	7	0.053
WYATT JC	7	0.053
YOLKEN RH	7	0.053
ZUMLA A	7	0.053
ABOULKER JP	6	0.046
ACHESON ED	6	0.046
ALDERMAN MH	6	0.046
ALONSO PL	6	0.046
ARDISSINO D	6	0.046
AYLWARD P	6	0.046
BACH JF	6	0.046
BAILEY A	6	0.046
BAMFORD J	6	0.046
BARON JA	6	0.046
BARRESINOUSSI F	6	0.046
BARRETT A	6	0.046
BATCHELOR JR	6	0.046
BEAGLEHOLE R	6	0.046
BEARD RW	6	0.046
BEEVERS DG	6	0.046
BERNSTEIN L	6	0.046
BERTRAND M	6	0.046
BIRCH JM	6	0.046
BJARNASON I	6	0.046
BLACKLOCK HA	6	0.046
BLAMEY RW	6	0.046
BOOY R	6	0.046
BOUSSER MG	6	0.046
BREART G	6	0.046
BREITHARDT G	6	0.046
BRENNER MK	6	0.046
BRIGGS JD	6	0.046
BRODER S	6	0.046
BROWN A	6	0.046
BROWN J	6	0.046
BROWN R	6	0.046
BROWN V	6	0.046
BUDAJ A	6	0.046
BULPITT CJ	6	0.046
BUNNAG D	6	0.046
BURTON JL	6	0.046
BUTZLER JP	6	0.046
CALAM J	6	0.046
CALIFF R	6	0.046
CAMERON JS	6	0.046
CATOVSKY D	6	0.046
CEREMUZYNSKI L	6	0.046
CHAKRABORTY J	6	0.046
CHALMERS I	6	0.046
CHENE G	6	0.046
CHERMANN JC	6	0.046
CHILVERS CED	6	0.046
CHIRON JP	6	0.046
CHONGSUPHAJAISIDDHI T	6	0.046
CHOO QL	6	0.046
CLINK HM	6	0.046
CLUMECK N	6	0.046
COBBE SM	6	0.046
COHEN D	6	0.046
COLLIER J	6	0.046
COLLINS J	6	0.046
COLLINS S	6	0.046
CONCIA E	6	0.046
COOKE RWI	6	0.046
COOKSON WOCM	6	0.046
CORAZZA GR	6	0.046
COURSAGET P	6	0.046
COX C	6	0.046
CRANE J	6	0.046
CREAN P	6	0.046
CUMMINGS SR	6	0.046
DAVIDSON C	6	0.046
DAVIES G	6	0.046
DAVIES KE	6	0.046
DAVIS C	6	0.046
DAY NPJ	6	0.046
DEAN BM	6	0.046
DEBONO DP	6	0.046
DELPY DT	6	0.046
DEMETRIS AJ	6	0.046
DEVRIES RRP	6	0.046
DIENER HC	6	0.046
DIXON MF	6	0.046
DOHERTY M	6	0.046
DOLLERY CT	6	0.046
DOUGLAS NJ	6	0.046
DUFFY SW	6	0.046
EBERS GC	6	0.046
EDEN OB	6	0.046
EDWARDS G	6	0.046
EDWARDS R	6	0.046
ELL PJ	6	0.046
ELTON RA	6	0.046
EPENETOS AA	6	0.046
EVANS A	6	0.046
EVANS J	6	0.046
FARRELL B	6	0.046
FIDDIAN AP	6	0.046
FISHER M	6	0.046
FISHERHOCH SP	6	0.046
FLETCHER A	6	0.046
FORBES J	6	0.046
FORBES JF	6	0.046
FOSTER A	6	0.046
FOX KM	6	0.046
FRACKOWIAK RSJ	6	0.046
FRANCIOLI P	6	0.046
FURRER H	6	0.046
GALTON DAG	6	0.046
GARNER P	6	0.046
GATELL JM	6	0.046
GAUTHIER S	6	0.046
GEDDES AM	6	0.046
GIBB DM	6	0.046
GIRLING DJ	6	0.046
GOUDEAU A	6	0.046
GREEN M	6	0.046
GREENBERG AE	6	0.046
GREENWOOD B	6	0.046
GROTH CG	6	0.046
HACKE W	6	0.046
HAINES A	6	0.046
HANCOCK ML	6	0.046
HARINASUTA T	6	0.046
HARPER PS	6	0.046
HARRINGTON RA	6	0.046
HARRIS R	6	0.046
HIEN TT	6	0.046
HILL C	6	0.046
HIRSH J	6	0.046
HOOPER J	6	0.046
HOPKINS DR	6	0.046
HSIEH CC	6	0.046
HUGHES LE	6	0.046
JACOBS HS	6	0.046
JAMES WPT	6	0.046
JEFFRIES DJ	6	0.046
JOHN TJ	6	0.046
JOHNSON MA	6	0.046
JOHNSTON DG	6	0.046
JONES D	6	0.046
JONES DA	6	0.046
JONES G	6	0.046
JUST H	6	0.046
KAN YW	6	0.046
KASTELEIN JJP	6	0.046
KAY AB	6	0.046
KEECH A	6	0.046
KELLY P	6	0.046
KELTAI M	6	0.046
KHAW KT	6	0.046
KING J	6	0.046
KJEKSHUS J	6	0.046
KJELDSEN SE	6	0.046
KNOTTNERUS JA	6	0.046
KUO G	6	0.046
LANGMAN MJS	6	0.046
LAUPACIS A	6	0.046
LEE C	6	0.046
LEE CA	6	0.046
LEES AJ	6	0.046
LEIZOROVICZ A	6	0.046
LEONARD JV	6	0.046
LEVER AF	6	0.046
LI AKC	6	0.046
LIGHTMAN SL	6	0.046
LILFORD R	6	0.046
LILFORD RJ	6	0.046
LINCOFF AM	6	0.046
LUDERITZ B	6	0.046
LUND E	6	0.046
MACINTYRE I	6	0.046
MAISONNEUVE P	6	0.046
MANN JI	6	0.046
MANN JM	6	0.046
MANNS MP	6	0.046
MANNUCCI PM	6	0.046
MARUBINI E	6	0.046
MASERA G	6	0.046
MATHIAS CJ	6	0.046
MCARDLE CS	6	0.046
MCKENNA WJ	6	0.046
MEIJER CJLM	6	0.046
MEYER J	6	0.046
MILLER NE	6	0.046
MOCROFT A	6	0.046
MODAN B	6	0.046
MOLLER TR	6	0.046
MOLYNEUX ME	6	0.046
MOORE R	6	0.046
MOWAT AP	6	0.046
MSHINDA H	6	0.046
MURPHY M	6	0.046
NAKAMURA T	6	0.046
NAYLOR CD	6	0.046
NEIL A	6	0.046
NEILD GH	6	0.046
NERUP J	6	0.046
NEUMAYER HH	6	0.046
NISSINEN A	6	0.046
NORTHOVER JMA	6	0.046
ORENSTEIN WA	6	0.046
OSTERGREN J	6	0.046
OWENS DR	6	0.046
PASVOL G	6	0.046
PEARCE N	6	0.046
PEART WS	6	0.046
PECKHAM C	6	0.046
PEMBREY ME	6	0.046
PERRIN L	6	0.046
POZZILLI P	6	0.046
PREECE MA	6	0.046
RADDA GK	6	0.046
RAMSAY ME	6	0.046
REID M	6	0.046
REINGOLD AL	6	0.046
RICHARDSON S	6	0.046
RIDKER PM	6	0.046
RIMM AA	6	0.046
RINGDEN O	6	0.046
ROBINSON A	6	0.046
ROMAN E	6	0.046
RONALD AR	6	0.046
ROSSI P	6	0.046
SALONEN JT	6	0.046
SCHECHTER MT	6	0.046
SCHILD GC	6	0.046
SCHREIBER S	6	0.046
SEABRA-GOMES R	6	0.046
SERJEANT BE	6	0.046
SEVER PS	6	0.046
SHIPLEY M	6	0.046
SIMES J	6	0.046
SKENE AM	6	0.046
SMITH G	6	0.046
SMITH K	6	0.046
SMYTH JF	6	0.046
SPEIZER FE	6	0.046
SPIEGELHALTER DJ	6	0.046
STEIN H	6	0.046
STEWART G	6	0.046
STEWART HJ	6	0.046
STEWART J	6	0.046
SUTHERLAND S	6	0.046
TANNER M	6	0.046
TATTERSALL MHN	6	0.046
TATTERSFIELD AE	6	0.046
TAYLOR B	6	0.046
TAYLOR C	6	0.046
TAYLOR D	6	0.046
TAYLOR HR	6	0.046
TAYLORROBINSON D	6	0.046
TEMPLETON A	6	0.046
TENCATE JW	6	0.046
THOMAS M	6	0.046
THOMPSON J	6	0.046
TIJSSEN JGP	6	0.046
TODO S	6	0.046
TOOLE MJ	6	0.046
TREASURE T	6	0.046
TURNER MW	6	0.046
TURPIE AGG	6	0.046
VALLANCE P	6	0.046
VAN DE WERF F	6	0.046
VASILAKIS C	6	0.046
VELLA S	6	0.046
VIBERTI GC	6	0.046
VILLAR J	6	0.046
VILMER E	6	0.046
VINCENT A	6	0.046
VON MUTIUS E	6	0.046
WALLWORK J	6	0.046
WARD LR	6	0.046
WATSON L	6	0.046
WEBER B	6	0.046
WEBER JN	6	0.046
WEBSTER ADB	6	0.046
WESSELY S	6	0.046
WEST KP	6	0.046
WESTENDORP RGJ	6	0.046
WHITELAW A	6	0.046
WHORWELL PJ	6	0.046
WILLIAMS B	6	0.046
WILLIAMS P	6	0.046
WILSON C	6	0.046
WILSON M	6	0.046
WOODS KL	6	0.046
WRIGHT P	6	0.046
WRIGHT R	6	0.046
WRIGHT TL	6	0.046
YARCHOAN R	6	0.046
YEATES D	6	0.046
YOUNG J	6	0.046
YOUNG LS	6	0.046
YUNUS M	6	0.046
ADAMS DH	5	0.038
ADAMS J	5	0.038
ADLER MW	5	0.038
ALBERMAN E	5	0.038
ALBERT J	5	0.038
ALI M	5	0.038
AMMANN AJ	5	0.038
ANDERSON HR	5	0.038
ANDERSON JR	5	0.038
ANDERSON S	5	0.038
ANDERSON TJ	5	0.038
ANDREASEN NC	5	0.038
ANDREWS N	5	0.038
ANDREWS NJ	5	0.038
ANKER SD	5	0.038
ASSELAIN B	5	0.038
AVEZUM A	5	0.038
BABIKER AG	5	0.038
BACON PA	5	0.038
BAGSHAWE KD	5	0.038
BAIRD DT	5	0.038
BAKKER E	5	0.038
BALL SG	5	0.038
BALLOU WR	5	0.038
BARNETT AH	5	0.038
BARNETT HJM	5	0.038
BARON JH	5	0.038
BARRON L	5	0.038
BARTFAI G	5	0.038
BARTLETT CLR	5	0.038
BARTRAM CI	5	0.038
BATEMAN DE	5	0.038
BAYLEY AC	5	0.038
BECKER S	5	0.038
BELL JE	5	0.038
BELL PRF	5	0.038
BENSON J	5	0.038
BERTRAND ME	5	0.038
BEST JJK	5	0.038
BEWICK M	5	0.038
BHAN MK	5	0.038
BIANCHI FB	5	0.038
BIANCO AR	5	0.038
BINGLEY PJ	5	0.038
BIONDI A	5	0.038
BLACK N	5	0.038
BLAKE PA	5	0.038
BLISS L	5	0.038
BOERSMA E	5	0.038
BOGOUSSLAVSKY J	5	0.038
BONITA R	5	0.038
BOOTH J	5	0.038
BOSSUYT PMM	5	0.038
BOUCHER CAB	5	0.038
BOUNAMEAUX H	5	0.038
BOYLE IT	5	0.038
BRIGGS M	5	0.038
BROOK CGD	5	0.038
BROOK RH	5	0.038
BRUMFITT W	5	0.038
BRUNHAM RC	5	0.038
BRYCE J	5	0.038
BULBROOK RD	5	0.038
BUSH A	5	0.038
BUTTURINI A	5	0.038
BWAYO JJ	5	0.038
BYDDER GM	5	0.038
CAMPBELL MJ	5	0.038
CAMPBELL RWF	5	0.038
CARRELL RW	5	0.038
CATTO GRD	5	0.038
CHASTANG C	5	0.038
CHEN J	5	0.038
CHESSELLS JM	5	0.038
CHIODINI PL	5	0.038
CHISHOLM R	5	0.038
CHOTARD J	5	0.038
CHULAY JD	5	0.038
CHURCHILL D	5	0.038
CLAVEL F	5	0.038
CLAYTON D	5	0.038
COATES AS	5	0.038
COGGON D	5	0.038
COHEN B	5	0.038
COHEN E	5	0.038
COHEN H	5	0.038
COMPSTON A	5	0.038
COOVADIA HM	5	0.038
COREY L	5	0.038
COULTHARD MG	5	0.038
COWEN PJ	5	0.038
CRADOCKWATSON JE	5	0.038
CRAFT AW	5	0.038
CRAWFORD DH	5	0.038
CREED F	5	0.038
CROW TJ	5	0.038
CUSCHIERI A	5	0.038
DAAR AS	5	0.038
DARBYSHIRE JH	5	0.038
DAVIES C	5	0.038
DAVIES J	5	0.038
DE WOLF F	5	0.038
DEACON J	5	0.038
DEBACKER G	5	0.038
DECOCK KM	5	0.038
DEGAETANO G	5	0.038
DEGOS JD	5	0.038
DELFAVERO A	5	0.038
DENIS F	5	0.038
DESLYS JP	5	0.038
DIXON AK	5	0.038
DONAGHY M	5	0.038
DONIACH D	5	0.038
DORMANDY TL	5	0.038
DORMONT D	5	0.038
DORNHORST A	5	0.038
DUNCAN JS	5	0.038
DUNGER DB	5	0.038
DURNIN JVGA	5	0.038
EASTON DF	5	0.038
EDWARDS S	5	0.038
EKBOM T	5	0.038
EKDAHL S	5	0.038
ELIAS E	5	0.038
EMERY JL	5	0.038
EMERY P	5	0.038
EMERY VC	5	0.038
ERIKSSON B	5	0.038
EVANS C	5	0.038
EVANS M	5	0.038
EVANS SJW	5	0.038
FELDMANN M	5	0.038
FISHER C	5	0.038
FOGELMAN I	5	0.038
FOLLATH F	5	0.038
FORBES A	5	0.038
FOX RM	5	0.038
FRANCIS DP	5	0.038
FRANKEL S	5	0.038
FRANKLYN JA	5	0.038
FRANKS S	5	0.038
FUCHS GJ	5	0.038
GARATTINI S	5	0.038
GATTER KC	5	0.038
GENSINI GF	5	0.038
GHOSH S	5	0.038
GIANNELLI F	5	0.038
GILL GV	5	0.038
GLOVER V	5	0.038
GOKAL R	5	0.038
GOLDEN MHN	5	0.038
GOOD RA	5	0.038
GORE SM	5	0.038
GOSDEN CM	5	0.038
GRAHAM A	5	0.038
GRAHAM DY	5	0.038
GRANDE P	5	0.038
GREAVES MF	5	0.038
GREEN A	5	0.038
GREENE BM	5	0.038
GREENING AP	5	0.038
