Authors	records	% of 19519
TANIGUCHI T	13	0.067
YEOMANS DK	13	0.067
ALKON DL	12	0.061
BARINAGA M	12	0.061
BRINSTER RL	12	0.061
CASKEY CT	12	0.061
CRABTREE GR	12	0.061
DERVAN PB	12	0.061
EVANS RM	12	0.061
FINK GR	12	0.061
GUSELLA JF	12	0.061
HANSMA PK	12	0.061
JANDA KD	12	0.061
KIM SH	12	0.061
LANDER ES	12	0.061
LEDERER WJ	12	0.061
LEISEROWITZ L	12	0.061
MARRACK P	12	0.061
OSTRO SJ	12	0.061
PAUL SM	12	0.061
PHILLIPS RJ	12	0.061
RAJEWSKY K	12	0.061
SARNGADHARAN MG	12	0.061
SHOWS TB	12	0.061
SLAMON DJ	12	0.061
SLEIGHT AW	12	0.061
STUCKY GD	12	0.061
SUDHOF TC	12	0.061
TANZI RE	12	0.061
WALKER RJ	12	0.061
WHITE R	12	0.061
YUNG YL	12	0.061
ALLAN JS	11	0.056
ANDERSON JD	11	0.056
BINZEL RP	11	0.056
BLAMONT JE	11	0.056
CARLSON RW	11	0.056
CARON MG	11	0.056
CATTERALL WA	11	0.056
CHEN Y	11	0.056
CHOI DW	11	0.056
COHEN ML	11	0.056
CRAIG H	11	0.056
DALLAFAVERA R	11	0.056
DARNELL JE	11	0.056
DAVIS MM	11	0.056
DEGRADO WF	11	0.056
ERTL G	11	0.056
FLAVELL RA	11	0.056
FRASER CM	11	0.056
GOLDSTEIN JL	11	0.056
GRAY HB	11	0.056
GREELEY R	11	0.056
HENDRICKSON WA	11	0.056
HO DD	11	0.056
HUNKAPILLER MW	11	0.056
JABLONSKI D	11	0.056
KADONAGA JT	11	0.056
KAY SA	11	0.056
KERR RA	11	0.056
KOOB GF	11	0.056
KUMAR A	11	0.056
LAHAV M	11	0.056
LEDER P	11	0.056
MACKINNON R	11	0.056
MARDER SR	11	0.056
MATTHEWS BW	11	0.056
MAYEWSKI PA	11	0.056
MCEWEN AS	11	0.056
MCLANE MF	11	0.056
MYERS RM	11	0.056
NORMILE D	11	0.056
PASTAN I	11	0.056
PETERSON PA	11	0.056
RENNE PR	11	0.056
SAKMANN B	11	0.056
SCHLESSINGER J	11	0.056
SIMON MI	11	0.056
SODERBLOM LA	11	0.056
STROMINGER JL	11	0.056
TYLER GL	11	0.056
VANDEWOUDE GF	11	0.056
WALDROP MM	11	0.056
WANG Y	11	0.056
WEINBERG RA	11	0.056
ZINKERNAGEL RM	11	0.056
ANDERSON JG	10	0.051
APPELLA E	10	0.051
BELTON MJS	10	0.051
BLOOM BR	10	0.051
BUSTAMANTE C	10	0.051
CERAMI A	10	0.051
CHAMBON P	10	0.051
COLLINS F	10	0.051
DEPAOLO DJ	10	0.051
EDWARDS RL	10	0.051
EISNER T	10	0.051
ELLEDGE SJ	10	0.051
ERIKSON J	10	0.051
FISHMAN MC	10	0.051
GEORGOPOULOS AP	10	0.051
GILBERT W	10	0.051
GOLDE DW	10	0.051
HAHN BH	10	0.051
HALLIDAY AN	10	0.051
HENGARTNER H	10	0.051
HUNT DF	10	0.051
JOHNSON RE	10	0.051
KARPLUS M	10	0.051
KENT SBH	10	0.051
KISHIMOTO T	10	0.051
KUHAR MJ	10	0.051
LETVIN NL	10	0.051
LOH DY	10	0.051
LOWY DR	10	0.051
MANIATIS T	10	0.051
MAY RM	10	0.051
MORRISON D	10	0.051
MULLIGAN RC	10	0.051
NOLLER HF	10	0.051
OLNEY JW	10	0.051
ORTON GS	10	0.051
PABO CO	10	0.051
PALMITER RD	10	0.051
PETTENGILL GH	10	0.051
RAKIC P	10	0.051
RINE J	10	0.051
ROSEN CA	10	0.051
SAFINYA CR	10	0.051
SCHELLER RH	10	0.051
SEPKOSKI JJ	10	0.051
SHABANOWITZ J	10	0.051
SHANK CV	10	0.051
SHATZ CJ	10	0.051
SHAW GM	10	0.051
SHOEMAKER EM	10	0.051
SMITH HO	10	0.051
SODROSKI J	10	0.051
SPIEGELMAN BM	10	0.051
STONE EC	10	0.051
TAKAHASHI JS	10	0.051
VERMA IM	10	0.051
WEINTRAUB H	10	0.051
WEISS RA	10	0.051
WHITE O	10	0.051
WITTE ON	10	0.051
WOFSY SC	10	0.051
WUDL F	10	0.051
ABELSON J	9	0.046
ACUNA MH	9	0.046
ADAMS MD	9	0.046
ALLEY RB	9	0.046
ALT FW	9	0.046
ANDERSON DL	9	0.046
ARMSTRONG TP	9	0.046
BENOIST C	9	0.046
BIRNBAUMER L	9	0.046
BOTSTEIN D	9	0.046
CARR MH	9	0.046
CHU S	9	0.046
CODINA J	9	0.046
CONNERNEY JEP	9	0.046
CULOTTA E	9	0.046
DAHLBERG JE	9	0.046
DAI HJ	9	0.046
DESROSIERS RC	9	0.046
ELKINS JW	9	0.046
FAIRBANKS RG	9	0.046
FANALE FP	9	0.046
FRANCKE U	9	0.046
FRIEDMAN JM	9	0.046
GAUB HE	9	0.046
GEBALLE TH	9	0.046
GETZOFF ED	9	0.046
GIBBS RA	9	0.046
GREENBERG R	9	0.046
GROOPMAN JE	9	0.046
GURNETT DA	9	0.046
HAMMER RE	9	0.046
HOFFMAN SL	9	0.046
JOSEPHS SF	9	0.046
KUMAR S	9	0.046
LANE WS	9	0.046
LEE J	9	0.046
LEE S	9	0.046
LENARDO MJ	9	0.046
LEVINE M	9	0.046
LEWIS RS	9	0.046
LI J	9	0.046
LI M	9	0.046
LOSICK R	9	0.046
MALIN MC	9	0.046
MATHIS D	9	0.046
MATSON DL	9	0.046
MONTAGNIER L	9	0.046
NABEL GJ	9	0.046
NAKAMURA M	9	0.046
NAKAMURA S	9	0.046
NAKAYAMA K	9	0.046
NELSON RM	9	0.046
NUSSENZWEIG V	9	0.046
OMALLEY BW	9	0.046
OWEN T	9	0.046
PACE NR	9	0.046
PAPAS TS	9	0.046
POO MM	9	0.046
PRICE DL	9	0.046
RAUSCHER FJ	9	0.046
REBEK J	9	0.046
REINHERZ EL	9	0.046
RISCH N	9	0.046
ROSS J	9	0.046
RUDDLE FH	9	0.046
RUSSELL CT	9	0.046
SCHELL J	9	0.046
SEIFF A	9	0.046
SHAPIRO II	9	0.046
SKOLNICK P	9	0.046
SLADE MA	9	0.046
SMITH AB	9	0.046
SMITH RG	9	0.046
SMITH SD	9	0.046
SQUIRE LR	9	0.046
SWISHER CC	9	0.046
TAINER JA	9	0.046
TAKAHASHI T	9	0.046
TANAKA N	9	0.046
THOMPSON CB	9	0.046
THOMPSON LG	9	0.046
TONEGAWA S	9	0.046
TSIEN RY	9	0.046
WANG J	9	0.046
WARREN WS	9	0.046
WEISSMAN IL	9	0.046
WELSH MJ	9	0.046
WHETTEN RL	9	0.046
WINOGRAD IJ	9	0.046
YAMAMOTO KR	9	0.046
YATANI A	9	0.046
ZETTL A	9	0.046
ALVAREZ W	8	0.041
ANDERS E	8	0.041
ANDERSON PW	8	0.041
BARD AJ	8	0.041
BARRESINOUSSI F	8	0.041
BASU AR	8	0.041
BEAUDOIN RL	8	0.041
BLACK IB	8	0.041
BRENNER MB	8	0.041
BROWN JH	8	0.041
BUTLER A	8	0.041
CANTOR CR	8	0.041
CAREW TJ	8	0.041
CESS RD	8	0.041
CHAN KR	8	0.041
CHENG H	8	0.041
CHMELKA BF	8	0.041
CHUA NH	8	0.041
CLARK NA	8	0.041
CLARK SC	8	0.041
CLARKE JT	8	0.041
CRUIKSHANK DP	8	0.041
CRUTZEN PJ	8	0.041
CUNNINGHAM BC	8	0.041
DAVIS S	8	0.041
DINARELLO CA	8	0.041
DOOLITTLE RF	8	0.041
EISENBERG D	8	0.041
FAHEY DW	8	0.041
FALKOW S	8	0.041
FAY FS	8	0.041
FELDMAN PD	8	0.041
FLETTERICK RJ	8	0.041
FORD PG	8	0.041
GAJDUSEK DC	8	0.041
GANETZKY B	8	0.041
GERMAIN RN	8	0.041
GHOSH S	8	0.041
GIERASCH PJ	8	0.041
GLADSTONE GR	8	0.041
GLOECKLER G	8	0.041
GOFF SP	8	0.041
GOODMAN HM	8	0.041
GOULD SJ	8	0.041
GREEN MR	8	0.041
GREENE WC	8	0.041
GURNEY ME	8	0.041
HABER E	8	0.041
HAMER DH	8	0.041
HAZEN RM	8	0.041
HILLIS DM	8	0.041
HUBBELL WL	8	0.041
JAFFE HW	8	0.041
JONES L	8	0.041
KANKI PJ	8	0.041
KAPPLER J	8	0.041
KHOURY G	8	0.041
KIRSCHNER MW	8	0.041
KIVELSON MG	8	0.041
KRIMIGIS SM	8	0.041
KURTH WS	8	0.041
LANE AL	8	0.041
LEE WH	8	0.041
LIEBERMANN RC	8	0.041
LIU J	8	0.041
LOEWENSTEIN M	8	0.041
LYNCH G	8	0.041
MACIAG T	8	0.041
MALINOW R	8	0.041
MARKHAM PD	8	0.041
MARTIN TZ	8	0.041
MCKAY CP	8	0.041
MEANS AR	8	0.041
MEYEROWITZ EM	8	0.041
MORTON CC	8	0.041
MUHLEMAN DO	8	0.041
MURRAY AW	8	0.041
NESS NF	8	0.041
NUSSENZWEIG RS	8	0.041
OBRIEN SJ	8	0.041
OGILVIE KW	8	0.041
OLSON EN	8	0.041
ORCI L	8	0.041
OROSZLAN S	8	0.041
ORTH CJ	8	0.041
PAGE DC	8	0.041
PAVLETICH NP	8	0.041
PERRY JW	8	0.041
PODOLSKE JR	8	0.041
POLYMEROPOULOS MH	8	0.041
PUTNEY SD	8	0.041
RAGENT B	8	0.041
RAMANATHAN V	8	0.041
RAUP DM	8	0.041
REED JC	8	0.041
REIS DJ	8	0.041
ROBERTS JM	8	0.041
ROSSANT J	8	0.041
RUBIE DC	8	0.041
SAGAN C	8	0.041
SAILOR MJ	8	0.041
SCHMITT JHMM	8	0.041
SETTE A	8	0.041
SKOLNICK MH	8	0.041
SMYTHE WD	8	0.041
STRYKER MP	8	0.041
STURA EA	8	0.041
SUBRAMANIAN MA	8	0.041
SUZUKI A	8	0.041
SZABO BJ	8	0.041
THIEMENS MH	8	0.041
THOMAS G	8	0.041
THORNER J	8	0.041
TWICKLER MS	8	0.041
VARMUS HE	8	0.041
VARSHAVSKY A	8	0.041
WANG CY	8	0.041
WEIDNER DJ	8	0.041
WEISS A	8	0.041
WEST RA	8	0.041
WESTPHAL H	8	0.041
WRIGHT PE	8	0.041
YOUNG RE	8	0.041
ZASADZINSKI JA	8	0.041
ZOLLER WH	8	0.041
ZUBER MT	8	0.041
ANDERSON KA	7	0.036
ANDERSON RM	7	0.036
ANDERSON WF	7	0.036
ANDREAE MO	7	0.036
ASARO F	7	0.036
AVOURIS P	7	0.036
AWSCHALOM DD	7	0.036
BADA JL	7	0.036
BARCHAS JD	7	0.036
BARRETT JC	7	0.036
BEACH D	7	0.036
BERNER RA	7	0.036
BETZ H	7	0.036
BLATTNER FR	7	0.036
BLOOM FE	7	0.036
BLUESTONE JA	7	0.036
BOGUSKI MS	7	0.036
BRADLEY JP	7	0.036
BRIGGS DEG	7	0.036
BROECKER WS	7	0.036
BROWNLEE DE	7	0.036
BROWNSTEIN MJ	7	0.036
BURNASHEV N	7	0.036
CALABRESE JC	7	0.036
CALAME K	7	0.036
CANTLEY LC	7	0.036
CAREY JR	7	0.036
CATT KJ	7	0.036
CHAN AC	7	0.036
CHANG HY	7	0.036
CHEN M	7	0.036
CHERMANN JC	7	0.036
CHORY J	7	0.036
COLLINS WE	7	0.036
COOPER GM	7	0.036
COSTA E	7	0.036
COX DR	7	0.036
CURRAN JW	7	0.036
DANIELSON GE	7	0.036
DEAN M	7	0.036
DER CJ	7	0.036
DESCH MD	7	0.036
DIXIT VM	7	0.036
FEARON DT	7	0.036
FEARON ER	7	0.036
FEINBERG AP	7	0.036
FELDMAN WC	7	0.036
FINGER LW	7	0.036
FLEISCHMANN RD	7	0.036
FOLKMAN J	7	0.036
FRALEY RT	7	0.036
GAZZANIGA MS	7	0.036
GIBBONS A	7	0.036
GILMORE JS	7	0.036
GIORGINI JD	7	0.036
GLIMCHER LH	7	0.036
GOEDERT JJ	7	0.036
GOW AJ	7	0.036
GRINVALD A	7	0.036
GROOTES PM	7	0.036
GUPTA S	7	0.036
HAFEN E	7	0.036
HAMMEL HB	7	0.036
HANSEN J	7	0.036
HARRISON SC	7	0.036
HARTL DL	7	0.036
HAWKINS RD	7	0.036
HAYNES CV	7	0.036
HEATH JR	7	0.036
HERSKOWITZ I	7	0.036
HOCKMEYER WT	7	0.036
HOLLINGDALE MR	7	0.036
HOUK KN	7	0.036
HUNT RD	7	0.036
INOUE T	7	0.036
ISRAELACHVILI JN	7	0.036
IYENGAR R	7	0.036
JACKSON JBC	7	0.036
JAENISCH R	7	0.036
JOHNSON GL	7	0.036
JULL AJT	7	0.036
JUNE CH	7	0.036
KAFATOS FC	7	0.036
KAISER ML	7	0.036
KALYANARAMAN VS	7	0.036
KANAGAWA O	7	0.036
KEMP BE	7	0.036
KHURANA KK	7	0.036
KIRSCHVINK JL	7	0.036
KLEIN DC	7	0.036
KONDO T	7	0.036
KOONIN EV	7	0.036
KOPROWSKI H	7	0.036
KORN H	7	0.036
KUNG C	7	0.036
LAKE JA	7	0.036
LANDMAN U	7	0.036
LEE P	7	0.036
LEE T	7	0.036
LEWIN R	7	0.036
LI H	7	0.036
LI Y	7	0.036
LIN RP	7	0.036
LINDQUIST S	7	0.036
LINKIN VM	7	0.036
LIU K	7	0.036
LOCKHART DJ	7	0.036
LOCKSLEY RM	7	0.036
LUCEY PG	7	0.036
MA J	7	0.036
MALENKA RC	7	0.036
MALOY WL	7	0.036
MARTIN JB	7	0.036
MARTIN MA	7	0.036
MATSUMOTO K	7	0.036
MCDONALD FB	7	0.036
MEADE C	7	0.036
MEEKER LD	7	0.036
MELTON DA	7	0.036
MIKI T	7	0.036
MILLER C	7	0.036
MISHKIN M	7	0.036
MITSUYA H	7	0.036
MODLIN RL	7	0.036
MOFFAT AS	7	0.036
MOONEY HA	7	0.036
MOSLEYTHOMPSON E	7	0.036
MULLER SC	7	0.036
MUMMA MJ	7	0.036
MURPHREE AL	7	0.036
NAKANISHI K	7	0.036
NAKANISHI S	7	0.036
NELLIS WJ	7	0.036
NESTLER EJ	7	0.036
NISHIDA E	7	0.036
NOTTEBOHM F	7	0.036
OLDSTONE MBA	7	0.036
OSHEA EK	7	0.036
PETSKO GA	7	0.036
PHILLIPS FM	7	0.036
PREISINGER AC	7	0.036
PRUSINER SB	7	0.036
RAMESH R	7	0.036
RASMUSSEN RA	7	0.036
RHEE SG	7	0.036
RICH A	7	0.036
RIGGS AC	7	0.036
RIVIER C	7	0.036
ROBBINS KC	7	0.036
ROBERTS TM	7	0.036
ROVERA G	7	0.036
RUBIN GM	7	0.036
SAMELSON LE	7	0.036
SATO H	7	0.036
SAUER RT	7	0.036
SAXENA SK	7	0.036
SCHINDLER C	7	0.036
SEGALL P	7	0.036
SEHGAL A	7	0.036
SELKOE DJ	7	0.036
SERENO PC	7	0.036
SHEN ZX	7	0.036
SIDRANSKY D	7	0.036
SIGLER PB	7	0.036
SMITH EJ	7	0.036
SOUTHWOOD DJ	7	0.036
SPORN MB	7	0.036
SPRANG SR	7	0.036
STAHL N	7	0.036
STEINMAN RM	7	0.036
STEITZ JA	7	0.036
STROUD RM	7	0.036
STUIVER M	7	0.036
SUTHERLAND GR	7	0.036
TAKAHASHI H	7	0.036
TANAKA T	7	0.036
THOMAS P	7	0.036
THOMAS PC	7	0.036
THOMPSON RF	7	0.036
TOKURA Y	7	0.036
TONKS NK	7	0.036
TOOHEY DW	7	0.036
TOON OB	7	0.036
TOYOSHIMA K	7	0.036
TSIEN RW	7	0.036
TUCKER CJ	7	0.036
VILCEK J	7	0.036
WAGNER G	7	0.036
WAITE JH	7	0.036
WAKEHAM A	7	0.036
WASSERBURG GJ	7	0.036
WEAVER HA	7	0.036
WEAVER JH	7	0.036
WEISSENBACH J	7	0.036
WEITZ DA	7	0.036
WILLIAMS Q	7	0.036
WILLIAMSON JR	7	0.036
WIRTZ RA	7	0.036
WOESE CR	7	0.036
YAMAMOTO H	7	0.036
YAMAMOTO T	7	0.036
YANG Y	7	0.036
YOUNKIN SG	7	0.036
ZHANG J	7	0.036
ZHANG Y	7	0.036
ZWALLY HJ	7	0.036
ADLER JE	6	0.031
AGUET M	6	0.031
AKIL H	6	0.031
ALBER T	6	0.031
ALSNIELSEN J	6	0.031
ALTMAN S	6	0.031
ALTURA BM	6	0.031
ANDERSON MP	6	0.031
ASHWELL JD	6	0.031
ATREYA SK	6	0.031
BALLOU WR	6	0.031
BANFIELD JF	6	0.031
BARBEE TW	6	0.031
BARBOUR AG	6	0.031
BARKER JL	6	0.031
BARR PJ	6	0.031
BARSAGI D	6	0.031
BARTON JK	6	0.031
BATLOGG B	6	0.031
BAUGHMAN RH	6	0.031
BELL JF	6	0.031
BERATAN DN	6	0.031
BERTAUX JL	6	0.031
BERZOFSKY JA	6	0.031
BINDER AB	6	0.031
BLALOCK JE	6	0.031
BOKOCH GM	6	0.031
BOLAND JJ	6	0.031
BONIFACINO JS	6	0.031
BOTCHAN MR	6	0.031
BOUCHER RC	6	0.031
BOURNE HR	6	0.031
BOWRING SA	6	0.031
BOXER SG	6	0.031
BRODER S	6	0.031
BROWN PO	6	0.031
BURAKOFF SJ	6	0.031
CALDWELL J	6	0.031
CAMPBELL KP	6	0.031
CANE MA	6	0.031
CANNELL MB	6	0.031
CAPASSO F	6	0.031
CAPON DJ	6	0.031
CHAIT BT	6	0.031
CHALFIE M	6	0.031
CHAPMAN CR	6	0.031
CHARLES CD	6	0.031
CHEN CC	6	0.031
CHEN J	6	0.031
CHEN PL	6	0.031
CHENG A	6	0.031
CHILDRESS JJ	6	0.031
CHO AY	6	0.031
CLAYTON RN	6	0.031
COHEN D	6	0.031
COHEN JD	6	0.031
COLIGAN JE	6	0.031
COLLIER RJ	6	0.031
CONAWAY RC	6	0.031
COPELAND TD	6	0.031
COUSSENS L	6	0.031
CROVISIER J	6	0.031
CROWLEY TJ	6	0.031
CURTIS GH	6	0.031
DANIEL MD	6	0.031
DAVIDSON EH	6	0.031
DAVIDSON N	6	0.031
DAVIS ME	6	0.031
DENIRO MJ	6	0.031
DESIMONE R	6	0.031
DEVALOIS RL	6	0.031
DEVICO AL	6	0.031
DEVOS AM	6	0.031
DIAZ MO	6	0.031
DIEDERICH F	6	0.031
DODABALAPUR A	6	0.031
DONAHUE TM	6	0.031
DOWER SK	6	0.031
DREESMAN GR	6	0.031
EHRLICH PR	6	0.031
ELACHI C	6	0.031
ENGELHARD VH	6	0.031
ESHLEMAN VR	6	0.031
ESPOSITO LW	6	0.031
FEELY RA	6	0.031
FIELDS BN	6	0.031
FISCHER JE	6	0.031
FITCH WM	6	0.031
FLASAR FM	6	0.031
FRANCHINI G	6	0.031
FRANKEL AD	6	0.031
FRASER SE	6	0.031
FRECHET JMJ	6	0.031
FRIED VA	6	0.031
FRIEDMANN T	6	0.031
FRIEND SH	6	0.031
FU YH	6	0.031
GAGE FH	6	0.031
GAUTIER D	6	0.031
GELB MH	6	0.031
GELMANN EP	6	0.031
GIBSON EK	6	0.031
GINTY DD	6	0.031
GJEDDE A	6	0.031
GLATZMAIER GA	6	0.031
GOLDE TE	6	0.031
GOLDFARB A	6	0.031
GOLDMANRAKIC PS	6	0.031
GOODMAN CS	6	0.031
GOODMAN DW	6	0.031
GORDON JI	6	0.031
GOTOH Y	6	0.031
GREY HM	6	0.031
GRUN E	6	0.031
GUNTHERODT HJ	6	0.031
GURNIS M	6	0.031
GUTHRIE C	6	0.031
HAASE AT	6	0.031
HAINES JL	6	0.031
HALL A	6	0.031
HAMILTON DC	6	0.031
HAMILTON DP	6	0.031
HANNER MS	6	0.031
HANSEN CJ	6	0.031
HARLOW E	6	0.031
HARRIS CC	6	0.031
HARTL FU	6	0.031
HAUKSSON E	6	0.031
HEBARD AF	6	0.031
HEEGER AJ	6	0.031
HEINEY PA	6	0.031
HINE AA	6	0.031
HOGNESS DS	6	0.031
HOL WGJ	6	0.031
HOLADAY JW	6	0.031
HOLBERG JB	6	0.031
HUANG J	6	0.031
HUBBARD WB	6	0.031
HUBER R	6	0.031
HUBERMAN BA	6	0.031
HUDSON RS	6	0.031
HULTGREN SJ	6	0.031
HUNTER T	6	0.031
ISOBE M	6	0.031
ITO E	6	0.031
JAY G	6	0.031
JOHN ER	6	0.031
JOHNSON AD	6	0.031
JOHNSTON M	6	0.031
JORDAN SR	6	0.031
JOUZEL J	6	0.031
JURGENS RF	6	0.031
KAISER ET	6	0.031
KANAMORI H	6	0.031
KASTNER M	6	0.031
KATO T	6	0.031
KENNEL CF	6	0.031
KERN SE	6	0.031
KHALIL MAK	6	0.031
KIEHL JT	6	0.031
KIM C	6	0.031
KING NW	6	0.031
KLAASEN KP	6	0.031
KLEIN J	6	0.031
KNOLL AH	6	0.031
KNUDSEN EI	6	0.031
KOCH C	6	0.031
KOLLER BH	6	0.031
KORNBERG RD	6	0.031
KRANGEL MS	6	0.031
KRAUT J	6	0.031
KUNDIG TM	6	0.031
LANZAVECCHIA A	6	0.031
LASSAR AB	6	0.031
LAWTON JH	6	0.031
LEBEAU MM	6	0.031
LECACHEUX A	6	0.031
LEIDEN JM	6	0.031
LENSKI RE	6	0.031
LICHTMAN JW	6	0.031
LIN JJ	6	0.031
LINDAL GF	6	0.031
LING N	6	0.031
LITTMAN DR	6	0.031
LIU Y	6	0.031
LODISH HF	6	0.031
LYNCH M	6	0.031
MANN S	6	0.031
MARBAN E	6	0.031
MARTIN P	6	0.031
MAY RD	6	0.031
MCCAULEY JP	6	0.031
MCCONNELL HM	6	0.031
MCCUTCHAN TF	6	0.031
MCEVILLY TV	6	0.031
MEESE DA	6	0.031
MENAKER M	6	0.031
MERVIS J	6	0.031
MERZENICH MM	6	0.031
MEYER E	6	0.031
MEZEY E	6	0.031
MIKOSHIBA K	6	0.031
MILBRANDT J	6	0.031
MILLER S	6	0.031
MONYER H	6	0.031
MOORE CB	6	0.031
MORELL V	6	0.031
MORGAN JI	6	0.031
MORGAN JW	6	0.031
MULLER U	6	0.031
MULLINS JI	6	0.031
MURPHY DL	6	0.031
MURPHY JR	6	0.031
MUSHINSKI JF	6	0.031
NARAYAN O	6	0.031
NASMYTH K	6	0.031
NATHANS J	6	0.031
NELSON WJ	6	0.031
NEUKUM G	6	0.031
NEVE RL	6	0.031
NEWMAN EA	6	0.031
NI J	6	0.031
NOGUCHI M	6	0.031
NOTKINS AL	6	0.031
NOWELL PC	6	0.031
NOZETTE S	6	0.031
OHASHI PS	6	0.031
OLSON L	6	0.031
ORCUTT JA	6	0.031
OWEN TC	6	0.031
PALKOVITS M	6	0.031
PARRINELLO M	6	0.031
PERICAKVANCE MA	6	0.031
PFAFF DW	6	0.031
PFEIFFER LN	6	0.031
PIATIGORSKY J	6	0.031
PIETERS CM	6	0.031
PILCHER CB	6	0.031
POLANSKEY C	6	0.031
POYNTER RL	6	0.031
PRICE MT	6	0.031
QUIOCHO FA	6	0.031
RAICHLE ME	6	0.031
RAMPINO MR	6	0.031
RAVETCH JV	6	0.031
RAVISHANKARA AR	6	0.031
REED RR	6	0.031
REPPERT SM	6	0.031
RICHARDS MA	6	0.031
RIND D	6	0.031
ROBOCK A	6	0.031
ROECKNER E	6	0.031
ROEDER RG	6	0.031
ROELOF EC	6	0.031
ROGERS SG	6	0.031
ROIZMAN B	6	0.031
ROMANOWICZ B	6	0.031
ROSEN C	6	0.031
ROSES AD	6	0.031
RUOSLAHTI E	6	0.031
RUSSELL SS	6	0.031
RYAN MJ	6	0.031
SAKAGUCHI K	6	0.031
SALAWITCH RJ	6	0.031
SALKOFF L	6	0.031
SANDEL BR	6	0.031
SANDFORD SA	6	0.031
SAR M	6	0.031
SAUNDERS RS	6	0.031
SCARF FL	6	0.031
SCHELLENBERG GD	6	0.031
SCHEUER T	6	0.031
SCHINDLER DW	6	0.031
SCHLESSINGER D	6	0.031
SEIDMAN CE	6	0.031
SHAPIRO L	6	0.031
SHARMA S	6	0.031
SHARP TG	6	0.031
SHEMANSKY DE	6	0.031
SHEMESH A	6	0.031
SINGER W	6	0.031
SIVCO DL	6	0.031
SJOGREN WL	6	0.031
SMITH BA	6	0.031
SMITHIES O	6	0.031
SNYDERMAN R	6	0.031
SOKOLOFF L	6	0.031
SPARKES RS	6	0.031
SPENCER JR	6	0.031
SPIES T	6	0.031
STEBBINS JF	6	0.031
STEIN RS	6	0.031
STOSSEL TP	6	0.031
STROBEL DF	6	0.031
STRYER L	6	0.031
SUGIMURA T	6	0.031
SUOMI VE	6	0.031
SUR M	6	0.031
SYNNOTT SP	6	0.031
SZOSTAK JW	6	0.031
TAGA T	6	0.031
TAKAHASHI K	6	0.031
TERHORST C	6	0.031
TERRILE RJ	6	0.031
TOOMRE J	6	0.031
TSUI LC	6	0.031
TSUJIMOTO Y	6	0.031
TUCKER PW	6	0.031
VASYLIUNAS VM	6	0.031
VAUPEL JW	6	0.031
