Authors	records	% of 54477
NABEL GJ	9	0.017
NACHMANSOHN D	9	0.017
NAKAMURA S	9	0.017
NAKAYAMA K	9	0.017
NELSON RM	9	0.017
NEYMAN J	9	0.017
NORMAN AW	9	0.017
NOYES WA	9	0.017
OBRIEN JS	9	0.017
OBRIEN SJ	9	0.017
OLDS J	9	0.017
PALMER HE	9	0.017
PAPAS TS	9	0.017
PARKER GH	9	0.017
PERKINS RW	9	0.017
PETSKO GA	9	0.017
PFIFFNER JJ	9	0.017
PLATT JR	9	0.017
PRINN RG	9	0.017
RAPP F	9	0.017
REBEK J	9	0.017
RISCH N	9	0.017
ROBERTS E	9	0.017
ROBERTSON DS	9	0.017
ROELOFS WL	9	0.017
SAGER R	9	0.017
SANDEL BR	9	0.017
SANFORD F	9	0.017
SCHELL J	9	0.017
SCHLESSINGER D	9	0.017
SCHON JH	9	0.017
SCHWARTZ D	9	0.017
SEABORG GT	9	0.017
SELA M	9	0.017
SELIKOFF IJ	9	0.017
SETLOW RB	9	0.017
SIMMONS G	9	0.017
SIMONS EL	9	0.017
SINGER SJ	9	0.017
SINTON WM	9	0.017
SMITH A	9	0.017
SMITH EL	9	0.017
SMITH HM	9	0.017
SMITH RL	9	0.017
SMITH SD	9	0.017
SMYTHE WD	9	0.017
SPARROW AH	9	0.017
STANLEY WM	9	0.017
