Authors	records	% of 54206
BLAIR RE	115	0.212
HUSTON J	115	0.212
KORDAS K	115	0.212
OKUSAWA T	115	0.212
ZOELLER MM	115	0.212
GRASSMANN H	114	0.210
KANEKO T	114	0.210
PAAR HP	114	0.210
SCHELLMAN H	114	0.210
BAUMANN T	113	0.208
CANER A	113	0.208
FAN Q	113	0.208
LOHNER M	113	0.208
SINGH P	113	0.208
TIMKO M	113	0.208
CINABRO D	112	0.207
COPPAGE D	112	0.207
KUNS E	112	0.207
MILLER R	112	0.207
SAVINOV V	112	0.207
BROMBERG C	111	0.205
HUFFMAN BT	111	0.205
KADEL RW	111	0.205
KENNEDY RD	111	0.205
MASEK G	111	0.205
NG CR	111	0.205
PIACENTINO G	111	0.205
SALTZBERG D	111	0.205
SEVERINI H	111	0.205
STEELE J	111	0.205
YAO W	111	0.205
DAVIS R	110	0.203
INCANDELA J	110	0.203
MILLER JS	110	0.203
PARA A	110	0.203
SHEPARD PF	110	0.203
BHATTI A	109	0.201
BURKETT K	109	0.201
DONATI S	109	0.201
GORDON A	109	0.201
KOEHN P	109	0.201
OISHI R	109	0.201
PAGLIARONE C	109	0.201
SHIMOJIMA M	109	0.201
SPALDING J	109	0.201
STUART D	109	0.201
YU I	109	0.201
CLARK AR	108	0.199
COBAL M	108	0.199
FIORI I	108	0.199
FRIEDMAN J	108	0.199
FRISCH H	108	0.199
GALLINARO M	108	0.199
GOLLIN GD	108	0.199
HEINRICH J	108	0.199
TAYLOR W	108	0.199
DENINNO M	107	0.197
HU P	107	0.197
KESTEN P	107	0.197
MADARAS RJ	107	0.197
CONWAY J	106	0.196
JONES CD	106	0.196
KIM HS	106	0.196
OH SH	106	0.196
SMITH A	106	0.196
SPIEGEL L	106	0.196
STEVENSON ML	106	0.196
TARTARELLI F	106	0.196
KROLL J	105	0.194
KWAK N	105	0.194
SCHRENK S	105	0.194
STANCO L	105	0.194
ALBROW MG	104	0.192
EDWARDS KW	104	0.192
GALEOTTI S	104	0.192
IKEDA H	104	0.192
KRUSE M	104	0.192
MAKSIMOVIC P	104	0.192
PITTS KT	104	0.192
WANG MJ	104	0.192
YEH P	104	0.192
ANTOS J	103	0.190
CHENG MT	103	0.190
JONES M	103	0.190
MESCHI E	103	0.190
PARK H	103	0.190
TOLLEFSON K	103	0.190
WOLF A	103	0.190
BOSWELL C	102	0.188
CAMPAGNARI C	102	0.188
HORWITZ N	102	0.188
KIM SB	102	0.188
LIU YC	102	0.188
MUELLER J	102	0.188
PATEL PM	102	0.188
PAULINI M	102	0.188
PIPKIN FM	102	0.188
TENG PK	102	0.188
BOKHARI W	101	0.186
CERVELLI F	101	0.186
GROSSOPILCHER C	101	0.186
SHAPIRO MD	101	0.186
WURTHWEIN F	101	0.186
HANSON G	100	0.184
LAMI S	100	0.184
PAPPAS SP	100	0.184
SATO H	100	0.184
LYS J	99	0.183
FAST J	98	0.181
KEUTELIAN H	98	0.181
NEWMANHOLMES C	98	0.181
TRISCHUK W	98	0.181
BARTELT J	97	0.179
BUCHHOLZ D	97	0.179
KIM SK	97	0.179
LIMON P	97	0.179
MARKELOFF R	97	0.179
NELSON HN	97	0.179
OGG M	97	0.179
WANG C	97	0.179
DAHL OI	96	0.177
GOLDHABER G	96	0.177
RICHMAN JD	96	0.177
YOSEF C	96	0.177
DELLORSO M	95	0.175
LUTH V	95	0.175
TRILLING GH	95	0.175
WITHERELL MS	95	0.175
ABRAMS GS	94	0.173
AKIMOTO H	94	0.173
BIERY K	94	0.173
KAJFASZ E	94	0.173
SKARHA J	94	0.173
SUZUKI T	94	0.173
THUN R	94	0.173
HAUPTMAN JM	93	0.172
JAMES E	93	0.172
KADYK JA	93	0.172
LI J	93	0.172
MOUNTAIN R	93	0.172
OHSUGI T	93	0.172
OLSEN J	93	0.172
WATTS G	93	0.172
FERBEL T	92	0.170
PALMER M	92	0.170
PARTRIDGE R	92	0.170
BRIERE RA	91	0.168
CHRISTOFEK L	91	0.168
DITTMANN JR	91	0.168
GOBBI B	91	0.168
HARRAL B	91	0.168
KATAYAMA N	91	0.168
LUSIN S	91	0.168
LYON AL	91	0.168
TERAMOTO Y	91	0.168
TITOV A	91	0.168
AZFAR F	90	0.166
BLOOM K	90	0.166
BREIDENBACH M	90	0.166
JAROS JA	90	0.166
LONG O	90	0.166
MIAO C	90	0.166
AMENDOLIA SR	89	0.164
CRANE D	89	0.164
DEMINA R	89	0.164
GAY C	89	0.164
HAMILTON R	89	0.164
MATTINGLY R	89	0.164
VUCINIC D	89	0.164
WOOD DR	89	0.164
YUN JC	89	0.164
ABE K	88	0.162
BERGFELD T	88	0.162
CULBERTSON R	88	0.162
DEBARBARO P	88	0.162
GIBBONS L	88	0.162
BONVICINI G	87	0.160
COOPER WE	87	0.160
DELLAGNELLO S	87	0.160
MELESE P	87	0.160
RANKIN P	87	0.160
ROSER R	87	0.160
TANAKA M	87	0.160
YU J	87	0.160
CHINOWSKY W	86	0.159
GAIDAREV P	86	0.159
KIM BJ	86	0.159
LARSEN RR	86	0.159
NAKADA H	86	0.159
NEMATI B	86	0.159
DUBOSCQ JE	85	0.157
FISK HE	85	0.157
GRONBERG J	85	0.157
IWAI J	85	0.157
MAHMOOD AH	85	0.157
SCHAMBERGER RD	85	0.157
BOLOGNESI V	84	0.155
BOYARSKI AM	84	0.155
GUILLIAN G	84	0.155
HAWK C	84	0.155
IWATA Y	84	0.155
JOSTLEIN H	84	0.155
KIM DH	84	0.155
KWON Y	84	0.155
PARK S	84	0.155
SANTI L	84	0.155
BARTLETT JF	83	0.153
FUJINO D	83	0.153
HINSON JW	83	0.153
KIM PC	83	0.153
KUWABARA T	83	0.153
LINGEL K	83	0.153
STRAIT J	83	0.153
SULLIVAN G	83	0.153
TUTS PM	83	0.153
WAPPLER F	83	0.153
AKOPIAN A	82	0.151
ASAKAWA T	82	0.151
ASHMANSKAS W	82	0.151
EDDY N	82	0.151
HADLEY NJ	82	0.151
JAIN V	82	0.151
KARR K	82	0.151
MURAT P	82	0.151
OHMOTO T	82	0.151
PRESCOTT C	82	0.151
RIBON A	82	0.151
RICHTER B	82	0.151
ROY J	82	0.151
TAKANO T	82	0.151
VELEV G	82	0.151
WOLINSKI D	82	0.151
DANIELS T	81	0.149
DONE J	81	0.149
HARDMAN AD	81	0.149
HOFFMAN KD	81	0.149
HOLCK C	81	0.149
INNES WR	81	0.149
MCLEAN KW	81	0.149
PETERS MD	81	0.149
PILLAI M	81	0.149
SHAPIRO M	81	0.149
TIMM S	81	0.149
BERRYHILL J	80	0.148
BOUDREAU J	80	0.148
BRUNER N	80	0.148
BUCKLEYGEER E	80	0.148
BYONWAGNER A	80	0.148
GUIDA JA	80	0.148
GUIDA JM	80	0.148
INTROZZI G	80	0.148
JOHNSON M	80	0.148
KELLEY K	80	0.148
KESTENBAUM D	80	0.148
KUNORI S	80	0.148
MINATO H	80	0.148
NEMETHY P	80	0.148
ROBERTS S	80	0.148
SUN CR	80	0.148
VOLOBOUEV I	80	0.148
WHITE JT	80	0.148
WILKINSON R	80	0.148
CAUZ D	79	0.146
CUTTS D	79	0.146
DORIGO T	79	0.146
HAGOPIAN V	79	0.146
KEUP RM	79	0.146
KOWALD W	79	0.146
ROLLI S	79	0.146
SOLOMON J	79	0.146
SPINELLA F	79	0.146
SPIROPULU M	79	0.146
STANLEY HE	79	0.146
STROVINK M	79	0.146
WENDT C	79	0.146
YASUDA T	79	0.146
ZHANG W	79	0.146
ANDERSON EW	78	0.144
AUCHINCLOSS P	78	0.144
COAN TE	78	0.144
CRONIN-HENNESSY D	78	0.144
OGAWA S	78	0.144
SCARPINE V	78	0.144
BERGER BE	77	0.142
CHAN S	77	0.142
ENGELMANN R	77	0.142
FADEYEV V	77	0.142
GLADDING GE	77	0.142
ITO AS	77	0.142
KEAFFABER TA	77	0.142
KELLY M	77	0.142
KIM IJ	77	0.142
LOKEN SC	77	0.142
MICHAIL G	77	0.142
ROODMAN A	77	0.142
THOMAS TL	77	0.142
TRIPPE TG	77	0.142
WEST KW	77	0.142
ADAMS DL	76	0.140
ASNER DM	76	0.140
MAO HS	76	0.140
PADLEY P	76	0.140
ROSS WR	76	0.140
WAHL J	76	0.140
WATANABE T	76	0.140
WINN D	76	0.140
ABBOTT B	75	0.138
CHANG PS	75	0.138
CHANG PT	75	0.138
COCHRAN J	75	0.138
FRAUTSCHI M	75	0.138
PETERS M	75	0.138
PFEIFFER LN	75	0.138
QUINTAS PZ	75	0.138
SNOW J	75	0.138
TOBACK D	75	0.138
AIHARA H	74	0.137
ATHANAS M	74	0.137
BORCHERDING F	74	0.137
HAFEN E	74	0.137
HEDIN D	74	0.137
HONG S	74	0.137
JOHNS K	74	0.137
JONCKHEERE A	74	0.137
JUNG CK	74	0.137
KEEBLE L	74	0.137
MOGGI N	74	0.137
NELSON TK	74	0.137
PANVINI RS	74	0.137
PIEKARZ H	74	0.137
RUCHTI R	74	0.137
SHARMA V	74	0.137
SHUPE M	74	0.137
SPEER T	74	0.137
WANG G	74	0.137
ANDERSON S	73	0.135
BADGETT W	73	0.135
BIRGENEAU RJ	73	0.135
COFFMAN DM	73	0.135
DEMARTEAU M	73	0.135
DIEHL HT	73	0.135
EPPLEY G	73	0.135
GIDAL G	73	0.135
GONZALEZ J	73	0.135
GUO RS	73	0.135
HAGGERTY H	73	0.135
HAUGER SA	73	0.135
KRASBERG M	73	0.135
MONTGOMERY HE	73	0.135
PATTON S	73	0.135
RICHICHI SJ	73	0.135
SMITH DA	73	0.135
WORM S	73	0.135
BENLLOCH J	72	0.133
BROCK R	72	0.133
CHRISTENSON JH	72	0.133
CLAES D	72	0.133
DORFAN JM	72	0.133
HAGOPIAN S	72	0.133
HEINTZ U	72	0.133
HOFTUN JS	72	0.133
JOHNSON E	72	0.133
KAMBARA H	72	0.133
KOLTICK D	72	0.133
KORYTOV A	72	0.133
KOSKA W	72	0.133
LOBKOWICZ F	72	0.133
MISHRA CS	72	0.133
OGRADY C	72	0.133
OTT E	72	0.133
SONG T	72	0.133
YAMADA R	72	0.133
ZIEMINSKA D	72	0.133
BOLLA G	71	0.131
BROSS A	71	0.131
CHADHA M	71	0.131
FERRETTI C	71	0.131
GRANNIS PD	71	0.131
JANICEK R	71	0.131
MARSHALL T	71	0.131
NARAIN M	71	0.131
PICCOLO M	71	0.131
POPE BG	71	0.131
REHER D	71	0.131
SCULLI J	71	0.131
SGANOS G	71	0.131
SMITH RP	71	0.131
SUNG M	71	0.131
TANNENBAUM B	71	0.131
TONNISON J	71	0.131
YE J	71	0.131
YE Y	71	0.131
YOUSSEF S	71	0.131
ABOLINS M	70	0.129
ALVES GA	70	0.129
BARISH B	70	0.129
DIESBURG M	70	0.129
FISYAK Y	70	0.129
FUESS S	70	0.129
GARCIASCIVERES M	70	0.129
LANKFORD AJ	70	0.129
LIPTON R	70	0.129
MIKAMO S	70	0.129
NEAL HA	70	0.129
RAJA R	70	0.129
REUCROFT S	70	0.129
SCOTT A	70	0.129
SINGH JB	70	0.129
STEPHENS FS	70	0.129
VALLS J	70	0.129
BARONE M	69	0.127
CHAO HY	69	0.127
DRUCKER RB	69	0.127
LI Y	69	0.127
LIU Y	69	0.127
MARUYAMA T	69	0.127
MCCARTHY R	69	0.127
MERRITT KW	69	0.127
MILLER M	69	0.127
NORMAN D	69	0.127
PERAZZO A	69	0.127
PREPOST R	69	0.127
RYD A	69	0.127
SCHINDLER RH	69	0.127
UNDRUS A	69	0.127
WALLACE NB	69	0.127
WANG R	69	0.127
WIGHTMAN JA	69	0.127
ZIEMINSKI A	69	0.127
ZYLBERSTEJN A	69	0.127
BALDIN B	68	0.125
BHAT PC	68	0.125
CHEN W	68	0.125
CHOPRA S	68	0.125
CRAWFORD G	68	0.125
DIAMOND RM	68	0.125
FULTON R	68	0.125
GALIK RS	68	0.125
GOMEZ B	68	0.125
GORDON H	68	0.125
HANSEN S	68	0.125
HAPPACHER F	68	0.125
HEINSON AP	68	0.125
KAHN S	68	0.125
KRZYWDZINSKI S	68	0.125
MARSISKE H	68	0.125
NEGRET JP	68	0.125
SANTORO A	68	0.125
SHEAFF M	68	0.125
SIROTENKO V	68	0.125
WEERTS H	68	0.125
WHITMORE J	68	0.125
YAMIN P	68	0.125
ADAM I	67	0.124
AMOS N	67	0.124
ATHAR SB	67	0.124
BADEN A	67	0.124
BADEN AR	67	0.124
BERI SB	67	0.124
BLESSING S	67	0.124
BOEHNLEIN A	67	0.124
BRANDT A	67	0.124
BUTLER JM	67	0.124
CHUNG M	67	0.124
GOTRA Y	67	0.124
GREEN DR	67	0.124
HOUK G	67	0.124
HURST P	67	0.124
KLOPFENSTEIN C	67	0.124
KOHLI JM	67	0.124
LANDSBERG G	67	0.124
LEE SJ	67	0.124
LIMA JGR	67	0.124
MACIEL AKA	67	0.124
MARAVIN Y	67	0.124
MIMASHI T	67	0.124
MORROW F	67	0.124
PROSPER HB	67	0.124
SOUZA M	67	0.124
WARCHOL J	67	0.124
WHITE A	67	0.124
ACHARYA BS	66	0.122
ANASTASSOV A	66	0.122
BANERJEE S	66	0.122
BHATNAGAR V	66	0.122
BLAZEY G	66	0.122
CHAKRABORTY D	66	0.122
CHIOU CN	66	0.122
COUYOUMTZELIS C	66	0.122
DE K	66	0.122
DENBY B	66	0.122
DENISOV D	66	0.122
DENISOV SP	66	0.122
DUCROS Y	66	0.122
ECKLUND KM	66	0.122
EDMUNDS D	66	0.122
ELLISON J	66	0.122
ELVIRA VD	66	0.122
FEHER S	66	0.122
FLATTUM E	66	0.122
FORTNER M	66	0.122
GENSER K	66	0.122
GERBER CE	66	0.122
GODANG R	66	0.122
GRAF N	66	0.122
GRUNENDAHL S	66	0.122
HALL RE	66	0.122
HART T	66	0.122
HEURING T	66	0.122
HIROSKY R	66	0.122
JOHNSON JR	66	0.122
KARDELIS DA	66	0.122
KIM DYJ	66	0.122
KOTCHER J	66	0.122
LINN SL	66	0.122
LOOMIS C	66	0.122
LUEKING L	66	0.122
MAY B	66	0.122
MIETTINEN H	66	0.122
MONDAL NK	66	0.122
NANG F	66	0.122
NARASIMHAM VS	66	0.122
NARSKY I	66	0.122
OGURI V	66	0.122
OSHIMA N	66	0.122
PATERNO M	66	0.122
RIJSSENBEEK M	66	0.122
SAWYER L	66	0.122
SNOW GR	66	0.122
SOSEBEE M	66	0.122
STEPHENS RW	66	0.122
TAMBURELLO P	66	0.122
VARELAS N	66	0.122
WAHL HD	66	0.122
WESTHUSING T	66	0.122
WILLIS S	66	0.122
WOMERSLEY J	66	0.122
ZHANG L	66	0.122
ADAMS M	65	0.120
BEVENSEE B	65	0.120
CEN Y	65	0.120
COHEN ML	65	0.120
DRAPER P	65	0.120
DUNN A	65	0.120
ERMOLOV P	65	0.120
FEIN D	65	0.120
GOSSARD AC	65	0.120
HE D	65	0.120
HOENEISEN B	65	0.120
KALBFLEISCH G	65	0.120
KLIMA B	65	0.120
KRISHNASWAMY MR	65	0.120
LINNEMANN J	65	0.120
LUDWIG GS	65	0.120
MCILWAIN RL	65	0.120
NINOMIYA M	65	0.120
PARASHAR N	65	0.120
RAJAGOPALAN S	65	0.120
RIEHLE T	65	0.120
RODRIGUEZ JL	65	0.120
RUTHERFOORD J	65	0.120
SNYDER S	65	0.120
WEI C	65	0.120
BISHAI M	64	0.118
BURKE DL	64	0.118
FISK Z	64	0.118
GAO YS	64	0.118
GREENLEE H	64	0.118
JOHNSON RP	64	0.118
LOUIE SG	64	0.118
MARTIN MI	64	0.118
NGAN CYP	64	0.118
PROTOPOPESCU S	64	0.118
QIAN J	64	0.118
RUBINOV P	64	0.118
SEIDEN A	64	0.118
SHAPIRO G	64	0.118
SHEN Q	64	0.118
SHIVPURI RK	64	0.118
THOMPSON J	64	0.118
VILAR R	64	0.118
VOLKOV AA	64	0.118
WAYNE M	64	0.118
WISNIEWSKI WJ	64	0.118
YANG S	64	0.118
BERTRAM I	63	0.116
BEZZUBOV VA	63	0.116
BOJKO NI	63	0.116
BURTOVOI VS	63	0.116
CASEY D	63	0.116
EROSHIN OV	63	0.116
EVDOKIMOV VN	63	0.116
FAHLAND T	63	0.116
FRAME KC	63	0.116
GALLAS E	63	0.116
GENIK RJ	63	0.116
GLENZINSKI D	63	0.116
GREEN J	63	0.116
KANG JS	63	0.116
KEHOE R	63	0.116
LANCASTER M	63	0.116
LEFLAT A	63	0.116
LINCOLN D	63	0.116
MARKA S	63	0.116
MASUI J	63	0.116
MAYOROV AA	63	0.116
MELANSON HL	63	0.116
METZLER S	63	0.116
MOKHOV N	63	0.116
OESCH L	63	0.116
PERTICONE D	63	0.116
PERUZZI I	63	0.116
SHEN YR	63	0.116
SNIHUR R	63	0.116
STOKER D	63	0.116
SUZUKI J	63	0.116
TOYODA H	63	0.116
VIEHHAUSER G	63	0.116
BHATTACHARJEE M	62	0.114
FERGUSON T	62	0.114
FREY R	62	0.114
HANCOCK N	62	0.114
HOBBS JD	62	0.114
KOZELOV AV	62	0.114
KRAVCHENKO I	62	0.114
KUTSCHKE R	62	0.114
LYNCH HL	62	0.114
MACFARLANE DB	62	0.114
MARSH MA	62	0.114
MEVISSEN J	62	0.114
MOFFEIT KC	62	0.114
NAKAYA T	62	0.114
RUSSELL JJ	62	0.114
SCHMIDTLER M	62	0.114
SHABALINA E	62	0.114
SILVERMAN A	62	0.114
STREETS K	62	0.114
TOKURA Y	62	0.114
TRUITT S	62	0.114
VOROBIEV AP	62	0.114
WALSH AM	62	0.114
WIMPENNY SJ	62	0.114
BANTLY J	61	0.113
BENTON D	61	0.113
BURNETT TH	61	0.113
CHADWICK K	61	0.113
CHEKULAEV SV	61	0.113
CHO HA	61	0.113
CHO K	61	0.113
DE BARBARO P	61	0.113
GIBBARD B	61	0.113
GONCHAROV PI	61	0.113
GOSS LT	61	0.113
GRUDBERG P	61	0.113
GURZHIEV SN	61	0.113
MENARY S	61	0.113
MINCER A	61	0.113
ROCKWELL T	61	0.113
SMITH C	61	0.113
BALEST R	60	0.111
BUTLER F	60	0.111
CALDWELL DO	60	0.111
CHOI S	60	0.111
CLINE D	60	0.111
GELD TL	60	0.111
HU T	60	0.111
JERGER SA	60	0.111
KOSTRITSKIY AV	60	0.111
LIU JB	60	0.111
LOW EH	60	0.111
PARUA N	60	0.111
PERKINS J	60	0.111
ROBERTS D	60	0.111
SCHUMM BA	60	0.111
TAJIMA H	60	0.111
UNDERWOOD D	60	0.111
YOVANOVITCH D	60	0.111
BAO J	59	0.109
CHOUDHARY BC	59	0.109
DUGAD SR	59	0.109
GLENN S	59	0.109
MAAS P	59	0.109
MANSOUR J	59	0.109
PARRI A	59	0.109
ROMANO J	59	0.109
TARTAGLIA M	59	0.109
TSUI DC	59	0.109
YANG J	59	0.109
AHN S	58	0.107
BAND HR	58	0.107
CHIKAMATSU T	58	0.107
FINOCCHIARO G	58	0.107
FUNAKI S	58	0.107
HAHN KS	58	0.107
HOPMAN PI	58	0.107
ISO H	58	0.107
JOHNSON DR	58	0.107
KEYVAN F	58	0.107
KO W	58	0.107
LIU T	58	0.107
LUCHINI CB	58	0.107
MACDONALD AH	58	0.107
MAGHAKIAN A	58	0.107
MANI S	58	0.107
MCMAHON T	58	0.107
NAUENBERG U	58	0.107
OHL KE	58	0.107
ONEILL JJ	58	0.107
OWEN D	58	0.107
PERERA LP	58	0.107
SCHEFFLER M	58	0.107
SHIRANE G	58	0.107
SPADAFORA AL	58	0.107
TAMURA N	58	0.107
UEMURA N	58	0.107
WENZEL WA	58	0.107
WIRJAWAN JVD	58	0.107
YIN M	58	0.107
AHLERS G	57	0.105
BISHOP DJ	57	0.105
ELIA R	57	0.105
FREYBERGER A	57	0.105
GLADDING G	57	0.105
KOTOV S	57	0.105
LATTERY M	57	0.105
MITSUSHIO H	57	0.105
MOULDING S	57	0.105
SCHUH S	57	0.105
SHANKAR HC	57	0.105
SWARTZ RL	57	0.105
TAKASHIMA R	57	0.105
VARNES EW	57	0.105
VONDRACEK M	57	0.105
WANG QF	57	0.105
YAMANAKA T	57	0.105
YUTA H	57	0.105
ANWAYWIESE C	56	0.103
ARISAWA T	56	0.103
BULOS F	56	0.103
CUMMINGS MAC	56	0.103
FOLAND AD	56	0.103
GUPTA A	56	0.103
GUTIERREZ P	56	0.103
HEUSCH CA	56	0.103
HILL TS	56	0.103
HOLSCHER A	56	0.103
JUN SY	56	0.103
KIKUCHI T	56	0.103
LATINO G	56	0.103
LU A	56	0.103
LU J	56	0.103
MCKIBBEN T	56	0.103
PARK CH	56	0.103
SCHAFFNER SF	56	0.103
SEMERIA F	56	0.103
UNAL G	56	0.103
