Authors	records	% of 369
ASAMOAH-ODEI E	1	0.271
ASHCROFT C	1	0.271
ASHLEY E	1	0.271
ASHTON L	1	0.271
ASHWORTH A	1	0.271
ATHULATHMUDALI C	1	0.271
ATKINSON K	1	0.271
ATUN RA	1	0.271
AUBE C	1	0.271
AUSTIN D	1	0.271
AUSTIN L	1	0.271
AUSTIN PC	1	0.271
AUVINEN A	1	0.271
AVERY AJ	1	0.271
AVEZUM A	1	0.271
AVIV A	1	0.271
AYLWARD P	1	0.271
BABAAHMADY K	1	0.271
BABAPULLE MN	1	0.271
BACHARAT A	1	0.271
BACHMANN S	1	0.271
BACK NKT	1	0.271
BADMINTON MN	1	0.271
BAETEN CGMI	1	0.271
BAGDASAR D	1	0.271
BAGGER JP	1	0.271
BAGHEL A	1	0.271
BAH M	1	0.271
BAHARY JP	1	0.271
BAIGENT C	1	0.271
BAILEY C	1	0.271
BAILEY P	1	0.271
BAILEY R	1	0.271
BAILEY RL	1	0.271
BAILEY W	1	0.271
BAIN SC	1	0.271
BAIRD D	1	0.271
BAKKER ABH	1	0.271
BAKKER HD	1	0.271
BAL J	1	0.271
BALDELLI F	1	0.271
BALDWIN A	1	0.271
BALDWIN LM	1	0.271
BALFOUR G	1	0.271
BALICA L	1	0.271
BALKASSMI S	1	0.271
BALLARDINI G	1	0.271
BALLOU WR	1	0.271
BALU R	1	0.271
BAMBER S	1	0.271
BAMFORD JM	1	0.271
BANDUT L	1	0.271
BANERJEE A	1	0.271
BANHEGYI D	1	0.271
BANKOLE F	1	0.271
BANNISTER G	1	0.271
BAPTISTA J	1	0.271
BARAHONA R	1	0.271
BARALDI E	1	0.271
BARBA C	1	0.271
BARBONE F	1	0.271
BARBOZA MF	1	0.271
BARDSWELL J	1	0.271
BARETTO R	1	0.271
BARINGTON T	1	0.271
BARKHOF F	1	0.271
BARLOW I	1	0.271
BARNES KI	1	0.271
BARNES PJ	1	0.271
BARNETSON L	1	0.271
BARNETT AH	1	0.271
BARNETT HJM	1	0.271
BARNIGHAUSEN T	1	0.271
BARONIO M	1	0.271
BARRESI P	1	0.271
BARRETO A	1	0.271
BARRETT B	1	0.271
BARRETT J	1	0.271
BARRETT TG	1	0.271
BARRIOS PB	1	0.271
BARROS A	1	0.271
BARTELL L	1	0.271
BARTELSMAN JFWM	1	0.271
BARTLETT LA	1	0.271
BARTOLD PM	1	0.271
BARTON BA	1	0.271
BARTSOCAS C	1	0.271
BARWELL JR	1	0.271
BASANEZ MG	1	0.271
BASILICO C	1	0.271
BASSAT Q	1	0.271
BASSETTI CL	1	0.271
BASSO K	1	0.271
BASU A	1	0.271
BATH P	1	0.271
BATH PMW	1	0.271
BATOULI S	1	0.271
BATTEZZATI PM	1	0.271
BATTICKS A	1	0.271
BEATTIE B	1	0.271
BEAUCHAMP G	1	0.271
BECERRA-POSADA F	1	0.271
BECKER M	1	0.271
BECKER S	1	0.271
BECKWITH JB	1	0.271
BECROFT DM	1	0.271
BEDINI A	1	0.271
BEEMER FA	1	0.271
BEESON JG	1	0.271
BEHL C	1	0.271
BEHR MA	1	0.271
BEHRENS E	1	0.271
BEIJNEN JH	1	0.271
BELISLE P	1	0.271
BELIZAN JM	1	0.271
BELL BA	1	0.271
BELL JE	1	0.271
BELL JS	1	0.271
BELL K	1	0.271
BENET D	1	0.271
BENETTI A	1	0.271
BENIOWSKI M	1	0.271
BENNE D	1	0.271
BENNETT S	1	0.271
BENSEL J	1	0.271
BENTHAM P	1	0.271
BERGEL E	1	0.271
BERGER R	1	0.271
BERGQVIST LL	1	0.271
BERLINGUER G	1	0.271
BERNASCONI E	1	0.271
BERNET R	1	0.271
BERRIDGE V	1	0.271
BERRINGTON DE GONZALEZ A	1	0.271
BERRINO F	1	0.271
BERTELLI D	1	0.271
BERTOLLINI R	1	0.271
BERTOZZI SM	1	0.271
BERTULLI R	1	0.271
BERWICK D	1	0.271
BESS IZ	1	0.271
BETANCURTH JL	1	0.271
BETTERIDGE DJ	1	0.271
BEVILACQUA MBG	1	0.271
BEWLEY S	1	0.271
BEYERS N	1	0.271
BEYRER C	1	0.271
BEZ A	1	0.271
BHAGCHANDANI R	1	0.271
BHAGCHANDANI S	1	0.271
BHAT GJ	1	0.271
BHAVADASAN K	1	0.271
BHULLAR VB	1	0.271
BHUTANI VK	1	0.271
BIANCHI I	1	0.271
BICKEL M	1	0.271
BIEBERMANN H	1	0.271
BINDOFF LA	1	0.271
BINGHAM B	1	0.271
BINGHAM S	1	0.271
BINGISSER R	1	0.271
BINGLEY W	1	0.271
BIRCH P	1	0.271
BIRD D	1	0.271
BIRD J	1	0.271
BIRX DL	1	0.271
BISHOP-MILLER J	1	0.271
BISLERI G	1	0.271
BITTLE CC	1	0.271
BLACK S	1	0.271
BLACKETT KN	1	0.271
BLAIR PS	1	0.271
BLAKE P	1	0.271
BLANC T	1	0.271
BLANCHE S	1	0.271
BLANCO J	1	0.271
BLANCO JL	1	0.271
BLAND R	1	0.271
BLATTER MM	1	0.271
BLAXHULT A	1	0.271
BLAY JY	1	0.271
BLEETMAN A	1	0.271
BLOCK M	1	0.271
BLOK WL	1	0.271
BLOOMFIELD CD	1	0.271
BLUHMKI PE	1	0.271
BLUM J	1	0.271
BLUM LS	1	0.271
BOATIN BA	1	0.271
BOBER S	1	0.271
BODDINGTON E	1	0.271
BODEMER C	1	0.271
BOEL E	1	0.271
BOGAERT D	1	0.271
BOGOUSSLAVSKY J	1	0.271
BOILLOT O	1	0.271
BOISEN KA	1	0.271
BOJNICE N	1	0.271
BOLDRICK JC	1	0.271
BOLLINGER RC	1	0.271
BOLTE H	1	0.271
BONE I	1	0.271
BONILLA A	1	0.271
BONNER S	1	0.271
BONNET AM	1	0.271
BONNICE R	1	0.271
BONTEN MJM	1	0.271
BOOHER C	1	0.271
BOOT H	1	0.271
BOPIAH KS	1	0.271
BORGDORFF MW	1	0.271
BORGES C	1	0.271
BORGES Z	1	0.271
BORGHI J	1	0.271
BORGHI V	1	0.271
BORLEFFS JCC	1	0.271
BORON-KACZMARSKA A	1	0.271
BORRMANN S	1	0.271
BORSALI-FALFOUL N	1	0.271
BORUCKA-MANKIEWICZ M	1	0.271
BOS JC	1	0.271
BOSE A	1	0.271
BOSMAN A	1	0.271
BOSMAN R	1	0.271
BOSMANS JL	1	0.271
BOST B	1	0.271
BOTTARI G	1	0.271
BOTTIGER B	1	0.271
BOUCHER CAB	1	0.271
BOUFASSA F	1	0.271
BOUFFORD JI	1	0.271
BOURASSA MG	1	0.271
BOURGEOIS A	1	0.271
BOUSHEY HA	1	0.271
BOUVIER-ALIAS M	1	0.271
BOWERS S	1	0.271
BOYDEN-DESHAZER C	1	0.271
BOYLE DL	1	0.271
BOYLE EM	1	0.271
BOZEMAN S	1	0.271
BRACKEN M	1	0.271
BRADFORD A	1	0.271
BRADFORD D	1	0.271
BRADLEY BA	1	0.271
BRADSHAW L	1	0.271
BRAET V	1	0.271
BRAHIM J	1	0.271
BRAITSTEIN P	1	0.271
BRAMHALL SR	1	0.271
BRANDNER S	1	0.271
BRASS LM	1	0.271
BRASSEUR P	1	0.271
BRAUN J	1	0.271
BRAVENBOER B	1	0.271
BRAYLEY N	1	0.271
BREEZE E	1	0.271
BREIDENBACH C	1	0.271
BREIMAN RF	1	0.271
BREIT SN	1	0.271
BREITLING LP	1	0.271
BRESLOW NE	1	0.271
BRETTLE R	1	0.271
BRICE A	1	0.271
BRIET V	1	0.271
BRINKMAN K	1	0.271
BRITT S	1	0.271
BRITTON T	1	0.271
BROCKMAN A	1	0.271
BRODERICK JP	1	0.271
BROEKAERT E	1	0.271
BROERING JM	1	0.271
BROILLET F	1	0.271
BRONSVELD W	1	0.271
BROOKMEYER RS	1	0.271
BROOKS J	1	0.271
BROOKS WA	1	0.271
BROOME M	1	0.271
BROPHY JM	1	0.271
BROTT T	1	0.271
BROUNS G	1	0.271
BROUWER AE	1	0.271
BROWN A	1	0.271
BROWN D	1	0.271
BROWN DA	1	0.271
BROWN E	1	0.271
BROWN HC	1	0.271
BROWN K	1	0.271
BROWN LC	1	0.271
BROWN R	1	0.271
BROWN V	1	0.271
BROWNE J	1	0.271
BROWNE L	1	0.271
BRUCE D	1	0.271
BRUGGEMAN CAMVA	1	0.271
BRUGHA R	1	0.271
BRUGMAN E	1	0.271
BRUINSMA F	1	0.271
BRUNET FP	1	0.271
BRUNO R	1	0.271
BRUSCHETTINI M	1	0.271
BRUSCHETTINI P	1	0.271
BRUUN J	1	0.271
BRUUN JN	1	0.271
BRUZZONE E	1	0.271
BRYANT J	1	0.271
BRYCE J	1	0.271
BU DF	1	0.271
BUCHANAN A	1	0.271
BUCHBINDER S	1	0.271
BUCHER H	1	0.271
BUCHHOLZ UJ	1	0.271
BUCHINGER W	1	0.271
BUCKINGHAM T	1	0.271
BUCKLEY S	1	0.271
BUCKMAN T	1	0.271
BUDAJ A	1	0.271
BUESA J	1	0.271
BUITING AGM	1	0.271
BUKREYEV A	1	0.271
BULL D	1	0.271
BULL LM	1	0.271
BULMER JN	1	0.271
BULPITT C	1	0.271
BUNNELL R	1	0.271
BURDELSKI M	1	0.271
BURGER DM	1	0.271
BURGER J	1	0.271
BURGISSER P	1	0.271
BURKE DS	1	0.271
BURKE J	1	0.271
BURKE M	1	0.271
BURNHAM G	1	0.271
BURNIAS M	1	0.271
BURRI C	1	0.271
BUSTAMANTE M	1	0.271
BUTLER J	1	0.271
BUVE A	1	0.271
BUYUK E	1	0.271
BWIKA J	1	0.271
BYFORD S	1	0.271
CABRERA A	1	0.271
CABRERA EGL	1	0.271
CABRERA L	1	0.271
CACHO AM	1	0.271
CADEO GP	1	0.271
CAFFERKEY M	1	0.271
CAGGESE L	1	0.271
CAHN P	1	0.271
CAI XD	1	0.271
CAI ZL	1	0.271
CAILLAT-ZUCMAN S	1	0.271
CAIN A	1	0.271
CAINE J	1	0.271
CAIRNS JA	1	0.271
CAKAR N	1	0.271
CALER L	1	0.271
CALIFF RM	1	0.271
CALIGIURI MA	1	0.271
CALLEJA JG	1	0.271
CALLEJA JMG	1	0.271
CALMY A	1	0.271
CALVO I	1	0.271
CAMACHO M	1	0.271
CAMBONIE G	1	0.271
CAMERON H	1	0.271
CAMORS E	1	0.271
CAMPUTARO L	1	0.271
CANATAL R	1	0.271
CANINO GR	1	0.271
CANJURA-CLAYTON LK	1	0.271
CAO YB	1	0.271
CAPANNA R	1	0.271
CAPELL H	1	0.271
CAPELL HA	1	0.271
CAPOBIANCHI MR	1	0.271
CARAMELLO P	1	0.271
CARBAJAL R	1	0.271
CARBO TM	1	0.271
CAREY D	1	0.271
CARGNEL A	1	0.271
CARLBERG B	1	0.271
CARLEBACH A	1	0.271
CARLIER L	1	0.271
CARNEGIE E	1	0.271
CARNERO AM	1	0.271
CARNEVALE G	1	0.271
CARNEVALE P	1	0.271
CAROSI G	1	0.271
CARPENTER RG	1	0.271
CARR JK	1	0.271
CARR VA	1	0.271
CARRARA F	1	0.271
CARREL TP	1	0.271
CARROLI G	1	0.271
CARSON DJ	1	0.271
CARSON K	1	0.271
CARTER S	1	0.271
CARUSO A	1	0.271
CARVALHO F	1	0.271
CASADEVALL N	1	0.271
CASAER A	1	0.271
CASALI PG	1	0.271
CASARI S	1	0.271
CASSETTI I	1	0.271
CASTAGNA A	1	0.271
CASTELLI F	1	0.271
CASTILLO MEG	1	0.271
CASTRO AM	1	0.271
CASTRO-BEIRAS A	1	0.271
CATTACIN S	1	0.271
CAVALLI-SFORZA T	1	0.271
CAVAZZANA-CALVO M	1	0.271
CAYABAYAB M	1	0.271
CAYLA J	1	0.271
CEASER M	1	0.271
CECATTI JG	1	0.271
CELIS MM	1	0.271
CELUM C	1	0.271
CENEK M	1	0.271
CEUPPENS M	1	0.271
CEVALLOS S	1	0.271
CHADHA DK	1	0.271
CHADWICK D	1	0.271
CHALDER SM	1	0.271
CHALLINE D	1	0.271
CHALMERS RM	1	0.271
CHALONER C	1	0.271
CHAMBERS S	1	0.271
CHAMBERS T	1	0.271
CHAMBOUX C	1	0.271
CHAN CWM	1	0.271
CHAN D	1	0.271
CHAN J	1	0.271
CHAN K	1	0.271
CHAN MN	1	0.271
CHAN MTV	1	0.271
CHANDRAN S	1	0.271
CHANG Q	1	0.271
CHANTAPIMPA U	1	0.271
CHAPDU C	1	0.271
CHAPLINSKAS S	1	0.271
CHARLES S	1	0.271
CHARLTON-MENYS V	1	0.271
CHARTIER-HARLIN MC	1	0.271
CHAUDHURY MD	1	0.271
CHAVES HD	1	0.271
CHAWLA J	1	0.271
CHE XY	1	0.271
CHEAH F	1	0.271
CHECCHI F	1	0.271
CHECKLEY W	1	0.271
CHELLAKOOTY M	1	0.271
CHEN C	1	0.271
CHEN JD	1	0.271
CHEN TC	1	0.271
CHEN XK	1	0.271
CHEN XX	1	0.271
CHEN XY	1	0.271
CHEN YB	1	0.271
CHENE G	1	0.271
CHENEAU E	1	0.271
CHENG LZ	1	0.271
CHENG PKC	1	0.271
CHENG VCC	1	0.271
CHENTSOVA N	1	0.271
CHERNIACK R	1	0.271
CHESEBRO JH	1	0.271
CHESNEY M	1	0.271
CHEUNG CY	1	0.271
CHEUNG R	1	0.271
CHHANG WH	1	0.271
CHIA JH	1	0.271
CHIARELLI F	1	0.271
CHIERAKUL W	1	0.271
CHIESI A	1	0.271
CHIGIOTTI S	1	0.271
CHIKHANI C	1	0.271
CHIMIENTI A	1	0.271
CHIMPENI P	1	0.271
CHIN D	1	0.271
CHINCHILLI VM	1	0.271
CHINNERY PF	1	0.271
CHINTU C	1	0.271
CHIODO F	1	0.271
CHIRIANNI A	1	0.271
CHISAKA N	1	0.271
CHIU CH	1	0.271
CHO HJ	1	0.271
CHO JY	1	0.271
CHONG V	1	0.271
CHOPRA M	1	0.271
CHOW KYC	1	0.271
CHOW YT	1	0.271
CHOWDHURY EK	1	0.271
CHRIST-CRAIN M	1	0.271
CHRISTENSEN HO	1	0.271
CHRISTIAN P	1	0.271
CHRISTIANSEN J	1	0.271
CHRISTIE MR	1	0.271
CHU C	1	0.271
CHUAH J	1	0.271
CHUBINSKY I	1	0.271
CHURCH D	1	0.271
CHURCHILL D	1	0.271
CHYTRA I	1	0.271
CIARDI M	1	0.271
CICCIOLI F	1	0.271
CICERO S	1	0.271
CIFRANICOVA M	1	0.271
CIMMINIELLO C	1	0.271
CIOPPI A	1	0.271
CIRO J	1	0.271
CISSE M	1	0.271
CIZLZETA J	1	0.271
CLAAS HCJ	1	0.271
CLAESSEN FAP	1	0.271
CLARK B	1	0.271
CLARK C	1	0.271
CLARK S	1	0.271
CLARKE K	1	0.271
CLAYTON TC	1	0.271
CLEARY P	1	0.271
CLELAND N	1	0.271
CLEMENTS B	1	0.271
CLEMONS J	1	0.271
CLINE D	1	0.271
CLOTET B	1	0.271
CLUMECK N	1	0.271
COATES T	1	0.271
COEBERGH JW	1	0.271
COGLE CR	1	0.271
COHEN B	1	0.271
COHEN J	1	0.271
COHN A	1	0.271
COHN JN	1	0.271
COKER RJ	1	0.271
COLANGELI V	1	0.271
COLBERT D	1	0.271
COLE E	1	0.271
COLE TJ	1	0.271
COLEBUNDERS R	1	0.271
COLEMAN JS	1	0.271
COLETTI A	1	0.271
COLFAX G	1	0.271
COLHOUN HM	1	0.271
COLLANDER J	1	0.271
COLLIER T	1	0.271
COLLINGE J	1	0.271
COLLINGWOOD A	1	0.271
COLLINS PL	1	0.271
COLOMBA A	1	0.271
COLON Y	1	0.271
COMI G	1	0.271
COMOY E	1	0.271
COMPSTON A	1	0.271
CONEJERO J	1	0.271
CONTRACTOR N	1	0.271
CONWAY DJ	1	0.271
CONYN M	1	0.271
COOK C	1	0.271
COOK DJ	1	0.271
COOK RJ	1	0.271
COOK S	1	0.271
COOK TJ	1	0.271
COOPER D	1	0.271
COOPER DA	1	0.271
COOPER S	1	0.271
COOVADIA H	1	0.271
COPAS A	1	0.271
COPERTARI A	1	0.271
COPERTARI P	1	0.271
COPLEY L	1	0.271
CORACHAN S	1	0.271
CORBOY J	1	0.271
COREY L	1	0.271
CORNEL JH	1	0.271
CORTINA-BORJA M	1	0.271
COSTANTINI A	1	0.271
COSTELLO AMD	1	0.271
COSYNS B	1	0.271
COTE H	1	0.271
COTGROVE A	1	0.271
COTTINGHAM R	1	0.271
COTTRELL D	1	0.271
COULDWELL D	1	0.271
COULET F	1	0.271
COULL AJ	1	0.271
COURTNEY C	1	0.271
COURTNEY DM	1	0.271
COUSENS S	1	0.271
COUTINHO R	1	0.271
COVARRUBIAS M	1	0.271
COX-SINGH J	1	0.271
CRAIG TJ	1	0.271
CRAWFORD M	1	0.271
CRESSWELL J	1	0.271
CRIMMINS D	1	0.271
CROME P	1	0.271
CROMMENTUYN KML	1	0.271
CROSSLEY J	1	0.271
CRUZ OG	1	0.271
CSIBA L	1	0.271
CUADRADO AS	1	0.271
CUELLAR DL	1	0.271
CUETO M	1	0.271
CUEVA BZ	1	0.271
CUIJPERS T	1	0.271
CULP M	1	0.271
CULVER D	1	0.271
CUNLIFFE WJ	1	0.271
CURHAN G	1	0.271
CURLESS R	1	0.271
CURLEY K	1	0.271
CURRAN WJ	1	0.271
CURTIS K	1	0.271
CUTTER J	1	0.271
D'ALESSANDRO U	1	0.271
D'ELIA S	1	0.271
D'OFFIZI G	1	0.271
DACCACH A	1	0.271
DADA J	1	0.271
DAHL-JORGENSEN K	1	0.271
DAHLQUIST G	1	0.271
DAISY F	1	0.271
DALLA FAVERA R	1	0.271
DALLMAN M	1	0.271
DAM JP	1	0.271
DAMGAARD N	1	0.271
DAMY T	1	0.271
DAN-GOOR M	1	0.271
DANBOLT NC	1	0.271
DANCHIN N	1	0.271
DANESH J	1	0.271
DANFODIYO U	1	0.271
DANG A	1	0.271
DANIELIAN P	1	0.271
DANIL A	1	0.271
DANLAMI V	1	0.271
DANNENBERG T	1	0.271
DANNER SA	1	0.271
DANS T	1	0.271
DAOUD P	1	0.271
DARBY S	1	0.271
DARBYSHIRE J	1	0.271
DARE L	1	0.271
DARGON J	1	0.271
DARNTON-HILL I	1	0.271
DARRAGH TM	1	0.271
DART AM	1	0.271
DASAN S	1	0.271
DAUER B	1	0.271
DAVENPORT M	1	0.271
DAVID AS	1	0.271
DAVIES CE	1	0.271
DAVIES NP	1	0.271
DAVIS S	1	0.271
DAVIS SM	1	0.271
DAVIS Z	1	0.271
DAWSON A	1	0.271
DAY NE	1	0.271
DAYE J	1	0.271
DE ANGELIS D	1	0.271
DE BOOM W	1	0.271
DE BROUWERE V	1	0.271
DE CARVALHO NS	1	0.271
DE CESPEDES CM	1	0.271
DE COCK KM	1	0.271
DE GOYET JD	1	0.271
DE GROOT E	1	0.271
DE GROOT R	1	0.271
DE HEER E	1	0.271
DE HUIDOBRO RR	1	0.271
DE JAGER JP	1	0.271
DE KNOOP D	1	0.271
DE KONING TJ	1	0.271
DE KRAKER J	1	0.271
DE KRUIF J	1	0.271
DE LA FUENTE J	1	0.271
DE LA TORRE-PRADOS V	1	0.271
DE LALLA F	1	0.271
DE LANEROLLE NC	1	0.271
DE LAZZARI E	1	0.271
DE LEIVA A	1	0.271
DE LONGIS P	1	0.271
DE LUCA A	1	0.271
DE MAAT MMR	1	0.271
DE MARCO M	1	0.271
DE MARIE S	1	0.271
DE OLALLA PG	1	0.271
DE SA M	1	0.271
DE SANTIS V	1	0.271
DE STEFANO C	1	0.271
DE STEFANO N	1	0.271
DE SUTTER J	1	0.271
DE TEMMERMAN E	1	0.271
DE TERRASSA M	1	0.271
DE VILLARTAY JP	1	0.271
DE WAAL A	1	0.271
DE WIT S	1	0.271
DE WOLF F	1	0.271
DE-LA-HERA A	1	0.271
DEACON J	1	0.271
DEAYTON JR	1	0.271
DEBARGES B	1	0.271
DEBAUCHE C	1	0.271
DEBIEC H	1	0.271
DEBNATH AK	1	0.271
DEBRE M	1	0.271
DECALUWE W	1	0.271
DECKER M	1	0.271
DECOODT P	1	0.271
DEEKS J	1	0.271
DEERING A	1	0.271
DEFEBVRE L	1	0.271
DEFOURNY I	1	0.271
DEHEN C	1	0.271
