Authors	records	% of 60363
WALSHE JM	21	0.035
WARRELL DA	21	0.035
WILSON C	21	0.035
BATCHELOR JR	20	0.033
BRAIN WR	20	0.033
CHEYNE WW	20	0.033
DENT CE	20	0.033
DEWARDENER HE	20	0.033
DORMANDY TL	20	0.033
GALTON DAG	20	0.033
GOODWIN JF	20	0.033
HUTCHISON R	20	0.033
MALCOLM JD	20	0.033
MARSDEN CD	20	0.033
PARKINSON J	20	0.033
PETERS TJ	20	0.033
PIKE MC	20	0.033
STEPHENSON S	20	0.033
SYMONDS CP	20	0.033
TEDDER RS	20	0.033
TERASAKI PI	20	0.033
TROTTER WR	20	0.033
WHITEHEAD RG	20	0.033
WILSON A	20	0.033
YEARSLEY M	20	0.033
BALFOUR A	19	0.031
BANKS HS	19	0.031
CARTER CO	19	0.031
COLE L	19	0.031
CRAMER W	19	0.031
CROOKS J	19	0.031
DONIACH D	19	0.031
EVANS W	19	0.031
FALCONER MA	19	0.031
FOURMAN P	19	0.031
GILLESPIE WA	19	0.031
GOLDMAN JM	19	0.031
HAY J	19	0.031
ILLINGWORTH RS	19	0.031
LENNARDJONES JE	19	0.031
MILLER R	19	0.031
NEWMAN D	19	0.031
PALMER KNV	19	0.031
PAVY FW	19	0.031
ROSE G	19	0.031
SHAPER AG	19	0.031
SMITH A	19	0.031
SMITH G	19	0.031
SUTTON JB	19	0.031
TROTTER W	19	0.031
WEST S	19	0.031
WHITTLE HC	19	0.031
ADAMI HO	18	0.030
ATKINSON M	18	0.030
BAIKIE AG	18	0.030
BALLANCE CA	18	0.030
BLAND-SUTTON J	18	0.030
BRADFORD JR	18	0.030
BROCK DJH	18	0.030
COLLINS R	18	0.030
COOMBES RC	18	0.030
GALE RP	18	0.030
GARDNER AD	18	0.030
GIBSON AG	18	0.030
GLOYNE SR	18	0.030
GORDON W	18	0.030
GRAHAM G	18	0.030
HARMAN NB	18	0.030
HILL L	18	0.030
JARRETT RJ	18	0.030
KAY HEM	18	0.030
LAKE R	18	0.030
LANGMAN MJS	18	0.030
MCELWAIN TJ	18	0.030
MCKISSOCK W	18	0.030
OWEN E	18	0.030
PANTON PN	18	0.030
PASSMORE R	18	0.030
PLATT R	18	0.030
POULTON EP	18	0.030
PRESCOTT RJ	18	0.030
RIMINGTON C	18	0.030
ROBSON AWM	18	0.030
RODECK CH	18	0.030
ROLLESTON H	18	0.030
ROWE B	18	0.030
SAVAGE WG	18	0.030
SMITH J	18	0.030
TOGNONI G	18	0.030
TOPLEY WWC	18	0.030
VANROOD JJ	18	0.030
WHITTY CWM	18	0.030
WYNN V	18	0.030
BANATVALA JE	17	0.028
BROWN WL	17	0.028
DAVIES DT	17	0.028
GAZET JC	17	0.028
HARRIES EHR	17	0.028
HARVEY RF	17	0.028
HENNEKENS CH	17	0.028
HENRY AK	17	0.028
HOME WE	17	0.028
HUBBLE D	17	0.028
KAKKAR VV	17	0.028
LAYTON TB	17	0.028
LEVINE MM	17	0.028
LORAINE JA	17	0.028
MACCALLUM FO	17	0.028
MACEWEN JAC	17	0.028
MARKS V	17	0.028
MARMOT MG	17	0.028
MARTIN NH	17	0.028
MCDONALD L	17	0.028
MILLER H	17	0.028
MONCRIEFF A	17	0.028
MOORE MR	17	0.028
MOYNIHAN BGA	17	0.028
MURRAY GR	17	0.028
MURRAY RM	17	0.028
NORDIN BEC	17	0.028
OKELL CC	17	0.028
OPIE LH	17	0.028
PENROSE LS	17	0.028
PETERS DK	17	0.028
PRESCOTT LF	17	0.028
PURCELL RH	17	0.028
RICHARDS P	17	0.028
SHAW HB	17	0.028
SHOOTER RA	17	0.028
SMITH W	17	0.028
STEWART GT	17	0.028
TURNBULL AC	17	0.028
WILLIAMS G	17	0.028
WILLS MR	17	0.028
WOOTTON IDP	17	0.028
WRIGHT AD	17	0.028
ANDERSON JR	16	0.027
BAILEY H	16	0.027
BIGGER JW	16	0.027
BISHOP ES	16	0.027
BLACK DAK	16	0.027
BROADBENT W	16	0.027
BROSTOFF J	16	0.027
CASTELLANI A	16	0.027
CATOVSKY D	16	0.027
CHANARIN I	16	0.027
CHICK H	16	0.027
COHEN H	16	0.027
DAWSON AM	16	0.027
EDDLESTON ALWF	16	0.027
FRASER TR	16	0.027
FREEMAN J	16	0.027
HOLLAND WW	16	0.027
HORDER T	16	0.027
JACOBS PA	16	0.027
JONES FA	16	0.027
JONES M	16	0.027
JOPLIN GF	16	0.027
KENNEDY AM	16	0.027
KINCAIDSMITH P	16	0.027
MACKENZIE J	16	0.027
MACLAGAN NF	16	0.027
MCLAUGHLIN AIG	16	0.027
MELROSE DG	16	0.027
PARISH HJ	16	0.027
PARKES AS	16	0.027
PATEY DH	16	0.027
PULVERTAFT RJV	16	0.027
PYKE DA	16	0.027
REMUZZI G	16	0.027
ROBERTSON JI	16	0.027
RUSS S	16	0.027
SELLORS TH	16	0.027
SHELDON JH	16	0.027
SMITH AC	16	0.027
THRESH JC	16	0.027
TURNER RC	16	0.027
VANDENBROUCKE JP	16	0.027
WARLOW CP	16	0.027
WILKINSON AW	16	0.027
WILLIAMSON RT	16	0.027
WILSON DC	16	0.027
WILSON J	16	0.027
ZUCKERMAN AJ	16	0.027
ALSTEAD S	15	0.025
BAGSHAWE KD	15	0.025
BENNETT WH	15	0.025
BOOTH CC	15	0.025
BRAMWELL C	15	0.025
BRIGGS JD	15	0.025
CATT KJ	15	0.025
CHRISTOPHERSON JB	15	0.025
COLLIER J	15	0.025
COPPEN A	15	0.025
DAVIDSON LSP	15	0.025
DAVIES DL	15	0.025
DEWHURST CJ	15	0.025
EDWARDS G	15	0.025
ELWOOD PC	15	0.025
EWART W	15	0.025
FAIRBROTHER RW	15	0.025
FARQUHAR JW	15	0.025
FOULERTON AGR	15	0.025
GOUDIE RB	15	0.025
GREENE R	15	0.025
HARRIS A	15	0.025
HARRISON GA	15	0.025
HAWKING F	15	0.025
HOWELL A	15	0.025
HUNTER W	15	0.025
JONES NF	15	0.025
KEKWICK A	15	0.025
KENNEDY AC	15	0.025
LAMB G	15	0.025
LANDON J	15	0.025
LEDINGHAM JCG	15	0.025
LESSOF MH	15	0.025
MALINS JM	15	0.025
MANSON-BAHR P	15	0.025
MAY JR	15	0.025
MCDONAGH JER	15	0.025
MCGEOWN MG	15	0.025
MCKEOWN T	15	0.025
MITCHELL JRA	15	0.025
MITCHELL RG	15	0.025
MOORE N	15	0.025
MORGAN DB	15	0.025
NASH WG	15	0.025
NICHOLSON KG	15	0.025
NORTHFIELD TC	15	0.025
PARKES JD	15	0.025
PARSONS JH	15	0.025
PATERSON P	15	0.025
PECKHAM CS	15	0.025
RAMSAY AM	15	0.025
REID DD	15	0.025
REID HA	15	0.025
ROBERTS CJ	15	0.025
SCADDING JG	15	0.025
SHAPIRO S	15	0.025
SPIES TD	15	0.025
STOWERS JM	15	0.025
THOMAS M	15	0.025
TODD JW	15	0.025
TUBBY AH	15	0.025
WAKLEY T	15	0.025
WAKLEY TH	15	0.025
WALKER RM	15	0.025
WEISS RA	15	0.025
WILLCOX WH	15	0.025
WORMSLEY KG	15	0.025
YUDKIN J	15	0.025
YUSUF S	15	0.025
ZUCKERMAN S	15	0.025
ANDERSON T	14	0.023
ANDREWES FW	14	0.023
BAHR PM	14	0.023
BAIRD D	14	0.023
BEEVERS DG	14	0.023
BOX CR	14	0.023
BURGESS AH	14	0.023
CAMM AJ	14	0.023
CLEMOW FG	14	0.023
COOMBS RRA	14	0.023
DE WESSELOW OLV	14	0.023
DONALD KW	14	0.023
DONALDSON R	14	0.023
DUCKWORTH D	14	0.023
FLETCHER W	14	0.023
GOLIGHER JC	14	0.023
GOUGH J	14	0.023
GOWERS WR	14	0.023
GRAY CH	14	0.023
GRIFFITH AS	14	0.023
HARRISON R	14	0.023
HEWLETT RT	14	0.023
HIMSWORTH HP	14	0.023
HUGHES LE	14	0.023
HUTCHINSON J	14	0.023
INGRAM JT	14	0.023
JACKSON WPU	14	0.023
JAMES WPT	14	0.023
LAURENCE DR	14	0.023
LEWERS AHN	14	0.023
LEWIS A	14	0.023
LONG DA	14	0.023
LUKE RG	14	0.023
MARTIN JP	14	0.023
MCMASTER P	14	0.023
MENSER MA	14	0.023
MOON RO	14	0.023
MORGANS ME	14	0.023
MORRIS H	14	0.023
PARAMORE RH	14	0.023
PARSONS LG	14	0.023
PATERSON D	14	0.023
PATERSON HJ	14	0.023
PATTERSON N	14	0.023
PETO J	14	0.023
PLATT H	14	0.023
PORTMANN B	14	0.023
POWLES RL	14	0.023
PRENTICE HG	14	0.023
PYBUS FC	14	0.023
RAW N	14	0.023
REDMAN CWG	14	0.023
REYNOLDS EH	14	0.023
ROITT IM	14	0.023
ROMANIS WHC	14	0.023
ROSENHEIM ML	14	0.023
ROSNER B	14	0.023
SCHWARTZ M	14	0.023
SCOTT JM	14	0.023
SMELLIE JM	14	0.023
STEWART MJ	14	0.023
STOPFORD JSB	14	0.023
STRONG JA	14	0.023
TAYLOR H	14	0.023
TELFORD ED	14	0.023
WALKER W	14	0.023
WARREN R	14	0.023
WOLFF OH	14	0.023
YOUNG FG	14	0.023
ALLBUTT TC	13	0.022
ALLISON AC	13	0.022
BAIN W	13	0.022
BARBER HW	13	0.022
BARON JH	13	0.022
BIGGAR RJ	13	0.022
BISHOP PMF	13	0.022
BONNAR J	13	0.022
BRAMWELL B	13	0.022
BROWN WMC	13	0.022
BURTON JL	13	0.022
CAUL EO	13	0.022
CLARK TJH	13	0.022
CLARKE SKR	13	0.022
COLE PP	13	0.022
COOKSON HA	13	0.022
CROOKE AC	13	0.022
CUZICK J	13	0.022
DAVIS E	13	0.022
DAY HB	13	0.022
DORNHORST AC	13	0.022
DUNCAN LJP	13	0.022
EDMUNDS A	13	0.022
EYRE JWH	13	0.022
FITZWILLIAMS DCL	13	0.022
FORFAR JO	13	0.022
FOX JT	13	0.022
FOX RF	13	0.022
FRY L	13	0.022
GALLO RC	13	0.022
GAZZARD B	13	0.022
GOODALL E	13	0.022
GREAVES MF	13	0.022
HARDCASTLE JD	13	0.022
HARRIS I	13	0.022
HARRIS R	13	0.022
HARTFALL SJ	13	0.022
HAWKINS CF	13	0.022
HEADY JA	13	0.022
HERXHEIMER A	13	0.022
HEWITT FW	13	0.022
HIRSH J	13	0.022
HODSON ME	13	0.022
HUTCHISON JH	13	0.022
IRVINE WT	13	0.022
JENKINS DJA	13	0.022
JENNETT B	13	0.022
JOHNSTONE EC	13	0.022
KEYS A	13	0.022
LAWLER SD	13	0.022
LEWIS T	13	0.022
LINTON AL	13	0.022
LOOAREESUWAN S	13	0.022
MACDONALD A	13	0.022
MACKAY HMM	13	0.022
MACLEAN KS	13	0.022
MALLICK NP	13	0.022
MARSH K	13	0.022
MCALPINE D	13	0.022
MCLEOD JW	13	0.022
MCPHERSON K	13	0.022
MILLER E	13	0.022
MOLLIN DL	13	0.022
MOORE T	13	0.022
MORLEY J	13	0.022
MOULLIN CM	13	0.022
MOYNIHAN B	13	0.022
MUMMERY JPL	13	0.022
NABARRO D	13	0.022
OPELZ G	13	0.022
PEARSE AGE	13	0.022
PORTER KA	13	0.022
POWER D	13	0.022
POWLES TJ	13	0.022
PRESTON FE	13	0.022
QUINN TC	13	0.022
ROSS DN	13	0.022
ROSS R	13	0.022
ROWLANDS RP	13	0.022
RUSSELL JK	13	0.022
SARGANT W	13	0.022
SCHEUER PJ	13	0.022
SCHILD GC	13	0.022
SEQUEIRA JH	13	0.022
SHACKMAN R	13	0.022
SHERREN J	13	0.022
SIMPSON K	13	0.022
SLEIGHT P	13	0.022
SMITH GD	13	0.022
SMITH PG	13	0.022
SMITH RE	13	0.022
SOUTTAR HS	13	0.022
SPALDING JMK	13	0.022
STEEL CM	13	0.022
SUMMERSKILL WHJ	13	0.022
SUTHERLAND GA	13	0.022
SWALES JD	13	0.022
TANNER JM	13	0.022
TAYLOR G	13	0.022
THEOBALD GW	13	0.022
THOMSON AP	13	0.022
TING A	13	0.022
UNGLEY CC	13	0.022
VALENTINE FCO	13	0.022
VALLANCEOWEN J	13	0.022
VANGIJN J	13	0.022
WALKER EWA	13	0.022
WALKER G	13	0.022
WATSON L	13	0.022
WILLIAMS P	13	0.022
WILSON SAK	13	0.022
YOUNG RA	13	0.022
ARNOTT WM	12	0.020
BARCLAY AE	12	0.020
BARNES AJ	12	0.020
BARNES PJ	12	0.020
BARRATT TM	12	0.020
BARWELL H	12	0.020
BAUM M	12	0.020
BAYLY HW	12	0.020
BEALE AJ	12	0.020
BELL J	12	0.020
BENSON PF	12	0.020
BLUMBERG BS	12	0.020
BRAILSFORD JF	12	0.020
BRODIE MJ	12	0.020
BROWN A	12	0.020
BRUCE D	12	0.020
BRUNTON L	12	0.020
BRYAN CWG	12	0.020
BURTON AHG	12	0.020
CAMPBELL D	12	0.020
CAMPBELL J	12	0.020
CAMPBELL JA	12	0.020
CLARK CG	12	0.020
COOKE WE	12	0.020
CREAMER B	12	0.020
CULPIN M	12	0.020
DALE HH	12	0.020
DANE DS	12	0.020
DAVIES HM	12	0.020
DODD H	12	0.020
DOWNIE AW	12	0.020
DUDLEY SF	12	0.020
EDWARDS CRW	12	0.020
EVANS DG	12	0.020
EVANS DJ	12	0.020
FENTIMAN IS	12	0.020
FORBES CD	12	0.020
GILL AM	12	0.020
GLOVER JA	12	0.020
GODLEE RJ	12	0.020
GOLDHIRSCH A	12	0.020
GRANT A	12	0.020
GRAY HMW	12	0.020
HART FD	12	0.020
HEINONEN OP	12	0.020
HOFMAN A	12	0.020
HOWKINS J	12	0.020
HUNTER AR	12	0.020
HUNTER D	12	0.020
ISAACS A	12	0.020
JAMES DG	12	0.020
JAMES VHT	12	0.020
JOHNSON AG	12	0.020
JOHNSON AL	12	0.020
JONES FW	12	0.020
JONES P	12	0.020
LATHAM A	12	0.020
LAURENCE KM	12	0.020
LIVERSEDGE LA	12	0.020
LLOYD JK	12	0.020
LOCKWOOD CM	12	0.020
LOWE KG	12	0.020
MACLEOD JJR	12	0.020
MAIZELS M	12	0.020
MCCARRISON R	12	0.020
MCCARTNEY JE	12	0.020
MCNICOL GP	12	0.020
MEYNELL MJ	12	0.020
MILES AA	12	0.020
MONCADA S	12	0.020
MORLOCK HV	12	0.020
MOTTRAM JC	12	0.020
MUMMERY PL	12	0.020
MYERS CS	12	0.020
NICOLAIDES KH	12	0.020
OBRIEN JR	12	0.020
OLIVER J	12	0.020
OSBORN SB	12	0.020
PARE CMB	12	0.020
PINCHIN AJS	12	0.020
PINCHING AJ	12	0.020
POLLOCK TM	12	0.020
PYGOTT F	12	0.020
REES RJW	12	0.020
ROBSON JS	12	0.020
RUSSELL AE	12	0.020
RUSSELL DS	12	0.020
SAVAGE GH	12	0.020
SCHALLY AV	12	0.020
SERJEANT GR	12	0.020
SEVITT S	12	0.020
SHANN F	12	0.020
SHAW TC	12	0.020
SHEEHAN HL	12	0.020
SHEPHERD M	12	0.020
SHINER M	12	0.020
SLONE D	12	0.020
SMITH EB	12	0.020
SMITH GE	12	0.020
SOMMER A	12	0.020
SPRIGGS EI	12	0.020
STEWART JSS	12	0.020
STOCKS P	12	0.020
TAYLOR KB	12	0.020
THOMAS HC	12	0.020
TIDY HL	12	0.020
TOPLEY E	12	0.020
TUOMILEHTO J	12	0.020
TURNER R	12	0.020
WALD NJ	12	0.020
WALLACE C	12	0.020
WARLOW C	12	0.020
WATTS RWE	12	0.020
WHITFIELD AGW	12	0.020
WILHELMSEN L	12	0.020
WILL RG	12	0.020
WILLIAMS D	12	0.020
WILLIAMS L	12	0.020
WOODHEAD GS	12	0.020
ABBATT JD	11	0.018
AITKEN RS	11	0.018
ALLOTT EN	11	0.018
APLEY J	11	0.018
ARMITAGE P	11	0.018
ASHER R	11	0.018
AYLIFFE GAJ	11	0.018
BARKER DJP	11	0.018
BASHFORD EF	11	0.018
BATTEN FE	11	0.018
BAYLISS RIS	11	0.018
BIRCH CA	11	0.018
BOLTON C	11	0.018
BRECKENRIDGE A	11	0.018
BROWN MJ	11	0.018
BRUCE JM	11	0.018
BULL GM	11	0.018
BULLER HR	11	0.018
BURNS BH	11	0.018
CAMERON HC	11	0.018
CARPENTER G	11	0.018
CHARD T	11	0.018
CLARK A	11	0.018
COLT GH	11	0.018
COY DH	11	0.018
CROW TJ	11	0.018
DAVIDSON S	11	0.018
DAVIES DM	11	0.018
DIBLE JH	11	0.018
DOUGLAS AS	11	0.018
DOUGLAS SR	11	0.018
DROUGHT CW	11	0.018
DUBOWITZ V	11	0.018
DUNN P	11	0.018
EDEN TW	11	0.018
FLENLEY DC	11	0.018
FORBES D	11	0.018
FRASER H	11	0.018
FRAUMENI JF	11	0.018
GARLAND HG	11	0.018
GILLES HM	11	0.018
GOODHART JF	11	0.018
GORDON AK	11	0.018
GOULD JC	11	0.018
GRAY KG	11	0.018
GRIFFITHS PD	11	0.018
HALES CN	11	0.018
HALLIBURTON WD	11	0.018
HANDLEY RS	11	0.018
HAWTHORNE CO	11	0.018
HICKS JAB	11	0.018
HILL MJ	11	0.018
HOYLE C	11	0.018
HUDSON B	11	0.018
IKRAM H	11	0.018
JACOBS HS	11	0.018
JACOBY NM	11	0.018
JOEKES AM	11	0.018
JOHNSON FH	11	0.018
KASTIN AJ	11	0.018
KIDD F	11	0.018
KUMAR S	11	0.018
LAKE NC	11	0.018
LEES AW	11	0.018
LENNOX B	11	0.018
LEVINSKY RJ	11	0.018
LEYTON O	11	0.018
LIND T	11	0.018
LOWE GDO	11	0.018
LUMSDEN T	11	0.018
MACDONALD I	11	0.018
MACLEAN H	11	0.018
MAEGRAITH BG	11	0.018
MAKINS GH	11	0.018
MARRIOTT HL	11	0.018
MCMICHAEL J	11	0.018
MCNICOL MW	11	0.018
MILLER A	11	0.018
MILNE MD	11	0.018
MISIEWICZ JJ	11	0.018
MOORHEAD JF	11	0.018
MORGAN WP	11	0.018
MORTON JJ	11	0.018
MURRAYLYON IM	11	0.018
NEWSHOLME A	11	0.018
OAKLEY CM	11	0.018
OPPE TE	11	0.018
OVEREND W	11	0.018
PAGE CM	11	0.018
PALMER SR	11	0.018
PANTRIDGE JF	11	0.018
PAYNE WW	11	0.018
PELTOLA H	11	0.018
POCOCK SJ	11	0.018
REYNOLDS EOR	11	0.018
SANDERCOCK P	11	0.018
SCOTT RB	11	0.018
SHELDON W	11	0.018
SMITHERS DW	11	0.018
STAMPFER MJ	11	0.018
STEINER RE	11	0.018
STERN H	11	0.018
STEVENSON FH	11	0.018
STIRLING Y	11	0.018
TAYLOR SH	11	0.018
THOMAS ED	11	0.018
THOMAS JL	11	0.018
THOMSON JA	11	0.018
TRICHOPOULOS D	11	0.018
TRIGER DR	11	0.018
TRUELOVE SC	11	0.018
TURNER MW	11	0.018
TWORT CC	11	0.018
WALKER J	11	0.018
WALKER KM	11	0.018
WALLER AD	11	0.018
WALSHE FMR	11	0.018
WALTHER WW	11	0.018
WATERLOW JC	11	0.018
WATSON DC	11	0.018
WEST HF	11	0.018
WHITEFORD CH	11	0.018
WHITFIELD A	11	0.018
WHITTINGHAM S	11	0.018
WILLIAMS B	11	0.018
WILSON T	11	0.018
WOOD WB	11	0.018
WRIGHT A	11	0.018
WRIGHT S	11	0.018
YUNIS EJ	11	0.018
ZONDEK B	11	0.018
ACHESON ED	10	0.017
ADAMSON HG	10	0.017
ALEXANDER WD	10	0.017
ALTER HJ	10	0.017
ASSCHER AW	10	0.017
AXON ATR	10	0.017
BALFOUR TW	10	0.017
BALLANCE C	10	0.017
BANNISTER R	10	0.017
BASTENIE PA	10	0.017
BEARD RW	10	0.017
BECK JS	10	0.017
BEDSON SP	10	0.017
BEILIN LJ	10	0.017
BEWICK M	10	0.017
BLAINEY JD	10	0.017
BLATTNER WA	10	0.017
BLAU JN	10	0.017
BLENDIS LM	10	0.017
BLUMGART LH	10	0.017
BOSANQUET WC	10	0.017
BREWERTON DA	10	0.017
BROCK JF	10	0.017
BROOM JC	10	0.017
BROWN G	10	0.017
BROWN W	10	0.017
BROWN WH	10	0.017
BURROWS H	10	0.017
CALNE DB	10	0.017
CASPARY EA	10	0.017
CHADWICK D	10	0.017
CHAMBERLAIN DA	10	0.017
CHAMBERS H	10	0.017
CLARKE BF	10	0.017
COHEN J	10	0.017
COMFORT A	10	0.017
COMPTON A	10	0.017
COOK J	10	0.017
CRITCHLEY M	10	0.017
CROWE HW	10	0.017
CUNLIFFE WJ	10	0.017
DARMADY EM	10	0.017
DAVIS JA	10	0.017
DAY NE	10	0.017
DIAMENT ML	10	0.017
DOUGLAS DM	10	0.017
ECHEVERRIA P	10	0.017
EDRIDGE-GREEN FW	10	0.017
ELDER GH	10	0.017
ELLIOT RH	10	0.017
EVANS G	10	0.017
EVE FC	10	0.017
EXTONSMITH AN	10	0.017
FAIRBANK HAT	10	0.017
FARLEY TMM	10	0.017
FARTHING MJG	10	0.017
FERGUSONSMITH MA	10	0.017
FISHER AGT	10	0.017
FLINT ER	10	0.017
FORD HT	10	0.017
FOWLER PBS	10	0.017
FOX W	10	0.017
FULLERTON HW	10	0.017
GASBARRINI G	10	0.017
GENT M	10	0.017
GILES AE	10	0.017
GORDON I	10	0.017
GORDON RR	10	0.017
GOVAN ADT	10	0.017
GREENOUGH WB	10	0.017
GREENWOOD HH	10	0.017
GRIST NR	10	0.017
HARNDEN DG	10	0.017
HARRIS AL	10	0.017
HENDRY WF	10	0.017
HOBSON FG	10	0.017
HOFFENBERG R	10	0.017
HOLMES G	10	0.017
HUNTER RB	10	0.017
HUNTER WK	10	0.017
INMAN AC	10	0.017
JACKSON DM	10	0.017
JACOBS A	10	0.017
JANOSSY G	10	0.017
JOHNSON RH	10	0.017
JONES DWC	10	0.017
JONES HM	10	0.017
KAN YW	10	0.017
KEETLEY CB	10	0.017
KEYNES G	10	0.017
KNAGGS RL	10	0.017
KRIKLER DM	10	0.017
LANE C	10	0.017
LASSEN NA	10	0.017
LAWSON A	10	0.017
LEATHAM A	10	0.017
LEDIARD HA	10	0.017
LEDINGHAM IM	10	0.017
LEVI AJ	10	0.017
LIGHTWOOD R	10	0.017
LINCH DC	10	0.017
LITTLE JM	10	0.017
LORBER J	10	0.017
LUCAS A	10	0.017
MACLEAN N	10	0.017
MADDEN FC	10	0.017
MARKANDU ND	10	0.017
MARKS IN	10	0.017
MARTYN CN	10	0.017
MASKELL R	10	0.017
MATHESON NA	10	0.017
MCMICHAEL AJ	10	0.017
MEIRIK O	10	0.017
MILLER J	10	0.017
MILLER JD	10	0.017
MOORE B	10	0.017
MORTON CA	10	0.017
MOULLIN CWM	10	0.017
MOXON ER	10	0.017
NALIN DR	10	0.017
NEWSOMDAVIS J	10	0.017
O'BRIEN RA	10	0.017
O'SHAUGHNESSY L	10	0.017
OGG CS	10	0.017
OSMOND C	10	0.017
PARKER MT	10	0.017
PAYNE RT	10	0.017
PEGRUM GD	10	0.017
PEPYS MB	10	0.017
PHILLIPS RE	10	0.017
PIOT P	10	0.017
POWELL RD	10	0.017
RAFTERY EB	10	0.017
RAVEN MO	10	0.017
REES LH	10	0.017
REESINK HW	10	0.017
REID D	10	0.017
RICHARDSON JE	10	0.017
ROSENDAAL FR	10	0.017
ROSS CAC	10	0.017
ROTH PB	10	0.017
RUBENS RD	10	0.017
RUCKLEY CV	10	0.017
RUSSELL RGG	10	0.017
RUSSELL RWR	10	0.017
SACK DA	10	0.017
SANGER R	10	0.017
SCOTT JS	10	0.017
SELBIE FR	10	0.017
SEMON HC	10	0.017
SEPPALA M	10	0.017
SHEARMAN DJ	10	0.017
SHEIL AGR	10	0.017
SHORVON SD	10	0.017
SINGH I	10	0.017
SMITH AJ	10	0.017
SMITH GS	10	0.017
SMITH I	10	0.017
SOLER NG	10	0.017
SOWTON E	10	0.017
SPIERS ASD	10	0.017
STARLING EH	10	0.017
STEVENSON JC	10	0.017
