Authors	records	% of 48165
PERUZZI I	58	0.120
PFEIFFER LN	58	0.120
RUCHTI R	58	0.120
SHEN YR	58	0.120
SNOW J	58	0.120
UEMURA N	58	0.120
YIN M	58	0.120
CHO K	57	0.118
ELIA R	57	0.118
GALIK RS	57	0.118
GLADDING G	57	0.118
HU T	57	0.118
IWAI J	57	0.118
JONCKHEERE A	57	0.118
LATTERY M	57	0.118
MITSUSHIO H	57	0.118
MOULDING S	57	0.118
NAKADA H	57	0.118
PADLEY P	57	0.118
PICCOLO M	57	0.118
ROODMAN A	57	0.118
SHUPE M	57	0.118
SPADAFORA AL	57	0.118
SWARTZ RL	57	0.118
VONDRACEK M	57	0.118
WANG QF	57	0.118
WHITMORE J	57	0.118
ANWAYWIESE C	56	0.116
BURNETT TH	56	0.116
DEMARTEAU M	56	0.116
HAGGERTY H	56	0.116
HOLSCHER A	56	0.116
IWATA Y	56	0.116
JOHNS K	56	0.116
KIM BJ	56	0.116
LU J	56	0.116
MONTGOMERY HE	56	0.116
OLSEN J	56	0.116
RUSSELL JJ	56	0.116
SANTI L	56	0.116
UNAL G	56	0.116
BONVICINI G	55	0.114
BROCK R	55	0.114
CHRISTENSON JH	55	0.114
CLAES D	55	0.114
DELCHAMPS S	55	0.114
DIEHL HT	55	0.114
FREYBERGER A	55	0.114
GAIDAREV P	55	0.114
GIBBONS L	55	0.114
GLENZINSKI D	55	0.114
GUO RS	55	0.114
HAGOPIAN S	55	0.114
HEINTZ U	55	0.114
KANG JS	55	0.114
KOTOV S	55	0.114
KRAVCHENKO I	55	0.114
NAKAE LF	55	0.114
NARAIN M	55	0.114
NORMAN D	55	0.114
OHMOTO T	55	0.114
POPE BG	55	0.114
PREPOST R	55	0.114
SEIDEN A	55	0.114
SHELKOV V	55	0.114
SMITH RP	55	0.114
TAJIMA H	55	0.114
YAMADA R	55	0.114
YANG S	55	0.114
ZIEMINSKA D	55	0.114
AHLERS G	54	0.112
AKOPIAN A	54	0.112
ASAKAWA T	54	0.112
ASHMANSKAS W	54	0.112
BELLERIVE A	54	0.112
BROSS A	54	0.112
CROWCROFT DS	54	0.112
EDDY N	54	0.112
GRANNIS PD	54	0.112
GUILLIAN G	54	0.112
HAYASHI E	54	0.112
INTROZZI G	54	0.112
KARR K	54	0.112
KUWABARA T	54	0.112
MARSHALL T	54	0.112
MISHRA CS	54	0.112
MURAT P	54	0.112
PLOOG K	54	0.112
RAJA R	54	0.112
RIBON A	54	0.112
ROY J	54	0.112
SHIRANE G	54	0.112
SONG L	54	0.112
TAKANO T	54	0.112
TOBACK D	54	0.112
TRUITT S	54	0.112
TSUI DC	54	0.112
UCHIDA T	54	0.112
VELEV G	54	0.112
WAHL J	54	0.112
WOLINSKI D	54	0.112
YOUSSEF S	54	0.112
ABOLINS M	53	0.110
ALVES GA	53	0.110
AOTA S	53	0.110
BECKER U	53	0.110
BISHOP DJ	53	0.110
BRECCIA L	53	0.110
CUNNINGHAM JD	53	0.110
DETROCONIZ JF	53	0.110
DIESBURG M	53	0.110
DONE J	53	0.110
FORDEN GE	53	0.110
FUESS S	53	0.110
HARDMAN AD	53	0.110
HOFFMAN KD	53	0.110
HOLCK C	53	0.110
JOHNSON RP	53	0.110
KELLEY K	53	0.110
KLOPFENSTEIN C	53	0.110
LIPTON R	53	0.110
LYNCH HL	53	0.110
MACFARLANE DB	53	0.110
METZLER S	53	0.110
MINATO H	53	0.110
NEAL HA	53	0.110
NELSON JK	53	0.110
OKABE M	53	0.110
PETERS M	53	0.110
REUCROFT S	53	0.110
SCALAPINO DJ	53	0.110
TARTAGLIA M	53	0.110
WAINER N	53	0.110
WANG PN	53	0.110
BAGDASAROV S	52	0.108
BERRYHILL J	52	0.108
BISHAI M	52	0.108
BOUDREAU J	52	0.108
CAUZ D	52	0.108
DOMINICK J	52	0.108
DUBOSCQ JE	52	0.108
GORDON H	52	0.108
HAFEN E	52	0.108
HOLLEBEEK RJ	52	0.108
IMLAY R	52	0.108
JOHNSON JR	52	0.108
JONES M	52	0.108
LOUIE SG	52	0.108
MAHMOOD AH	52	0.108
MCCARTHY R	52	0.108
MERRITT KW	52	0.108
NEGRET JP	52	0.108
OLTMAN E	52	0.108
OWEN D	52	0.108
PERAZZO A	52	0.108
POMIANOWSKI P	52	0.108
SCHEFFLER M	52	0.108
SPIROPULU M	52	0.108
WAPPLER F	52	0.108
WIGHTMAN JA	52	0.108
WOOD M	52	0.108
YAMIN P	52	0.108
ZHANG S	52	0.108
ZIEMINSKI A	52	0.108
ZYLBERSTEJN A	52	0.108
AHN S	51	0.106
BALDIN B	51	0.106
BHAT PC	51	0.106
BRUNER N	51	0.106
CARROLL JT	51	0.106
CHOPRA S	51	0.106
CHOUDHARY BC	51	0.106
DORIGO T	51	0.106
GOMEZ B	51	0.106
HANSEN S	51	0.106
HEINSON AP	51	0.106
KAHN S	51	0.106
KRZYWDZINSKI S	51	0.106
LING Z	51	0.106
PARRI A	51	0.106
ROLLI S	51	0.106
SANTORO A	51	0.106
SIROTENKO V	51	0.106
SPINELLA F	51	0.106
STRAHL K	51	0.106
STROHMER R	51	0.106
WEERTS H	51	0.106
ADAM I	50	0.104
AEPPLI G	50	0.104
AHARONY A	50	0.104
AMOS N	50	0.104
BADEN A	50	0.104
BERI SB	50	0.104
BLESSING S	50	0.104
BOEHNLEIN A	50	0.104
BRANDT A	50	0.104
BUTLER JM	50	0.104
CHUNG M	50	0.104
CRONINHENNESSY D	50	0.104
DAOUDI M	50	0.104
DAWSON JM	50	0.104
GELBKE CK	50	0.104
GIBBARD B	50	0.104
HINSON JW	50	0.104
HOHLMANN M	50	0.104
KEAFFABER TA	50	0.104
KEARNS E	50	0.104
KOHLI JM	50	0.104
LEE PA	50	0.104
LI W	50	0.104
LIMA JGR	50	0.104
LINN SL	50	0.104
MACIEL AKA	50	0.104
MANI S	50	0.104
MARTIN JF	50	0.104
MURPHY C	50	0.104
PARK CH	50	0.104
PRESCOTT C	50	0.104
PROSPER HB	50	0.104
ROWSON PC	50	0.104
SADROZINSKI HFW	50	0.104
SCHNEIDER O	50	0.104
SINGH JB	50	0.104
STREETS K	50	0.104
TAMURA N	50	0.104
THOMPSON J	50	0.104
WARCHOL J	50	0.104
WHITE A	50	0.104
WISNIEWSKI WJ	50	0.104
WU DY	50	0.104
YANG J	50	0.104
ABBOTT B	49	0.102
ACHARYA BS	49	0.102
BANTLY J	49	0.102
BHATNAGAR V	49	0.102
BLAZEY G	49	0.102
CHAKRABORTY D	49	0.102
CHANG CC	49	0.102
COCHRAN J	49	0.102
CRETSINGER C	49	0.102
DE K	49	0.102
DENISOV D	49	0.102
DEWIRE JW	49	0.102
DRAPER P	49	0.102
DUCROS Y	49	0.102
EDMUNDS D	49	0.102
ELLISON J	49	0.102
ELVIRA VD	49	0.102
EPPLEY G	49	0.102
FATYGA MK	49	0.102
FEHER S	49	0.102
FEIN D	49	0.102
FERGUSON T	49	0.102
FINOCCHIARO G	49	0.102
FLATTUM E	49	0.102
FORTNER M	49	0.102
GELD TL	49	0.102
GENSER K	49	0.102
GERBER CE	49	0.102
GRAF N	49	0.102
GREINER W	49	0.102
GRUDBERG P	49	0.102
GRUNENDAHL S	49	0.102
HALL RE	49	0.102
HEURING T	49	0.102
HIROSKY R	49	0.102
HOENEISEN B	49	0.102
JOHNSON DR	49	0.102
KELLY M	49	0.102
KOTCHER J	49	0.102
LANDSBERG G	49	0.102
LIU T	49	0.102
LUEKING L	49	0.102
MADDEN R	49	0.102
MANN AK	49	0.102
MAY B	49	0.102
MCKINLEY J	49	0.102
MIETTINEN H	49	0.102
MINCER A	49	0.102
MONDAL NK	49	0.102
MOONEY P	49	0.102
NANG F	49	0.102
NARASIMHAM VS	49	0.102
OESCH L	49	0.102
OGURI V	49	0.102
OSHIMA N	49	0.102
PATERNO M	49	0.102
QIAO C	49	0.102
RAJAGOPALAN S	49	0.102
RIJSSENBEEK M	49	0.102
SAULNIER M	49	0.102
SAWYER L	49	0.102
SMART W	49	0.102
SOSEBEE M	49	0.102
SOUZA M	49	0.102
STEPHENS RW	49	0.102
TANAKA M	49	0.102
VARELAS N	49	0.102
WAHL HD	49	0.102
WENZEL WA	49	0.102
WILCZEK F	49	0.102
WILLIS S	49	0.102
WOMERSLEY J	49	0.102
YOSHIKAWA C	49	0.102
ADAMS M	48	0.100
BISWAS N	48	0.100
CAMMERATA J	48	0.100
DENISOV SP	48	0.100
ERMOLOV P	48	0.100
KEHOE R	48	0.100
KLIMA B	48	0.100
KOFLER RR	48	0.100
KRISHNASWAMY MR	48	0.100
LEE T	48	0.100
LI Y	48	0.100
LINNEMANN J	48	0.100
MARTIN MI	48	0.100
MCKIBBEN T	48	0.100
MCLEAN KW	48	0.100
MOCKETT PM	48	0.100
MOFFEIT KC	48	0.100
MOHAPATRA RN	48	0.100
RUBINOV P	48	0.100
RUTHERFOORD J	48	0.100
SCHIFFER JP	48	0.100
SCHWITTERS RF	48	0.100
SNOW GR	48	0.100
SNYDER S	48	0.100
TIMM S	48	0.100
WHITAKER JS	48	0.100
BULOS F	47	0.098
CHANG PS	47	0.098
CHANG PT	47	0.098
FADEYEV V	47	0.098
FRANZINI P	47	0.098
FU X	47	0.098
GREENLEE H	47	0.098
HEUSCH CA	47	0.098
JAQUES J	47	0.098
KOROLKOV I	47	0.098
LAMBRECHT M	47	0.098
MODESITT M	47	0.098
PARASHAR N	47	0.098
PROCARIO M	47	0.098
PROTOPOPESCU S	47	0.098
SAPPER M	47	0.098
SCHAFFNER SF	47	0.098
SHARMA V	47	0.098
SHIVPURI RK	47	0.098
VOLKOV AA	47	0.098
WAYNE M	47	0.098
WHITE C	47	0.098
WINN D	47	0.098
WOODS M	47	0.098
XING X	47	0.098
APPEL JA	46	0.096
ASNER DM	46	0.096
BANAVAR JR	46	0.096
BERGER BE	46	0.096
BERTRAM I	46	0.096
BEZZUBOV VA	46	0.096
BOJKO NI	46	0.096
BURTOVOI VS	46	0.096
CASEY D	46	0.096
CHEONG SW	46	0.096
COBAU WG	46	0.096
COPTY N	46	0.096
EROSHIN OV	46	0.096
EVDOKIMOV VN	46	0.096
FAHLAND T	46	0.096
FISYAK Y	46	0.096
FRAME KC	46	0.096
GALLAS E	46	0.096
GENIK RJ	46	0.096
HUGHES VW	46	0.096
JANICEK R	46	0.096
JERGER SA	46	0.096
JUN SY	46	0.096
KAMBARA H	46	0.096
LEFLAT A	46	0.096
LI H	46	0.096
LINCOLN D	46	0.096
LU A	46	0.096
MAYOROV AA	46	0.096
MELANSON HL	46	0.096
MEYER T	46	0.096
MOGGI N	46	0.096
MOKHOV N	46	0.096
MUKHIN Y	46	0.096
NELSON ME	46	0.096
PISCHALNIKOV Y	46	0.096
PLAYFER S	46	0.096
QIAN J	46	0.096
RAMIREZ O	46	0.096
SCHUMM BA	46	0.096
SHAFFER C	46	0.096
