Authors	records	% of 63579
INTROZZI G	285	0.448
KARCHIN PE	285	0.448
MARGONI M	285	0.448
PARASHAR N	285	0.448
SCHMITT M	285	0.448
GIANNETTI P	284	0.447
LEES JP	284	0.447
CAMPAGNARI C	283	0.445
KREPS M	283	0.445
SKUBIC P	283	0.445
SNOW GR	283	0.445
THOMSON E	283	0.445
WALLNY R	283	0.445
EUSEBI R	282	0.444
JOHNSON M	282	0.444
MARAVIN Y	282	0.444
SNIDER FD	282	0.444
BENJAMIN D	281	0.442
DELL'ORSO M	281	0.442
LUKENS P	281	0.442
SIMONETTO F	281	0.442
CHEN C	280	0.440
CHEN X	280	0.440
GOLD M	280	0.440
HEINRICH J	280	0.440
LANCASTER M	280	0.440
ROSER R	280	0.440
SANTI L	280	0.440
SCHLABACH P	280	0.440
SU D	280	0.440
YAMAMOTO K	280	0.440
ASHMANSKAS W	279	0.439
BELLETTINI G	279	0.439
BELLINGER J	279	0.439
BHATNAGAR V	279	0.439
CERRITO L	279	0.439
CORDELLI M	279	0.439
CULBERTSON R	279	0.439
ERREDE D	279	0.439
HAPPACHER F	279	0.439
LOGINOV A	279	0.439
PAULETTA G	279	0.439
PENZO A	279	0.439
PHILLIPS TJ	279	0.439
RIMONDI F	279	0.439
SCHMIDT EE	279	0.439
SHOCHET M	279	0.439
VELEV G	279	0.439
VILAR R	279	0.439
WICKLUND AB	279	0.439
WILSON P	279	0.439
YEH GP	279	0.439
YOH J	279	0.439
ARISAWA T	278	0.437
BLOCKER C	278	0.437
BRAU B	278	0.437
CHEN YC	278	0.437
GRITSAN AV	278	0.437
GROSSO-PILCHER C	278	0.437
KRUSE M	278	0.437
KRUTELYOV V	278	0.437
LATINO G	278	0.437
LEWIS JD	278	0.437
MARTINEZ M	278	0.437
MAZZANTI P	278	0.437
MORII M	278	0.437
MURAT P	278	0.437
PIACENTINO G	278	0.437
RESCIGNO M	278	0.437
SCHUMM BA	278	0.437
SEIDEL S	278	0.437
SHEPARD PF	278	0.437
BARBARO-GALTIERI A	277	0.436
BHAT PC	277	0.436
BUDD HS	277	0.436
KAGAN H	277	0.436
MEHTA A	277	0.436
PAPADIMITRIOU V	277	0.436
PONDROM L	277	0.436
TECCHIO M	277	0.436
ALAM MS	276	0.434
BERI SB	276	0.434
CUTTS D	276	0.434
DENINNO M	276	0.434
ELLISON J	276	0.434
ELVIRA VD	276	0.434
GERBER CE	276	0.434
GIAGU S	276	0.434
HEINTZ U	276	0.434
HIROSKY R	276	0.434
KIM SB	276	0.434
LIPTON R	276	0.434
PTOHOS F	276	0.434
SINEV NB	276	0.434
VARELAS N	276	0.434
WAYNE M	276	0.434
WESTER WC	276	0.434
BLANC F	275	0.433
NARAIN M	275	0.433
RUCHTI R	275	0.433
BARBERIS E	274	0.431
IZEN JM	274	0.431
JAWAHERY A	274	0.431
PARK H	274	0.431
CAMPANELLI M	273	0.429
DATTA M	273	0.429
VOLOBOUEV I	273	0.429
BOLLA G	272	0.428
HARRIS RM	272	0.428
MEYER A	272	0.428
VIDAL R	272	0.428
ABBOTT B	271	0.426
DITTMANN JR	271	0.426
DOMINGUEZ A	271	0.426
EIDELMAN S	271	0.426
KONG DJ	271	0.426
TIPTON P	271	0.426
VARNES EW	271	0.426
AMERIO S	270	0.425
BLAIR RE	270	0.425
GAVRILOV V	270	0.425
GERSHTEIN Y	270	0.425
KOWALEWSKI R	270	0.425
MITSELMAKHER G	270	0.425
ZHANG ZP	270	0.425
ADYE T	269	0.423
CHEN Y	269	0.423
LANKFORD AJ	269	0.423
RUSS J	269	0.423
WU SL	269	0.423
CALDERINI G	268	0.422
COWAN G	268	0.422
LIU T	268	0.422
TAKASHIMA R	268	0.422
ANNOVI A	267	0.420
BUSSEY P	267	0.420
CHUNG YS	267	0.420
HOU WS	267	0.420
MALLIK U	267	0.420
QIAN J	267	0.420
ROBERTSON SH	267	0.420
YORITA K	267	0.420
ANULLI F	266	0.418
LOCKMAN WS	266	0.418
NAUENBERG U	266	0.418
OH YD	266	0.418
ROBSON A	266	0.418
RYD A	266	0.418
SEIDEN A	266	0.418
STUGU B	266	0.418
WORMSER G	266	0.418
CASTILLA-VALDEZ H	265	0.417
LI L	265	0.417
LINCOLN D	265	0.417
MOHANTY GB	265	0.417
STUART D	265	0.417
SUZUKI T	265	0.417
GIOKARIS N	264	0.415
LAMI S	264	0.415
ROTONDO M	264	0.415
WATANABE Y	264	0.415
ALBERT J	263	0.414
GODANG R	263	0.414
MCFARLAND KS	263	0.414
STARK J	263	0.414
TOMURA T	263	0.414
ADAMS T	262	0.412
CAMPBELL M	262	0.412
DE MONCHENAULT GH	262	0.412
LISTA L	262	0.412
NEUBAUER MS	262	0.412
YAGIL A	262	0.412
BRANDT A	261	0.411
CAVALLI-SFORZA M	261	0.411
LANDSBERG G	261	0.411
MARCHIORI G	261	0.411
TOSI S	261	0.411
AZFAR F	260	0.409
DENISOV SP	260	0.409
KANG JH	260	0.409
RAMA M	260	0.409
SCHNEIDER O	260	0.409
SCRIBANO A	260	0.409
CHO K	259	0.407
HAGOPIAN S	259	0.407
LINDGREN M	259	0.407
LUNGU G	259	0.407
OCARIZ J	259	0.407
SHABALINA E	259	0.407
SIMI G	259	0.407
WU J	259	0.407
BARTOLDUS R	258	0.406
BROCK R	258	0.406
CLARK PJ	258	0.406
DALLAPICCOLA C	258	0.406
FEINDT M	258	0.406
GUTIERREZ P	258	0.406
PATRICK J	258	0.406
SAWYER L	258	0.406
SCHAMBERGER RD	258	0.406
SNYDER S	258	0.406
STRAUSS M	258	0.406
WATTS G	258	0.406
WICKLUND E	258	0.406
YUN JC	258	0.406
ACHARYA BS	257	0.404
DA COSTA JG	257	0.404
HARRISON PF	257	0.404
JUN SY	257	0.404
KOVALSKYI D	257	0.404
MORANDIN M	257	0.404
NEAL HA	257	0.404
PAGLIARONE C	257	0.404
SUKHANOV A	257	0.404
WAGNER RL	257	0.404
ZHU J	257	0.404
ZIEMINSKA D	257	0.404
KEHOE R	256	0.403
NERI N	256	0.403
NIELSEN J	256	0.403
TORRENCE E	256	0.403
DAGENHART D	255	0.401
MOORE R	255	0.401
PASSAGGIO S	255	0.401
CHLACHIDZE G	254	0.400
GLAGOLEV V	254	0.400
LISTER A	254	0.400
PROUDFOOT J	254	0.400
WOLBERS S	254	0.400
BUDAGOV J	253	0.398
CANELLI F	253	0.398
KOTWAL AV	253	0.398
MADRAK R	253	0.398
TAYLOR W	253	0.398
HAWKES CM	252	0.396
KROEGER R	252	0.396
KROKOVNY P	252	0.396
NAPIER A	252	0.396
SAVOY-NAVARRO A	252	0.396
STELZER B	252	0.396
TERASHI K	252	0.396
WATSON AT	252	0.396
ALVES GA	251	0.395
DEL RE D	251	0.395
DELLA RICCA G	251	0.395
GIROMINI P	251	0.395
PATEL PM	251	0.395
STELZER-CHILTON O	251	0.395
LI X	250	0.393
ROSSIN R	250	0.393
WATERS D	250	0.393
ZIELINSKI M	250	0.393
BONDAR A	249	0.392
BOVEIA A	249	0.392
CLARK A	249	0.392
PARK SK	249	0.392
TAKEUCHI Y	249	0.392
DEL BUONO L	248	0.390
JESSOP CP	248	0.390
KIM P	248	0.390
MIYAKE H	248	0.390
SANCHEZ-HERNANDEZ A	248	0.390
SATO K	248	0.390
BONA M	247	0.388
CALCATERRA A	247	0.388
CASARSA M	247	0.388
HAUSER J	247	0.388
KHOTILOVICH V	247	0.388
KIM JE	247	0.388
MUHEIM F	247	0.388
SEKULA SJ	247	0.388
YU SS	247	0.388
BOISVERT V	246	0.387
CHAKRABORTY D	246	0.387
GARY JW	246	0.387
LUJAN P	246	0.387
KOZANECKI W	245	0.385
SALEEM M	245	0.385
SCIOLLA G	245	0.385
SCHMIDT MP	244	0.384
WHITE A	244	0.384
ALKHAZOV G	243	0.382
GIUNTA M	243	0.382
LI H	243	0.382
PALOMBO F	243	0.382
WURTHWEIN F	243	0.382
SEMENOV A	242	0.381
ZALLO A	242	0.381
LYONS L	241	0.379
PIEGAIA R	241	0.379
YANG Y	241	0.379
BINKLEY M	240	0.377
GAN KK	240	0.377
HONSCHEID K	240	0.377
LOU XC	240	0.377
MCINTYRE P	240	0.377
BROWN D	239	0.376
COUDERC F	239	0.376
EVANS H	239	0.376
FERBEL T	239	0.376
FREY R	239	0.376
KASS R	239	0.376
POMPILI A	239	0.376
RAHATLOU S	239	0.376
RICCIARDI S	239	0.376
SARKAR S	239	0.376
TOKAR S	239	0.376
BIASINI M	238	0.374
CATASTINI P	238	0.374
LEFLAT A	238	0.374
ROBUTTI E	238	0.374
SANDERS DA	238	0.374
CHOU JP	237	0.373
DAVIES G	237	0.373
HUSEMANN U	237	0.373
IASHVILI I	237	0.373
KHARCHILAVA A	237	0.373
KIMURA N	237	0.373
LUSIANI A	237	0.373
MENZIONE A	237	0.373
CALABRESE R	236	0.371
FABOZZI F	236	0.371
LANGE DJ	236	0.371
PAN Y	236	0.371
WANG CH	236	0.371
GLENZINSKI D	235	0.370
HEBBEKER T	235	0.370
PIERINI M	235	0.370
RIJSSENBEEK M	235	0.370
SNOW J	235	0.370
SORIN V	235	0.370
BEHARI S	234	0.368
BRIGLIADORI L	234	0.368
DE K	234	0.368
LUPPI E	234	0.368
LYSAK R	234	0.368
BACCHETTA N	233	0.366
RUIZ A	233	0.366
SALVATORE F	233	0.366
ZHOU B	233	0.366
AZZOLINI V	232	0.365
ELMER P	232	0.365
GIURGIU G	232	0.365
LONG O	232	0.365
SMITH JR	232	0.365
TITOV M	232	0.365
ARTIKOV A	231	0.363
ASKEW A	231	0.363
BACK JJ	231	0.363
GARCIA-BELLIDO A	231	0.363
HARDER K	231	0.363
JINDARIANI S	231	0.363
SCHWIERZ R	231	0.363
STOLIN V	231	0.363
LIU C	230	0.362
MARSISKE H	230	0.362
ROBERTS DA	230	0.362
SCURI F	230	0.362
SIMAK V	230	0.362
TULLY C	230	0.362
CHANG P	229	0.360
DAVID P	229	0.360
DE CECCO S	229	0.360
LYON AL	229	0.360
PROTOPOPESCU S	229	0.360
TSYBYCHEV D	229	0.360
VOLPI G	229	0.360
CARVALHO W	228	0.359
MARTIN A	228	0.359
ROODMAN A	228	0.359
WANG H	228	0.359
BEHERA PK	227	0.357
DAHMES B	227	0.357
PATTERI P	227	0.357
SONNENSCHEIN L	227	0.357
STROILI R	227	0.357
FERNANDEZ JP	226	0.355
JABEEN S	226	0.355
JOO KK	226	0.355
KOHLI JM	226	0.355
MAZZONI MA	226	0.355
NARSKY I	226	0.355
SHIVPURI RK	226	0.355
SOMALWAR S	226	0.355
WON E	226	0.355
BAND HR	225	0.354
BIANCHI F	225	0.354
FILTHAUT F	225	0.354
MEYER WT	225	0.354
AHMED S	224	0.352
KUPCO A	224	0.352
ROSENBERG EI	224	0.352
SCIACCA C	224	0.352
UVAROV L	224	0.352
GRENIER P	223	0.351
HAYS C	223	0.351
MARGAROLI F	223	0.351
MONDAL NK	223	0.351
TOURNEUR S	223	0.351
BADGETT W	222	0.349
BESANCON M	222	0.349
BOSE T	222	0.349
CONVERY MR	222	0.349
FINOCCHIARO G	222	0.349
FOX H	222	0.349
GRAUGES E	222	0.349
KHANOV A	222	0.349
KLIMA B	222	0.349
KUHR T	222	0.349
RENTON P	222	0.349
RIZATDINOVA F	222	0.349
SQUILLACIOTI P	222	0.349
TUTS PM	222	0.349
CANEPA A	221	0.348
IORI M	221	0.348
TURINI N	221	0.348
ASTON D	220	0.346
CIOCCI MA	220	0.346
LO VETERE M	220	0.346
MACFARLANE DB	220	0.346
NUNNEMANN T	220	0.346
PREPOST R	220	0.346
RATCLIFF BN	220	0.346
SCHWARZ T	220	0.346
TRISCHUK W	220	0.346
UWER U	220	0.346
WISNIEWSKI WJ	220	0.346
HIDAS D	219	0.344
VA'VRA J	219	0.344
YAO WM	219	0.344
YIP K	219	0.344
DE LA CRUZ-BURELO E	218	0.343
DE SANGRO R	218	0.343
FARRINGTON S	218	0.343
LOKAJICEK M	218	0.343
NEAL H	218	0.343
PICCOLO M	218	0.343
ANDREOTTI M	217	0.341
BONDIOLI M	217	0.341
MCCARTHY R	217	0.341
MERKEL P	217	0.341
NURSE E	217	0.341
ORAVA R	217	0.341
PUROHIT MV	217	0.341
SUMMERS DJ	217	0.341
AUBERT B	216	0.340
BERGER N	216	0.340
BEVAN AJ	216	0.340
BROWDER TE	216	0.340
BURCHAT PR	216	0.340
BURDIN S	216	0.340
HADLEY NJ	216	0.340
LAZZIZZERA I	216	0.340
MULHEARN M	216	0.340
SOSEBEE M	216	0.340
STONE S	216	0.340
TOURAMANIS C	216	0.340
VASSEUR G	216	0.340
WAGNER W	216	0.340
ALVERSON G	215	0.338
EGEDE U	215	0.338
FURIC I	215	0.338
MONGE MR	215	0.338
ABOLINS M	214	0.337
ARTUSO M	214	0.337
BIZJAK I	214	0.337
CASAL B	214	0.337
DUNWOODIE W	214	0.337
HAN L	214	0.337
MILLER R	214	0.337
MOUNTAIN R	214	0.337
SCHELLMAN H	214	0.337
SCHWIENHORST R	214	0.337
TORRETTA D	214	0.337
BORISSOV G	213	0.335
BROOIJMANS G	213	0.335
CHEN A	213	0.335
COOKE M	213	0.335
FIEDLER F	213	0.335
GAO Y	213	0.335
GRIVAZ JF	213	0.335
HEARTY C	213	0.335
HUGHES RE	213	0.335
PAYNE DJ	213	0.335
QUADT A	213	0.335
SCHOTT G	213	0.335
WRIGHT DM	213	0.335
ZHENG Y	213	0.335
AVILA C	212	0.333
BERINGER J	212	0.333
EMERY S	212	0.333
FIELD RC	212	0.333
HENSEL C	212	0.333
JEON EJ	212	0.333
KURCA T	212	0.333
LITVINTSEV DO	212	0.333
RICHMAN JD	212	0.333
SKWARNICKI T	212	0.333
SZNAJDER A	212	0.333
WITTGEN M	212	0.333
YELTON J	212	0.333
BERNARD D	211	0.332
BEUSELINCK R	211	0.332
CARPINELLI M	211	0.332
CHENG CH	211	0.332
CIOBANU CI	211	0.332
HAST C	211	0.332
HITLIN DG	211	0.332
KOCH H	211	0.332
MEADOWS BT	211	0.332
NAKAMURA K	211	0.332
PIEMONTESE L	211	0.332
THOMPSON AS	211	0.332
IGONKINA O	210	0.330
KOLOMENSKY YG	210	0.330
PICCOLO D	210	0.330
PIREDDA G	210	0.330
REDONDO I	210	0.330
SMITH AJS	210	0.330
WARCHOL J	210	0.330
BRAU J	209	0.329
BROWN DN	209	0.329
BYRUM KL	209	0.329
CIHANGIR S	209	0.329
COWAN R	209	0.329
GOLUBEV VB	209	0.329
GRUNENDAHL S	209	0.329
JAIN S	209	0.329
KIRSCH L	209	0.329
KRAUS J	209	0.329
LOSECCO JM	209	0.329
MARKS J	209	0.329
RONEY JM	209	0.329
SCHINDLER RH	209	0.329
SEREDNYAKOV SI	209	0.329
SHREYBER I	209	0.329
VERDIER P	209	0.329
XU Z	209	0.329
YOUNG CC	209	0.329
CARTARO C	208	0.327
CHAUVEAU J	208	0.327
CREMALDI L	208	0.327
DAVIS CL	208	0.327
DORFAN J	208	0.327
EISNER AM	208	0.327
ENARI Y	208	0.327
FACCINI R	208	0.327
FLOOD KT	208	0.327
GABATHULER E	208	0.327
GREGORES EM	208	0.327
HAYS J	208	0.327
HOHLFELD M	208	0.327
JAYATILAKA B	208	0.327
LEITH DWGS	208	0.327
LUTZ AM	208	0.327
MARTINEZ-VIDAL F	208	0.327
MATTISON TS	208	0.327
MULLER DR	208	0.327
PAOLUCCI P	208	0.327
PERUZZI IM	208	0.327
PORTER FC	208	0.327
SANDERS MP	208	0.327
SCHUBERT KR	208	0.327
SPANIER SM	208	0.327
TORRE S	208	0.327
VERDERI M	208	0.327
WAGNER RG	208	0.327
WANG Z	208	0.327
WRIGHT T	208	0.327
BATIGNANI G	207	0.326
BETTARINI S	207	0.326
BLINOV VE	207	0.326
BONNEAUD GR	207	0.326
DAVIER M	207	0.326
FERRONI F	207	0.326
GAMBA D	207	0.326
GIORGI MA	207	0.326
INNES WR	207	0.326
LAFFERTY GD	207	0.326
LANCERI L	207	0.326
LYNCH HL	207	0.326
MCKENNA JA	207	0.326
NOVAES SF	207	0.326
ONUCHIN AP	207	0.326
POSOCCO M	207	0.326
RIZZO G	207	0.326
SKOVPEN YI	207	0.326
SULLIVAN MK	207	0.326
TARAS P	207	0.326
WANG Y	207	0.326
BELFORTE S	206	0.324
CHOKHELI D	206	0.324
FEILD RG	206	0.324
FLANAGAN G	206	0.324
FORTI F	206	0.324
GERBERICH H	206	0.324
GIBSON K	206	0.324
GOMEZ-CEBALLOS G	206	0.324
HARE M	206	0.324
HARR RF	206	0.324
KUBOTA Y	206	0.324
LACKER HM	206	0.324
LU C	206	0.324
LUITZ S	206	0.324
LUTH V	206	0.324
PERAZZO A	206	0.324
WRIGHT DH	206	0.324
CAROSI R	205	0.322
CONTRI R	205	0.322
COOPER WE	205	0.322
ECKLUND KM	205	0.322
FERRAROTTO F	205	0.322
FRY JR	205	0.322
GROSDIDIER G	205	0.322
HAREL A	205	0.322
MEYER J	205	0.322
SCHALK T	205	0.322
TOKI WH	205	0.322
WILSON MG	205	0.322
ANGELINI C	204	0.321
DENG J	204	0.321
GAY C	204	0.321
KELSEY MH	204	0.321
KEPHART R	204	0.321
KERTH LT	204	0.321
LYNCH G	204	0.321
MANDELKERN M	204	0.321
MILLER DH	204	0.321
OHSHIMA T	204	0.321
OLSEN SL	204	0.321
PATTERSON JR	204	0.321
SALNIKOV AA	204	0.321
SCHWIENING J	204	0.321
SNYDER A	204	0.321
BEGEL M	203	0.319
DE NARDO G	203	0.319
DUBOIS-FELSMANN GP	203	0.319
ISHIKAWA A	203	0.319
KO BR	203	0.319
PAOLONI E	203	0.319
PLEIER MA	203	0.319
TEODORESCU L	203	0.319
WILSON RJ	203	0.319
YASUDA T	203	0.319
DAUNCEY PD	202	0.318
DI LODOVICO F	202	0.318
EADS M	202	0.318
KINOSHITA K	202	0.318
MASTRANDREA P	202	0.318
NORNIELLA O	202	0.318
SINGH JB	202	0.318
TANAKA R	202	0.318
BERTRAM I	201	0.316
CHAN KM	201	0.316
CRESCIOLI F	201	0.316
GRIS P	201	0.316
KUKARTSEV G	201	0.316
MIR LM	201	0.316
PARTRIDGE R	201	0.316
POLCI F	201	0.316
AOKI M	200	0.315
BETTONI D	200	0.315
CAVOTO G	200	0.315
CHUNG WH	200	0.315
GUTIERREZ G	200	0.315
HRYN'OVA T	200	0.315
HSU SC	200	0.315
KAJFASZ E	200	0.315
LERUSTE P	200	0.315
NEGRINI M	200	0.315
PAAR HP	200	0.315
PERL M	200	0.315
QUINN B	200	0.315
YAMAOKA J	200	0.315
YE S	200	0.315
YU Z	200	0.315
BALDIN B	199	0.313
CIBINETTO G	199	0.313
DIEHL HT	199	0.313
FREEMAN JC	199	0.313
JOHNS K	199	0.313
KIRKBY D	199	0.313
PAPPAGALLO M	199	0.313
TERAMOTO Y	199	0.313
YAMAMOTO RK	199	0.313
ZITO M	199	0.313
ADAMS M	198	0.311
BALDINI-FERROLI R	198	0.311
EDMUNDS D	198	0.311
EVDOKIMOV VN	198	0.311
GREENLEE H	198	0.311
GREENWOOD ZD	198	0.311
LORETI M	198	0.311
MESSNER R	198	0.311
PETERSEN BA	198	0.311
WANG M	198	0.311
YAMADA R	198	0.311
YECHE C	198	0.311
BARTLETT JF	197	0.310
BLAZEY G	197	0.310
BOEHNLEIN A	197	0.310
BROSS A	197	0.310
CLAES D	197	0.310
DENISOV D	197	0.310
DIESBURG M	197	0.310
FORTNER M	197	0.310
FUESS S	197	0.310
GOLDSCHMIDT N	197	0.310
GRANNIS PD	197	0.310
HAMON O	197	0.310
HEINSON AP	197	0.310
ITO AS	197	0.310
JESIK R	197	0.310
JONCKHEERE A	197	0.310
KOZELOV AV	197	0.310
LUBATTI HJ	197	0.310
MERKIN M	197	0.310
PALENCIA E	197	0.310
TAFFARD A	197	0.310
TELNOV AV	197	0.310
WAHL HD	197	0.310
WANG K	197	0.310
WEAVER M	197	0.310
CAVALLO N	196	0.308
DERWENT PF	196	0.308
FISK HE	196	0.308
HAUPTMAN JM	196	0.308
HEDIN D	196	0.308
HOBBS JD	196	0.308
HOENEISEN B	196	0.308
KRUMNACK N	196	0.308
LINNEMANN J	196	0.308
LIU Z	196	0.308
LU RS	196	0.308
MACIEL AKA	196	0.308
PARUA N	196	0.308
RUBINOV P	196	0.308
RUSU V	196	0.308
SIDOTI A	196	0.308
VARGANOV A	196	0.308
WOOD DR	196	0.308
BEN-HAIM E	195	0.307
BRIAND H	195	0.307
GOLDSTEIN J	195	0.307
HIRSCHBUEHL D	195	0.307
LE DIBERDER F	195	0.307
MUSSINI M	195	0.307
NEGRET JP	195	0.307
PROKOSHIN F	195	0.307
RANJAN K	195	0.307
SLAUGHTER AJ	195	0.307
AIHARA H	194	0.305
CHAO Y	194	0.305
CHEU E	194	0.305
MALDE S	194	0.305
RANGEL MS	194	0.305
THIEBAUX C	194	0.305
BLESSING S	193	0.304
COSSUTTI F	193	0.304
DUTTA D	193	0.304
KARMANOV D	193	0.304
SANTORO A	193	0.304
SCHMIDT A	193	0.304
STENTZ D	193	0.304
ADELMAN J	192	0.302
CHEN JC	192	0.302
CONVERY ME	192	0.302
CRAWLEY HB	192	0.302
FRANEK B	192	0.302
HAAS A	192	0.302
HEUSCH CA	192	0.302
HONG TM	192	0.302
KIM JH	192	0.302
O'GRADY CP	192	0.302
VAN REMORTEL N	192	0.302
VESZPREMI V	192	0.302
ABE K	191	0.300
BADEN A	191	0.300
BAUER JM	191	0.300
GAMET R	191	0.300
KROSEBERG J	191	0.300
STOKER DP	191	0.300
STOYANOVA DA	191	0.300
VITALE L	191	0.300
BUSZELLO CP	190	0.299
KYBERD P	190	0.299
NAGY E	190	0.299
POPE BG	190	0.299
SNIHUR R	190	0.299
HUBACEK Z	189	0.297
KIM HJ	189	0.297
MERCADANTE PG	189	0.297
RITCHIE JL	189	0.297
RONG G	189	0.297
ZANELLO L	189	0.297
ZHU YS	189	0.297
BUTLER JM	188	0.296
DE GROOT N	188	0.296
ESCHRICH I	188	0.296
FIELD R	188	0.296
JUNK TR	188	0.296
MATTSON ME	188	0.296
MITRA A	188	0.296
MORELLO MJ	188	0.296
NICHOLSON H	188	0.296
PITTS K	188	0.296
SCHWANENBERGER C	188	0.296
WEINBERGER M	188	0.296
ZHANG Z	188	0.296
GLADNEY L	187	0.294
GOLOSSANOV A	187	0.294
LESIAK T	187	0.294
OYANGUREN A	187	0.294
PIILONEN LE	187	0.294
ROOS L	187	0.294
VOENA C	187	0.294
YANG YC	187	0.294
ZHANG H	187	0.294
ZHAO HW	187	0.294
DI RUZZA B	186	0.293
GASPERO M	186	0.293
GERSHON T	186	0.293
LEPELTIER V	186	0.293
MORGANTI S	186	0.293
SCHWITTERS RF	186	0.293
SOLODOV EP	186	0.293
