Authors	records	% of 4221
MONTOYA F	3	0.071
MOON FC	3	0.071
MORALES AJ	3	0.071
MOSKALENKO OI	3	0.071
MUNOZ V	3	0.071
MURALI K	3	0.071
MURUGANANDAM P	3	0.071
NAGY A	3	0.071
NAVARRO MC	3	0.071
NEFF JD	3	0.071
NEUFELD Z	3	0.071
NEVINS TD	3	0.071
NEZLIN MV	3	0.071
NICHOLS JM	3	0.071
NIE LR	3	0.071
NIEDERMAYER T	3	0.071
NISHIURA Y	3	0.071
NOSZTICZIUS Z	3	0.071
OGUCHI T	3	0.071
OHIRA T	3	0.071
OLBRICH E	3	0.071
OLIVEIRA DFM	3	0.071
OMELCHENKO I	3	0.071
OUELLETTE NT	3	0.071
PAL P	3	0.071
PANAJOTOV K	3	0.071
PARRONDO JMR	3	0.071
PATHAK J	3	0.071
PAWAR SA	3	0.071
PAZO D	3	0.071
PEACOCK T	3	0.071
PEI X	3	0.071
PELINOVSKY DE	3	0.071
PENG CK	3	0.071
PENG JH	3	0.071
PESCH W	3	0.071
PIKOVSKY AS	3	0.071
PISARCHIK AN	3	0.071
PORTES LL	3	0.071
PRANTS SV	3	0.071
PROKHOROV MD	3	0.071
PROVENZALE A	3	0.071
QIN YH	3	0.071
RABINOVICH M	3	0.071
READ PL	3	0.071
RECH PC	3	0.071
RODRIGUES FA	3	0.071
ROGAN J	3	0.071
RONGY L	3	0.071
ROTERMUND HH	3	0.071
ROTH BJ	3	0.071
ROUSSEAU G	3	0.071
ROWLEY CW	3	0.071
ROY S	3	0.071
RUDMAN M	3	0.071
RYASHKO L	3	0.071
RYPINA II	3	0.071
RYSKIN NM	3	0.071
SAKAI K	3	0.071
SAKELLARIOU K	3	0.071
SALAZAR G	3	0.071
SANTITISSADEEKORN N	3	0.071
SARDANYES J	3	0.071
SASSI R	3	0.071
SATARIC MV	3	0.071
SATO M	3	0.071
SAURABH A	3	0.071
SCHAEFFER DG	3	0.071
SCHMELCHER P	3	0.071
SCHMIDT G	3	0.071
SCHMIDT L	3	0.071
SCHRODER M	3	0.071
SCOTT SK	3	0.071
SEGRE D	3	0.071
SENTHILVELAN M	3	0.071
SHIL'NIKOV LP	3	0.071
SHILNIKOV A	3	0.071
SHIT A	3	0.071
SIEBER J	3	0.071
SIEGELMANN HT	3	0.071
SIEVERS AJ	3	0.071
SIGNORINI MG	3	0.071
SIMPSON DJW	3	0.071
SINGLA T	3	0.071
SKUPIN A	3	0.071
SMITH LD	3	0.071
SNEYD J	3	0.071
SODINI M	3	0.071
STAMATAKIS M	3	0.071
STAROSVETSKY Y	3	0.071
STEPANYANTS Y	3	0.071
STEPANYANTS YA	3	0.071
STIRLING JR	3	0.071
STRELKOVA GI	3	0.071
STRIZHAK PE	3	0.071
SU F	3	0.071
SU H	3	0.071
SUN W	3	0.071
SUN WG	3	0.071
SUN Y	3	0.071
SUNDARAM B	3	0.071
SURESH K	3	0.071
SUZUKI H	3	0.071
SWINNEY HL	3	0.071
TACHIBANA S	3	0.071
TANG LK	3	0.071
TANG SF	3	0.071
TANNER G	3	0.071
TAYLOR AF	3	0.071
THOMAS R	3	0.071
THUL R	3	0.071
TIRNAKLI U	3	0.071
TOKUDA IT	3	0.071
TOLEDO BA	3	0.071
TOLKACHEVA EG	3	0.071
TOROCZKAI Z	3	0.071
TRAYANOVA N	3	0.071
TRIANDAF I	3	0.071
TSE CK	3	0.071
UEDA Y	3	0.071
UGALDE E	3	0.071
ULLNER E	3	0.071
VADIVASOVA TE	3	0.071
VAINCHTEIN DL	3	0.071
VALDIVIA JA	3	0.071
VEJMELKA M	3	0.071
VENKATESAN A	3	0.071
VISHIK MM	3	0.071
VITTOT M	3	0.071
VOLKOV E	3	0.071
VOLPERT V	3	0.071
VOSS A	3	0.071
WALKER DM	3	0.071
WANG GH	3	0.071
WANG MG	3	0.071
WANG Q	3	0.071
WANG R	3	0.071
WANG X	3	0.071
WANG XJ	3	0.071
WANG Z	3	0.071
WEN GL	3	0.071
WIGGINS S	3	0.071
WILLEBOORDSE FH	3	0.071
WONG WK	3	0.071
WU TJ	3	0.071
WURM A	3	0.071
XIE JR	3	0.071
XU XJ	3	0.071
XU XK	3	0.071
XU ZY	3	0.071
YANG WL	3	0.071
YANG ZY	3	0.071
YORKE JA	3	0.071
YU DC	3	0.071
ZENG CB	3	0.071
ZHABOTINSKY AM	3	0.071
ZHANG JQ	3	0.071
ZHANG JY	3	0.071
ZHANG L	3	0.071
ZHANG TH	3	0.071
ZHANG YC	3	0.071
ZHAO L	3	0.071
ZHAO ZD	3	0.071
ZHDANOV VP	3	0.071
ZHENG MH	3	0.071
ZHOU T	3	0.071
ZHUO Z	3	0.071
ZOCHOWSKI M	3	0.071
ZOU HL	3	0.071
ABARBANEL HDI	2	0.047
ABEL M	2	0.047
ABRAMS DM	2	0.047
AGLADZE K	2	0.047
AGLIARI E	2	0.047
AKGUL A	2	0.047
ALATRISTE FR	2	0.047
ALBANO AM	2	0.047
ALBERT R	2	0.047
ALLSHOUSE MR	2	0.047
AMARAL GFV	2	0.047
ANDRZEJAK RG	2	0.047
ANGELINI L	2	0.047
ANH V	2	0.047
ANSMANN G	2	0.047
ARAGON-FERNANDEZ B	2	0.047
AREVALO H	2	0.047
ARKHINCHEEV VE	2	0.047
ARROYO D	2	0.047
ARUMUGAM R	2	0.047
ASHEGHAN MM	2	0.047
