Authors	records	% of 1606
KRAMER L	4	0.249
LEYVA I	4	0.249
LI CP	4	0.249
LITAK G	4	0.249
LIU Y	4	0.249
LIU ZH	4	0.249
LONGTIN A	4	0.249
LOSKUTOV A	4	0.249
MA ZJ	4	0.249
MAHONEY JR	4	0.249
MEZIC I	4	0.249
NEIMAN AB	4	0.249
NEKORKIN VI	4	0.249
NIJMEIJER H	4	0.249
PARK K	4	0.249
PARLITZ U	4	0.249
PIKOVSKY A	4	0.249
PRASAD A	4	0.249
RABINOVICH MI	4	0.249
RESTREPO JG	4	0.249
ROM-KEDAR V	4	0.249
ROOPAEI M	4	0.249
ROSS SD	4	0.249
SANCHEZ A	4	0.249
SCHIMANSKY-GEIER L	4	0.249
SHOWALTER K	4	0.249
STOOP R	4	0.249
STROGATZ SH	4	0.249
TANG M	4	0.249
TANG Y	4	0.249
TAO C	4	0.249
TRESSER C	4	0.249
TSANG KM	4	0.249
TURCHETTI G	4	0.249
WU XQ	4	0.249
ZAKYNTHINAKI MS	4	0.249
ZANIN M	4	0.249
ZEBROWSKI JJ	4	0.249
ZHAO DH	4	0.249
ZHOU J	4	0.249
ZOU W	4	0.249
ZOU Y	4	0.249
ALBUQUERQUE HA	3	0.187
ALLARIA E	3	0.187
ALONSO S	3	0.187
AMIGO JM	3	0.187
APTE A	3	0.187
ARAI K	3	0.187
ARENAS A	3	0.187
ASHWIN P	3	0.187
BANERJEE S	3	0.187
BELYKH I	3	0.187
BEN-JACOB E	3	0.187
BODENSCHATZ E	3	0.187
BOLLT EM	3	0.187
BRANDT-POLLMANN U	3	0.187
BRAUN HA	3	0.187
BRUNO OM	3	0.187
CABRERA JL	3	0.187
CALLEJA R	3	0.187
CANO P	3	0.187
CARRERAS BA	3	0.187
CELLETTI A	3	0.187
CERDEIRA HA	3	0.187
CHATTOPADHYAY S	3	0.187
CHAUDHURI JR	3	0.187
CHAVEZ M	3	0.187
CHEN L	3	0.187
CHEN MY	3	0.187
CHEN QF	3	0.187
CHEN W	3	0.187
CVITANOVIC P	3	0.187
DANCKAERT J	3	0.187
DANIELS KE	3	0.187
DENISOV S	3	0.187
DETTMANN CP	3	0.187
DI BERNARDO M	3	0.187
DOBSON I	3	0.187
DONNER RV	3	0.187
DUAN ZS	3	0.187
DUARTE J	3	0.187
ELGER CE	3	0.187
ENGBERT R	3	0.187
FALCKE M	3	0.187
FEMAT R	3	0.187
FENG G	3	0.187
FEUDEL U	3	0.187
FINKE C	3	0.187
FREI MG	3	0.187
FUJIOKA J	3	0.187
GEORGIOU O	3	0.187
GHOSH D	3	0.187
GOLDBETER A	3	0.187
GONG XF	3	0.187
GORMAN M	3	0.187
GOTODA H	3	0.187
GUAN ZH	3	0.187
GUZZO M	3	0.187
HADZIEVSKI L	3	0.187
HARRISON MAF	3	0.187
HAYDN N	3	0.187
HIKIHARA T	3	0.187
HOLDEN AV	3	0.187
HONG SL	3	0.187
HU G	3	0.187
HUDSON JL	3	0.187
JANUARIO C	3	0.187
KAHNG B	3	0.187
KANTELHARDT JW	3	0.187
KARIMAGHAEE P	3	0.187
KAZANTSEV VB	3	0.187
KNOBLOCH E	3	0.187
KOMAROV MA	3	0.187
KONISHI K	3	0.187
KURAMOTO Y	3	0.187
LAING CR	3	0.187
LATORA V	3	0.187
LEBIEDZ D	3	0.187
LEVNAJIC Z	3	0.187
LI BW	3	0.187
LI J	3	0.187
LI K	3	0.187
LI KZ	3	0.187
LI W	3	0.187
LI XC	3	0.187
LIN W	3	0.187
LIU C	3	0.187
LIU ZZ	3	0.187
LOPES SR	3	0.187
LU QS	3	0.187
MACAU EEN	3	0.187
MALBERG H	3	0.187
MARTINS N	3	0.187
MENG J	3	0.187
MIYANO T	3	0.187
MOHAMADOU A	3	0.187
MORRISON PJ	3	0.187
MOTTER AE	3	0.187
MURALI K	3	0.187
NAKAO H	3	0.187
NEWELL KM	3	0.187
NEWMAN DE	3	0.187
NICHOLS JM	3	0.187
OGUCHI T	3	0.187
OLIVEIRA DFM	3	0.187
OSINGA HM	3	0.187
PENG HP	3	0.187
PENZEL T	3	0.187
PERLIKOWSKI P	3	0.187
PETROV VS	3	0.187
PRANTS SV	3	0.187
RAJASEKAR S	3	0.187
RECH PC	3	0.187
RIECKE H	3	0.187
RIEDL M	3	0.187
RODRIGUEZ RF	3	0.187
ROMANCE M	3	0.187
SARDANYES J	3	0.187
SARLIS NV	3	0.187
SARTORELLI JC	3	0.187
SCHREIBER I	3	0.187
SHEN Y	3	0.187
SHIT A	3	0.187
SIGNORINI MG	3	0.187
SINHA S	3	0.187
SONNINO G	3	0.187
SOSNOVTSEVA OV	3	0.187
STAMATAKIS M	3	0.187
STEFANSKI A	3	0.187
STIRLING JR	3	0.187
SUN XJ	3	0.187
TANG SF	3	0.187
THIFFEAULT JL	3	0.187
TIMMER J	3	0.187
TLIDI M	3	0.187
TORCINI A	3	0.187
TORRENT MC	3	0.187
ULEYSKY MY	3	0.187
URIAS J	3	0.187
VAINCHTEIN DL	3	0.187
VEJMELKA M	3	0.187
VIANA RL	3	0.187
VOLKOV E	3	0.187
WAGEMAKERS A	3	0.187
WANG C	3	0.187
WANG HL	3	0.187
WANG L	3	0.187
WANG MG	3	0.187
WANG QY	3	0.187
WU Y	3	0.187
XIAO YZ	3	0.187
XIE QT	3	0.187
XU J	3	0.187
XU W	3	0.187
XU XJ	3	0.187
XU XK	3	0.187
YAMAPI R	3	0.187
YAN ZY	3	0.187
YANCHUK S	3	0.187
YANG R	3	0.187
YANG XL	3	0.187
YANG YX	3	0.187
YOSHIKAWA K	3	0.187
YU DC	3	0.187
ZHANG G	3	0.187
ZHANG H	3	0.187
ZHAO L	3	0.187
ZHUSUBALIYEV ZT	3	0.187
ZOCHOWSKI M	3	0.187
AFRAIMOVICH VS	2	0.125
AKHMEDIEV N	2	0.125
ALATRISTE FR	2	0.125
AMARAL GFV	2	0.125
ARENA P	2	0.125
ARMBRUSTER D	2	0.125
ARROYO D	2	0.125
ARTEMYEV AV	2	0.125
AZIZ-ALAOUI MA	2	0.125
BAETENS JM	2	0.125
BAHAR S	2	0.125
BALENZUELA P	2	0.125
BAR M	2	0.125
BARAHONA M	2	0.125
BARANOWSKI R	2	0.125
BARRETO E	2	0.125
BASHKIRTSEVA I	2	0.125
BENETTIN G	2	0.125
BENITO RM	2	0.125
BERENSTEIN I	2	0.125
BEZRUCHKO BP	2	0.125
BHATTACHARJEE JK	2	0.125
BIALONSKI S	2	0.125
BIANCA C	2	0.125
BIKTASHEV VN	2	0.125
BLASIUS B	2	0.125
BLOMGREN P	2	0.125
BOISSONADE J	2	0.125
BORRERO-ECHEVERRY D	2	0.125
BRUCHOVSKY N	2	0.125
BUCHNER T	2	0.125
BUCHOLTZ F	2	0.125
BUDYANSKY MV	2	0.125
BULSARA AR	2	0.125
BURIC N	2	0.125
BURKE J	2	0.125
CAI TX	2	0.125
CAMPOS-CANTON E	2	0.125
CANTON EC	2	0.125
CAO JC	2	0.125
CENCINI M	2	0.125
CERUTTI S	2	0.125
CHAKRABORTY S	2	0.125
CHAN CK	2	0.125
CHANG CC	2	0.125
CHE YQ	2	0.125
CHEN SH	2	0.125
CHEN YS	2	0.125
CHEW LY	2	0.125
CHIALVO DR	2	0.125
CHIAN ACL	2	0.125
CHIBA H	2	0.125
CHITRA RN	2	0.125
CHOW TWS	2	0.125
CHOWDHURY AR	2	0.125
CISZAK M	2	0.125
CLAYTON RH	2	0.125
COHEN AB	2	0.125
COHEN SD	2	0.125
COMTOIS P	2	0.125
COURBAGE M	2	0.125
COX CD	2	0.125
CRISTADORO G	2	0.125
CUENDA S	2	0.125
D'HUYS O	2	0.125
DAHLEM MA	2	0.125
DAR RD	2	0.125
DARI A	2	0.125
DAW S	2	0.125
DE BAETS B	2	0.125
DE DURANA ALD	2	0.125
DE KEPPER P	2	0.125
DE LA LLAVE R	2	0.125
DE LUCA J	2	0.125
DEWEERTH SP	2	0.125
DIETZ D	2	0.125
DING MZ	2	0.125
DOERING CR	2	0.125
DORBOLO S	2	0.125
DU F	2	0.125
DZAKPASU R	2	0.125
EBENHOH O	2	0.125
ECKERT K	2	0.125
EGUILUZ VM	2	0.125
EL GA	2	0.125
EL-NASHAR HF	2	0.125
ENGSTER D	2	0.125
ERNEUX T	2	0.125
EROCHENKOVA G	2	0.125
ESPINOSA-CERON A	2	0.125
ESPOSTI F	2	0.125
FASSOIS SD	2	0.125
FERRARIO M	2	0.125
FILATRELLA G	2	0.125
FINNEY C	2	0.125
FISCHER I	2	0.125
FLORIA LM	2	0.125
FLORINDO JB	2	0.125
FORGOSTON E	2	0.125
FOURNIER-PRUNARET D	2	0.125
FRADKOV AL	2	0.125
FRANOVIC I	2	0.125
FRANTZESKAKIS DJ	2	0.125
FREIRE JG	2	0.125
FREUND JA	2	0.125
FRIEDMAN EJ	2	0.125
FUCHSS K	2	0.125
GALATOLO S	2	0.125
GALLAS JAC	2	0.125
GAO JH	2	0.125
GAO QY	2	0.125
GENESIO R	2	0.125
GHIL M	2	0.125
GILET T	2	0.125
GOLESTANI A	2	0.125
GONG K	2	0.125
GONZALEZ CM	2	0.125
GONZE D	2	0.125
GRABSKI J	2	0.125
GRIMSHAW RHJ	2	0.125
GROSU I	2	0.125
GUO LX	2	0.125
GURALNIK Z	2	0.125
HAGBERG A	2	0.125
HAN Q	2	0.125
HANGGI P	2	0.125
HAO JJ	2	0.125
HARO A	2	0.125
HARTMAN D	2	0.125
HENS C	2	0.125
HERRERO H	2	0.125
HERZEL H	2	0.125
HLINKA J	2	0.125
HO DWC	2	0.125
HODGE A	2	0.125
HOGAN SJ	2	0.125
HOLMES P	2	0.125
HOLSTEIN-RATHLOU NH	2	0.125
HORSTMANN MT	2	0.125
HORVATH D	2	0.125
HOVEL P	2	0.125
HU JH	2	0.125
HUANG DB	2	0.125
HUANG H	2	0.125
HUANG W	2	0.125
HUERTA R	2	0.125
HUNT BR	2	0.125
IKAWA T	2	0.125
ILLING L	2	0.125
IN V	2	0.125
INNOCENTI G	2	0.125
IOOSS G	2	0.125
JAHROMI MZ	2	0.125
JAYAWARDENA AW	2	0.125
JIANG HJ	2	0.125
JOSIC K	2	0.125
JOST J	2	0.125
JUANG J	2	0.125
JUDD K	2	0.125
JUNG C	2	0.125
KADJI HGE	2	0.125
KALUZA P	2	0.125
KAMINSKI T	2	0.125
KANTZ H	2	0.125
KAPER TJ	2	0.125
KAPITULA T	2	0.125
KAPRAL R	2	0.125
KARMA A	2	0.125
KARNATAK R	2	0.125
KAROLYI G	2	0.125
KAWAMURA Y	2	0.125
KENNEL MB	2	0.125
KEVREKIDIS IG	2	0.125
KHANMOHAMADI O	2	0.125
KIA B	2	0.125
KIM D	2	0.125
KITAJIMA H	2	0.125
KOCAREV L	2	0.125
KORNEEV N	2	0.125
KOSESKA A	2	0.125
KRAKAUER DC	2	0.125
KRISCHER K	2	0.125
KRISHNAMOORTHY S	2	0.125
KUBICEK M	2	0.125
KUDROLLI A	2	0.125
KUHNERT MT	2	0.125
KUKLIK P	2	0.125
KURIAKOSE VC	2	0.125
KUSKE R	2	0.125
LACASA L	2	0.125
LADEIRA DG	2	0.125
LAINSCSEK C	2	0.125
LAMPAERT V	2	0.125
LANDSBERG AS	2	0.125
LEE J	2	0.125
LI MH	2	0.125
LI P	2	0.125
LI SJ	2	0.125
LI WK	2	0.125
LI XM	2	0.125
LI YX	2	0.125
LI Z	2	0.125
LIANG YH	2	0.125
LIAO TL	2	0.125
LIMA R	2	0.125
LIU N	2	0.125
LONGHINI P	2	0.125
LOSERT W	2	0.125
LU FF	2	0.125
LU WL	2	0.125
LUNEDEI E	2	0.125
LUO RZ	2	0.125
LYNCH VE	2	0.125
MACHTA J	2	0.125
MADRUGA S	2	0.125
MAGGIPINTO T	2	0.125
MAKI K	2	0.125
MALUCKOV A	2	0.125
MANCHEIN C	2	0.125
MANCHO AM	2	0.125
MANTZARIS NV	2	0.125
MARCHESONI F	2	0.125
MARTEL C	2	0.125
MARTINERIE J	2	0.125
MARTINEZ CAC	2	0.125
MARVEL SA	2	0.125
MARWAN N	2	0.125
MASON JF	2	0.125
MATEOS JL	2	0.125
MAUROY A	2	0.125
MCCARTNEY M	2	0.125
MEN C	2	0.125
MENDES EMAM	2	0.125
MERA ME	2	0.125
MERON E	2	0.125
MEUCCI R	2	0.125
MILTON J	2	0.125
MINDLIN GB	2	0.125
MINNHAGEN P	2	0.125
MIROLLO RE	2	0.125
MOIOLA JL	2	0.125
MOLINUEVO JS	2	0.125
MONIZ L	2	0.125
MORAN M	2	0.125
MORENO Y	2	0.125
MUIR JF	2	0.125
MUNOZ V	2	0.125
NAGARAJ N	2	0.125
NAKOUZI E	2	0.125
NANDI A	2	0.125
NAVARRO MC	2	0.125
NEEL MC	2	0.125
NEFF JD	2	0.125
NGAMGA EJ	2	0.125
NI X	2	0.125
NICHOLS J	2	0.125
NIE HC	2	0.125
NISHIKAWA I	2	0.125
NISHIKAWA T	2	0.125
NOMURA T	2	0.125
NURUJJAMAN M	2	0.125
OHIRA T	2	0.125
OKSASOGLU A	2	0.125
OROU JBC	2	0.125
OSTROVSKY LA	2	0.125
OURRAD O	2	0.125
OZOGUZ S	2	0.125
PAL P	2	0.125
PANFILOV AV	2	0.125
PANNALA S	2	0.125
PARK C	2	0.125
PELINOVSKY DE	2	0.125
PELINOVSKY E	2	0.125
PELLO J	2	0.125
PENG MS	2	0.125
PESCH W	2	0.125
PICCARDI C	2	0.125
PIIROINEN PT	2	0.125
POKROVSKII A	2	0.125
POMEAU Y	2	0.125
PONNO A	2	0.125
PONOMAREV AV	2	0.125
PORFIRI M	2	0.125
POSTNOV DE	2	0.125
POURDEHI S	2	0.125
PROSEN T	2	0.125
PUTHUSSERYPADY S	2	0.125
QIAN H	2	0.125
QIN YM	2	0.125
QUINTANA MS	2	0.125
RACHFORD FJ	2	0.125
RAMIREZ-ROS R	2	0.125
RAPPEL WJ	2	0.125
REGA G	2	0.125
REMPEL EL	2	0.125
REMPEN IS	2	0.125
RHOUMA R	2	0.125
RIVERA M	2	0.125
ROGAN J	2	0.125
ROMO GR	2	0.125
RONDONI L	2	0.125
RONG SG	2	0.125
RONGY L	2	0.125
ROSA E	2	0.125
ROSA R	2	0.125
ROSENBLUM M	2	0.125
ROSSI L	2	0.125
ROTHKEGEL A	2	0.125
ROTSTEIN HG	2	0.125
ROWLEY CW	2	0.125
ROY PK	2	0.125
ROY R	2	0.125
RUBINGER RM	2	0.125
RULKOV NF	2	0.125
RUSSELL DF	2	0.125
RYASHKO L	2	0.125
SANTITISSADEEKORN N	2	0.125
SAPSIS T	2	0.125
SASSI R	2	0.125
SATARIC MV	2	0.125
SCAFETTA N	2	0.125
SCHAEFFER DG	2	0.125
SCHELTER B	2	0.125
SCHIRDEWAN A	2	0.125
SCHMIDT G	2	0.125
SCHNEIDER FM	2	0.125
SCHUMANN AY	2	0.125
SCIUTO G	2	0.125
SEGRE D	2	0.125
SEN AK	2	0.125
SENDINA-NADAL I	2	0.125
SHANAHAN M	2	0.125
SHANG Y	2	0.125
SHAW LB	2	0.125
SHI BC	2	0.125
SHRIER A	2	0.125
SHRIMALI MD	2	0.125
SHUAI JW	2	0.125
SIEGELMANN HT	2	0.125
SIMPSON DJW	2	0.125
SIMPSON ML	2	0.125
SKORDAS ES	2	0.125
SKUPIN A	2	0.125
SMITH B	2	0.125
SMYTH NF	2	0.125
SNEYD J	2	0.125
SO P	2	0.125
SONG Q	2	0.125
SONG YL	2	0.125
SPANO ML	2	0.125
SPIEGEL EA	2	0.125
SRINIVASAN K	2	0.125
STAHL MT	2	0.125
STANISLAVSKY AA	2	0.125
STEELE AJ	2	0.125
STEGEMANN C	2	0.125
STEINBOCK O	2	0.125
STEPANYANTS YA	2	0.125
STORACE M	2	0.125
STRZALKO J	2	0.125
SUHRBIER A	2	0.125
SULTAN R	2	0.125
SUN JT	2	0.125
SUN ZK	2	0.125
SUNDARAM B	2	0.125
SYMENS W	2	0.125
SZALAI I	2	0.125
SZALAI R	2	0.125
TABI CB	2	0.125
TACHIBANA S	2	0.125
TAKI M	2	0.125
TANAKA G	2	0.125
TANG WB	2	0.125
TANG WKS	2	0.125
TERWAGNE D	2	0.125
THUL R	2	0.125
TIAN CR	2	0.125
TIMME M	2	0.125
TINSLEY M	2	0.125
TODOROVIC K	2	0.125
TOKUDA IT	2	0.125
TOLEDO BA	2	0.125
TOTH A	2	0.125
TOWLE VL	2	0.125
TSIMRING LS	2	0.125
TSUDA I	2	0.125
TSYGANOV MA	2	0.125
TURAEV D	2	0.125
ULLNER E	2	0.125
URBANOWICZ K	2	0.125
VALDIVIA JA	2	0.125
VANDEWALLE N	2	0.125
VAROTSOS PA	2	0.125
VASOVIC N	2	0.125
VELARDE MG	2	0.125
VELAZQUEZ JLP	2	0.125
VICENTE R	2	0.125
VIROVLYANSKY AL	2	0.125
VITTOT M	2	0.125
VOLMAN V	2	0.125
VOSS A	2	0.125
WAHI P	2	0.125
WANG BH	2	0.125
WANG JA	2	0.125
WANG JW	2	0.125
WANG QD	2	0.125
WANG SH	2	0.125
WANG XJ	2	0.125
WANG YL	2	0.125
WANG YW	2	0.125
WANG ZD	2	0.125
WANG ZH	2	0.125
WECHSELBERGER M	2	0.125
WENDEKER M	2	0.125
WICKRAMASINGHE M	2	0.125
WIESNER K	2	0.125
WINTERHALDER M	2	0.125
WOAFO P	2	0.125
WOLFRUM M	2	0.125
WONG KW	2	0.125
WONG WK	2	0.125
WU F	2	0.125
WU TJ	2	0.125
WU XJ	2	0.125
WU ZY	2	0.125
WURM A	2	0.125
XIA WG	2	0.125
XIANG XQ	2	0.125
XIAO JH	2	0.125
XIE LL	2	0.125
XIONG XH	2	0.125
XU PC	2	0.125
XU XP	2	0.125
XU Y	2	0.125
XU ZY	2	0.125
XUAN Q	2	0.125
YAN GW	2	0.125
YAN JJ	2	0.125
YANG JH	2	0.125
YANG XF	2	0.125
YANG XS	2	0.125
YANG XZ	2	0.125
YOUNG LS	2	0.125
YU N	2	0.125
YU SM	2	0.125
ZAHER AA	2	0.125
ZDRAVKOVIC S	2	0.125
ZELENYI LM	2	0.125
ZHANG HQ	2	0.125
ZHANG JY	2	0.125
ZHANG L	2	0.125
ZHANG TH	2	0.125
ZHANG WB	2	0.125
ZHANG ZZ	2	0.125
ZHDANOV VP	2	0.125
ZHENG WX	2	0.125
ZHOU TS	2	0.125
ABD-ELOUAHAB MS	1	0.062
ABDULREHEM MM	1	0.062
ABIRAMI K	1	0.062
ABUD CV	1	0.062
ABUDU A	1	0.062
ACHARYYA S	1	0.062
ACHOUR L	1	0.062
ACKER M	1	0.062
ADAM C	1	0.062
ADAMS MJ	1	0.062
ADAMS RM	1	0.062
ADHIKARI BM	1	0.062
AFRAIMOVICH V	1	0.062
AGLADZE K	1	0.062
AGUIAR JF	1	0.062
AGUILAR M	1	0.062
AGUIRRE J	1	0.062
AHAMMER H	1	0.062
AHMADIAN K	1	0.062
AHNERT K	1	0.062
AI BQ	1	0.062
AIZAWA Y	1	0.062
AKGUL T	1	0.062
AKIMOTO T	1	0.062
AKINLADE O	1	0.062
AL-SHUDEIFAT MA	1	0.062
ALASTY A	1	0.062
ALBEN S	1	0.062
ALBERS DJ	1	0.062
ALEKSEEV KN	1	0.062
ALEXANDER Z	1	0.062
ALFORD W	1	0.062
ALLEFELD C	1	0.062
ALLEN MS	1	0.062
ALLGOWER F	1	0.062
ALMAAS E	1	0.062
ALMASGANJ F	1	0.062
ALMEIDA DIR	1	0.062
ALMENDRAL JA	1	0.062
ALONSO DM	1	0.062
ALONSO LM	1	0.062
ALONSO RL	1	0.062
ALONSO-SANZ R	1	0.062
ALVAREZ J	1	0.062
ALVAREZ-BUYLLA ER	1	0.062
ALVAREZ-RAMIREZ J	1	0.062
ALVES MA	1	0.062
AMADOR A	1	0.062
AMANN A	1	0.062
AMANO M	1	0.062
AMATO P	1	0.062
AMBIKA G	1	0.062
AMEMIYA T	1	0.062
AMORE P	1	0.062
ANDERS J	1	0.062
ANDERSON D	1	0.062
ANDRAS NV	1	0.062
ANDRES JTH	1	0.062
ANDRIEVSKY B	1	0.062
ANGELINI L	1	0.062
ANGOSHTARI A	1	0.062
ANISHCHENKO V	1	0.062
ANISHCHENKO VS	1	0.062
ANKARALI MM	1	0.062
ANKERHOLD J	1	0.062
ANKIEWICZ A	1	0.062
ANTENEODO C	1	0.062
AONO M	1	0.062
APRATIM M	1	0.062
AREVALO H	1	0.062
ARGENTINA M	1	0.062
ARIANOS S	1	0.062
ARKHINCHEEV VE	1	0.062
ARNEODO A	1	0.062
ARROYO A	1	0.062
ARTHUR BI	1	0.062
ARTIEDA J	1	0.062
ARTUSO R	1	0.062
ASAKURA K	1	0.062
ASCHENBRENNER T	1	0.062
ASCHIERI P	1	0.062
ASCIOTI FA	1	0.062
ASENJO F	1	0.062
ASHEGHAN MM	1	0.062
ASSEMAT P	1	0.062
ASTAKHOV S	1	0.062
ASTAKHOV V	1	0.062
ASTORINO M	1	0.062
ASURI S	1	0.062
ATAEI M	1	0.062
ATAY FM	1	0.062
ATIS S	1	0.062
ATMANSPACHER H	1	0.062
AUDOLY B	1	0.062
AURADOU H	1	0.062
AUSTIN DW	1	0.062
AUSTIN F	1	0.062
AVERYANOVA LS	1	0.062
AVIZRATS Y	1	0.062
AY N	1	0.062
AYYER A	1	0.062
BABA N	1	0.062
BABIC D	1	0.062
BACHELARD R	1	0.062
BACKES AR	1	0.062
BADARD R	1	0.062
BAEK SJ	1	0.062
BAGCI GB	1	0.062
BAHI JM	1	0.062
BAI CL	1	0.062
BAILLIE RT	1	0.062
BAKES D	1	0.062
BALASUBRAMANIAN G	1	0.062
BALAZSI G	1	0.062
BALCAN D	1	0.062
BALINT P	1	0.062
BALLAV M	1	0.062
BALLESTEROS FJ	1	0.062
BALMFORTH NJ	1	0.062
BALOCCHI R	1	0.062
BALOCHIAN S	1	0.062
BAMBUSI D	1	0.062
BAN M	1	0.062
BANDEIRA HT	1	0.062
BANDYOPADHYAY S	1	0.062
BANG O	1	0.062
BANIK SK	1	0.062
BANSAGI T	1	0.062
BAPTISTA MD	1	0.062
BARAJAS-RAMIREZ JG	1	0.062
BARAN I	1	0.062
BARBAY S	1	0.062
BARBOSA CTF	1	0.062
BARGTEIL D	1	0.062
BARHEN J	1	0.062
BARJASTEH I	1	0.062
BARKLEY D	1	0.062
BARKOV MV	1	0.062
BARNETT AH	1	0.062
BARONCHELLI A	1	0.062
BARONI MPMA	1	0.062
BARRANDON M	1	0.062
BARRAT A	1	0.062
BARREIRO M	1	0.062
BARROSO JJ	1	0.062
BARRY AM	1	0.062
BARTHEL P	1	0.062
BARTSCH RP	1	0.062
BARUCHI I	1	0.062
BASIOS V	1	0.062
BASSLER KE	1	0.062
BASTOS SB	1	0.062
BATISTA AM	1	0.062
BATISTA CAS	1	0.062
BATTEN JA	1	0.062
BATTOGTOKH D	1	0.062
BAUER A	1	0.062
BAUER S	1	0.062
BAUERNSCHMITT R	1	0.062
BECHINGER C	1	0.062
BECKER FF	1	0.062
BECKER L	1	0.062
BECKER V	1	0.062
BEER RD	1	0.062
BEES MA	1	0.062
BEGGS JM	1	0.062
BEHRINGER R	1	0.062
BEL AL	1	0.062
BELINSKI VA	1	0.062
BELK M	1	0.062
BELLESI M	1	0.062
BELTA C	1	0.062
BELYKH V	1	0.062
BELYKH VN	1	0.062
BEN-HUR A	1	0.062
BENCZIK IJ	1	0.062
BENES GN	1	0.062
BENFENATI F	1	0.062
BENNETT MR	1	0.062
BENSON AP	1	0.062
BENYAICH K	1	0.062
BERENSTEIN CA	1	0.062
BEREZHKOVSKII AM	1	0.062
BERG S	1	0.062
BERGMAN LA	1	0.062
BERNARD S	1	0.062
BERNARDI O	1	0.062
BERNHARDSSON S	1	0.062
BERON-VERA FJ	1	0.062
BERRY H	1	0.062
BERSHADSKII A	1	0.062
BERTRAM R	1	0.062
BERTSCHINGER N	1	0.062
BETCKE T	1	0.062
BEUTER A	1	0.062
BEZRUKOV SM	1	0.062
BIANCO S	1	0.062
