Authors	records	% of 53043
ROSENBERG SA	12	0.023
ROSNER B	12	0.023
SAINT S	12	0.023
SHIN SW	12	0.023
SPIRO HM	12	0.023
STOKES J	12	0.023
TEFFERI A	12	0.023
WELCH CE	12	0.023
WILLIAMS R	12	0.023
WOLFF SM	12	0.023
ZUCKERMAN B	12	0.023
BARNES PJ	11	0.021
BLACKBURN GL	11	0.021
BLOOM BS	11	0.021
BOARDMAN DW	11	0.021
BOICE JD	11	0.021
BRAVO EL	11	0.021
BRETT AS	11	0.021
BRODY H	11	0.021
CATALONA WJ	11	0.021
COHEN MS	11	0.021
DIENSTAG JL	11	0.021
DINUBILE MJ	11	0.021
DUFFY TP	11	0.021
EIKELBOOM JW	11	0.021
FESSEL WJ	11	0.021
FOGEL BS	11	0.021
FRIES JF	11	0.021
FURBERG CD	11	0.021
GAJDUSEK DC	11	0.021
GOLDHABER SZ	11	0.021
GRADY GF	11	0.021
GREEN D	11	0.021
GREENSPAN EM	11	0.021
HADDY FJ	11	0.021
HIRSCH MS	11	0.021
HOFBAUER LC	11	0.021
ISSELBACHER KJ	11	0.021
JARVIS WR	11	0.021
JHA AK	11	0.021
KASHYAP AS	11	0.021
KOFF RS	11	0.021
KOREN G	11	0.021
LANDAU WM	11	0.021
LANGE RA	11	0.021
LAUER MS	11	0.021
LEE TH	11	0.021
LEVY D	11	0.021
MADIAS NE	11	0.021
MAKI DG	11	0.021
MALOZOWSKI S	11	0.021
MARK EJ	11	0.021
MASERI A	11	0.021
MAYER RJ	11	0.021
MCKUSICK VA	11	0.021
MEHTA J	11	0.021
MELTON LJ	11	0.021
MENKEN M	11	0.021
NAGAI R	11	0.021
NAJARIAN JS	11	0.021
NASH I	11	0.021
PEARSON HA	11	0.021
PERRY TL	11	0.021
REDBERG RF	11	0.021
RITZ E	11	0.021
ROBINSON D	11	0.021
RUTSTEIN DD	11	0.021
SANDE MA	11	0.021
SCHROEDER SA	11	0.021
SHADER RI	11	0.021
SINGER DE	11	0.021
SOMERS AR	11	0.021
SONPAVDE G	11	0.021
STIMMEL B	11	0.021
STOLINSKY DC	11	0.021
THOMPSON PD	11	0.021
WENZEL RP	11	0.021
WINAWER SJ	11	0.021
ABRAHAM JL	10	0.019
AGARWAL R	10	0.019
ALPERT JJ	10	0.019
AMERY A	10	0.019
ANDERSON WH	10	0.019
BERMAN DS	10	0.019
BHATT DL	10	0.019
BODEN WE	10	0.019
BODENHEIMER T	10	0.019
BONCHEK LI	10	0.019
BRENNAN TA	10	0.019
CALABRO JJ	10	0.019
CANNON CP	10	0.019
CASTRO O	10	0.019
CHAISSON RE	10	0.019
COLE P	10	0.019
COLMAN RW	10	0.019
COTZIAS GC	10	0.019
CURFMAN GD	10	0.019
DALAKAS MC	10	0.019
DALEN JE	10	0.019
DANDONA P	10	0.019
DANIELL HW	10	0.019
DEHOFF JB	10	0.019
ELMORE JG	10	0.019
EPSTEIN FH	10	0.019
FETT JD	10	0.019
FINFER S	10	0.019
FIUMARA NJ	10	0.019
FOURNIER A	10	0.019
GELLERT GA	10	0.019
GILSON SB	10	0.019
GINZBERG E	10	0.019
GOLDENRING JM	10	0.019
GOLDMAN P	10	0.019
GRABOYS TB	10	0.019
GRUNDY SM	10	0.019
HARRIS J	10	0.019
HART RG	10	0.019
HEATH CW	10	0.019
HUG G	10	0.019
HUNTER DJ	10	0.019
IMPERIALE TF	10	0.019
JENNY-AVITAL ER	10	0.019
KNOWLER WC	10	0.019
LENSING AWA	10	0.019
LEVEY AS	10	0.019
MACKLEM PT	10	0.019
MACLEOD KIE	10	0.019
MACMAHON B	10	0.019
MALT RA	10	0.019
MARCUS SA	10	0.019
MATUCHANSKY C	10	0.019
MESSORI A	10	0.019
MIHM MC	10	0.019
MISBIN RI	10	0.019
MODAN B	10	0.019
MYERBURG RJ	10	0.019
NAHAS GG	10	0.019
OBER WB	10	0.019
OFFENSTADT G	10	0.019
PALOMAKI GE	10	0.019
PEZZETTA F	10	0.019
PIKE MC	10	0.019
PUI CH	10	0.019
ROBERTS HJ	10	0.019
ROWLEY JD	10	0.019
SACKETT DL	10	0.019
SACKS FM	10	0.019
SALOMON MI	10	0.019
SAUTER C	10	0.019
SCHULMAN JD	10	0.019
SCHWARTZ E	10	0.019
SCHWARTZ GR	10	0.019
SEPKOWITZ S	10	0.019
SERRUYS PW	10	0.019
SHAW RS	10	0.019
SIDEL VW	10	0.019
SMITH CR	10	0.019
SMITH JA	10	0.019
SPRUNG CL	10	0.019
STEERE AC	10	0.019
SULLIVAN JL	10	0.019
TAKANO T	10	0.019
TRAMONT EC	10	0.019
UTIGER RD	10	0.019
VANDAM LD	10	0.019
WARDLE EN	10	0.019
WILLETT W	10	0.019
ADAMI HO	9	0.017
ANDERSON JR	9	0.017
AUER J	9	0.017
AYANIAN JZ	9	0.017
BARRY M	9	0.017
BASS M	9	0.017
BERGER M	9	0.017
BERGMAN AB	9	0.017
BLATTNER WA	9	0.017
BLUME KG	9	0.017
BRAUN WE	9	0.017
BURING JE	9	0.017
CANELLOS GP	9	0.017
CAPRON AM	9	0.017
CATES W	9	0.017
COHEN A	9	0.017
DAVID DS	9	0.017
DAY HF	9	0.017
DETSKY AS	9	0.017
EISENBARTH GS	9	0.017
EISENSTADT HB	9	0.017
EVANS RW	9	0.017
FINE J	9	0.017
FINLAND M	9	0.017
FOCOSI D	9	0.017
FRIEDEN TR	9	0.017
FRIEDMAN GD	9	0.017
FRISCH RE	9	0.017
GELBER RD	9	0.017
GLICK SM	9	0.017
GROSS R	9	0.017
GUNTINAS-LICHIUS O	9	0.017
HARRIS C	9	0.017
HERBST AL	9	0.017
HO DD	9	0.017
HOFMANN AF	9	0.017
HU FB	9	0.017
HULLEY SB	9	0.017
INGALLS TH	9	0.017
KANNEL WB	9	0.017
KAO JH	9	0.017
KAPLAN HS	9	0.017
KAPLAN NM	9	0.017
KASS EH	9	0.017
KAZEMI H	9	0.017
KELLER DL	9	0.017
KELLERMANN AL	9	0.017
KELTON JG	9	0.017
KESSLER KM	9	0.017
KLEIN R	9	0.017
KRAMER BK	9	0.017
KUNIN CM	9	0.017
LEE SS	9	0.017
LEMAITRE GD	9	0.017
LEPREAU FJ	9	0.017
LERNER AM	9	0.017
LESSES MF	9	0.017
LEVINE M	9	0.017
LEWIS CE	9	0.017
LO B	9	0.017
LOELIGER EA	9	0.017
LOWRIE EG	9	0.017
MAISONNEUVE P	9	0.017
MANGANO DT	9	0.017
MARIK PE	9	0.017
MARTIN JB	9	0.017
MARTINEZ E	9	0.017
MASON AB	9	0.017
MCNEIL BJ	9	0.017
MERRILL JP	9	0.017
MEYER MA	9	0.017
MILLS JA	9	0.017
MITCHELL AA	9	0.017
MURASHIGE N	9	0.017
OPELZ G	9	0.017
PARVING HH	9	0.017
PAULIN S	9	0.017
PETERSDORF RG	9	0.017
PHILLIPS M	9	0.017
PITCHENIK AE	9	0.017
PORT FK	9	0.017
PRINCE AM	9	0.017
PRINS MH	9	0.017
QUICK AJ	9	0.017
QUILL TE	9	0.017
RAY WA	9	0.017
RIMM AA	9	0.017
ROBISON LL	9	0.017
ROSS LF	9	0.017
SADE RM	9	0.017
SAMPSON HA	9	0.017
SCHEINBERG IH	9	0.017
SCHOENBAUM SC	9	0.017
SCHWARTZ RS	9	0.017
SELIGMAN SJ	9	0.017
SHANNON M	9	0.017
SIEGEL AJ	9	0.017
SIEGLER M	9	0.017
SIMONNEAU G	9	0.017
SINGER I	9	0.017
SLUTSKY AS	9	0.017
SOELDNER JS	9	0.017
SOTOS JG	9	0.017
STAMM WE	9	0.017
STEIN CM	9	0.017
STEINBROOK R	9	0.017
STEVENS NC	9	0.017
STONE GW	9	0.017
SUISSA S	9	0.017
TAGGART DP	9	0.017
TARGHER G	9	0.017
UNGER RH	9	0.017
VANDENBROUCKE JP	9	0.017
WACHTER RM	9	0.017
WEINSTEIN L	9	0.017
WHITLEY RJ	9	0.017
WHYTE J	9	0.017
WOLFE SM	9	0.017
WOLOSHIN S	9	0.017
ABEREGG SK	8	0.015
ADROGUE HJ	8	0.015
AGNELLI G	8	0.015
ALDERMAN MH	8	0.015
ALEDORT LM	8	0.015
ALPER PR	8	0.015
ANAND KP	8	0.015
ANGHELESCU I	8	0.015
ARNOLD HL	8	0.015
BARLOGIE B	8	0.015
BARNETT HJM	8	0.015
BARON JA	8	0.015
BARZEL US	8	0.015
BASSAN M	8	0.015
BAYER R	8	0.015
BECK RW	8	0.015
BENNETT JM	8	0.015
BENNETT WM	8	0.015
BERRUTI A	8	0.015
BLAGG CR	8	0.015
BLASS JP	8	0.015
BLOOM JM	8	0.015
BLUM A	8	0.015
BRUGSCH HG	8	0.015
BRYANT J	8	0.015
BUSCH MP	8	0.015
CHEN CJ	8	0.015
CHESEBRO JH	8	0.015
CONNORS JM	8	0.015
CRAVEN DE	8	0.015
CUMMINGS SR	8	0.015
DAVIDSON CS	8	0.015
DAVIDSON MB	8	0.015
DELMONICO FL	8	0.015
DEYKIN D	8	0.015
DUPONT WD	8	0.015
EBER B	8	0.015
EISENBERG L	8	0.015
FAGARD R	8	0.015
FALK RH	8	0.015
FAUCHIER L	8	0.015
FEDERMAN DD	8	0.015
FEINGOLD M	8	0.015
FISCHL MA	8	0.015
FITZGERALD GA	8	0.015
FLETCHER JC	8	0.015
FOLSOM AR	8	0.015
FORDTRAN JS	8	0.015
FOWLER NO	8	0.015
FUCHS VR	8	0.015
GAMBINO SR	8	0.015
GERBERDING JL	8	0.015
GIBBS CJ	8	0.015
GILBERT GJ	8	0.015
GLEICHER N	8	0.015
GOETZ CG	8	0.015
GOLDMAN H	8	0.015
GOLDMAN RL	8	0.015
GOTZSCHE PC	8	0.015
GRAHAM DY	8	0.015
GREEN L	8	0.015
GREENE MF	8	0.015
GREENLAND P	8	0.015
HARRIS S	8	0.015
HARTHORNE JW	8	0.015
HENDERSON BE	8	0.015
HESSEL SJ	8	0.015
HIGBY DJ	8	0.015
HOBBINS JC	8	0.015
HOLMBERG SD	8	0.015
JAFFE HW	8	0.015
JOUVEN X	8	0.015
JOY M	8	0.015
KAHN CR	8	0.015
KATZ M	8	0.015
KESSLER DA	8	0.015
KHAN MA	8	0.015
KIDA Y	8	0.015
KOCHWESER J	8	0.015
KOPANS DB	8	0.015
KUCHEL O	8	0.015
KULLER LH	8	0.015
KUMAR S	8	0.015
LANDESMAN HM	8	0.015
LEAF A	8	0.015
LEVIN M	8	0.015
LEVINSKY NG	8	0.015
LEVITON A	8	0.015
LOCATELLI F	8	0.015
LORIAUX DL	8	0.015
LOWINGER P	8	0.015
MANNING WJ	8	0.015
MARBLE A	8	0.015
MARIJON E	8	0.015
MASUDA S	8	0.015
MCGUIRE HH	8	0.015
MILLER M	8	0.015
MILLS JL	8	0.015
MIURA Y	8	0.015
MORENS DM	8	0.015
MORITZ ML	8	0.015
MULLER J	8	0.015
MURPHY SB	8	0.015
MURRAY JE	8	0.015
NAROD SA	8	0.015
NELSON KE	8	0.015
NELSON LS	8	0.015
NETTLE P	8	0.015
NEUMANN HH	8	0.015
OFFIT K	8	0.015
OPIE LH	8	0.015
ORTIZ A	8	0.015
OSKI FA	8	0.015
OTT SM	8	0.015
PAINE TF	8	0.015
PECHLANER C	8	0.015
PETERSON OL	8	0.015
PHIBBS B	8	0.015
PINCUS HA	8	0.015
PLOTKIN SA	8	0.015
RABSON SM	8	0.015
RATNOFF OD	8	0.015
ROCKEY DC	8	0.015
ROSEN CJ	8	0.015
ROSENBLATT M	8	0.015
ROSENTHAL M	8	0.015
ROSS RK	8	0.015
ROSSI G	8	0.015
ROTHSTEIN E	8	0.015
ROWLAND LP	8	0.015
RUBIN LJ	8	0.015
SANDRONI S	8	0.015
SATALINE L	8	0.015
SAVEN A	8	0.015
SAVER JL	8	0.015
SCHULMAN S	8	0.015
SCHUMACHER HR	8	0.015
SCHUR PH	8	0.015
SCHWARTZ LM	8	0.015
SCRIVER CR	8	0.015
SELTZER CC	8	0.015
SHANNON DC	8	0.015
SHAW A	8	0.015
SINGER K	8	0.015
SMITH AL	8	0.015
SOUMERAI SB	8	0.015
SOX HC	8	0.015
STARZL TE	8	0.015
STECKEL RJ	8	0.015
STEINBERG EP	8	0.015
STOSSEL TP	8	0.015
STRATAKIS CA	8	0.015
SWEDBERG K	8	0.015
TANAKA K	8	0.015
TEMPLE R	8	0.015
THUN MJ	8	0.015
TURPIE AGG	8	0.015
VALERI CR	8	0.015
VENTURA A	8	0.015
WALD NJ	8	0.015
WARREN R	8	0.015
WEBER DJ	8	0.015
WEINSTEIN MC	8	0.015
WILDE H	8	0.015
WILLIAMS MH	8	0.015
WILSON R	8	0.015
WONG TY	8	0.015
WYSOWSKI DK	8	0.015
ZELEN M	8	0.015
ZIJLSTRA F	8	0.015
ZUMOFF B	8	0.015
ALEXANDER S	7	0.013
ALLEN JG	7	0.013
ALPERT E	7	0.013
ALTER HJ	7	0.013
ALTER M	7	0.013
AMMAR H	7	0.013
ANTMAN EM	7	0.013
ASCH DA	7	0.013
AUSTEN KF	7	0.013
BACH PB	7	0.013
BALFOUR HH	7	0.013
BANGALORE S	7	0.013
BARR DA	7	0.013
BASSLER TJ	7	0.013
BAUM S	7	0.013
BEHAN PO	7	0.013
BENNETT PH	7	0.013
BERGNER L	7	0.013
BILEZIKIAN JP	7	0.013
BLACKSTONE EH	7	0.013
BONGIOVANNI AM	7	0.013
BOSCH J	7	0.013
BOUILLON R	7	0.013
BRANCATI FL	7	0.013
BRAUN MM	7	0.013
BRAY PF	7	0.013
BROSS IDJ	7	0.013
BROWN S	7	0.013
BURKE DS	7	0.013
BURRIS JF	7	0.013
BURSZTYN M	7	0.013
CASSCELLS W	7	0.013
CHAPMAN EM	7	0.013
CHAUDHURI A	7	0.013
CHOWDHURY BA	7	0.013
CHRISTIANI DC	7	0.013
CHROUSOS GP	7	0.013
COHEN KL	7	0.013
COLE F	7	0.013
COLLINS FS	7	0.013
COLLINS R	7	0.013
CONCIA E	7	0.013
CONRAD ME	7	0.013
COODLEY A	7	0.013
COOPER DS	7	0.013
COREN S	7	0.013
COSIMI AB	7	0.013
CRADDOCK PR	7	0.013
DAMESHEK W	7	0.013
DANIEL WG	7	0.013
DAUM RS	7	0.013
DEFTOS LJ	7	0.013
DEUTSCH ME	7	0.013
DISMUKES WE	7	0.013
DOUGLAS SD	7	0.013
DUPONT B	7	0.013
DUPONT HL	7	0.013
ERIKSSON S	7	0.013
FABBRI LM	7	0.013
FARID NR	7	0.013
FERRUCCI JT	7	0.013
FINELLI PF	7	0.013
FINKEL HE	7	0.013
FISHBEIN DB	7	0.013
FISHER RI	7	0.013
FISHMAN AP	7	0.013
FLETCHER SW	7	0.013
FORMAN SJ	7	0.013
FREED CR	7	0.013
GAHL WA	7	0.013
GALLO RC	7	0.013
GILLICK MR	7	0.013
GILLUM RF	7	0.013
GOLDE DW	7	0.013
GOLDMAN M	7	0.013
GOLDSTONE RA	7	0.013
GOOD CB	7	0.013
GOOD RA	7	0.013
GORDON RS	7	0.013
GOTTO AM	7	0.013
GRADY C	7	0.013
GREENBERG ER	7	0.013
GREENBERG MS	7	0.013
GRIFFIN MR	7	0.013
GRUNWALD HW	7	0.013
GUPTA A	7	0.013
HAHN AL	7	0.013
HAMM CW	7	0.013
HANDSFIELD HH	7	0.013
HARRISON DC	7	0.013
HARTMANN LC	7	0.013
HEARST N	7	0.013
HEATH H	7	0.013
HENDERSON IC	7	0.013
HENRY K	7	0.013
HETZER R	7	0.013
HOFFMAN I	7	0.013
HOGE CW	7	0.013
HOHNLOSER SH	7	0.013
HOLLANDER JE	7	0.013
HOLMAN RR	7	0.013
HOOPER PL	7	0.013
HORTOBAGYI GN	7	0.013
HULL RD	7	0.013
ISEMAN MD	7	0.013
JAFFE N	7	0.013
JAMES WH	7	0.013
JANKOVIC J	7	0.013
JANOWER ML	7	0.013
JAWETZ E	7	0.013
JOSEPHSON ME	7	0.013
JOSLIN EP	7	0.013
KAPOOR JR	7	0.013
KASPER CK	7	0.013
KLEIN M	7	0.013
KLOTZ L	7	0.013
KROLEWSKI AS	7	0.013
KUEHNLE JC	7	0.013
KURT TL	7	0.013
LACROIX AZ	7	0.013
LANE HC	7	0.013
LEE B	7	0.013
LEON MB	7	0.013
LEVENO KJ	7	0.013
LEVINE H	7	0.013
LEWIS JH	7	0.013
LIEBERMAN J	7	0.013
LIGHT DW	7	0.013
LIPINSKI JF	7	0.013
LONGO G	7	0.013
LONGSTRETH GF	7	0.013
LOWENBERG B	7	0.013
LUAN FL	7	0.013
LUKE JL	7	0.013
LUKE RG	7	0.013
LURIE P	7	0.013
MACK MJ	7	0.013
MACLAREN NK	7	0.013
MALLETTE LE	7	0.013
MANIAN FA	7	0.013
MANN GV	7	0.013
MARCUS R	7	0.013
MAREN TH	7	0.013
MARINELLA MA	7	0.013
MARK DB	7	0.013
MCCORMACK WM	7	0.013
MICHAELSSON K	7	0.013
MILLER DR	7	0.013
MILLER J	7	0.013
MILLER JM	7	0.013
MILLER R	7	0.013
MILLS J	7	0.013
MOHR JP	7	0.013
MOLONEY WC	7	0.013
MOORE EE	7	0.013
MOORE RD	7	0.013
MORI J	7	0.013
MORRIS DJ	7	0.013
MORSE DL	7	0.013
MORSE LJ	7	0.013
MORTIMER EA	7	0.013
MOTULSKY AG	7	0.013
MULLAN F	7	0.013
MULLER JE	7	0.013
MURRAY HW	7	0.013
NALBANDIAN RM	7	0.013
NALLAMOTHU BK	7	0.013
NARINS RG	7	0.013
NATHAN DM	7	0.013
NISSEN SE	7	0.013
NORFLEET RG	7	0.013
OATES JA	7	0.013
ONEILL WW	7	0.013
ORNISH D	7	0.013
PARIENTI JJ	7	0.013
PATRONO C	7	0.013
PAVORD ID	7	0.013
PETERSON ED	7	0.013
PETITTI DB	7	0.013
PODOLSKY DK	7	0.013
PORTNOI VA	7	0.013
POSES RM	7	0.013
POYNARD T	7	0.013
PRANDONI P	7	0.013
PRIEBE HJ	7	0.013
RADOVSKY SS	7	0.013
RAHIMTOOLA SH	7	0.013
RAISZ LG	7	0.013
RASKOB GE	7	0.013
REDFIELD RR	7	0.013
REIDENBERG MM	7	0.013
RELMAN DA	7	0.013
RICH S	7	0.013
RIGGS BL	7	0.013
RIVARA FP	7	0.013
ROBBINS JJ	7	0.013
ROBIN ED	7	0.013
ROGERS DE	7	0.013
ROILA F	7	0.013
ROLLA G	7	0.013
ROPPER AH	7	0.013
ROSENBERG L	7	0.013
ROSENDAAL FR	7	0.013
ROSENSTEIN R	7	0.013
ROUZIOUX C	7	0.013
RUBIN E	7	0.013
RUBIN RH	7	0.013
RUBIN RJ	7	0.013
RUBIN SH	7	0.013
RUBINSTEIN P	7	0.013
RUSSELL PS	7	0.013
SABATINE MS	7	0.013
SARTOR O	7	0.013
SAUTTER RD	7	0.013
SCHADT GL	7	0.013
SCHNITZER B	7	0.013
SEYMOUR JF	7	0.013
SHANNON TA	7	0.013
SHAPIRO AP	7	0.013
SHAPIRO ED	7	0.013
SHARMA S	7	0.013
SHEA S	7	0.013
SHERMAN L	7	0.013
SHERWIN RS	7	0.013
SHIH VE	7	0.013
SKILLMAN JJ	7	0.013
SMITH RW	7	0.013
SOBER AJ	7	0.013
SOLOFF LA	7	0.013
SOLOWAY HB	7	0.013
SOMERVILLE MA	7	0.013
SPONG CY	7	0.013
STARE FJ	7	0.013
STEINER M	7	0.013
STERN R	7	0.013
STONE JH	7	0.013
STRAUSS MB	7	0.013
SULLIVAN KM	7	0.013
TANVETYANON T	7	0.013
TARAZI RC	7	0.013
THISTLE JL	7	0.013
THOMAS L	7	0.013
THOMPSON JF	7	0.013
THRON CD	7	0.013
TIERNEY LM	7	0.013
TODD JS	7	0.013
TUNKEL AR	7	0.013
VALENTA LJ	7	0.013
VENTO S	7	0.013
VINCENT JL	7	0.013
VIRCHOW JC	7	0.013
VOGEL JHK	7	0.013
VOLPE R	7	0.013
WALKER AM	7	0.013
WALKER WJ	7	0.013
WALSH TJ	7	0.013
WANG CC	7	0.013
WARSHAW AL	7	0.013
WEINSTEIN A	7	0.013
WEISFELDT ML	7	0.013
WEISS NS	7	0.013
WELLS RJ	7	0.013
WESSEL MA	7	0.013
WHITE HD	7	0.013
WILLIAMSON DF	7	0.013
WOLCHOK JD	7	0.013
WOLMARK N	7	0.013
WONG BYL	7	0.013
WYNDER EL	7	0.013
YAES RJ	7	0.013
YOUNG RC	7	0.013
YUNIS EJ	7	0.013
ZARIN DA	7	0.013
ZIPES DP	7	0.013
ABRAMOWICZ D	6	0.011
ABRAMS DI	6	0.011
ABRAMS HL	6	0.011
ABRAMSON N	6	0.011
ALBERT RK	6	0.011
ALBERTS DS	6	0.011
ALSOP RF	6	0.011
ALTSCHULER EL	6	0.011
ALTUNDAG K	6	0.011
AMARENCO P	6	0.011
ANDERSON RJ	6	0.011
ANKER SD	6	0.011
ANNANE D	6	0.011
APPELBAUM FR	6	0.011
APPELBAUM PS	6	0.011
ARIEFF AI	6	0.011
ATKINS MB	6	0.011
BALLATORI E	6	0.011
BARINGER JR	6	0.011
BARNES BA	6	0.011
BARTON LL	6	0.011
BATUMAN V	6	0.011
BAVINCK JNB	6	0.011
BEGG CB	6	0.011
BELL NH	6	0.011
BENCHETRIT E	6	0.011
BENEDICT EB	6	0.011
BENNETT JE	6	0.011
BENOWITZ NL	6	0.011
BEREND K	6	0.011
