Authors	records	% of 8189
FERGUSON M	10	0.122
FORD RA	10	0.122
FUJITANI T	10	0.122
GETTINGS SD	10	0.122
GRAF U	10	0.122
HOEKSTRA J	10	0.122
IKEDA GJ	10	0.122
IMAIDA K	10	0.122
JIN SW	10	0.122
KANG SM	10	0.122
KAZI TG	10	0.122
KHANNA SK	10	0.122
KIM D	10	0.122
KIM DH	10	0.122
KIM KN	10	0.122
KIM YB	10	0.122
KIM YM	10	0.122
KUMAR M	10	0.122
KWON TK	10	0.122
LEE CH	10	0.122
LEE DH	10	0.122
LEE KJ	10	0.122
LEE YS	10	0.122
LEFEVER FR	10	0.122
MAEKAWA A	10	0.122
MARCOS R	10	0.122
MARONE PA	10	0.122
MARQUES A	10	0.122
MARTIN F	10	0.122
MOLLICA A	10	0.122
MOON C	10	0.122
ODONNELL MW	10	0.122
OWEN RW	10	0.122
PARK Y	10	0.122
PICHARDO S	10	0.122
RAMOS S	10	0.122
ROBERTS A	10	0.122
ROCHA JBT	10	0.122
SEO KI	10	0.122
SIOEN I	10	0.122
SIROT V	10	0.122
SLOB W	10	0.122
SONG Y	10	0.122
SUN Y	10	0.122
TAKAHASHI O	10	0.122
VANBLADEREN PJ	10	0.122
VETTORAZZI A	10	0.122
YANG JH	10	0.122
YAO P	10	0.122
ZHANG J	10	0.122
AFRIDI HI	9	0.110
AKTUMSEK A	9	0.110
ALINK GM	9	0.110
ANTUNES LMG	9	0.110
BAIG JA	9	0.110
BRATHWAITE WA	9	0.110
BRONAUGH RL	9	0.110
CHANG HW	9	0.110
CHANG YC	9	0.110
CHEN XM	9	0.110
CHEN Y	9	0.110
CHOI YJ	9	0.110
CHUNG JH	9	0.110
DANICKE S	9	0.110
DASHWOOD RH	9	0.110
DE ANDRADE HHR	9	0.110
DE REZENDE AAA	9	0.110
DIHL RR	9	0.110
EAPEN AK	9	0.110
EVANS JG	9	0.110
FAKHRI Y	9	0.110
FALKE HE	9	0.110
FERNIE S	9	0.110
FLYNN TJ	9	0.110
GHOSH M	9	0.110
GHOSH S	9	0.110
GONZALEZ-PENAS E	9	0.110
GOYA L	9	0.110
GREEN S	9	0.110
HENRIQUES JAP	9	0.110
HIRAGA K	9	0.110
HOWES D	9	0.110
HSU YW	9	0.110
IVERSON F	9	0.110
KANG MC	9	0.110
KIM CH	9	0.110
KIM JK	9	0.110
KIM WJ	9	0.110
KIM YH	9	0.110
KLEINJANS JCS	9	0.110
KO SC	9	0.110
LAMBERT LA	9	0.110
LAMPEN A	9	0.110
LEE HJ	9	0.110
LEE K	9	0.110
LEE MY	9	0.110
LEE W	9	0.110
LI H	9	0.110
LI YF	9	0.110
LIAO JW	9	0.110
LIU TZ	9	0.110
LLOBET JM	9	0.110
LUO YB	9	0.110
MAISANABA S	9	0.110
MALLETT AK	9	0.110
MARTINEZ MA	9	0.110
MARTINEZ-LARRANAGA MR	9	0.110
NAKAMURA M	9	0.110
PHILLIPS JC	9	0.110
PUERTO M	9	0.110
SAILLENFAIT AM	9	0.110
SHACKELFORD ME	9	0.110
SHAH AQ	9	0.110
SORIANO JM	9	0.110
STAVRIC B	9	0.110
TADA Y	9	0.110
TAMAKI Y	9	0.110
TAVARES DC	9	0.110
TRYPHONAS H	9	0.110
TSATSAKIS A	9	0.110
TURNER PC	9	0.110
UENO Y	9	0.110
UNEYAMA C	9	0.110
WANG D	9	0.110
WANG P	9	0.110
WANG SL	9	0.110
WANG W	9	0.110
WANG YJ	9	0.110
YAO HT	9	0.110
YASUHARA K	9	0.110
YOON WJ	9	0.110
YUAN ZH	9	0.110
ZHANG M	9	0.110
ZHANG XY	9	0.110
ARBILLAGA L	8	0.098
ARES I	8	0.098
BACON CW	8	0.098
BERNARD A	8	0.098
BRAEUNING A	8	0.098
BRANTOM PG	8	0.098
BRAVO L	8	0.098
CALDWELL D	8	0.098
CARVALHO AM	8	0.098
CHAGNON MC	8	0.098
CHEN CC	8	0.098
CHEVILLOTTE G	8	0.098
CHOI JM	8	0.098
CHOI MS	8	0.098
CHURCHWELL MI	8	0.098
COPAT C	8	0.098
CRINCOLI CM	8	0.098
CROUBELS S	8	0.098
DE MEULENAER B	8	0.098
DEVREESE M	8	0.098
EMANUELLI T	8	0.098
EPPLEY RM	8	0.098
ERASLAN G	8	0.098
ESTEVINHO L	8	0.098
FERRERES F	8	0.098
GEMBARDT C	8	0.098
GIAMPIERI F	8	0.098
GROTEN JP	8	0.098
GUPTA KC	8	0.098
HAN SB	8	0.098
HART A	8	0.098
HAWKINS DR	8	0.098
HAYASHI S	8	0.098
HO YS	8	0.098
HSIEH YS	8	0.098
HSU WH	8	0.098
IGNACIMUTHU S	8	0.098
IMAI N	8	0.098
IVANOV NV	8	0.098
JAGERSTAD M	8	0.098
JOS A	8	0.098
KANG JS	8	0.098
KATO T	8	0.098
KELTNER Z	8	0.098
KENNEDY GL	8	0.098
KIM CY	8	0.098
KIM HM	8	0.098
KIM M	8	0.098
KOBAYASHI T	8	0.098
KURATA Y	8	0.098
KUROKAWA Y	8	0.098
LAMBEIN F	8	0.098
LEE IC	8	0.098
LEE NH	8	0.098
LI B	8	0.098
LIN JK	8	0.098
LISBOA PC	8	0.098
LIU CM	8	0.098
LIU LG	8	0.098
LOK E	8	0.098
MA JQ	8	0.098
MADRIGAL-BUJAIDAR E	8	0.098
MANTOVANI A	8	0.098
NAM MJ	8	0.098
NEPOMUCENO JC	8	0.098
NOVELLI ELB	8	0.098
OH SJ	8	0.098
OLIVEIRA MBPP	8	0.098
PARK EJ	8	0.098
PARK JH	8	0.098
POULSEN M	8	0.098
RADULOVIC NS	8	0.098
ROBERTS CD	8	0.098
RORIE JI	8	0.098
RYU JH	8	0.098
SALVADORI DMF	8	0.098
SCHLAGE WK	8	0.098
SCHLATTER C	8	0.098
SCHRENK D	8	0.098
SEABAUGH VM	8	0.098
SHARMA RP	8	0.098
SHEEN LY	8	0.098
SHIHADEH A	8	0.098
SHIN JS	8	0.098
SIL PC	8	0.098
SINGH P	8	0.098
SINGH S	8	0.098
SKOG K	8	0.098
SONG KS	8	0.098
SPRINGER JA	8	0.098
SRIVASTAVA MK	8	0.098
TANG SS	8	0.098
TORNQVIST M	8	0.098
TURRINI A	8	0.098
ULRICHOVA J	8	0.098
VELEZ D	8	0.098
WANIBUCHI H	8	0.098
WILCOX NL	8	0.098
YIN MC	8	0.098
ZHANG Q	8	0.098
ZHANG X	8	0.098
ABDEL-NAIM AB	7	0.085
ABDEL-WAHHAB MA	7	0.085
AMES MJ	7	0.085
ARUOMA OI	7	0.085
ASHLEY DL	7	0.085
ATHAR M	7	0.085
BABU US	7	0.085
BAEK NI	7	0.085
BARREIRA JCM	7	0.085
BAUSCH J	7	0.085
BOMBICK BR	7	0.085
BONDY G	7	0.085
BONDY GS	7	0.085
CALDAS ED	7	0.085
CAO J	7	0.085
CASTERTON PL	7	0.085
CHAMBERS WA	7	0.085
CHANG WH	7	0.085
CHEN CS	7	0.085
CHEN HC	7	0.085
CHO YW	7	0.085
CHU CY	7	0.085
CORCUERA LA	7	0.085
CREPET A	7	0.085
DA COSTA GG	7	0.085
DE MEJIA EG	7	0.085
DEWANJEE S	7	0.085
DORNIC N	7	0.085
DRESSLER WE	7	0.085
ELAMIN A	7	0.085
FAROMBI EO	7	0.085
FERRET PJ	7	0.085
GALLI CL	7	0.085
GALLISSOT F	7	0.085
GERBERICK GF	7	0.085
GHEDIRA K	7	0.085
GOMEZ-BERRADA MP	7	0.085
GOUTZOURELAS N	7	0.085
GRANT D	7	0.085
GUEDJ E	7	0.085
HALLAGAN JB	7	0.085
HASEMAN JK	7	0.085
HAUBNER R	7	0.085
HE M	7	0.085
HULL WE	7	0.085
HURLEY PM	7	0.085
JEONG HJ	7	0.085
JEONG JH	7	0.085
JONGEN WMF	7	0.085
JUNG WK	7	0.085
KENNEDY MC	7	0.085
KHANEGHAH AM	7	0.085
KIM CS	7	0.085
KIM HK	7	0.085
KIM KS	7	0.085
KIM TH	7	0.085
KIM YA	7	0.085
KITTS DD	7	0.085
KLASSEN R	7	0.085
KLIMISCH HJ	7	0.085
KNUDSEN I	7	0.085
KODAMA Y	7	0.085
KRUIZINGA AG	7	0.085
LEE KW	7	0.085
LEE SM	7	0.085
LEROY P	7	0.085
LI CM	7	0.085
LI JJ	7	0.085
LI R	7	0.085
LI W	7	0.085
LIN JY	7	0.085
LIN SY	7	0.085
LIU PT	7	0.085
LIU Q	7	0.085
LIU TY	7	0.085
LIU W	7	0.085
LIU XB	7	0.085
LLANA-RUIZ-CABELLO M	7	0.085
LOWTHER DK	7	0.085
LU J	7	0.085
LU Y	7	0.085
MACKENZIE KM	7	0.085
MARTINEZ M	7	0.085
MATULKA RA	7	0.085
MAURER JK	7	0.085
MAZZANTI G	7	0.085
MEHTA R	7	0.085
MELLERT W	7	0.085
MENICHINI F	7	0.085
MOON SK	7	0.085
MORAES MO	7	0.085
OTABE A	7	0.085
PARK BH	7	0.085
PARK KH	7	0.085
PARK PJ	7	0.085
PARK S	7	0.085
PARK SY	7	0.085
PAUMGARTTEN FJR	7	0.085
PENG JY	7	0.085
PENNINKS AH	7	0.085
PERELLO G	7	0.085
REIMSCHUESSEL R	7	0.085
REMINGTON BC	7	0.085
RODRIGUES MAM	7	0.085
ROE FJC	7	0.085
RUPRICH J	7	0.085
SAHIN K	7	0.085
SANO M	7	0.085
SCHAUSS AG	7	0.085
SCHUT HAJ	7	0.085
SHIN NR	7	0.085
SHUKLA S	7	0.085
SINGH A	7	0.085
SMITH CJ	7	0.085
SON JK	7	0.085
STAPLEY R	7	0.085
STOJANOVIC NM	7	0.085
SUN J	7	0.085
SWAUGER JE	7	0.085
TARKA SM	7	0.085
TITZ B	7	0.085
TSAI SJ	7	0.085
TSAROUHAS K	7	0.085
TUZCU M	7	0.085
WANG CC	7	0.085
WANG CY	7	0.085
WANG MY	7	0.085
WANG S	7	0.085
WATSON CH	7	0.085
WESTER RC	7	0.085
WILLIAMS DE	7	0.085
WOLZ E	7	0.085
WU CC	7	0.085
WU SJ	7	0.085
WU YC	7	0.085
WURTZEN G	7	0.085
XIAO XL	7	0.085
YAMADA T	7	0.085
YANG M	7	0.085
YANG XL	7	0.085
YIN LH	7	0.085
ZENG XX	7	0.085
ZHANG JY	7	0.085
ZHAO J	7	0.085
ZHAO L	7	0.085
ZHOU T	7	0.085
ABRIOUEL H	6	0.073
AESCHBACHER HU	6	0.073
AHMED S	6	0.073
AHN G	6	0.073
AHN KS	6	0.073
AJITH TA	6	0.073
AL-REZA SM	6	0.073
ALBRECHT R	6	0.073
ALI BH	6	0.073
ANDO M	6	0.073
ARAIN MB	6	0.073
ARMSTRONG C	6	0.073
ATTERWILL CK	6	0.073
ATZERI A	6	0.073
AYDIN A	6	0.073
AZEVEDO L	6	0.073
BAPTISTA P	6	0.073
BARCELO D	6	0.073
BASARAN N	6	0.073
BAUMERT JL	6	0.073
BEEMS RB	6	0.073
BERNARDO M	6	0.073
BHIDE SV	6	0.073
BIANCHI MLP	6	0.073
BOOBIS AR	6	0.073
BRUNNEMANN KD	6	0.073
BUKOWSKA B	6	0.073
BURNETT CM	6	0.073
BUSK L	6	0.073
BUTLER WH	6	0.073
CANISTRO D	6	0.073
CANO-SANCHO G	6	0.073
CARVALHO M	6	0.073
CASTANEDA-PARTIDA L	6	0.073
CAVAS T	6	0.073
CELIK I	6	0.073
CHAMBERLAIN M	6	0.073
CHAN HM	6	0.073
CHANG WC	6	0.073
CHEN JH	6	0.073
CHHABRA RS	6	0.073
CHIODINI A	6	0.073
CHO JY	6	0.073
CHO MH	6	0.073
CHO YM	6	0.073
CHOI CY	6	0.073
CHOI EJ	6	0.073
CHOI EM	6	0.073
CHOI IW	6	0.073
CHOI KC	6	0.073
CHU I	6	0.073
CLARK JM	6	0.073
COLOMINA MT	6	0.073
COSTA C	6	0.073
COULOMBE RA	6	0.073
CREASY DM	6	0.073
CUNHA SC	6	0.073
CURRY LL	6	0.073
DAI CS	6	0.073
DE JONG N	6	0.073
DEGROOT AP	6	0.073
DERAKHSHAN Z	6	0.073
DINIZ YS	6	0.073
DINOVI M	6	0.073
DOI Y	6	0.073
DOMITROVIC R	6	0.073
DRAGSTED LO	6	0.073
DVORAK Z	6	0.073
EISENBRAND G	6	0.073
EL-DEMERDASH FM	6	0.073
ENDRES JR	6	0.073
FERNANDES AAH	6	0.073
FLORA SJS	6	0.073
FORD GP	6	0.073
FUJIEDA T	6	0.073
FUJII T	6	0.073
FUJIMOTO H	6	0.073
GALVEZ A	6	0.073
GARCIA H	6	0.073
GASPARRINI M	6	0.073
GIL AG	6	0.073
GOICOCHEA E	6	0.073
GOMEZ M	6	0.073
GOODMAN RE	6	0.073
GRANBY K	6	0.073
GRASSO P	6	0.073
GUHA G	6	0.073
HAN J	6	0.073
HAN JS	6	0.073
HAYASHI M	6	0.073
HECHT SS	6	0.073
HENDRICKS JD	6	0.073
HERES-PULIDO ME	6	0.073
HIROSE A	6	0.073
HOBBS CA	6	0.073
HONDA H	6	0.073
HONG JT	6	0.073
HSIEH DPH	6	0.073
HU ML	6	0.073
HUANG CY	6	0.073
HWANG JW	6	0.073
ICHIHARA T	6	0.073
IHSAN A	6	0.073
IKEDA N	6	0.073
INOUE T	6	0.073
ISHII Y	6	0.073
JAESCHKE H	6	0.073
JANG CG	6	0.073
JEFFERY EH	6	0.073
JEON BT	6	0.073
JEONG YK	6	0.073
JOHNSON KA	6	0.073
JUNG SH	6	0.073
KAKKAR P	6	0.073
KANDHRO GA	6	0.073
KANG DH	6	0.073
KANG KW	6	0.073
KAUR G	6	0.073
KIKUGAWA K	6	0.073
KIM BW	6	0.073
KIM HY	6	0.073
KITAMURA Y	6	0.073
KITANO M	6	0.073
KO JW	6	0.073
KONG CS	6	0.073
KOUTEDAKIS Y	6	0.073
KRUGER CL	6	0.073
KUMAR V	6	0.073
LECLERCQ C	6	0.073
LEE GH	6	0.073
LEE IS	6	0.073
LEE JC	6	0.073
LEE JS	6	0.073
LEE KG	6	0.073
LEE SK	6	0.073
LEE WS	6	0.073
LEE YC	6	0.073
LEE YM	6	0.073
LEUNG HW	6	0.073
LHUGUENOT JC	6	0.073
LI CC	6	0.073
LI M	6	0.073
LI N	6	0.073
LI XW	6	0.073
LI YH	6	0.073
LIJINSKY W	6	0.073
LIN X	6	0.073
LIN YC	6	0.073
LIU C	6	0.073
LIU JW	6	0.073
LIU YT	6	0.073
LIU ZG	6	0.073
LIU ZL	6	0.073
LONGO V	6	0.073
MAGNUSON BA	6	0.073
MARTIN MA	6	0.073
MARTINS C	6	0.073
MASUYAMA T	6	0.073
MCGUIRE PF	6	0.073
MENDE P	6	0.073
MENG ZQ	6	0.073
MICHALOWICZ J	6	0.073
MICOL V	6	0.073
MIHAILOVIC V	6	0.073
NG LT	6	0.073
NHO CW	6	0.073
NOHYNEK GJ	6	0.073
OH C	6	0.073
OH S	6	0.073
OHSHIMA H	6	0.073
OLIVEIRA I	6	0.073
ORSOLIN PC	6	0.073
OSWALD IP	6	0.073
PAN MH	6	0.073
PAN TM	6	0.073
PAOLINI M	6	0.073
PARIZA MW	6	0.073
PARK C	6	0.073
PARK D	6	0.073
PARK SC	6	0.073
PARK WH	6	0.073
PELISSIER MA	6	0.073
PENA A	6	0.073
PEREIRA DM	6	0.073
POON R	6	0.073
PRIETO AI	6	0.073
QUILES JL	6	0.073
RAISUDDIN S	6	0.073
RAIZADA RB	6	0.073
RANDJELOVIC PJ	6	0.073
RIBAS BO	6	0.073
RODEIRO I	6	0.073
RORIE J	6	0.073
SAHU R	6	0.073
SALMON CP	6	0.073
SAND S	6	0.073
SANTOS C	6	0.073
SARIKURKCU C	6	0.073
SCHILTER B	6	0.073
SCHULTE S	6	0.073
SEO CS	6	0.073
SHIN DH	6	0.073
SHIN HK	6	0.073
SHIN MJ	6	0.073
SHUKLA Y	6	0.073
SIMANEK V	6	0.073
SINGH SP	6	0.073
SINGH V	6	0.073
SKANDRANI I	6	0.073
SLOTH JJ	6	0.073
SON CG	6	0.073
SPEIJERS GJA	6	0.073
SRIVASTAVA LP	6	0.073
SRIVASTAVA S	6	0.073
SUNG SH	6	0.073
SUZUKI H	6	0.073
SWANEVELDER S	6	0.073
SYKES GP	6	0.073
TAKAGI H	6	0.073
TENHOOR F	6	0.073
TIAN JW	6	0.073
TIAN Y	6	0.073
TRAN N	6	0.073
TRUELOVE J	6	0.073
TZATZARAKIS MN	6	0.073
VAN DER WESTHUIZEN L	6	0.073
VAN LOCO J	6	0.073
VAN LOVEREN H	6	0.073
VISCONTI A	6	0.073
VUILLAUME G	6	0.073
WAKABAYASHI K	6	0.073
WALKER AP	6	0.073
WALLIG MA	6	0.073
WANG C	6	0.073
WANG F	6	0.073
WANG H	6	0.073
WANG L	6	0.073
WANG M	6	0.073
WANG Q	6	0.073
WANG YF	6	0.073
WANG ZH	6	0.073
WEI CI	6	0.073
WEINER ML	6	0.073
WESTER PW	6	0.073
WIESENFELD PW	6	0.073
XIAO X	6	0.073
XU LN	6	0.073
XU LY	6	0.073
YANG H	6	0.073
YANG JS	6	0.073
YANG W	6	0.073
YANG Y	6	0.073
YOKOZAWA T	6	0.073
YOON JI	6	0.073
YUAN J	6	0.073
ZHANG C	6	0.073
ZHANG SJ	6	0.073
ZHANG XL	6	0.073
ZHU YZ	6	0.073
ABDO KM	5	0.061
ABEL S	5	0.061
ABRAHAM SK	5	0.061
ABRAMSSON-ZETTERBERG L	5	0.061
ALHUSAINY W	5	0.061
ALVAREZ-SUAREZ JM	5	0.061
ALVES G	5	0.061
ALVES RN	5	0.061
ANDROUTSOPOULOS VP	5	0.061
ANSARI KM	5	0.061
APPENZELLER LM	5	0.061
ARTS JHE	5	0.061
ASHBY J	5	0.061
ATAWODI SE	5	0.061
AURELI F	5	0.061
AYDIN S	5	0.061
AYOTTE P	5	0.061
BARNETT JF	5	0.061
BARRAJ LM	5	0.061
BARRAJON-CATALAN E	5	0.061
BEN OMAR N	5	0.061
BENFENATI E	5	0.061
BORGERDING MF	5	0.061
BRADBURY JH	5	0.061
BRUSCHWEILER BJ	5	0.061
BUCHER JR	5	0.061
BUTTERWORTH KR	5	0.061
CAO SS	5	0.061
CARTHEW P	5	0.061
CASAL S	5	0.061
CASTLE L	5	0.061
CHANG KC	5	0.061
CHAO HR	5	0.061
CHEKIR-GHEDIRA L	5	0.061
CHEN CJ	5	0.061
CHEN CL	5	0.061
CHEN CY	5	0.061
CHEN GW	5	0.061
CHEN J	5	0.061
CHEN WK	5	0.061
CHEN X	5	0.061
CHEN YC	5	0.061
CHERN CL	5	0.061
CHOI H	5	0.061
CHOI HS	5	0.061
CHU SC	5	0.061
CHUNG MK	5	0.061
CLAYSON DB	5	0.061
CLIFFORD MN	5	0.061
COADY L	5	0.061
COCKBURN A	5	0.061
COENEN TMM	5	0.061
CONSTABLE A	5	0.061
CORSINI E	5	0.061
CUBADDA F	5	0.061
DA SILVA J	5	0.061
DALL'ASTA C	5	0.061
DAVID RM	5	0.061
DAVIDOVICH A	5	0.061
DAVIS J	5	0.061
DE BACKER P	5	0.061
DE BOER WJ	5	0.061
DE OLIVEIRA PF	5	0.061
DE SOUSA G	5	0.061
DEIANA M	5	0.061
DELCLOS KB	5	0.061
DELERUE-MATOS C	5	0.061
DEMIR E	5	0.061
DEMIR F	5	0.061
DEVARAJ SN	5	0.061
DEVESA V	5	0.061
DEVKAR RV	5	0.061
DHAWAN A	5	0.061
DI SOTTO A	5	0.061
DIAS LG	5	0.061
DOS SANTOS AC	5	0.061
DOWNIE RH	5	0.061
DUBEY NK	5	0.061
DUENAS-GARCIA IE	5	0.061
DURAN-DIAZ A	5	0.061
EDENHARDER R	5	0.061
EL FEKI A	5	0.061
EL-NEZAMI H	5	0.061
ELLIOTT CT	5	0.061
EREXSON GL	5	0.061
FAINE LA	5	0.061
FALCAO A	5	0.061
FANELLI R	5	0.061
FEAS X	5	0.061
FEDER PI	5	0.061
FELZENSZWALB I	5	0.061
FERNANDES JO	5	0.061
FIORENTINO A	5	0.061
FITZPATRICK DW	5	0.061
FRENTZEL S	5	0.061
GAMER AO	5	0.061
GAMEZ R	5	0.061
GANGOPADHYAY M	5	0.061
GAO YL	5	0.061
GAWORSKI CL	5	0.061
GIL-IZQUIERDO A	5	0.061
GOLDENTHAL EI	5	0.061
GORNIAK SL	5	0.061
GRAY JI	5	0.061
GREENMAN DL	5	0.061
GROB K	5	0.061
GUAN S	5	0.061
GUAN XL	5	0.061
GUO L	5	0.061
GUPTA V	5	0.061
HAN X	5	0.061
HASSAN NS	5	0.061
HASUMURA M	5	0.061
HAUGEN M	5	0.061
HEBERT CD	5	0.061
HINTZE KL	5	0.061
HO YC	5	0.061
HOBAN D	5	0.061
HOJEROVA J	5	0.061
HOU WC	5	0.061
HSU LS	5	0.061
